*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/pythia.ini

trace_0 /home/functionmain/桌面/Pythia/traces/459.GemsFDTD-1418B.champsimtrace.xz
scooby_state_43732b|45|12 57,0,0,1,0,297,1,67,83,1,1,3,0,0,1,512,
scooby_state_437574|61|12 3,2,0,0,0,502,0,0,0,0,0,5,0,0,0,512,
scooby_state_436cce|62|22 40,0,0,0,0,0,0,1,470,0,0,1,0,0,0,512,
scooby_state_4370d6|45|12 55,0,1,0,0,379,1,45,27,0,1,0,1,0,2,512,
scooby_state_436a81|42|22 108,0,0,0,0,1,1,0,402,0,0,0,0,0,0,512,
scooby_state_436a81|33|22 141,0,1,0,0,6,0,0,362,0,0,1,0,0,1,512,
scooby_state_4352cf|23|22 485,1,3,2,0,1,0,2,2,0,1,0,1,6,8,512,
scooby_state_435193|27|22 5,0,0,0,0,6,1,0,494,2,0,1,2,0,1,512,
scooby_state_435041|35|22 105,0,0,0,0,0,1,0,404,0,0,0,1,1,0,512,
scooby_state_4353dc|27|22 123,1,0,0,0,0,0,0,387,0,0,1,0,0,0,512,
scooby_state_436cce|42|22 46,0,0,0,0,0,0,1,465,0,0,0,0,0,0,512,
scooby_state_435041|54|22 101,0,0,0,0,0,0,1,410,0,0,0,0,0,0,512,
scooby_state_437574|34|12 2,0,0,0,0,504,0,0,1,0,0,5,0,0,0,512,
scooby_state_435193|54|22 5,0,0,0,0,12,0,1,491,1,0,0,1,0,1,512,
scooby_state_4370d6|18|12 65,1,0,0,2,381,0,42,15,0,1,1,2,1,1,512,
scooby_state_4352cf|35|22 497,0,0,0,0,0,2,0,0,0,1,1,3,3,5,512,
scooby_state_435041|27|22 105,0,0,0,0,0,1,0,406,0,0,0,0,0,0,512,
scooby_state_435193|45|22 7,0,1,0,0,6,1,1,496,0,0,0,0,0,0,512,
scooby_state_4352cf|32|22 489,1,0,3,1,0,2,1,1,0,1,0,1,6,6,512,
scooby_state_4352cf|61|22 479,0,0,1,2,1,0,3,2,2,0,0,2,7,13,512,
scooby_state_416741|19|0 134,10,7,7,5,4,8,8,6,282,6,5,8,7,15,512,
scooby_state_435041|31|22 106,0,0,0,0,0,0,0,406,0,0,0,0,0,0,512,
scooby_state_435193|58|22 5,1,0,0,1,7,0,1,496,0,1,0,0,0,0,512,
scooby_state_4353dc|58|22 122,0,0,1,0,2,0,0,386,0,0,1,0,0,0,512,
scooby_state_4353dc|48|22 117,0,0,0,0,0,0,0,393,0,0,1,0,1,0,512,
scooby_state_43692c|31|22 2,0,0,0,0,1,1,0,508,0,0,0,0,0,0,512,
scooby_state_4353dc|40|22 120,0,0,0,0,0,0,0,390,0,0,2,0,0,0,512,
scooby_state_436e1d|52|22 121,0,1,0,2,5,0,0,379,0,0,0,1,2,1,512,
scooby_state_435041|30|22 109,0,0,0,0,0,0,0,403,0,0,0,0,0,0,512,
scooby_state_435193|30|22 2,1,1,0,1,11,0,0,495,0,0,0,0,1,0,512,
scooby_state_4353dc|30|22 124,0,0,0,0,0,0,0,382,0,0,6,0,0,0,512,
scooby_state_43732b|52|12 76,2,0,1,0,316,0,61,50,0,1,3,2,0,0,512,
scooby_state_435041|61|22 101,0,0,0,0,1,0,0,410,0,0,0,0,0,0,512,
scooby_state_4353dc|57|22 122,0,0,0,0,0,0,0,384,0,0,5,0,1,0,512,
scooby_state_43732b|30|12 45,0,0,2,1,275,0,66,118,1,0,3,0,0,1,512,
scooby_state_435041|47|22 107,0,0,0,0,0,0,0,405,0,0,0,0,0,0,512,
scooby_state_4353dc|47|22 122,1,0,0,0,0,0,0,386,0,0,3,0,0,0,512,
scooby_state_435041|37|22 107,0,0,0,0,0,0,0,405,0,0,0,0,0,0,512,
scooby_state_4353dc|37|22 123,0,0,0,0,0,0,0,386,0,0,3,0,0,0,512,
scooby_state_436a81|30|22 150,0,0,0,1,2,0,0,356,0,0,2,0,1,0,512,
scooby_state_43692c|38|22 2,1,0,0,0,0,0,1,508,0,0,0,0,0,0,512,
scooby_state_435193|59|22 11,0,2,0,0,0,0,0,495,0,1,2,0,0,1,512,
scooby_state_4370d6|60|12 51,2,0,0,1,362,0,43,45,0,2,1,3,0,2,512,
scooby_state_4353dc|41|22 116,0,0,0,0,2,0,0,394,0,0,0,0,0,0,512,
scooby_state_4377c5|49|12 2,0,1,0,0,508,0,0,1,0,0,0,0,0,0,512,
scooby_state_4353dc|24|22 118,0,0,0,0,2,0,0,392,0,0,0,0,0,0,512,
scooby_state_435041|51|22 99,0,0,0,0,0,0,0,413,0,0,0,0,0,0,512,
scooby_state_4353dc|51|22 105,0,0,0,0,1,0,0,405,0,0,1,0,0,0,512,
scooby_state_435041|49|22 104,0,0,0,0,0,0,0,406,0,0,1,0,1,0,512,
scooby_state_435193|41|22 1,0,1,2,0,5,0,0,502,0,0,0,0,1,0,512,
scooby_state_4353dc|45|22 106,0,0,0,0,2,0,0,402,0,0,2,0,0,0,512,
scooby_state_4377c5|45|12 3,0,1,0,0,504,0,2,2,0,0,0,0,0,0,512,
scooby_state_435193|24|22 1,0,1,2,0,2,1,0,502,1,0,1,0,1,0,512,
scooby_state_435041|45|22 105,0,0,0,0,0,0,0,405,0,0,1,0,1,0,512,
scooby_state_437574|37|12 2,0,1,0,0,501,0,0,0,0,0,6,0,2,0,512,
scooby_state_436cce|56|22 84,0,0,0,0,1,0,0,427,0,0,0,0,0,0,512,
scooby_state_43732b|18|12 78,1,0,2,0,312,0,65,49,0,1,2,2,0,0,512,
scooby_state_436cce|25|22 39,0,1,1,0,0,0,1,470,0,0,0,0,0,0,512,
scooby_state_435193|42|22 6,0,1,0,0,11,0,0,492,0,0,1,0,0,1,512,
scooby_state_437574|18|12 2,0,1,0,0,503,0,0,0,1,0,4,0,1,0,512,
scooby_state_4377c5|42|12 1,1,0,0,0,504,1,1,3,0,0,0,0,1,0,512,
scooby_state_435193|44|22 3,0,0,0,1,8,1,1,496,1,0,0,1,0,0,512,
scooby_state_435193|38|22 3,1,0,0,1,7,0,1,493,1,0,2,1,0,2,512,
scooby_state_4377c5|26|12 1,0,0,0,1,502,0,1,6,0,0,0,1,0,0,512,
scooby_state_435041|28|22 101,0,0,0,0,0,0,0,410,0,1,0,0,0,0,512,
scooby_state_435193|28|22 5,0,1,0,1,5,0,0,494,1,0,2,0,0,3,512,
scooby_state_4353dc|28|22 112,0,0,0,0,1,0,0,398,0,0,1,0,0,0,512,
scooby_state_435041|55|22 103,0,0,0,0,0,0,0,409,0,0,0,0,0,0,512,
scooby_state_4353dc|55|22 106,0,0,0,0,1,0,0,404,0,0,1,0,0,0,512,
scooby_state_436a81|38|22 119,0,1,0,0,1,0,0,389,0,0,1,1,0,0,512,
scooby_state_435041|40|22 106,0,0,0,0,0,0,0,406,0,0,0,0,0,0,512,
scooby_state_436a81|63|22 131,0,0,0,0,2,1,0,378,0,0,0,0,0,0,512,
scooby_state_4353dc|44|22 119,0,0,0,0,3,0,0,389,0,0,0,0,1,0,512,
scooby_state_435193|46|22 4,1,2,0,0,5,0,0,497,0,2,1,0,0,0,512,
scooby_state_4377c5|34|12 2,0,0,0,1,504,0,0,4,0,1,0,0,0,0,512,
scooby_state_436cce|52|22 53,0,0,0,0,0,0,0,459,0,0,0,0,0,0,512,
scooby_state_4370d6|30|12 54,2,0,0,1,350,0,42,57,0,1,1,1,1,2,512,
scooby_state_4353dc|34|22 121,0,0,0,0,2,0,0,388,0,0,1,0,0,0,512,
scooby_state_4353dc|61|22 120,0,0,0,0,2,0,0,389,0,0,1,0,0,0,512,
scooby_state_435b12|44|22 456,3,2,2,2,4,3,1,6,2,1,1,1,3,25,512,
scooby_state_435041|52|22 103,0,0,0,0,0,0,0,409,0,0,0,0,0,0,512,
scooby_state_4370d6|53|12 60,1,1,0,3,380,1,40,20,2,0,0,0,1,3,512,
scooby_state_436cce|49|22 66,0,0,0,0,1,0,1,444,0,0,0,0,0,0,512,
scooby_state_4377c5|57|12 1,0,0,0,0,499,1,3,5,0,2,0,0,0,1,512,
scooby_state_43692c|49|22 2,0,0,1,0,2,0,0,507,0,0,0,0,0,0,512,
scooby_state_43692c|56|22 3,0,0,0,0,1,0,0,508,0,0,0,0,0,0,512,
scooby_state_435193|39|22 7,2,0,1,0,2,1,0,497,0,0,1,0,0,1,512,
scooby_state_435041|39|22 104,0,0,0,0,0,0,0,407,0,0,0,0,1,0,512,
scooby_state_435193|52|22 7,0,1,0,0,18,0,0,482,2,0,1,0,0,1,512,
scooby_state_435041|29|22 107,0,0,0,0,0,0,0,404,0,0,0,0,1,0,512,
scooby_state_4353dc|25|22 106,0,0,0,0,2,0,0,403,0,0,1,0,0,0,512,
scooby_state_435193|29|22 5,0,1,2,0,9,1,0,492,0,0,1,0,0,1,512,
scooby_state_4353dc|29|22 116,0,0,0,0,4,0,0,388,0,0,4,0,0,0,512,
scooby_state_435193|25|22 5,1,0,0,0,14,1,0,490,0,0,1,0,0,0,512,
scooby_state_435193|57|22 5,2,0,0,1,5,1,0,496,0,0,0,0,0,2,512,
scooby_state_435041|25|22 102,0,0,0,0,0,0,1,408,0,0,0,0,0,1,512,
scooby_state_435193|56|22 6,0,1,1,0,16,2,0,482,0,0,2,1,0,1,512,
scooby_state_435b12|63|22 469,1,1,0,1,0,2,0,7,0,2,0,0,0,29,512,
scooby_state_435041|42|22 102,0,0,1,0,1,0,0,408,0,0,0,0,0,0,512,
scooby_state_4353dc|42|22 103,0,0,0,0,2,0,0,406,0,0,1,0,0,0,512,
scooby_state_43692c|45|22 3,0,0,0,0,1,0,0,508,0,0,0,0,0,0,512,
scooby_state_436cce|39|22 62,0,0,0,0,1,0,0,449,0,0,0,0,0,0,512,
scooby_state_43732b|48|12 84,0,0,1,0,326,1,64,32,0,1,2,1,0,0,512,
scooby_state_4370d6|48|12 69,1,0,1,1,383,0,42,11,0,1,0,2,0,1,512,
scooby_state_436a81|62|22 114,0,0,0,0,1,1,0,396,0,0,0,0,0,0,512,
scooby_state_4353dc|32|22 114,0,0,0,0,1,1,0,394,0,0,2,0,0,0,512,
scooby_state_4353dc|56|22 116,0,0,1,0,2,0,0,389,0,0,4,0,0,0,512,
scooby_state_437574|48|12 2,0,0,0,1,504,1,0,0,0,0,3,0,1,0,512,
scooby_state_436a81|55|22 115,0,0,0,1,0,0,0,393,0,0,2,0,1,0,512,
scooby_state_4353dc|59|22 113,1,0,0,0,0,0,0,396,0,0,1,0,0,1,512,
scooby_state_436cce|24|22 27,0,0,0,0,2,0,0,483,0,0,0,0,0,0,512,
scooby_state_435b12|53|22 464,4,1,1,4,2,0,1,6,2,1,2,0,0,24,512,
scooby_state_437574|14|12 2,0,0,0,1,505,0,0,0,1,0,2,0,1,0,512,
scooby_state_4353dc|52|22 107,0,0,0,0,1,0,0,402,1,0,1,0,0,0,512,
scooby_state_435193|49|22 10,0,2,0,0,4,0,0,492,0,1,2,0,0,1,512,
scooby_state_4370d6|57|12 62,0,0,3,3,376,0,38,22,2,0,1,4,1,0,512,
scooby_state_436a81|36|22 138,0,0,0,0,1,0,0,372,0,0,1,0,0,0,512,
scooby_state_43692c|59|22 3,0,0,0,0,1,0,0,507,0,0,0,1,0,0,512,
scooby_state_435b12|25|22 473,4,1,1,3,2,0,1,5,2,1,1,1,1,16,512,
scooby_state_4353dc|60|22 117,0,0,0,0,5,0,0,388,0,0,2,0,0,0,512,
scooby_state_4353dc|33|22 111,0,0,0,0,13,0,0,387,0,0,1,0,0,0,512,
scooby_state_43692c|29|22 2,0,0,0,0,2,0,0,508,0,0,0,0,0,0,512,
scooby_state_435041|60|22 107,0,0,0,0,0,0,0,404,0,0,0,0,1,0,512,
scooby_state_436a81|39|22 121,0,0,0,0,2,0,0,388,0,1,0,0,0,0,512,
scooby_state_436a81|59|22 133,0,0,0,0,1,0,0,377,0,0,1,0,0,0,512,
scooby_state_436cce|29|22 84,0,0,0,0,1,0,0,427,0,0,0,0,0,0,512,
scooby_state_435193|35|22 5,1,0,0,0,9,1,1,494,1,0,0,0,0,0,512,
scooby_state_436cce|32|22 84,0,0,0,0,1,0,0,427,0,0,0,0,0,0,512,
scooby_state_436a81|32|22 131,0,0,0,0,1,0,0,377,0,1,2,0,0,0,512,
scooby_state_435b12|34|22 480,0,1,1,0,1,0,0,4,1,2,0,0,0,22,512,
scooby_state_43692c|32|22 2,0,0,0,0,1,0,0,508,0,0,0,1,0,0,512,
scooby_state_436a81|52|22 104,0,0,1,0,1,0,0,403,0,1,2,0,0,0,512,
scooby_state_4377c5|53|12 2,0,0,0,0,506,0,0,4,0,0,0,0,0,0,512,
scooby_state_4377c5|48|12 2,0,0,0,1,505,1,2,0,1,0,0,0,0,0,512,
scooby_state_4353dc|49|22 107,0,0,0,0,0,0,0,403,0,0,2,0,0,0,512,
scooby_state_436a81|40|22 123,0,0,1,0,3,0,0,383,0,0,2,0,0,0,512,
scooby_state_4353dc|46|22 121,0,0,0,0,0,0,0,389,0,0,2,0,0,0,512,
scooby_state_435041|36|22 107,0,0,0,0,0,0,0,405,0,0,0,0,0,0,512,
scooby_state_4353dc|36|22 122,0,0,0,0,0,0,0,387,0,0,3,0,0,0,512,
scooby_state_4370d6|14|12 62,2,0,1,1,375,0,41,25,0,1,0,2,0,2,512,
scooby_state_435041|41|22 102,0,0,0,0,0,0,0,407,1,0,0,0,0,2,512,
scooby_state_4353dc|63|22 119,0,0,0,0,0,0,0,392,0,0,1,0,0,0,512,
scooby_state_436e1d|58|22 259,0,1,0,0,10,1,0,234,1,0,2,2,1,1,512,
scooby_state_435041|26|22 104,0,0,0,0,0,0,0,408,0,0,0,0,0,0,512,
scooby_state_4353dc|26|22 121,0,0,0,0,0,0,0,390,0,0,1,0,0,0,512,
scooby_state_43732b|12|12 72,0,0,0,1,346,0,61,24,0,1,4,0,2,1,512,
scooby_state_435193|62|22 6,1,0,0,0,11,1,0,492,0,0,0,0,0,1,512,
scooby_state_435193|33|22 5,0,0,0,0,10,0,0,496,0,0,0,1,0,0,512,
scooby_state_435041|62|22 103,0,0,0,0,0,1,0,408,0,0,0,0,0,0,512,
scooby_state_435041|53|22 101,0,0,0,0,0,0,0,411,0,0,0,0,0,0,512,
scooby_state_435041|34|22 103,0,0,0,0,0,0,0,409,0,0,0,0,0,0,512,
scooby_state_43732b|49|12 83,0,1,0,1,312,0,76,32,0,0,5,0,1,1,512,
scooby_state_436a81|41|22 115,1,0,0,0,3,0,0,393,0,0,0,0,0,0,512,
scooby_state_4370d6|56|12 59,1,1,1,0,361,0,40,43,0,0,1,3,1,1,512,
scooby_state_436a81|45|22 118,0,0,0,0,0,0,0,393,0,0,1,0,0,0,512,
scooby_state_436a81|35|22 119,0,0,0,0,1,0,0,392,0,0,0,0,0,0,512,
scooby_state_43692c|41|22 1,0,0,0,0,1,0,0,509,0,0,0,0,0,1,512,
scooby_state_436e1d|54|22 121,0,0,2,0,4,0,0,380,2,0,0,0,0,3,512,
scooby_state_436cce|51|22 49,0,0,0,1,1,0,0,461,0,0,0,0,0,0,512,
scooby_state_436cce|35|22 44,0,0,0,0,0,0,0,468,0,0,0,0,0,0,512,
scooby_state_43732b|53|12 81,2,2,0,2,309,0,70,40,0,1,3,0,2,0,512,
scooby_state_43692c|51|22 1,0,0,1,1,2,0,0,506,0,0,0,1,0,0,512,
scooby_state_43692c|30|22 2,0,0,1,0,1,0,0,507,0,0,1,0,0,0,512,
scooby_state_435b12|35|22 481,1,1,2,0,1,2,1,9,0,0,1,1,0,12,512,
scooby_state_43732b|60|12 51,1,0,1,0,289,0,66,97,1,0,5,0,0,1,512,
scooby_state_436e1d|61|22 148,1,1,1,0,2,0,2,354,1,0,0,0,0,2,512,
scooby_state_436cce|61|22 45,0,0,0,0,1,0,0,466,0,0,0,0,0,0,512,
scooby_state_436a81|31|22 133,0,0,0,0,3,0,0,375,0,0,1,0,0,0,512,
scooby_state_43732b|31|12 85,0,0,0,1,310,0,63,48,0,0,3,0,1,1,512,
scooby_state_43692c|42|22 2,0,0,0,0,1,0,0,508,1,0,0,0,0,0,512,
scooby_state_435193|61|22 1,0,1,2,0,3,1,0,502,0,0,1,0,1,0,512,
scooby_state_43692c|62|22 2,0,0,1,0,0,0,0,509,0,0,0,0,0,0,512,
scooby_state_436a81|29|22 143,0,0,0,0,3,0,0,365,0,0,0,0,0,1,512,
scooby_state_436cce|46|22 76,1,0,0,0,0,0,0,435,0,0,0,0,0,0,512,
scooby_state_4370d6|23|12 56,0,0,1,3,372,0,38,35,2,0,1,3,0,1,512,
scooby_state_4377c5|38|12 1,0,0,0,0,505,0,1,4,0,0,1,0,0,0,512,
scooby_state_436cce|41|22 46,0,0,0,0,0,0,0,466,0,0,0,0,0,0,512,
scooby_state_4377c5|41|12 0,0,1,1,0,499,1,2,3,1,1,0,2,0,1,512,
scooby_state_437574|41|12 2,0,1,0,0,502,0,0,0,1,0,6,0,0,0,512,
scooby_state_4370d6|34|12 58,1,1,0,1,348,0,40,56,1,1,1,0,0,4,512,
scooby_state_435193|63|22 5,1,1,0,0,2,0,0,499,0,2,1,0,0,1,512,
scooby_state_436cce|47|22 65,0,0,0,0,0,0,0,446,0,0,1,0,0,0,512,
scooby_state_435193|50|22 7,0,1,1,0,21,0,0,479,0,0,1,0,2,0,512,
scooby_state_436cce|45|22 46,1,0,0,0,0,0,1,463,0,0,1,0,0,0,512,
scooby_state_43732b|42|12 59,1,0,0,0,347,1,66,32,0,1,3,0,1,1,512,
scooby_state_435193|48|22 6,0,0,0,2,21,0,2,481,0,0,0,0,0,0,512,
scooby_state_4353dc|53|22 111,0,0,0,0,1,0,0,398,0,0,2,0,0,0,512,
scooby_state_435041|50|22 102,0,0,0,0,1,0,0,409,0,0,0,0,0,0,512,
scooby_state_43692c|36|22 1,0,0,0,0,2,0,0,508,0,0,0,1,0,0,512,
scooby_state_435041|46|22 105,0,0,0,1,0,0,0,406,0,0,0,0,0,0,512,
scooby_state_4377c5|37|12 3,0,0,0,1,500,0,2,2,1,0,0,2,0,1,512,
scooby_state_437574|26|12 2,0,0,3,1,500,0,0,0,0,0,6,0,0,0,512,
scooby_state_4370d6|26|12 44,2,0,0,1,344,1,40,73,0,1,1,2,1,2,512,
scooby_state_43692c|39|22 2,0,0,0,1,1,0,0,508,0,0,0,0,0,0,512,
scooby_state_4377c5|56|12 2,0,0,0,2,501,0,2,3,0,0,0,2,0,0,512,
scooby_state_435193|60|22 5,0,0,0,0,10,0,0,495,1,0,0,0,1,0,512,
scooby_state_43692c|46|22 1,0,0,0,0,2,0,0,509,0,0,0,0,0,0,512,
scooby_state_436cce|34|22 51,0,0,0,0,2,0,1,458,0,0,0,0,0,0,512,
scooby_state_436cce|26|22 49,0,0,0,0,0,0,0,463,0,0,0,0,0,0,512,
scooby_state_436a81|26|22 129,0,0,0,0,2,1,0,380,0,0,0,0,0,0,512,
scooby_state_43732b|61|12 87,0,0,0,1,331,1,64,26,0,0,1,0,0,1,512,
scooby_state_436a81|25|22 110,0,0,0,0,1,0,0,399,1,1,0,0,0,0,512,
scooby_state_437574|38|12 3,0,0,1,0,503,0,0,0,0,0,5,0,0,0,512,
scooby_state_4353dc|31|22 119,0,0,1,0,2,0,0,387,0,0,2,0,1,0,512,
scooby_state_437574|52|12 2,0,1,2,0,503,0,0,0,0,0,4,0,0,0,512,
scooby_state_436a81|61|22 125,0,1,1,0,2,0,0,380,0,0,1,1,0,1,512,
scooby_state_43692c|60|22 2,0,0,0,0,0,0,0,508,0,0,1,1,0,0,512,
scooby_state_4353dc|39|22 110,0,0,0,0,3,0,0,397,0,0,2,0,0,0,512,
scooby_state_436e1d|63|22 159,1,2,0,0,2,1,1,341,2,1,0,0,2,0,512,
scooby_state_436a81|44|22 120,0,0,0,0,4,0,0,388,0,0,0,0,0,0,512,
scooby_state_436a81|46|22 126,0,0,0,1,2,0,0,383,0,0,0,0,0,0,512,
scooby_state_4352cf|55|22 489,1,2,0,1,0,0,0,0,1,0,3,1,7,7,512,
scooby_state_436cce|40|22 55,0,0,0,0,0,0,0,457,0,0,0,0,0,0,512,
scooby_state_435041|57|22 107,0,0,0,0,0,0,0,405,0,0,0,0,0,0,512,
scooby_state_43732b|34|12 60,0,0,1,0,297,0,77,73,1,0,2,0,0,1,512,
scooby_state_436a81|51|22 115,0,0,0,0,3,0,0,394,0,0,0,0,0,0,512,
scooby_state_436cce|59|22 80,0,0,0,0,0,0,0,431,0,0,1,0,0,0,512,
scooby_state_43692c|63|22 1,0,0,0,0,2,1,1,507,0,0,0,0,0,0,512,
scooby_state_436e1d|56|22 238,0,1,1,1,8,0,0,260,1,0,0,1,0,0,511,
scooby_state_436e1d|37|22 206,1,0,1,1,2,0,1,293,0,2,0,1,1,2,511,
scooby_state_436e1d|57|22 246,1,0,0,1,2,3,0,252,0,1,1,2,1,1,511,
scooby_state_436e1d|62|22 133,1,1,1,2,3,0,0,369,0,0,1,0,0,0,511,
scooby_state_436e1d|46|22 221,1,2,1,1,4,0,0,278,2,1,0,0,0,0,511,
scooby_state_415849|8|0 121,4,7,7,8,6,7,6,10,293,5,8,5,7,17,511,
scooby_state_435529|33|22 61,0,0,1,0,0,1,0,447,1,0,0,0,0,0,511,
scooby_state_445727|60|1 509,0,0,0,0,0,0,0,0,0,0,0,1,1,0,511,
scooby_state_436e1d|47|22 257,1,0,1,1,2,0,0,242,0,3,0,1,1,2,511,
scooby_state_435529|60|22 58,0,0,0,0,0,0,0,452,1,0,0,0,0,0,511,
scooby_state_436e1d|53|22 137,1,1,0,0,3,1,1,363,2,1,0,0,1,0,511,
scooby_state_435193|51|22 1,0,1,2,0,4,1,0,500,0,0,1,0,1,0,511,
scooby_state_436e1d|40|22 221,0,0,1,1,10,2,1,269,0,1,1,2,1,1,511,
scooby_state_436e1d|45|22 152,1,0,2,0,3,0,0,351,0,0,1,0,0,1,511,
scooby_state_436e1d|55|22 121,1,1,0,0,7,1,0,378,0,0,0,1,1,0,511,
scooby_state_436e1d|60|22 246,1,0,0,1,12,0,2,245,0,0,1,2,0,1,511,
scooby_state_435529|46|22 54,0,0,0,0,0,0,0,457,0,0,0,0,0,0,511,
scooby_state_436e1d|24|22 99,1,1,1,0,2,0,3,401,1,0,0,0,0,2,511,
scooby_state_436e1d|31|22 290,0,1,0,0,7,1,0,208,1,0,0,2,1,0,511,
scooby_state_436a81|43|22 131,0,0,0,0,0,0,0,378,0,0,0,1,0,0,510,
scooby_state_435193|43|22 4,0,0,0,3,3,0,0,499,0,0,0,1,0,0,510,
scooby_state_436e1d|39|22 221,0,0,1,0,12,1,0,271,1,0,2,0,1,0,510,
scooby_state_4353dc|43|22 119,0,0,0,0,0,0,0,388,1,1,1,0,0,0,510,
scooby_state_436cce|43|22 49,0,0,0,0,0,0,0,461,0,0,0,0,0,0,510,
scooby_state_436e1d|41|22 175,0,3,0,0,4,0,0,321,1,1,0,2,1,2,510,
scooby_state_4353dc|22|22 110,0,0,0,0,0,1,0,398,0,0,1,0,0,0,510,
scooby_state_435529|41|22 44,0,0,0,0,0,0,0,466,0,0,0,0,0,0,510,
scooby_state_435529|59|22 49,0,0,0,0,0,0,0,460,0,1,0,0,0,0,510,
scooby_state_445727|50|1 510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,
scooby_state_43692c|22|22 2,0,0,0,0,1,0,0,506,0,0,0,1,0,0,510,
scooby_state_436e1d|59|22 268,0,1,2,0,8,1,0,222,1,2,3,1,0,1,510,
scooby_state_443c27|41|1 510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,
scooby_state_435529|55|22 38,0,0,0,0,0,0,0,471,0,0,0,1,0,0,510,
scooby_state_435041|43|22 103,0,0,0,0,0,1,0,406,0,0,0,0,0,0,510,
scooby_state_436a81|22|22 113,0,0,0,0,0,0,0,397,0,0,0,0,0,0,510,
scooby_state_435041|22|22 106,0,0,0,0,0,0,0,403,0,0,0,0,1,0,510,
scooby_state_435529|35|22 45,1,0,0,0,0,0,1,462,0,0,0,1,0,0,510,
scooby_state_435193|22|22 9,1,1,0,0,2,0,0,493,0,1,2,0,0,1,510,
scooby_state_436e1d|38|22 216,0,0,0,0,8,1,1,280,0,0,0,1,1,2,510,
scooby_state_436a81|23|22 119,0,0,0,0,6,0,0,384,0,0,0,1,0,0,510,
scooby_state_43692c|43|22 1,0,0,0,0,2,0,0,506,0,1,0,0,0,0,510,
scooby_state_43692c|23|22 2,0,0,0,0,0,0,0,506,0,0,1,1,0,0,510,
scooby_state_436cce|22|22 47,1,0,0,0,0,0,0,462,0,0,0,0,0,0,510,
scooby_state_436e1d|25|22 134,1,1,1,2,3,0,0,367,0,0,1,0,0,0,510,
scooby_state_416741|5|0 141,5,9,8,5,7,4,7,5,275,5,7,9,8,15,510,
scooby_state_435041|23|22 105,0,0,0,0,0,0,0,405,0,0,0,0,0,0,510,
scooby_state_436cce|23|22 32,0,0,0,0,0,1,0,477,0,0,0,0,0,0,510,
scooby_state_435193|23|22 6,0,1,0,0,12,0,0,489,0,0,1,0,1,0,510,
scooby_state_436e1d|35|22 140,1,0,1,0,3,0,1,360,0,0,1,0,2,1,510,
scooby_state_4353dc|23|22 119,0,0,0,0,4,0,0,384,0,0,3,0,0,0,510,
scooby_state_435529|23|22 54,0,0,0,0,0,1,0,455,0,0,0,0,0,0,510,
scooby_state_435529|29|22 58,0,0,1,0,0,0,0,451,0,0,0,0,0,0,510,
scooby_state_435529|52|22 37,0,0,0,0,0,0,0,473,0,0,0,0,0,0,510,
scooby_state_445631|39|0 508,0,1,0,0,0,0,0,0,0,0,0,0,1,0,510,
scooby_state_435529|51|22 40,0,0,0,0,0,0,0,470,0,0,0,0,0,0,510,
scooby_state_436e1d|22|22 220,0,0,1,0,7,1,0,274,1,2,2,0,1,1,510,
scooby_state_415849|21|0 116,8,6,5,9,4,9,5,6,301,7,5,6,7,15,509,
scooby_state_435529|25|22 44,1,0,1,0,1,0,0,462,0,0,0,0,0,0,509,
scooby_state_435529|24|22 41,0,0,0,1,0,0,0,467,0,0,0,0,0,0,509,
scooby_state_435529|39|22 48,0,0,0,0,0,0,0,461,0,0,0,0,0,0,509,
scooby_state_435529|62|22 40,0,0,0,0,0,0,0,469,0,0,0,0,0,0,509,
scooby_state_435529|30|22 64,0,0,0,0,0,0,0,445,0,0,0,0,0,0,509,
scooby_state_435529|45|22 43,0,0,0,0,0,0,2,464,0,0,0,0,0,0,509,
scooby_state_435529|31|22 50,0,0,0,0,0,0,0,459,0,0,0,0,0,0,509,
scooby_state_436e1d|36|22 184,1,2,0,1,1,1,1,313,1,1,0,0,2,1,509,
scooby_state_415849|23|0 123,7,5,6,8,7,4,6,4,299,8,5,8,5,14,509,
scooby_state_436e1d|26|22 145,1,2,0,0,3,1,1,354,0,1,0,0,1,0,509,
scooby_state_435529|54|22 46,0,0,0,0,0,0,0,463,0,0,0,0,0,0,509,
scooby_state_435529|58|22 49,0,0,0,0,0,0,0,460,0,0,0,0,0,0,509,
scooby_state_435529|34|22 48,0,0,0,0,0,0,0,460,0,0,1,0,0,0,509,
scooby_state_435529|27|22 53,0,0,0,0,0,0,0,456,0,0,0,0,0,0,509,
scooby_state_435b12|45|22 452,3,1,1,1,1,3,3,8,1,2,1,1,2,28,508,
scooby_state_4352cf|39|22 486,1,0,3,1,0,1,1,1,0,2,3,0,6,3,508,
scooby_state_435529|53|22 47,0,0,0,0,0,0,0,460,0,0,0,1,0,0,508,
scooby_state_435b12|48|22 478,0,1,1,0,1,0,0,4,0,2,0,0,0,21,508,
scooby_state_435b12|54|22 464,3,1,1,2,1,0,1,7,1,1,0,2,1,23,508,
scooby_state_435b12|41|22 480,0,1,1,0,2,0,0,4,0,2,0,0,0,18,508,
