*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/bingo.ini

trace_0 /home/functionmain/桌面/Pythia/traces/437.leslie3d-265B.champsimtrace.xz
Heartbeat CPU  0 instructions:  149000001 cycles:   98804179 heartbeat IPC: 1.01367 cumulative IPC: 1.00249 (Simulation time: 0 hr 4 min 39 sec) 
Heartbeat CPU  0 instructions:  150000002 cycles:   99775417 heartbeat IPC: 1.02961 cumulative IPC: 1.00302 (Simulation time: 0 hr 4 min 41 sec) 
Heartbeat CPU  0 instructions:  151000002 cycles:  100752394 heartbeat IPC: 1.02357 cumulative IPC: 1.00342 (Simulation time: 0 hr 4 min 44 sec) 
Heartbeat CPU  0 instructions:  152000000 cycles:  101724105 heartbeat IPC: 1.02911 cumulative IPC: 1.00390 (Simulation time: 0 hr 4 min 46 sec) 
Heartbeat CPU  0 instructions:  153000002 cycles:  102693337 heartbeat IPC: 1.03175 cumulative IPC: 1.00441 (Simulation time: 0 hr 4 min 48 sec) 
Heartbeat CPU  0 instructions:  154000002 cycles:  103670798 heartbeat IPC: 1.02306 cumulative IPC: 1.00475 (Simulation time: 0 hr 4 min 50 sec) 
Heartbeat CPU  0 instructions:  155000001 cycles:  104633384 heartbeat IPC: 1.03887 cumulative IPC: 1.00535 (Simulation time: 0 hr 4 min 52 sec) 
Heartbeat CPU  0 instructions:  156000000 cycles:  105599479 heartbeat IPC: 1.03509 cumulative IPC: 1.00586 (Simulation time: 0 hr 4 min 54 sec) 
Heartbeat CPU  0 instructions:  157000002 cycles:  106551021 heartbeat IPC: 1.05093 cumulative IPC: 1.00662 (Simulation time: 0 hr 4 min 57 sec) 
Heartbeat CPU  0 instructions:  158000000 cycles:  107509777 heartbeat IPC: 1.04302 cumulative IPC: 1.00723 (Simulation time: 0 hr 4 min 59 sec) 
Heartbeat CPU  0 instructions:  159000003 cycles:  108464085 heartbeat IPC: 1.04788 cumulative IPC: 1.00789 (Simulation time: 0 hr 5 min 1 sec) 
Heartbeat CPU  0 instructions:  160000000 cycles:  109433714 heartbeat IPC: 1.03132 cumulative IPC: 1.00827 (Simulation time: 0 hr 5 min 3 sec) 
Heartbeat CPU  0 instructions:  161000000 cycles:  110398979 heartbeat IPC: 1.03598 cumulative IPC: 1.00871 (Simulation time: 0 hr 5 min 5 sec) 
Heartbeat CPU  0 instructions:  162000001 cycles:  111359030 heartbeat IPC: 1.04161 cumulative IPC: 1.00923 (Simulation time: 0 hr 5 min 7 sec) 
Heartbeat CPU  0 instructions:  163000001 cycles:  112321834 heartbeat IPC: 1.03863 cumulative IPC: 1.00968 (Simulation time: 0 hr 5 min 10 sec) 
Heartbeat CPU  0 instructions:  164000000 cycles:  113283061 heartbeat IPC: 1.04034 cumulative IPC: 1.01015 (Simulation time: 0 hr 5 min 12 sec) 
Heartbeat CPU  0 instructions:  165000000 cycles:  114247117 heartbeat IPC: 1.03728 cumulative IPC: 1.01055 (Simulation time: 0 hr 5 min 14 sec) 
Heartbeat CPU  0 instructions:  166000001 cycles:  115208360 heartbeat IPC: 1.04032 cumulative IPC: 1.01099 (Simulation time: 0 hr 5 min 16 sec) 
Heartbeat CPU  0 instructions:  167000003 cycles:  116172736 heartbeat IPC: 1.03694 cumulative IPC: 1.01137 (Simulation time: 0 hr 5 min 18 sec) 
Heartbeat CPU  0 instructions:  168000000 cycles:  117132640 heartbeat IPC: 1.04177 cumulative IPC: 1.01180 (Simulation time: 0 hr 5 min 20 sec) 
Heartbeat CPU  0 instructions:  169000001 cycles:  118087999 heartbeat IPC: 1.04673 cumulative IPC: 1.01229 (Simulation time: 0 hr 5 min 23 sec) 
Heartbeat CPU  0 instructions:  170000001 cycles:  119042169 heartbeat IPC: 1.04803 cumulative IPC: 1.01279 (Simulation time: 0 hr 5 min 25 sec) 
Heartbeat CPU  0 instructions:  171000001 cycles:  119996122 heartbeat IPC: 1.04827 cumulative IPC: 1.01327 (Simulation time: 0 hr 5 min 27 sec) 
Heartbeat CPU  0 instructions:  172000000 cycles:  120951401 heartbeat IPC: 1.04681 cumulative IPC: 1.01372 (Simulation time: 0 hr 5 min 29 sec) 
Heartbeat CPU  0 instructions:  173000000 cycles:  121923361 heartbeat IPC: 1.02885 cumulative IPC: 1.01393 (Simulation time: 0 hr 5 min 31 sec) 
Heartbeat CPU  0 instructions:  174000001 cycles:  122887532 heartbeat IPC: 1.03716 cumulative IPC: 1.01423 (Simulation time: 0 hr 5 min 33 sec) 
Heartbeat CPU  0 instructions:  175000002 cycles:  123849782 heartbeat IPC: 1.03923 cumulative IPC: 1.01456 (Simulation time: 0 hr 5 min 36 sec) 
Heartbeat CPU  0 instructions:  176000000 cycles:  124814681 heartbeat IPC: 1.03638 cumulative IPC: 1.01484 (Simulation time: 0 hr 5 min 38 sec) 
Heartbeat CPU  0 instructions:  177000001 cycles:  125773644 heartbeat IPC: 1.04279 cumulative IPC: 1.01519 (Simulation time: 0 hr 5 min 40 sec) 
Heartbeat CPU  0 instructions:  178000001 cycles:  126735674 heartbeat IPC: 1.03947 cumulative IPC: 1.01550 (Simulation time: 0 hr 5 min 42 sec) 
Heartbeat CPU  0 instructions:  179000002 cycles:  127693905 heartbeat IPC: 1.04359 cumulative IPC: 1.01584 (Simulation time: 0 hr 5 min 44 sec) 
Heartbeat CPU  0 instructions:  180000000 cycles:  128657415 heartbeat IPC: 1.03787 cumulative IPC: 1.01611 (Simulation time: 0 hr 5 min 47 sec) 
Heartbeat CPU  0 instructions:  181000000 cycles:  129612777 heartbeat IPC: 1.04672 cumulative IPC: 1.01648 (Simulation time: 0 hr 5 min 49 sec) 
Heartbeat CPU  0 instructions:  182000002 cycles:  130562100 heartbeat IPC: 1.05338 cumulative IPC: 1.01691 (Simulation time: 0 hr 5 min 51 sec) 
Heartbeat CPU  0 instructions:  183000002 cycles:  131514062 heartbeat IPC: 1.05046 cumulative IPC: 1.01731 (Simulation time: 0 hr 5 min 53 sec) 
Heartbeat CPU  0 instructions:  184000000 cycles:  132468539 heartbeat IPC: 1.04769 cumulative IPC: 1.01766 (Simulation time: 0 hr 5 min 55 sec) 
Heartbeat CPU  0 instructions:  185000003 cycles:  133430523 heartbeat IPC: 1.03952 cumulative IPC: 1.01791 (Simulation time: 0 hr 5 min 57 sec) 
Heartbeat CPU  0 instructions:  186000000 cycles:  134393146 heartbeat IPC: 1.03883 cumulative IPC: 1.01815 (Simulation time: 0 hr 6 min 0 sec) 
Heartbeat CPU  0 instructions:  187000000 cycles:  135354154 heartbeat IPC: 1.04057 cumulative IPC: 1.01840 (Simulation time: 0 hr 6 min 2 sec) 
Heartbeat CPU  0 instructions:  188000000 cycles:  136314542 heartbeat IPC: 1.04125 cumulative IPC: 1.01865 (Simulation time: 0 hr 6 min 4 sec) 
Heartbeat CPU  0 instructions:  189000003 cycles:  137281765 heartbeat IPC: 1.03389 cumulative IPC: 1.01882 (Simulation time: 0 hr 6 min 6 sec) 
Heartbeat CPU  0 instructions:  190000000 cycles:  138247178 heartbeat IPC: 1.03582 cumulative IPC: 1.01901 (Simulation time: 0 hr 6 min 8 sec) 
Heartbeat CPU  0 instructions:  191000000 cycles:  139214241 heartbeat IPC: 1.03406 cumulative IPC: 1.01917 (Simulation time: 0 hr 6 min 10 sec) 
Heartbeat CPU  0 instructions:  192000000 cycles:  140178777 heartbeat IPC: 1.03677 cumulative IPC: 1.01936 (Simulation time: 0 hr 6 min 13 sec) 
Heartbeat CPU  0 instructions:  193000000 cycles:  141142479 heartbeat IPC: 1.03767 cumulative IPC: 1.01955 (Simulation time: 0 hr 6 min 15 sec) 
Heartbeat CPU  0 instructions:  194000000 cycles:  142096800 heartbeat IPC: 1.04787 cumulative IPC: 1.01985 (Simulation time: 0 hr 6 min 17 sec) 
Heartbeat CPU  0 instructions:  195000003 cycles:  144005018 heartbeat IPC: 0.52405 cumulative IPC: 1.00979 (Simulation time: 0 hr 6 min 19 sec) 
Heartbeat CPU  0 instructions:  196000000 cycles:  145197191 heartbeat IPC: 0.83880 cumulative IPC: 1.00765 (Simulation time: 0 hr 6 min 22 sec) 
Heartbeat CPU  0 instructions:  197000000 cycles:  146307267 heartbeat IPC: 0.90084 cumulative IPC: 1.00642 (Simulation time: 0 hr 6 min 24 sec) 
Heartbeat CPU  0 instructions:  198000000 cycles:  147357879 heartbeat IPC: 0.95183 cumulative IPC: 1.00583 (Simulation time: 0 hr 6 min 26 sec) 
Heartbeat CPU  0 instructions:  199000000 cycles:  148443798 heartbeat IPC: 0.92088 cumulative IPC: 1.00489 (Simulation time: 0 hr 6 min 28 sec) 
Heartbeat CPU  0 instructions:  200000000 cycles:  149569030 heartbeat IPC: 0.88871 cumulative IPC: 1.00358 (Simulation time: 0 hr 6 min 30 sec) 
Heartbeat CPU  0 instructions:  201000002 cycles:  150652219 heartbeat IPC: 0.92320 cumulative IPC: 1.00272 (Simulation time: 0 hr 6 min 32 sec) 
Heartbeat CPU  0 instructions:  202000002 cycles:  151722354 heartbeat IPC: 0.93446 cumulative IPC: 1.00200 (Simulation time: 0 hr 6 min 34 sec) 
Heartbeat CPU  0 instructions:  203000003 cycles:  152784861 heartbeat IPC: 0.94117 cumulative IPC: 1.00137 (Simulation time: 0 hr 6 min 36 sec) 
Heartbeat CPU  0 instructions:  204000000 cycles:  154566855 heartbeat IPC: 0.56117 cumulative IPC: 0.99388 (Simulation time: 0 hr 6 min 39 sec) 
Heartbeat CPU  0 instructions:  205000001 cycles:  155701922 heartbeat IPC: 0.88101 cumulative IPC: 0.99266 (Simulation time: 0 hr 6 min 41 sec) 
Heartbeat CPU  0 instructions:  206000003 cycles:  156667655 heartbeat IPC: 1.03548 cumulative IPC: 0.99305 (Simulation time: 0 hr 6 min 43 sec) 
Heartbeat CPU  0 instructions:  207000003 cycles:  157735038 heartbeat IPC: 0.93687 cumulative IPC: 0.99250 (Simulation time: 0 hr 6 min 45 sec) 
Heartbeat CPU  0 instructions:  208000000 cycles:  158793819 heartbeat IPC: 0.94448 cumulative IPC: 0.99203 (Simulation time: 0 hr 6 min 47 sec) 
Heartbeat CPU  0 instructions:  209000000 cycles:  159836147 heartbeat IPC: 0.95939 cumulative IPC: 0.99172 (Simulation time: 0 hr 6 min 49 sec) 
Heartbeat CPU  0 instructions:  210000003 cycles:  160869032 heartbeat IPC: 0.96816 cumulative IPC: 0.99150 (Simulation time: 0 hr 6 min 51 sec) 
Heartbeat CPU  0 instructions:  211000002 cycles:  161873293 heartbeat IPC: 0.99576 cumulative IPC: 0.99154 (Simulation time: 0 hr 6 min 53 sec) 
Heartbeat CPU  0 instructions:  212000000 cycles:  162924166 heartbeat IPC: 0.95159 cumulative IPC: 0.99117 (Simulation time: 0 hr 6 min 55 sec) 
Heartbeat CPU  0 instructions:  213000001 cycles:  164725337 heartbeat IPC: 0.55519 cumulative IPC: 0.98433 (Simulation time: 0 hr 6 min 58 sec) 
Heartbeat CPU  0 instructions:  214000001 cycles:  165880619 heartbeat IPC: 0.86559 cumulative IPC: 0.98314 (Simulation time: 0 hr 7 min 0 sec) 
Heartbeat CPU  0 instructions:  215000002 cycles:  167076382 heartbeat IPC: 0.83629 cumulative IPC: 0.98164 (Simulation time: 0 hr 7 min 2 sec) 
Heartbeat CPU  0 instructions:  216000000 cycles:  168280951 heartbeat IPC: 0.83017 cumulative IPC: 0.98010 (Simulation time: 0 hr 7 min 4 sec) 
Heartbeat CPU  0 instructions:  217000003 cycles:  169498766 heartbeat IPC: 0.82115 cumulative IPC: 0.97848 (Simulation time: 0 hr 7 min 6 sec) 
Heartbeat CPU  0 instructions:  218000003 cycles:  170690693 heartbeat IPC: 0.83898 cumulative IPC: 0.97711 (Simulation time: 0 hr 7 min 8 sec) 
Heartbeat CPU  0 instructions:  219000003 cycles:  171864883 heartbeat IPC: 0.85165 cumulative IPC: 0.97590 (Simulation time: 0 hr 7 min 11 sec) 
Heartbeat CPU  0 instructions:  220000000 cycles:  173057799 heartbeat IPC: 0.83828 cumulative IPC: 0.97457 (Simulation time: 0 hr 7 min 13 sec) 
Heartbeat CPU  0 instructions:  221000003 cycles:  174526058 heartbeat IPC: 0.68108 cumulative IPC: 0.97111 (Simulation time: 0 hr 7 min 15 sec) 
Heartbeat CPU  0 instructions:  222000002 cycles:  176147188 heartbeat IPC: 0.61685 cumulative IPC: 0.96656 (Simulation time: 0 hr 7 min 18 sec) 
Heartbeat CPU  0 instructions:  223000002 cycles:  177540722 heartbeat IPC: 0.71760 cumulative IPC: 0.96384 (Simulation time: 0 hr 7 min 20 sec) 
Heartbeat CPU  0 instructions:  224000000 cycles:  178949920 heartbeat IPC: 0.70962 cumulative IPC: 0.96106 (Simulation time: 0 hr 7 min 23 sec) 
Heartbeat CPU  0 instructions:  225000000 cycles:  180363684 heartbeat IPC: 0.70733 cumulative IPC: 0.95831 (Simulation time: 0 hr 7 min 26 sec) 
Heartbeat CPU  0 instructions:  226000003 cycles:  181758014 heartbeat IPC: 0.71719 cumulative IPC: 0.95576 (Simulation time: 0 hr 7 min 28 sec) 
Heartbeat CPU  0 instructions:  227000001 cycles:  183165912 heartbeat IPC: 0.71028 cumulative IPC: 0.95317 (Simulation time: 0 hr 7 min 31 sec) 
Heartbeat CPU  0 instructions:  228000000 cycles:  184566723 heartbeat IPC: 0.71387 cumulative IPC: 0.95068 (Simulation time: 0 hr 7 min 33 sec) 
Heartbeat CPU  0 instructions:  229000000 cycles:  185952850 heartbeat IPC: 0.72143 cumulative IPC: 0.94834 (Simulation time: 0 hr 7 min 36 sec) 
Heartbeat CPU  0 instructions:  230000000 cycles:  187376986 heartbeat IPC: 0.70218 cumulative IPC: 0.94579 (Simulation time: 0 hr 7 min 38 sec) 
Heartbeat CPU  0 instructions:  231000000 cycles:  188782455 heartbeat IPC: 0.71151 cumulative IPC: 0.94342 (Simulation time: 0 hr 7 min 41 sec) 
Heartbeat CPU  0 instructions:  232000000 cycles:  190197812 heartbeat IPC: 0.70654 cumulative IPC: 0.94103 (Simulation time: 0 hr 7 min 43 sec) 
Heartbeat CPU  0 instructions:  233000000 cycles:  191597706 heartbeat IPC: 0.71434 cumulative IPC: 0.93879 (Simulation time: 0 hr 7 min 46 sec) 
Heartbeat CPU  0 instructions:  234000000 cycles:  193028149 heartbeat IPC: 0.69908 cumulative IPC: 0.93639 (Simulation time: 0 hr 7 min 48 sec) 
Heartbeat CPU  0 instructions:  235000003 cycles:  194433501 heartbeat IPC: 0.71157 cumulative IPC: 0.93421 (Simulation time: 0 hr 7 min 51 sec) 
Heartbeat CPU  0 instructions:  236000000 cycles:  195837407 heartbeat IPC: 0.71230 cumulative IPC: 0.93207 (Simulation time: 0 hr 7 min 53 sec) 
Heartbeat CPU  0 instructions:  237000000 cycles:  197251759 heartbeat IPC: 0.70704 cumulative IPC: 0.92991 (Simulation time: 0 hr 7 min 56 sec) 
Heartbeat CPU  0 instructions:  238000002 cycles:  198668702 heartbeat IPC: 0.70575 cumulative IPC: 0.92778 (Simulation time: 0 hr 7 min 58 sec) 
Heartbeat CPU  0 instructions:  239000000 cycles:  200066988 heartbeat IPC: 0.71516 cumulative IPC: 0.92580 (Simulation time: 0 hr 8 min 1 sec) 
Heartbeat CPU  0 instructions:  240000000 cycles:  201478852 heartbeat IPC: 0.70828 cumulative IPC: 0.92377 (Simulation time: 0 hr 8 min 3 sec) 
Heartbeat CPU  0 instructions:  241000002 cycles:  202881340 heartbeat IPC: 0.71302 cumulative IPC: 0.92184 (Simulation time: 0 hr 8 min 6 sec) 
Heartbeat CPU  0 instructions:  242000002 cycles:  204298907 heartbeat IPC: 0.70543 cumulative IPC: 0.91985 (Simulation time: 0 hr 8 min 9 sec) 
Heartbeat CPU  0 instructions:  243000001 cycles:  205699800 heartbeat IPC: 0.71383 cumulative IPC: 0.91800 (Simulation time: 0 hr 8 min 11 sec) 
Heartbeat CPU  0 instructions:  244000000 cycles:  207108764 heartbeat IPC: 0.70974 cumulative IPC: 0.91613 (Simulation time: 0 hr 8 min 14 sec) 
Heartbeat CPU  0 instructions:  245000002 cycles:  208516127 heartbeat IPC: 0.71055 cumulative IPC: 0.91431 (Simulation time: 0 hr 8 min 16 sec) 
Heartbeat CPU  0 instructions:  246000003 cycles:  209938716 heartbeat IPC: 0.70294 cumulative IPC: 0.91243 (Simulation time: 0 hr 8 min 19 sec) 
Heartbeat CPU  0 instructions:  247000002 cycles:  211341446 heartbeat IPC: 0.71289 cumulative IPC: 0.91069 (Simulation time: 0 hr 8 min 21 sec) 
Heartbeat CPU  0 instructions:  248000000 cycles:  212745185 heartbeat IPC: 0.71238 cumulative IPC: 0.90898 (Simulation time: 0 hr 8 min 24 sec) 
Heartbeat CPU  0 instructions:  249000000 cycles:  214153234 heartbeat IPC: 0.71020 cumulative IPC: 0.90728 (Simulation time: 0 hr 8 min 26 sec) 
Heartbeat CPU  0 instructions:  250000000 cycles:  215580798 heartbeat IPC: 0.70049 cumulative IPC: 0.90550 (Simulation time: 0 hr 8 min 29 sec) 
Heartbeat CPU  0 instructions:  251000002 cycles:  216982856 heartbeat IPC: 0.71324 cumulative IPC: 0.90388 (Simulation time: 0 hr 8 min 31 sec) 
Heartbeat CPU  0 instructions:  252000000 cycles:  218401286 heartbeat IPC: 0.70500 cumulative IPC: 0.90221 (Simulation time: 0 hr 8 min 34 sec) 
Heartbeat CPU  0 instructions:  253000001 cycles:  219806947 heartbeat IPC: 0.71141 cumulative IPC: 0.90063 (Simulation time: 0 hr 8 min 36 sec) 
Heartbeat CPU  0 instructions:  254000002 cycles:  221222799 heartbeat IPC: 0.70629 cumulative IPC: 0.89902 (Simulation time: 0 hr 8 min 39 sec) 
Heartbeat CPU  0 instructions:  255000003 cycles:  222641088 heartbeat IPC: 0.70508 cumulative IPC: 0.89743 (Simulation time: 0 hr 8 min 41 sec) 
Heartbeat CPU  0 instructions:  256000000 cycles:  224033334 heartbeat IPC: 0.71826 cumulative IPC: 0.89600 (Simulation time: 0 hr 8 min 44 sec) 
Heartbeat CPU  0 instructions:  257000001 cycles:  225439161 heartbeat IPC: 0.71133 cumulative IPC: 0.89452 (Simulation time: 0 hr 8 min 46 sec) 
Heartbeat CPU  0 instructions:  258000001 cycles:  226840315 heartbeat IPC: 0.71370 cumulative IPC: 0.89309 (Simulation time: 0 hr 8 min 49 sec) 
Heartbeat CPU  0 instructions:  259000000 cycles:  228432852 heartbeat IPC: 0.62793 cumulative IPC: 0.89072 (Simulation time: 0 hr 8 min 51 sec) 
Heartbeat CPU  0 instructions:  260000000 cycles:  229472225 heartbeat IPC: 0.96212 cumulative IPC: 0.89114 (Simulation time: 0 hr 8 min 54 sec) 
Heartbeat CPU  0 instructions:  261000000 cycles:  230494510 heartbeat IPC: 0.97820 cumulative IPC: 0.89163 (Simulation time: 0 hr 8 min 56 sec) 
Heartbeat CPU  0 instructions:  262000000 cycles:  231515856 heartbeat IPC: 0.97910 cumulative IPC: 0.89212 (Simulation time: 0 hr 8 min 58 sec) 
Heartbeat CPU  0 instructions:  263000001 cycles:  232531211 heartbeat IPC: 0.98488 cumulative IPC: 0.89264 (Simulation time: 0 hr 9 min 0 sec) 
Heartbeat CPU  0 instructions:  264000000 cycles:  233548994 heartbeat IPC: 0.98253 cumulative IPC: 0.89313 (Simulation time: 0 hr 9 min 2 sec) 
Heartbeat CPU  0 instructions:  265000001 cycles:  234561542 heartbeat IPC: 0.98761 cumulative IPC: 0.89365 (Simulation time: 0 hr 9 min 5 sec) 
Heartbeat CPU  0 instructions:  266000001 cycles:  235579023 heartbeat IPC: 0.98282 cumulative IPC: 0.89414 (Simulation time: 0 hr 9 min 7 sec) 
Heartbeat CPU  0 instructions:  267000002 cycles:  236608375 heartbeat IPC: 0.97149 cumulative IPC: 0.89457 (Simulation time: 0 hr 9 min 9 sec) 
Heartbeat CPU  0 instructions:  268000000 cycles:  237668797 heartbeat IPC: 0.94302 cumulative IPC: 0.89484 (Simulation time: 0 hr 9 min 11 sec) 
Heartbeat CPU  0 instructions:  269000001 cycles:  238629838 heartbeat IPC: 1.04054 cumulative IPC: 0.89558 (Simulation time: 0 hr 9 min 13 sec) 
Heartbeat CPU  0 instructions:  270000000 cycles:  239623345 heartbeat IPC: 1.00653 cumulative IPC: 0.89616 (Simulation time: 0 hr 9 min 15 sec) 
Heartbeat CPU  0 instructions:  271000002 cycles:  240635712 heartbeat IPC: 0.98779 cumulative IPC: 0.89665 (Simulation time: 0 hr 9 min 17 sec) 
Heartbeat CPU  0 instructions:  272000000 cycles:  241634585 heartbeat IPC: 1.00113 cumulative IPC: 0.89719 (Simulation time: 0 hr 9 min 20 sec) 
Heartbeat CPU  0 instructions:  273000003 cycles:  242623946 heartbeat IPC: 1.01076 cumulative IPC: 0.89778 (Simulation time: 0 hr 9 min 22 sec) 
Heartbeat CPU  0 instructions:  274000002 cycles:  243602947 heartbeat IPC: 1.02145 cumulative IPC: 0.89840 (Simulation time: 0 hr 9 min 24 sec) 
Heartbeat CPU  0 instructions:  275000000 cycles:  244594006 heartbeat IPC: 1.00902 cumulative IPC: 0.89897 (Simulation time: 0 hr 9 min 26 sec) 
Heartbeat CPU  0 instructions:  276000000 cycles:  245591364 heartbeat IPC: 1.00265 cumulative IPC: 0.89949 (Simulation time: 0 hr 9 min 28 sec) 
Heartbeat CPU  0 instructions:  277000001 cycles:  246575823 heartbeat IPC: 1.01579 cumulative IPC: 0.90008 (Simulation time: 0 hr 9 min 30 sec) 
Heartbeat CPU  0 instructions:  278000001 cycles:  247451528 heartbeat IPC: 1.14194 cumulative IPC: 0.90115 (Simulation time: 0 hr 9 min 32 sec) 
Heartbeat CPU  0 instructions:  279000003 cycles:  248262344 heartbeat IPC: 1.23333 cumulative IPC: 0.90251 (Simulation time: 0 hr 9 min 34 sec) 
Heartbeat CPU  0 instructions:  280000000 cycles:  249270962 heartbeat IPC: 0.99145 cumulative IPC: 0.90296 (Simulation time: 0 hr 9 min 37 sec) 
Heartbeat CPU  0 instructions:  281000000 cycles:  250256643 heartbeat IPC: 1.01453 cumulative IPC: 0.90351 (Simulation time: 0 hr 9 min 39 sec) 
Heartbeat CPU  0 instructions:  282000002 cycles:  251234137 heartbeat IPC: 1.02303 cumulative IPC: 0.90409 (Simulation time: 0 hr 9 min 41 sec) 
Heartbeat CPU  0 instructions:  283000003 cycles:  252223675 heartbeat IPC: 1.01057 cumulative IPC: 0.90461 (Simulation time: 0 hr 9 min 43 sec) 
Heartbeat CPU  0 instructions:  284000000 cycles:  253197840 heartbeat IPC: 1.02652 cumulative IPC: 0.90519 (Simulation time: 0 hr 9 min 45 sec) 
Heartbeat CPU  0 instructions:  285000001 cycles:  254190455 heartbeat IPC: 1.00744 cumulative IPC: 0.90569 (Simulation time: 0 hr 9 min 47 sec) 
Heartbeat CPU  0 instructions:  286000001 cycles:  255177896 heartbeat IPC: 1.01272 cumulative IPC: 0.90620 (Simulation time: 0 hr 9 min 50 sec) 
Heartbeat CPU  0 instructions:  287000003 cycles:  256172546 heartbeat IPC: 1.00538 cumulative IPC: 0.90668 (Simulation time: 0 hr 9 min 52 sec) 
Heartbeat CPU  0 instructions:  288000000 cycles:  257147751 heartbeat IPC: 1.02542 cumulative IPC: 0.90724 (Simulation time: 0 hr 9 min 54 sec) 
Heartbeat CPU  0 instructions:  289000000 cycles:  257961619 heartbeat IPC: 1.22870 cumulative IPC: 0.90850 (Simulation time: 0 hr 9 min 56 sec) 
Heartbeat CPU  0 instructions:  290000003 cycles:  258902564 heartbeat IPC: 1.06276 cumulative IPC: 0.90919 (Simulation time: 0 hr 9 min 58 sec) 
Heartbeat CPU  0 instructions:  291000002 cycles:  259870937 heartbeat IPC: 1.03266 cumulative IPC: 0.90976 (Simulation time: 0 hr 10 min 0 sec) 
Heartbeat CPU  0 instructions:  292000000 cycles:  260843661 heartbeat IPC: 1.02804 cumulative IPC: 0.91031 (Simulation time: 0 hr 10 min 2 sec) 
Heartbeat CPU  0 instructions:  293000003 cycles:  261826323 heartbeat IPC: 1.01765 cumulative IPC: 0.91081 (Simulation time: 0 hr 10 min 4 sec) 
Heartbeat CPU  0 instructions:  294000000 cycles:  262814205 heartbeat IPC: 1.01226 cumulative IPC: 0.91128 (Simulation time: 0 hr 10 min 7 sec) 
Heartbeat CPU  0 instructions:  295000000 cycles:  263794586 heartbeat IPC: 1.02001 cumulative IPC: 0.91177 (Simulation time: 0 hr 10 min 9 sec) 
Heartbeat CPU  0 instructions:  296000000 cycles:  264788102 heartbeat IPC: 1.00653 cumulative IPC: 0.91221 (Simulation time: 0 hr 10 min 11 sec) 
Heartbeat CPU  0 instructions:  297000000 cycles:  265790025 heartbeat IPC: 0.99808 cumulative IPC: 0.91261 (Simulation time: 0 hr 10 min 13 sec) 
Heartbeat CPU  0 instructions:  298000000 cycles:  266792394 heartbeat IPC: 0.99764 cumulative IPC: 0.91300 (Simulation time: 0 hr 10 min 15 sec) 
Heartbeat CPU  0 instructions:  299000002 cycles:  267648037 heartbeat IPC: 1.16871 cumulative IPC: 0.91401 (Simulation time: 0 hr 10 min 17 sec) 
Heartbeat CPU  0 instructions:  300000000 cycles:  268461555 heartbeat IPC: 1.22923 cumulative IPC: 0.91518 (Simulation time: 0 hr 10 min 19 sec) 
Heartbeat CPU  0 instructions:  301000003 cycles:  269493391 heartbeat IPC: 0.96915 cumulative IPC: 0.91544 (Simulation time: 0 hr 10 min 21 sec) 
Heartbeat CPU  0 instructions:  302000002 cycles:  270477698 heartbeat IPC: 1.01594 cumulative IPC: 0.91588 (Simulation time: 0 hr 10 min 24 sec) 
Heartbeat CPU  0 instructions:  303000000 cycles:  271448988 heartbeat IPC: 1.02956 cumulative IPC: 0.91638 (Simulation time: 0 hr 10 min 26 sec) 
Heartbeat CPU  0 instructions:  304000000 cycles:  272441242 heartbeat IPC: 1.00781 cumulative IPC: 0.91679 (Simulation time: 0 hr 10 min 28 sec) 
Heartbeat CPU  0 instructions:  305000001 cycles:  273429361 heartbeat IPC: 1.01202 cumulative IPC: 0.91721 (Simulation time: 0 hr 10 min 30 sec) 
Heartbeat CPU  0 instructions:  306000000 cycles:  274419930 heartbeat IPC: 1.00952 cumulative IPC: 0.91762 (Simulation time: 0 hr 10 min 32 sec) 
Heartbeat CPU  0 instructions:  307000003 cycles:  275415668 heartbeat IPC: 1.00428 cumulative IPC: 0.91800 (Simulation time: 0 hr 10 min 34 sec) 
Heartbeat CPU  0 instructions:  308000000 cycles:  276408726 heartbeat IPC: 1.00699 cumulative IPC: 0.91839 (Simulation time: 0 hr 10 min 36 sec) 
Heartbeat CPU  0 instructions:  309000000 cycles:  277350123 heartbeat IPC: 1.06225 cumulative IPC: 0.91899 (Simulation time: 0 hr 10 min 39 sec) 
Heartbeat CPU  0 instructions:  310000001 cycles:  278163748 heartbeat IPC: 1.22907 cumulative IPC: 0.92009 (Simulation time: 0 hr 10 min 41 sec) 
Heartbeat CPU  0 instructions:  311000000 cycles:  279159281 heartbeat IPC: 1.00449 cumulative IPC: 0.92046 (Simulation time: 0 hr 10 min 43 sec) 
Heartbeat CPU  0 instructions:  312000000 cycles:  280150729 heartbeat IPC: 1.00863 cumulative IPC: 0.92084 (Simulation time: 0 hr 10 min 45 sec) 
Heartbeat CPU  0 instructions:  313000000 cycles:  281136316 heartbeat IPC: 1.01462 cumulative IPC: 0.92124 (Simulation time: 0 hr 10 min 47 sec) 
Heartbeat CPU  0 instructions:  314000003 cycles:  282137095 heartbeat IPC: 0.99922 cumulative IPC: 0.92158 (Simulation time: 0 hr 10 min 49 sec) 
Heartbeat CPU  0 instructions:  315000000 cycles:  283133099 heartbeat IPC: 1.00401 cumulative IPC: 0.92193 (Simulation time: 0 hr 10 min 51 sec) 
