*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/bingo.ini

trace_0 /home/functionmain/桌面/Pythia/traces/403.gcc-16B.champsimtrace.xz
Heartbeat CPU  0 instructions:  316000000 cycles:  200654829 heartbeat IPC: 1.37889 cumulative IPC: 1.36872 (Simulation time: 0 hr 8 min 46 sec) 
Heartbeat CPU  0 instructions:  317000001 cycles:  201445773 heartbeat IPC: 1.26431 cumulative IPC: 1.36820 (Simulation time: 0 hr 8 min 48 sec) 
Heartbeat CPU  0 instructions:  318000001 cycles:  202288231 heartbeat IPC: 1.18700 cumulative IPC: 1.36725 (Simulation time: 0 hr 8 min 50 sec) 
Heartbeat CPU  0 instructions:  319000003 cycles:  202978422 heartbeat IPC: 1.44888 cumulative IPC: 1.36760 (Simulation time: 0 hr 8 min 51 sec) 
Heartbeat CPU  0 instructions:  320000000 cycles:  203684341 heartbeat IPC: 1.41659 cumulative IPC: 1.36781 (Simulation time: 0 hr 8 min 53 sec) 
Heartbeat CPU  0 instructions:  321000001 cycles:  204465396 heartbeat IPC: 1.28032 cumulative IPC: 1.36739 (Simulation time: 0 hr 8 min 55 sec) 
Heartbeat CPU  0 instructions:  322000003 cycles:  205248543 heartbeat IPC: 1.27690 cumulative IPC: 1.36695 (Simulation time: 0 hr 8 min 57 sec) 
Heartbeat CPU  0 instructions:  323000001 cycles:  206032516 heartbeat IPC: 1.27555 cumulative IPC: 1.36651 (Simulation time: 0 hr 8 min 59 sec) 
Heartbeat CPU  0 instructions:  324000000 cycles:  206744481 heartbeat IPC: 1.40456 cumulative IPC: 1.36668 (Simulation time: 0 hr 9 min 0 sec) 
Heartbeat CPU  0 instructions:  325000000 cycles:  207480232 heartbeat IPC: 1.35916 cumulative IPC: 1.36665 (Simulation time: 0 hr 9 min 2 sec) 
Heartbeat CPU  0 instructions:  326000003 cycles:  208276446 heartbeat IPC: 1.25595 cumulative IPC: 1.36611 (Simulation time: 0 hr 9 min 4 sec) 
Heartbeat CPU  0 instructions:  327000000 cycles:  209014514 heartbeat IPC: 1.35488 cumulative IPC: 1.36606 (Simulation time: 0 hr 9 min 5 sec) 
Heartbeat CPU  0 instructions:  328000000 cycles:  209795265 heartbeat IPC: 1.28082 cumulative IPC: 1.36567 (Simulation time: 0 hr 9 min 7 sec) 
Heartbeat CPU  0 instructions:  329000001 cycles:  210591197 heartbeat IPC: 1.25639 cumulative IPC: 1.36515 (Simulation time: 0 hr 9 min 9 sec) 
Heartbeat CPU  0 instructions:  330000001 cycles:  211253399 heartbeat IPC: 1.51011 cumulative IPC: 1.36572 (Simulation time: 0 hr 9 min 11 sec) 
Heartbeat CPU  0 instructions:  331000000 cycles:  211954637 heartbeat IPC: 1.42605 cumulative IPC: 1.36597 (Simulation time: 0 hr 9 min 12 sec) 
Heartbeat CPU  0 instructions:  332000000 cycles:  212672764 heartbeat IPC: 1.39251 cumulative IPC: 1.36608 (Simulation time: 0 hr 9 min 14 sec) 
Heartbeat CPU  0 instructions:  333000001 cycles:  213447992 heartbeat IPC: 1.28994 cumulative IPC: 1.36573 (Simulation time: 0 hr 9 min 16 sec) 
Heartbeat CPU  0 instructions:  334000002 cycles:  214211436 heartbeat IPC: 1.30986 cumulative IPC: 1.36548 (Simulation time: 0 hr 9 min 18 sec) 
Heartbeat CPU  0 instructions:  335000000 cycles:  215028781 heartbeat IPC: 1.22347 cumulative IPC: 1.36481 (Simulation time: 0 hr 9 min 19 sec) 
Heartbeat CPU  0 instructions:  336000000 cycles:  215746269 heartbeat IPC: 1.39375 cumulative IPC: 1.36493 (Simulation time: 0 hr 9 min 21 sec) 
Heartbeat CPU  0 instructions:  337000002 cycles:  216456048 heartbeat IPC: 1.40889 cumulative IPC: 1.36511 (Simulation time: 0 hr 9 min 23 sec) 
Heartbeat CPU  0 instructions:  338000003 cycles:  217244877 heartbeat IPC: 1.26770 cumulative IPC: 1.36467 (Simulation time: 0 hr 9 min 25 sec) 
Heartbeat CPU  0 instructions:  339000002 cycles:  217988870 heartbeat IPC: 1.34410 cumulative IPC: 1.36458 (Simulation time: 0 hr 9 min 26 sec) 
Heartbeat CPU  0 instructions:  340000000 cycles:  218759615 heartbeat IPC: 1.29744 cumulative IPC: 1.36429 (Simulation time: 0 hr 9 min 28 sec) 
Heartbeat CPU  0 instructions:  341000001 cycles:  219557205 heartbeat IPC: 1.25378 cumulative IPC: 1.36379 (Simulation time: 0 hr 9 min 30 sec) 
Heartbeat CPU  0 instructions:  342000003 cycles:  220234454 heartbeat IPC: 1.47656 cumulative IPC: 1.36422 (Simulation time: 0 hr 9 min 31 sec) 
Heartbeat CPU  0 instructions:  343000003 cycles:  220992381 heartbeat IPC: 1.31939 cumulative IPC: 1.36403 (Simulation time: 0 hr 9 min 33 sec) 
Heartbeat CPU  0 instructions:  344000000 cycles:  221719430 heartbeat IPC: 1.37542 cumulative IPC: 1.36408 (Simulation time: 0 hr 9 min 35 sec) 
Heartbeat CPU  0 instructions:  345000003 cycles:  222388102 heartbeat IPC: 1.49551 cumulative IPC: 1.36456 (Simulation time: 0 hr 9 min 37 sec) 
Heartbeat CPU  0 instructions:  346000000 cycles:  223101621 heartbeat IPC: 1.40150 cumulative IPC: 1.36471 (Simulation time: 0 hr 9 min 38 sec) 
Heartbeat CPU  0 instructions:  347000001 cycles:  223832762 heartbeat IPC: 1.36773 cumulative IPC: 1.36472 (Simulation time: 0 hr 9 min 40 sec) 
Heartbeat CPU  0 instructions:  348000000 cycles:  224557806 heartbeat IPC: 1.37923 cumulative IPC: 1.36478 (Simulation time: 0 hr 9 min 42 sec) 
Heartbeat CPU  0 instructions:  349000003 cycles:  225289033 heartbeat IPC: 1.36757 cumulative IPC: 1.36479 (Simulation time: 0 hr 9 min 44 sec) 
Heartbeat CPU  0 instructions:  350000003 cycles:  226005907 heartbeat IPC: 1.39495 cumulative IPC: 1.36491 (Simulation time: 0 hr 9 min 45 sec) 
Heartbeat CPU  0 instructions:  351000002 cycles:  226787268 heartbeat IPC: 1.27982 cumulative IPC: 1.36455 (Simulation time: 0 hr 9 min 47 sec) 
Heartbeat CPU  0 instructions:  352000000 cycles:  227480408 heartbeat IPC: 1.44271 cumulative IPC: 1.36484 (Simulation time: 0 hr 9 min 49 sec) 
Heartbeat CPU  0 instructions:  353000003 cycles:  228221671 heartbeat IPC: 1.34905 cumulative IPC: 1.36478 (Simulation time: 0 hr 9 min 51 sec) 
Heartbeat CPU  0 instructions:  354000002 cycles:  228911453 heartbeat IPC: 1.44973 cumulative IPC: 1.36509 (Simulation time: 0 hr 9 min 52 sec) 
Heartbeat CPU  0 instructions:  355000002 cycles:  229624183 heartbeat IPC: 1.40306 cumulative IPC: 1.36524 (Simulation time: 0 hr 9 min 54 sec) 
Heartbeat CPU  0 instructions:  356000000 cycles:  230383759 heartbeat IPC: 1.31652 cumulative IPC: 1.36504 (Simulation time: 0 hr 9 min 56 sec) 
Heartbeat CPU  0 instructions:  357000002 cycles:  231151867 heartbeat IPC: 1.30190 cumulative IPC: 1.36478 (Simulation time: 0 hr 9 min 57 sec) 
Heartbeat CPU  0 instructions:  358000002 cycles:  231846343 heartbeat IPC: 1.43993 cumulative IPC: 1.36506 (Simulation time: 0 hr 9 min 59 sec) 
Heartbeat CPU  0 instructions:  359000002 cycles:  232557973 heartbeat IPC: 1.40522 cumulative IPC: 1.36521 (Simulation time: 0 hr 10 min 1 sec) 
Heartbeat CPU  0 instructions:  360000000 cycles:  233247753 heartbeat IPC: 1.44973 cumulative IPC: 1.36552 (Simulation time: 0 hr 10 min 3 sec) 
Heartbeat CPU  0 instructions:  361000000 cycles:  233934744 heartbeat IPC: 1.45562 cumulative IPC: 1.36584 (Simulation time: 0 hr 10 min 4 sec) 
Heartbeat CPU  0 instructions:  362000003 cycles:  234666587 heartbeat IPC: 1.36642 cumulative IPC: 1.36584 (Simulation time: 0 hr 10 min 6 sec) 
Heartbeat CPU  0 instructions:  363000000 cycles:  235384111 heartbeat IPC: 1.39368 cumulative IPC: 1.36595 (Simulation time: 0 hr 10 min 8 sec) 
Heartbeat CPU  0 instructions:  364000000 cycles:  236096688 heartbeat IPC: 1.40336 cumulative IPC: 1.36608 (Simulation time: 0 hr 10 min 9 sec) 
Heartbeat CPU  0 instructions:  365000001 cycles:  236823891 heartbeat IPC: 1.37513 cumulative IPC: 1.36612 (Simulation time: 0 hr 10 min 11 sec) 
Heartbeat CPU  0 instructions:  366000003 cycles:  237617099 heartbeat IPC: 1.26071 cumulative IPC: 1.36569 (Simulation time: 0 hr 10 min 13 sec) 
Heartbeat CPU  0 instructions:  367000001 cycles:  238364489 heartbeat IPC: 1.33799 cumulative IPC: 1.36558 (Simulation time: 0 hr 10 min 15 sec) 
Heartbeat CPU  0 instructions:  368000000 cycles:  239169263 heartbeat IPC: 1.24258 cumulative IPC: 1.36508 (Simulation time: 0 hr 10 min 16 sec) 
Heartbeat CPU  0 instructions:  369000000 cycles:  239901910 heartbeat IPC: 1.36491 cumulative IPC: 1.36508 (Simulation time: 0 hr 10 min 18 sec) 
Heartbeat CPU  0 instructions:  370000001 cycles:  240566400 heartbeat IPC: 1.50491 cumulative IPC: 1.36555 (Simulation time: 0 hr 10 min 20 sec) 
Heartbeat CPU  0 instructions:  371000001 cycles:  241292724 heartbeat IPC: 1.37680 cumulative IPC: 1.36559 (Simulation time: 0 hr 10 min 22 sec) 
Heartbeat CPU  0 instructions:  372000000 cycles:  242052762 heartbeat IPC: 1.31572 cumulative IPC: 1.36540 (Simulation time: 0 hr 10 min 23 sec) 
Heartbeat CPU  0 instructions:  373000000 cycles:  242773532 heartbeat IPC: 1.38741 cumulative IPC: 1.36548 (Simulation time: 0 hr 10 min 25 sec) 
Heartbeat CPU  0 instructions:  374000002 cycles:  243531614 heartbeat IPC: 1.31912 cumulative IPC: 1.36530 (Simulation time: 0 hr 10 min 27 sec) 
Heartbeat CPU  0 instructions:  375000000 cycles:  244251058 heartbeat IPC: 1.38996 cumulative IPC: 1.36539 (Simulation time: 0 hr 10 min 29 sec) 
Heartbeat CPU  0 instructions:  376000000 cycles:  244983475 heartbeat IPC: 1.36534 cumulative IPC: 1.36539 (Simulation time: 0 hr 10 min 30 sec) 
Heartbeat CPU  0 instructions:  377000001 cycles:  245695133 heartbeat IPC: 1.40517 cumulative IPC: 1.36553 (Simulation time: 0 hr 10 min 32 sec) 
Heartbeat CPU  0 instructions:  378000003 cycles:  246482772 heartbeat IPC: 1.26962 cumulative IPC: 1.36516 (Simulation time: 0 hr 10 min 34 sec) 
Heartbeat CPU  0 instructions:  379000002 cycles:  247180428 heartbeat IPC: 1.43337 cumulative IPC: 1.36539 (Simulation time: 0 hr 10 min 35 sec) 
Heartbeat CPU  0 instructions:  380000000 cycles:  247908725 heartbeat IPC: 1.37306 cumulative IPC: 1.36542 (Simulation time: 0 hr 10 min 37 sec) 
Heartbeat CPU  0 instructions:  381000000 cycles:  248683080 heartbeat IPC: 1.29140 cumulative IPC: 1.36514 (Simulation time: 0 hr 10 min 39 sec) 
Heartbeat CPU  0 instructions:  382000001 cycles:  249368769 heartbeat IPC: 1.45839 cumulative IPC: 1.36545 (Simulation time: 0 hr 10 min 41 sec) 
Heartbeat CPU  0 instructions:  383000002 cycles:  250075310 heartbeat IPC: 1.41535 cumulative IPC: 1.36562 (Simulation time: 0 hr 10 min 42 sec) 
Heartbeat CPU  0 instructions:  384000000 cycles:  250778964 heartbeat IPC: 1.42115 cumulative IPC: 1.36581 (Simulation time: 0 hr 10 min 44 sec) 
Heartbeat CPU  0 instructions:  385000001 cycles:  251550491 heartbeat IPC: 1.29613 cumulative IPC: 1.36555 (Simulation time: 0 hr 10 min 46 sec) 
Heartbeat CPU  0 instructions:  386000003 cycles:  252300175 heartbeat IPC: 1.33390 cumulative IPC: 1.36544 (Simulation time: 0 hr 10 min 48 sec) 
Heartbeat CPU  0 instructions:  387000002 cycles:  253017563 heartbeat IPC: 1.39394 cumulative IPC: 1.36554 (Simulation time: 0 hr 10 min 49 sec) 
Heartbeat CPU  0 instructions:  388000000 cycles:  253741599 heartbeat IPC: 1.38114 cumulative IPC: 1.36559 (Simulation time: 0 hr 10 min 51 sec) 
Heartbeat CPU  0 instructions:  389000000 cycles:  254400460 heartbeat IPC: 1.51777 cumulative IPC: 1.36606 (Simulation time: 0 hr 10 min 53 sec) 
Heartbeat CPU  0 instructions:  390000003 cycles:  255094587 heartbeat IPC: 1.44066 cumulative IPC: 1.36631 (Simulation time: 0 hr 10 min 54 sec) 
Heartbeat CPU  0 instructions:  391000000 cycles:  255825885 heartbeat IPC: 1.36743 cumulative IPC: 1.36631 (Simulation time: 0 hr 10 min 56 sec) 
Heartbeat CPU  0 instructions:  392000000 cycles:  256545631 heartbeat IPC: 1.38938 cumulative IPC: 1.36639 (Simulation time: 0 hr 10 min 58 sec) 
Heartbeat CPU  0 instructions:  393000000 cycles:  257224259 heartbeat IPC: 1.47356 cumulative IPC: 1.36673 (Simulation time: 0 hr 11 min 0 sec) 
Heartbeat CPU  0 instructions:  394000000 cycles:  257956242 heartbeat IPC: 1.36615 cumulative IPC: 1.36673 (Simulation time: 0 hr 11 min 1 sec) 
Heartbeat CPU  0 instructions:  395000000 cycles:  258722610 heartbeat IPC: 1.30486 cumulative IPC: 1.36651 (Simulation time: 0 hr 11 min 3 sec) 
Heartbeat CPU  0 instructions:  396000000 cycles:  259456084 heartbeat IPC: 1.36337 cumulative IPC: 1.36650 (Simulation time: 0 hr 11 min 5 sec) 
Heartbeat CPU  0 instructions:  397000000 cycles:  260298164 heartbeat IPC: 1.18754 cumulative IPC: 1.36580 (Simulation time: 0 hr 11 min 7 sec) 
Heartbeat CPU  0 instructions:  398000000 cycles:  261001205 heartbeat IPC: 1.42239 cumulative IPC: 1.36599 (Simulation time: 0 hr 11 min 8 sec) 
Heartbeat CPU  0 instructions:  399000003 cycles:  261747853 heartbeat IPC: 1.33932 cumulative IPC: 1.36589 (Simulation time: 0 hr 11 min 10 sec) 
Heartbeat CPU  0 instructions:  400000000 cycles:  262457521 heartbeat IPC: 1.40911 cumulative IPC: 1.36603 (Simulation time: 0 hr 11 min 12 sec) 
Heartbeat CPU  0 instructions:  401000001 cycles:  263180091 heartbeat IPC: 1.38395 cumulative IPC: 1.36609 (Simulation time: 0 hr 11 min 14 sec) 
Heartbeat CPU  0 instructions:  402000003 cycles:  263890933 heartbeat IPC: 1.40679 cumulative IPC: 1.36622 (Simulation time: 0 hr 11 min 15 sec) 
Heartbeat CPU  0 instructions:  403000002 cycles:  264636357 heartbeat IPC: 1.34152 cumulative IPC: 1.36614 (Simulation time: 0 hr 11 min 17 sec) 
Heartbeat CPU  0 instructions:  404000000 cycles:  265403911 heartbeat IPC: 1.30284 cumulative IPC: 1.36592 (Simulation time: 0 hr 11 min 19 sec) 
Heartbeat CPU  0 instructions:  405000002 cycles:  266088672 heartbeat IPC: 1.46037 cumulative IPC: 1.36621 (Simulation time: 0 hr 11 min 20 sec) 
Heartbeat CPU  0 instructions:  406000000 cycles:  266832054 heartbeat IPC: 1.34520 cumulative IPC: 1.36614 (Simulation time: 0 hr 11 min 22 sec) 
Heartbeat CPU  0 instructions:  407000000 cycles:  267557131 heartbeat IPC: 1.37916 cumulative IPC: 1.36618 (Simulation time: 0 hr 11 min 24 sec) 
Heartbeat CPU  0 instructions:  408000000 cycles:  268254571 heartbeat IPC: 1.43382 cumulative IPC: 1.36639 (Simulation time: 0 hr 11 min 26 sec) 
Heartbeat CPU  0 instructions:  409000003 cycles:  269040961 heartbeat IPC: 1.27164 cumulative IPC: 1.36606 (Simulation time: 0 hr 11 min 27 sec) 
Heartbeat CPU  0 instructions:  410000000 cycles:  269756877 heartbeat IPC: 1.39681 cumulative IPC: 1.36616 (Simulation time: 0 hr 11 min 29 sec) 
Heartbeat CPU  0 instructions:  411000003 cycles:  270470142 heartbeat IPC: 1.40201 cumulative IPC: 1.36627 (Simulation time: 0 hr 11 min 31 sec) 
Heartbeat CPU  0 instructions:  412000000 cycles:  271338845 heartbeat IPC: 1.15114 cumulative IPC: 1.36546 (Simulation time: 0 hr 11 min 33 sec) 
Heartbeat CPU  0 instructions:  413000002 cycles:  272205948 heartbeat IPC: 1.15327 cumulative IPC: 1.36465 (Simulation time: 0 hr 11 min 34 sec) 
Heartbeat CPU  0 instructions:  414000001 cycles:  278600106 heartbeat IPC: 0.15639 cumulative IPC: 1.33188 (Simulation time: 0 hr 11 min 39 sec) 
Heartbeat CPU  0 instructions:  415000002 cycles:  281932485 heartbeat IPC: 0.30009 cumulative IPC: 1.31750 (Simulation time: 0 hr 11 min 42 sec) 
Heartbeat CPU  0 instructions:  416000000 cycles:  285132887 heartbeat IPC: 0.31246 cumulative IPC: 1.30423 (Simulation time: 0 hr 11 min 45 sec) 
Heartbeat CPU  0 instructions:  417000001 cycles:  288153895 heartbeat IPC: 0.33102 cumulative IPC: 1.29224 (Simulation time: 0 hr 11 min 48 sec) 
Heartbeat CPU  0 instructions:  418000001 cycles:  291545404 heartbeat IPC: 0.29485 cumulative IPC: 1.27864 (Simulation time: 0 hr 11 min 51 sec) 
Heartbeat CPU  0 instructions:  419000001 cycles:  299288795 heartbeat IPC: 0.12914 cumulative IPC: 1.24393 (Simulation time: 0 hr 11 min 56 sec) 
Heartbeat CPU  0 instructions:  420000000 cycles:  305324780 heartbeat IPC: 0.16567 cumulative IPC: 1.21914 (Simulation time: 0 hr 12 min 0 sec) 
Heartbeat CPU  0 instructions:  421000003 cycles:  310698164 heartbeat IPC: 0.18610 cumulative IPC: 1.19841 (Simulation time: 0 hr 12 min 3 sec) 
Heartbeat CPU  0 instructions:  422000001 cycles:  315549288 heartbeat IPC: 0.20614 cumulative IPC: 1.18076 (Simulation time: 0 hr 12 min 6 sec) 
Heartbeat CPU  0 instructions:  423000000 cycles:  320216860 heartbeat IPC: 0.21424 cumulative IPC: 1.16450 (Simulation time: 0 hr 12 min 9 sec) 
Heartbeat CPU  0 instructions:  424000000 cycles:  323644994 heartbeat IPC: 0.29170 cumulative IPC: 1.15384 (Simulation time: 0 hr 12 min 13 sec) 
Heartbeat CPU  0 instructions:  425000002 cycles:  326049832 heartbeat IPC: 0.41583 cumulative IPC: 1.14757 (Simulation time: 0 hr 12 min 16 sec) 
Heartbeat CPU  0 instructions:  426000002 cycles:  328015523 heartbeat IPC: 0.50873 cumulative IPC: 1.14317 (Simulation time: 0 hr 12 min 18 sec) 
Heartbeat CPU  0 instructions:  427000000 cycles:  329941805 heartbeat IPC: 0.51913 cumulative IPC: 1.13898 (Simulation time: 0 hr 12 min 20 sec) 
Heartbeat CPU  0 instructions:  428000000 cycles:  331938178 heartbeat IPC: 0.50091 cumulative IPC: 1.13458 (Simulation time: 0 hr 12 min 23 sec) 
Heartbeat CPU  0 instructions:  429000000 cycles:  333887087 heartbeat IPC: 0.51311 cumulative IPC: 1.13042 (Simulation time: 0 hr 12 min 25 sec) 
Heartbeat CPU  0 instructions:  430000001 cycles:  335860591 heartbeat IPC: 0.50671 cumulative IPC: 1.12621 (Simulation time: 0 hr 12 min 28 sec) 
Heartbeat CPU  0 instructions:  431000000 cycles:  341389908 heartbeat IPC: 0.18085 cumulative IPC: 1.10871 (Simulation time: 0 hr 12 min 31 sec) 
Heartbeat CPU  0 instructions:  432000000 cycles:  345471827 heartbeat IPC: 0.24498 cumulative IPC: 1.09706 (Simulation time: 0 hr 12 min 35 sec) 
Heartbeat CPU  0 instructions:  433000000 cycles:  352173247 heartbeat IPC: 0.14922 cumulative IPC: 1.07652 (Simulation time: 0 hr 12 min 40 sec) 
Heartbeat CPU  0 instructions:  434000001 cycles:  358941308 heartbeat IPC: 0.14775 cumulative IPC: 1.05664 (Simulation time: 0 hr 12 min 44 sec) 
Heartbeat CPU  0 instructions:  435000003 cycles:  364473388 heartbeat IPC: 0.18076 cumulative IPC: 1.04157 (Simulation time: 0 hr 12 min 47 sec) 
Heartbeat CPU  0 instructions:  436000000 cycles:  369550888 heartbeat IPC: 0.19695 cumulative IPC: 1.02844 (Simulation time: 0 hr 12 min 50 sec) 
Heartbeat CPU  0 instructions:  437000002 cycles:  373740274 heartbeat IPC: 0.23870 cumulative IPC: 1.01844 (Simulation time: 0 hr 12 min 53 sec) 
Heartbeat CPU  0 instructions:  438000002 cycles:  377243060 heartbeat IPC: 0.28549 cumulative IPC: 1.01077 (Simulation time: 0 hr 12 min 57 sec) 
Heartbeat CPU  0 instructions:  439000000 cycles:  380290582 heartbeat IPC: 0.32813 cumulative IPC: 1.00460 (Simulation time: 0 hr 13 min 0 sec) 
Heartbeat CPU  0 instructions:  440000000 cycles:  382268804 heartbeat IPC: 0.50550 cumulative IPC: 1.00169 (Simulation time: 0 hr 13 min 2 sec) 
Heartbeat CPU  0 instructions:  441000000 cycles:  384228662 heartbeat IPC: 0.51024 cumulative IPC: 0.99887 (Simulation time: 0 hr 13 min 5 sec) 
Heartbeat CPU  0 instructions:  442000000 cycles:  386225594 heartbeat IPC: 0.50077 cumulative IPC: 0.99598 (Simulation time: 0 hr 13 min 7 sec) 
Heartbeat CPU  0 instructions:  443000001 cycles:  388161946 heartbeat IPC: 0.51644 cumulative IPC: 0.99329 (Simulation time: 0 hr 13 min 10 sec) 
Heartbeat CPU  0 instructions:  444000000 cycles:  390134525 heartbeat IPC: 0.50695 cumulative IPC: 0.99052 (Simulation time: 0 hr 13 min 12 sec) 
Heartbeat CPU  0 instructions:  445000002 cycles:  392709261 heartbeat IPC: 0.38839 cumulative IPC: 0.98609 (Simulation time: 0 hr 13 min 15 sec) 
Heartbeat CPU  0 instructions:  446000003 cycles:  398964082 heartbeat IPC: 0.15988 cumulative IPC: 0.97158 (Simulation time: 0 hr 13 min 19 sec) 
Heartbeat CPU  0 instructions:  447000000 cycles:  403930539 heartbeat IPC: 0.20135 cumulative IPC: 0.96099 (Simulation time: 0 hr 13 min 23 sec) 
Heartbeat CPU  0 instructions:  448000000 cycles:  411955976 heartbeat IPC: 0.12460 cumulative IPC: 0.94280 (Simulation time: 0 hr 13 min 27 sec) 
Heartbeat CPU  0 instructions:  449000001 cycles:  417627977 heartbeat IPC: 0.17630 cumulative IPC: 0.93120 (Simulation time: 0 hr 13 min 31 sec) 
Heartbeat CPU  0 instructions:  450000000 cycles:  422934679 heartbeat IPC: 0.18844 cumulative IPC: 0.92083 (Simulation time: 0 hr 13 min 34 sec) 
Heartbeat CPU  0 instructions:  451000000 cycles:  427272406 heartbeat IPC: 0.23054 cumulative IPC: 0.91304 (Simulation time: 0 hr 13 min 37 sec) 
Heartbeat CPU  0 instructions:  452000000 cycles:  430982104 heartbeat IPC: 0.26956 cumulative IPC: 0.90689 (Simulation time: 0 hr 13 min 40 sec) 
Heartbeat CPU  0 instructions:  453000001 cycles:  434227413 heartbeat IPC: 0.30814 cumulative IPC: 0.90193 (Simulation time: 0 hr 13 min 44 sec) 
Heartbeat CPU  0 instructions:  454000000 cycles:  436297441 heartbeat IPC: 0.48308 cumulative IPC: 0.89972 (Simulation time: 0 hr 13 min 46 sec) 
Heartbeat CPU  0 instructions:  455000001 cycles:  438254722 heartbeat IPC: 0.51091 cumulative IPC: 0.89780 (Simulation time: 0 hr 13 min 49 sec) 
Heartbeat CPU  0 instructions:  456000000 cycles:  440254298 heartbeat IPC: 0.50011 cumulative IPC: 0.89580 (Simulation time: 0 hr 13 min 51 sec) 
Heartbeat CPU  0 instructions:  457000002 cycles:  442203449 heartbeat IPC: 0.51304 cumulative IPC: 0.89393 (Simulation time: 0 hr 13 min 54 sec) 
Heartbeat CPU  0 instructions:  458000000 cycles:  444173448 heartbeat IPC: 0.50761 cumulative IPC: 0.89203 (Simulation time: 0 hr 13 min 56 sec) 
Heartbeat CPU  0 instructions:  459000001 cycles:  446336446 heartbeat IPC: 0.46232 cumulative IPC: 0.88973 (Simulation time: 0 hr 13 min 59 sec) 
Heartbeat CPU  0 instructions:  460000000 cycles:  452316622 heartbeat IPC: 0.16722 cumulative IPC: 0.87918 (Simulation time: 0 hr 14 min 2 sec) 
Heartbeat CPU  0 instructions:  461000002 cycles:  456839278 heartbeat IPC: 0.22111 cumulative IPC: 0.87199 (Simulation time: 0 hr 14 min 7 sec) 
Heartbeat CPU  0 instructions:  462000000 cycles:  464980423 heartbeat IPC: 0.12283 cumulative IPC: 0.85754 (Simulation time: 0 hr 14 min 11 sec) 
Heartbeat CPU  0 instructions:  463000000 cycles:  470826380 heartbeat IPC: 0.17106 cumulative IPC: 0.84817 (Simulation time: 0 hr 14 min 15 sec) 
Heartbeat CPU  0 instructions:  464000000 cycles:  476128699 heartbeat IPC: 0.18860 cumulative IPC: 0.84009 (Simulation time: 0 hr 14 min 18 sec) 
Heartbeat CPU  0 instructions:  465000000 cycles:  480769868 heartbeat IPC: 0.21546 cumulative IPC: 0.83347 (Simulation time: 0 hr 14 min 21 sec) 
Heartbeat CPU  0 instructions:  466000000 cycles:  484985299 heartbeat IPC: 0.23722 cumulative IPC: 0.82779 (Simulation time: 0 hr 14 min 24 sec) 
Heartbeat CPU  0 instructions:  467000000 cycles:  488191772 heartbeat IPC: 0.31187 cumulative IPC: 0.82407 (Simulation time: 0 hr 14 min 28 sec) 
Heartbeat CPU  0 instructions:  468000000 cycles:  490328144 heartbeat IPC: 0.46808 cumulative IPC: 0.82237 (Simulation time: 0 hr 14 min 30 sec) 
Heartbeat CPU  0 instructions:  469000000 cycles:  492283055 heartbeat IPC: 0.51153 cumulative IPC: 0.82102 (Simulation time: 0 hr 14 min 33 sec) 
Heartbeat CPU  0 instructions:  470000002 cycles:  494247287 heartbeat IPC: 0.50911 cumulative IPC: 0.81967 (Simulation time: 0 hr 14 min 35 sec) 
Heartbeat CPU  0 instructions:  471000000 cycles:  496236373 heartbeat IPC: 0.50274 cumulative IPC: 0.81828 (Simulation time: 0 hr 14 min 38 sec) 
Heartbeat CPU  0 instructions:  472000000 cycles:  498203389 heartbeat IPC: 0.50838 cumulative IPC: 0.81694 (Simulation time: 0 hr 14 min 40 sec) 
Heartbeat CPU  0 instructions:  473000002 cycles:  500268974 heartbeat IPC: 0.48413 cumulative IPC: 0.81543 (Simulation time: 0 hr 14 min 43 sec) 
Heartbeat CPU  0 instructions:  474000000 cycles:  505909844 heartbeat IPC: 0.17728 cumulative IPC: 0.80766 (Simulation time: 0 hr 14 min 46 sec) 
Heartbeat CPU  0 instructions:  475000002 cycles:  510083636 heartbeat IPC: 0.23959 cumulative IPC: 0.80259 (Simulation time: 0 hr 14 min 50 sec) 
Heartbeat CPU  0 instructions:  476000000 cycles:  517800367 heartbeat IPC: 0.12959 cumulative IPC: 0.79165 (Simulation time: 0 hr 14 min 55 sec) 
Heartbeat CPU  0 instructions:  477000000 cycles:  523870648 heartbeat IPC: 0.16474 cumulative IPC: 0.78374 (Simulation time: 0 hr 14 min 59 sec) 
Heartbeat CPU  0 instructions:  478000002 cycles:  529302985 heartbeat IPC: 0.18408 cumulative IPC: 0.77704 (Simulation time: 0 hr 15 min 2 sec) 
Heartbeat CPU  0 instructions:  479000000 cycles:  534246768 heartbeat IPC: 0.20227 cumulative IPC: 0.77126 (Simulation time: 0 hr 15 min 5 sec) 
Heartbeat CPU  0 instructions:  480000000 cycles:  538708242 heartbeat IPC: 0.22414 cumulative IPC: 0.76634 (Simulation time: 0 hr 15 min 8 sec) 
Heartbeat CPU  0 instructions:  481000000 cycles:  542076499 heartbeat IPC: 0.29689 cumulative IPC: 0.76317 (Simulation time: 0 hr 15 min 12 sec) 
Heartbeat CPU  0 instructions:  482000000 cycles:  544382194 heartbeat IPC: 0.43371 cumulative IPC: 0.76166 (Simulation time: 0 hr 15 min 15 sec) 
