*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/bingo.ini

trace_0 /home/functionmain/桌面/Pythia/traces/403.gcc-16B.champsimtrace.xz
Heartbeat CPU  0 instructions:  316000000 cycles:  200281842 heartbeat IPC: 1.38179 cumulative IPC: 1.37197 (Simulation time: 0 hr 9 min 40 sec) 
Heartbeat CPU  0 instructions:  317000001 cycles:  201070332 heartbeat IPC: 1.26825 cumulative IPC: 1.37145 (Simulation time: 0 hr 9 min 42 sec) 
Heartbeat CPU  0 instructions:  318000001 cycles:  201910197 heartbeat IPC: 1.19067 cumulative IPC: 1.37050 (Simulation time: 0 hr 9 min 44 sec) 
Heartbeat CPU  0 instructions:  319000003 cycles:  202600145 heartbeat IPC: 1.44939 cumulative IPC: 1.37084 (Simulation time: 0 hr 9 min 46 sec) 
Heartbeat CPU  0 instructions:  320000000 cycles:  203305537 heartbeat IPC: 1.41765 cumulative IPC: 1.37104 (Simulation time: 0 hr 9 min 48 sec) 
Heartbeat CPU  0 instructions:  321000001 cycles:  204083578 heartbeat IPC: 1.28528 cumulative IPC: 1.37063 (Simulation time: 0 hr 9 min 50 sec) 
Heartbeat CPU  0 instructions:  322000003 cycles:  204865568 heartbeat IPC: 1.27879 cumulative IPC: 1.37019 (Simulation time: 0 hr 9 min 52 sec) 
Heartbeat CPU  0 instructions:  323000001 cycles:  205644274 heartbeat IPC: 1.28418 cumulative IPC: 1.36977 (Simulation time: 0 hr 9 min 54 sec) 
Heartbeat CPU  0 instructions:  324000000 cycles:  206355158 heartbeat IPC: 1.40670 cumulative IPC: 1.36993 (Simulation time: 0 hr 9 min 55 sec) 
Heartbeat CPU  0 instructions:  325000000 cycles:  207084298 heartbeat IPC: 1.37148 cumulative IPC: 1.36994 (Simulation time: 0 hr 9 min 57 sec) 
Heartbeat CPU  0 instructions:  326000003 cycles:  207878344 heartbeat IPC: 1.25938 cumulative IPC: 1.36941 (Simulation time: 0 hr 9 min 59 sec) 
Heartbeat CPU  0 instructions:  327000000 cycles:  208616240 heartbeat IPC: 1.35520 cumulative IPC: 1.36935 (Simulation time: 0 hr 10 min 1 sec) 
Heartbeat CPU  0 instructions:  328000000 cycles:  209396404 heartbeat IPC: 1.28178 cumulative IPC: 1.36894 (Simulation time: 0 hr 10 min 3 sec) 
Heartbeat CPU  0 instructions:  329000001 cycles:  210191004 heartbeat IPC: 1.25850 cumulative IPC: 1.36841 (Simulation time: 0 hr 10 min 5 sec) 
Heartbeat CPU  0 instructions:  330000001 cycles:  210853165 heartbeat IPC: 1.51021 cumulative IPC: 1.36897 (Simulation time: 0 hr 10 min 7 sec) 
Heartbeat CPU  0 instructions:  331000000 cycles:  211553415 heartbeat IPC: 1.42806 cumulative IPC: 1.36922 (Simulation time: 0 hr 10 min 9 sec) 
Heartbeat CPU  0 instructions:  332000000 cycles:  212268459 heartbeat IPC: 1.39852 cumulative IPC: 1.36934 (Simulation time: 0 hr 10 min 11 sec) 
Heartbeat CPU  0 instructions:  333000001 cycles:  213043235 heartbeat IPC: 1.29070 cumulative IPC: 1.36898 (Simulation time: 0 hr 10 min 13 sec) 
Heartbeat CPU  0 instructions:  334000002 cycles:  213803950 heartbeat IPC: 1.31455 cumulative IPC: 1.36874 (Simulation time: 0 hr 10 min 15 sec) 
Heartbeat CPU  0 instructions:  335000000 cycles:  214619787 heartbeat IPC: 1.22573 cumulative IPC: 1.36806 (Simulation time: 0 hr 10 min 17 sec) 
Heartbeat CPU  0 instructions:  336000000 cycles:  215334721 heartbeat IPC: 1.39873 cumulative IPC: 1.36819 (Simulation time: 0 hr 10 min 18 sec) 
Heartbeat CPU  0 instructions:  337000002 cycles:  216043962 heartbeat IPC: 1.40996 cumulative IPC: 1.36836 (Simulation time: 0 hr 10 min 20 sec) 
Heartbeat CPU  0 instructions:  338000003 cycles:  216830292 heartbeat IPC: 1.27173 cumulative IPC: 1.36792 (Simulation time: 0 hr 10 min 22 sec) 
Heartbeat CPU  0 instructions:  339000002 cycles:  217571234 heartbeat IPC: 1.34963 cumulative IPC: 1.36784 (Simulation time: 0 hr 10 min 24 sec) 
Heartbeat CPU  0 instructions:  340000000 cycles:  218341979 heartbeat IPC: 1.29744 cumulative IPC: 1.36753 (Simulation time: 0 hr 10 min 26 sec) 
Heartbeat CPU  0 instructions:  341000001 cycles:  219139569 heartbeat IPC: 1.25378 cumulative IPC: 1.36702 (Simulation time: 0 hr 10 min 28 sec) 
Heartbeat CPU  0 instructions:  342000003 cycles:  219816818 heartbeat IPC: 1.47656 cumulative IPC: 1.36744 (Simulation time: 0 hr 10 min 30 sec) 
Heartbeat CPU  0 instructions:  343000003 cycles:  220573315 heartbeat IPC: 1.32188 cumulative IPC: 1.36724 (Simulation time: 0 hr 10 min 32 sec) 
Heartbeat CPU  0 instructions:  344000000 cycles:  221299832 heartbeat IPC: 1.37643 cumulative IPC: 1.36728 (Simulation time: 0 hr 10 min 34 sec) 
Heartbeat CPU  0 instructions:  345000003 cycles:  221968504 heartbeat IPC: 1.49551 cumulative IPC: 1.36776 (Simulation time: 0 hr 10 min 36 sec) 
Heartbeat CPU  0 instructions:  346000000 cycles:  222682041 heartbeat IPC: 1.40146 cumulative IPC: 1.36789 (Simulation time: 0 hr 10 min 38 sec) 
Heartbeat CPU  0 instructions:  347000001 cycles:  223412658 heartbeat IPC: 1.36871 cumulative IPC: 1.36790 (Simulation time: 0 hr 10 min 40 sec) 
Heartbeat CPU  0 instructions:  348000000 cycles:  224137161 heartbeat IPC: 1.38026 cumulative IPC: 1.36795 (Simulation time: 0 hr 10 min 41 sec) 
Heartbeat CPU  0 instructions:  349000003 cycles:  224865851 heartbeat IPC: 1.37233 cumulative IPC: 1.36796 (Simulation time: 0 hr 10 min 43 sec) 
Heartbeat CPU  0 instructions:  350000003 cycles:  225578113 heartbeat IPC: 1.40398 cumulative IPC: 1.36811 (Simulation time: 0 hr 10 min 45 sec) 
Heartbeat CPU  0 instructions:  351000002 cycles:  226358202 heartbeat IPC: 1.28190 cumulative IPC: 1.36774 (Simulation time: 0 hr 10 min 47 sec) 
Heartbeat CPU  0 instructions:  352000000 cycles:  227049157 heartbeat IPC: 1.44727 cumulative IPC: 1.36804 (Simulation time: 0 hr 10 min 49 sec) 
Heartbeat CPU  0 instructions:  353000003 cycles:  227789052 heartbeat IPC: 1.35155 cumulative IPC: 1.36797 (Simulation time: 0 hr 10 min 51 sec) 
Heartbeat CPU  0 instructions:  354000002 cycles:  228477293 heartbeat IPC: 1.45298 cumulative IPC: 1.36829 (Simulation time: 0 hr 10 min 53 sec) 
Heartbeat CPU  0 instructions:  355000002 cycles:  229188205 heartbeat IPC: 1.40664 cumulative IPC: 1.36843 (Simulation time: 0 hr 10 min 55 sec) 
Heartbeat CPU  0 instructions:  356000000 cycles:  229946904 heartbeat IPC: 1.31804 cumulative IPC: 1.36823 (Simulation time: 0 hr 10 min 57 sec) 
Heartbeat CPU  0 instructions:  357000002 cycles:  230713737 heartbeat IPC: 1.30407 cumulative IPC: 1.36797 (Simulation time: 0 hr 10 min 59 sec) 
Heartbeat CPU  0 instructions:  358000002 cycles:  231404630 heartbeat IPC: 1.44740 cumulative IPC: 1.36826 (Simulation time: 0 hr 11 min 0 sec) 
Heartbeat CPU  0 instructions:  359000002 cycles:  232116064 heartbeat IPC: 1.40561 cumulative IPC: 1.36840 (Simulation time: 0 hr 11 min 2 sec) 
Heartbeat CPU  0 instructions:  360000000 cycles:  232805214 heartbeat IPC: 1.45106 cumulative IPC: 1.36870 (Simulation time: 0 hr 11 min 4 sec) 
Heartbeat CPU  0 instructions:  361000000 cycles:  233490686 heartbeat IPC: 1.45885 cumulative IPC: 1.36902 (Simulation time: 0 hr 11 min 6 sec) 
Heartbeat CPU  0 instructions:  362000003 cycles:  234222459 heartbeat IPC: 1.36655 cumulative IPC: 1.36901 (Simulation time: 0 hr 11 min 8 sec) 
Heartbeat CPU  0 instructions:  363000000 cycles:  234938351 heartbeat IPC: 1.39685 cumulative IPC: 1.36912 (Simulation time: 0 hr 11 min 10 sec) 
Heartbeat CPU  0 instructions:  364000000 cycles:  235649446 heartbeat IPC: 1.40628 cumulative IPC: 1.36925 (Simulation time: 0 hr 11 min 12 sec) 
Heartbeat CPU  0 instructions:  365000001 cycles:  236375088 heartbeat IPC: 1.37809 cumulative IPC: 1.36929 (Simulation time: 0 hr 11 min 14 sec) 
Heartbeat CPU  0 instructions:  366000003 cycles:  237167960 heartbeat IPC: 1.26124 cumulative IPC: 1.36885 (Simulation time: 0 hr 11 min 16 sec) 
Heartbeat CPU  0 instructions:  367000001 cycles:  237914623 heartbeat IPC: 1.33929 cumulative IPC: 1.36873 (Simulation time: 0 hr 11 min 18 sec) 
Heartbeat CPU  0 instructions:  368000000 cycles:  238719207 heartbeat IPC: 1.24288 cumulative IPC: 1.36822 (Simulation time: 0 hr 11 min 20 sec) 
Heartbeat CPU  0 instructions:  369000000 cycles:  239451629 heartbeat IPC: 1.36533 cumulative IPC: 1.36820 (Simulation time: 0 hr 11 min 22 sec) 
Heartbeat CPU  0 instructions:  370000001 cycles:  240115136 heartbeat IPC: 1.50714 cumulative IPC: 1.36867 (Simulation time: 0 hr 11 min 24 sec) 
Heartbeat CPU  0 instructions:  371000001 cycles:  240840037 heartbeat IPC: 1.37950 cumulative IPC: 1.36871 (Simulation time: 0 hr 11 min 26 sec) 
Heartbeat CPU  0 instructions:  372000000 cycles:  241597600 heartbeat IPC: 1.32002 cumulative IPC: 1.36853 (Simulation time: 0 hr 11 min 28 sec) 
Heartbeat CPU  0 instructions:  373000000 cycles:  242317271 heartbeat IPC: 1.38952 cumulative IPC: 1.36860 (Simulation time: 0 hr 11 min 30 sec) 
Heartbeat CPU  0 instructions:  374000002 cycles:  243074402 heartbeat IPC: 1.32078 cumulative IPC: 1.36842 (Simulation time: 0 hr 11 min 32 sec) 
Heartbeat CPU  0 instructions:  375000000 cycles:  243792005 heartbeat IPC: 1.39353 cumulative IPC: 1.36851 (Simulation time: 0 hr 11 min 33 sec) 
Heartbeat CPU  0 instructions:  376000000 cycles:  244523102 heartbeat IPC: 1.36781 cumulative IPC: 1.36851 (Simulation time: 0 hr 11 min 35 sec) 
Heartbeat CPU  0 instructions:  377000001 cycles:  245233776 heartbeat IPC: 1.40712 cumulative IPC: 1.36864 (Simulation time: 0 hr 11 min 37 sec) 
Heartbeat CPU  0 instructions:  378000003 cycles:  246019125 heartbeat IPC: 1.27332 cumulative IPC: 1.36828 (Simulation time: 0 hr 11 min 39 sec) 
Heartbeat CPU  0 instructions:  379000002 cycles:  246714518 heartbeat IPC: 1.43803 cumulative IPC: 1.36851 (Simulation time: 0 hr 11 min 41 sec) 
Heartbeat CPU  0 instructions:  380000000 cycles:  247439114 heartbeat IPC: 1.38008 cumulative IPC: 1.36855 (Simulation time: 0 hr 11 min 43 sec) 
Heartbeat CPU  0 instructions:  381000000 cycles:  248212050 heartbeat IPC: 1.29377 cumulative IPC: 1.36827 (Simulation time: 0 hr 11 min 45 sec) 
Heartbeat CPU  0 instructions:  382000001 cycles:  248896590 heartbeat IPC: 1.46084 cumulative IPC: 1.36858 (Simulation time: 0 hr 11 min 47 sec) 
Heartbeat CPU  0 instructions:  383000002 cycles:  249602403 heartbeat IPC: 1.41681 cumulative IPC: 1.36874 (Simulation time: 0 hr 11 min 49 sec) 
Heartbeat CPU  0 instructions:  384000000 cycles:  250304138 heartbeat IPC: 1.42504 cumulative IPC: 1.36894 (Simulation time: 0 hr 11 min 51 sec) 
Heartbeat CPU  0 instructions:  385000001 cycles:  251074338 heartbeat IPC: 1.29837 cumulative IPC: 1.36867 (Simulation time: 0 hr 11 min 53 sec) 
Heartbeat CPU  0 instructions:  386000003 cycles:  251823141 heartbeat IPC: 1.33547 cumulative IPC: 1.36856 (Simulation time: 0 hr 11 min 54 sec) 
Heartbeat CPU  0 instructions:  387000002 cycles:  252538355 heartbeat IPC: 1.39818 cumulative IPC: 1.36866 (Simulation time: 0 hr 11 min 56 sec) 
Heartbeat CPU  0 instructions:  388000000 cycles:  253259448 heartbeat IPC: 1.38678 cumulative IPC: 1.36872 (Simulation time: 0 hr 11 min 58 sec) 
Heartbeat CPU  0 instructions:  389000000 cycles:  253918294 heartbeat IPC: 1.51781 cumulative IPC: 1.36918 (Simulation time: 0 hr 12 min 0 sec) 
Heartbeat CPU  0 instructions:  390000003 cycles:  254612109 heartbeat IPC: 1.44131 cumulative IPC: 1.36942 (Simulation time: 0 hr 12 min 2 sec) 
Heartbeat CPU  0 instructions:  391000000 cycles:  255341815 heartbeat IPC: 1.37041 cumulative IPC: 1.36942 (Simulation time: 0 hr 12 min 4 sec) 
Heartbeat CPU  0 instructions:  392000000 cycles:  256061043 heartbeat IPC: 1.39038 cumulative IPC: 1.36949 (Simulation time: 0 hr 12 min 6 sec) 
Heartbeat CPU  0 instructions:  393000000 cycles:  256738594 heartbeat IPC: 1.47590 cumulative IPC: 1.36983 (Simulation time: 0 hr 12 min 8 sec) 
Heartbeat CPU  0 instructions:  394000000 cycles:  257469011 heartbeat IPC: 1.36908 cumulative IPC: 1.36983 (Simulation time: 0 hr 12 min 10 sec) 
Heartbeat CPU  0 instructions:  395000000 cycles:  258233481 heartbeat IPC: 1.30810 cumulative IPC: 1.36961 (Simulation time: 0 hr 12 min 12 sec) 
Heartbeat CPU  0 instructions:  396000000 cycles:  258966640 heartbeat IPC: 1.36396 cumulative IPC: 1.36959 (Simulation time: 0 hr 12 min 13 sec) 
Heartbeat CPU  0 instructions:  397000000 cycles:  259808600 heartbeat IPC: 1.18770 cumulative IPC: 1.36888 (Simulation time: 0 hr 12 min 15 sec) 
Heartbeat CPU  0 instructions:  398000000 cycles:  260511556 heartbeat IPC: 1.42256 cumulative IPC: 1.36906 (Simulation time: 0 hr 12 min 17 sec) 
Heartbeat CPU  0 instructions:  399000003 cycles:  261256671 heartbeat IPC: 1.34208 cumulative IPC: 1.36897 (Simulation time: 0 hr 12 min 19 sec) 
Heartbeat CPU  0 instructions:  400000000 cycles:  261964925 heartbeat IPC: 1.41192 cumulative IPC: 1.36910 (Simulation time: 0 hr 12 min 21 sec) 
Heartbeat CPU  0 instructions:  401000001 cycles:  262686539 heartbeat IPC: 1.38578 cumulative IPC: 1.36916 (Simulation time: 0 hr 12 min 23 sec) 
Heartbeat CPU  0 instructions:  402000003 cycles:  263395143 heartbeat IPC: 1.41123 cumulative IPC: 1.36929 (Simulation time: 0 hr 12 min 25 sec) 
Heartbeat CPU  0 instructions:  403000002 cycles:  264139776 heartbeat IPC: 1.34294 cumulative IPC: 1.36921 (Simulation time: 0 hr 12 min 27 sec) 
Heartbeat CPU  0 instructions:  404000000 cycles:  264905641 heartbeat IPC: 1.30571 cumulative IPC: 1.36899 (Simulation time: 0 hr 12 min 29 sec) 
Heartbeat CPU  0 instructions:  405000002 cycles:  265588955 heartbeat IPC: 1.46346 cumulative IPC: 1.36928 (Simulation time: 0 hr 12 min 31 sec) 
Heartbeat CPU  0 instructions:  406000000 cycles:  266331911 heartbeat IPC: 1.34597 cumulative IPC: 1.36920 (Simulation time: 0 hr 12 min 33 sec) 
Heartbeat CPU  0 instructions:  407000000 cycles:  267055835 heartbeat IPC: 1.38136 cumulative IPC: 1.36924 (Simulation time: 0 hr 12 min 35 sec) 
Heartbeat CPU  0 instructions:  408000000 cycles:  267751708 heartbeat IPC: 1.43704 cumulative IPC: 1.36945 (Simulation time: 0 hr 12 min 36 sec) 
Heartbeat CPU  0 instructions:  409000003 cycles:  268536069 heartbeat IPC: 1.27493 cumulative IPC: 1.36912 (Simulation time: 0 hr 12 min 38 sec) 
Heartbeat CPU  0 instructions:  410000000 cycles:  269249151 heartbeat IPC: 1.40236 cumulative IPC: 1.36922 (Simulation time: 0 hr 12 min 40 sec) 
Heartbeat CPU  0 instructions:  411000003 cycles:  269959006 heartbeat IPC: 1.40874 cumulative IPC: 1.36935 (Simulation time: 0 hr 12 min 42 sec) 
Heartbeat CPU  0 instructions:  412000000 cycles:  270825659 heartbeat IPC: 1.15386 cumulative IPC: 1.36853 (Simulation time: 0 hr 12 min 44 sec) 
Heartbeat CPU  0 instructions:  413000002 cycles:  271652955 heartbeat IPC: 1.20876 cumulative IPC: 1.36795 (Simulation time: 0 hr 12 min 46 sec) 
Heartbeat CPU  0 instructions:  414000001 cycles:  276598401 heartbeat IPC: 0.20221 cumulative IPC: 1.34329 (Simulation time: 0 hr 12 min 50 sec) 
Heartbeat CPU  0 instructions:  415000002 cycles:  279610775 heartbeat IPC: 0.33196 cumulative IPC: 1.33042 (Simulation time: 0 hr 12 min 53 sec) 
Heartbeat CPU  0 instructions:  416000000 cycles:  282498000 heartbeat IPC: 0.34635 cumulative IPC: 1.31857 (Simulation time: 0 hr 12 min 56 sec) 
Heartbeat CPU  0 instructions:  417000001 cycles:  285205271 heartbeat IPC: 0.36938 cumulative IPC: 1.30796 (Simulation time: 0 hr 12 min 59 sec) 
Heartbeat CPU  0 instructions:  418000001 cycles:  287478216 heartbeat IPC: 0.43996 cumulative IPC: 1.29990 (Simulation time: 0 hr 13 min 3 sec) 
Heartbeat CPU  0 instructions:  419000001 cycles:  293719709 heartbeat IPC: 0.16022 cumulative IPC: 1.27154 (Simulation time: 0 hr 13 min 7 sec) 
Heartbeat CPU  0 instructions:  420000000 cycles:  299208117 heartbeat IPC: 0.18220 cumulative IPC: 1.24822 (Simulation time: 0 hr 13 min 11 sec) 
Heartbeat CPU  0 instructions:  421000003 cycles:  304087130 heartbeat IPC: 0.20496 cumulative IPC: 1.22874 (Simulation time: 0 hr 13 min 14 sec) 
Heartbeat CPU  0 instructions:  422000001 cycles:  308513375 heartbeat IPC: 0.22592 cumulative IPC: 1.21203 (Simulation time: 0 hr 13 min 17 sec) 
Heartbeat CPU  0 instructions:  423000000 cycles:  312755037 heartbeat IPC: 0.23576 cumulative IPC: 1.19669 (Simulation time: 0 hr 13 min 21 sec) 
Heartbeat CPU  0 instructions:  424000000 cycles:  315343283 heartbeat IPC: 0.38636 cumulative IPC: 1.18899 (Simulation time: 0 hr 13 min 24 sec) 
Heartbeat CPU  0 instructions:  425000002 cycles:  317361132 heartbeat IPC: 0.49558 cumulative IPC: 1.18390 (Simulation time: 0 hr 13 min 27 sec) 
Heartbeat CPU  0 instructions:  426000002 cycles:  319129852 heartbeat IPC: 0.56538 cumulative IPC: 1.17994 (Simulation time: 0 hr 13 min 29 sec) 
Heartbeat CPU  0 instructions:  427000000 cycles:  320868789 heartbeat IPC: 0.57506 cumulative IPC: 1.17615 (Simulation time: 0 hr 13 min 32 sec) 
Heartbeat CPU  0 instructions:  428000000 cycles:  322634648 heartbeat IPC: 0.56630 cumulative IPC: 1.17230 (Simulation time: 0 hr 13 min 35 sec) 
Heartbeat CPU  0 instructions:  429000000 cycles:  324354010 heartbeat IPC: 0.58161 cumulative IPC: 1.16870 (Simulation time: 0 hr 13 min 37 sec) 
Heartbeat CPU  0 instructions:  430000001 cycles:  326112539 heartbeat IPC: 0.56866 cumulative IPC: 1.16497 (Simulation time: 0 hr 13 min 40 sec) 
Heartbeat CPU  0 instructions:  431000000 cycles:  331246788 heartbeat IPC: 0.19477 cumulative IPC: 1.14770 (Simulation time: 0 hr 13 min 43 sec) 
Heartbeat CPU  0 instructions:  432000000 cycles:  334303821 heartbeat IPC: 0.32711 cumulative IPC: 1.13909 (Simulation time: 0 hr 13 min 47 sec) 
Heartbeat CPU  0 instructions:  433000000 cycles:  339329455 heartbeat IPC: 0.19898 cumulative IPC: 1.12316 (Simulation time: 0 hr 13 min 51 sec) 
Heartbeat CPU  0 instructions:  434000001 cycles:  345351644 heartbeat IPC: 0.16605 cumulative IPC: 1.10410 (Simulation time: 0 hr 13 min 55 sec) 
Heartbeat CPU  0 instructions:  435000003 cycles:  350377904 heartbeat IPC: 0.19896 cumulative IPC: 1.08931 (Simulation time: 0 hr 13 min 58 sec) 
Heartbeat CPU  0 instructions:  436000000 cycles:  354987518 heartbeat IPC: 0.21694 cumulative IPC: 1.07643 (Simulation time: 0 hr 14 min 2 sec) 
Heartbeat CPU  0 instructions:  437000002 cycles:  358867413 heartbeat IPC: 0.25774 cumulative IPC: 1.06638 (Simulation time: 0 hr 14 min 5 sec) 
Heartbeat CPU  0 instructions:  438000002 cycles:  361612264 heartbeat IPC: 0.36432 cumulative IPC: 1.06033 (Simulation time: 0 hr 14 min 8 sec) 
Heartbeat CPU  0 instructions:  439000000 cycles:  364032396 heartbeat IPC: 0.41320 cumulative IPC: 1.05545 (Simulation time: 0 hr 14 min 11 sec) 
Heartbeat CPU  0 instructions:  440000000 cycles:  365806606 heartbeat IPC: 0.56363 cumulative IPC: 1.05275 (Simulation time: 0 hr 14 min 14 sec) 
Heartbeat CPU  0 instructions:  441000000 cycles:  367567431 heartbeat IPC: 0.56792 cumulative IPC: 1.05012 (Simulation time: 0 hr 14 min 16 sec) 
Heartbeat CPU  0 instructions:  442000002 cycles:  369331310 heartbeat IPC: 0.56693 cumulative IPC: 1.04751 (Simulation time: 0 hr 14 min 19 sec) 
Heartbeat CPU  0 instructions:  443000000 cycles:  371052731 heartbeat IPC: 0.58091 cumulative IPC: 1.04507 (Simulation time: 0 hr 14 min 21 sec) 
Heartbeat CPU  0 instructions:  444000000 cycles:  372806649 heartbeat IPC: 0.57015 cumulative IPC: 1.04254 (Simulation time: 0 hr 14 min 24 sec) 
Heartbeat CPU  0 instructions:  445000002 cycles:  375088427 heartbeat IPC: 0.43826 cumulative IPC: 1.03839 (Simulation time: 0 hr 14 min 27 sec) 
Heartbeat CPU  0 instructions:  446000001 cycles:  380534670 heartbeat IPC: 0.18361 cumulative IPC: 1.02461 (Simulation time: 0 hr 14 min 31 sec) 
Heartbeat CPU  0 instructions:  447000000 cycles:  384001968 heartbeat IPC: 0.28841 cumulative IPC: 1.01712 (Simulation time: 0 hr 14 min 34 sec) 
Heartbeat CPU  0 instructions:  448000000 cycles:  390890026 heartbeat IPC: 0.14518 cumulative IPC: 0.99987 (Simulation time: 0 hr 14 min 39 sec) 
Heartbeat CPU  0 instructions:  449000001 cycles:  396053395 heartbeat IPC: 0.19367 cumulative IPC: 0.98808 (Simulation time: 0 hr 14 min 42 sec) 
Heartbeat CPU  0 instructions:  450000000 cycles:  400849449 heartbeat IPC: 0.20850 cumulative IPC: 0.97764 (Simulation time: 0 hr 14 min 46 sec) 
Heartbeat CPU  0 instructions:  451000000 cycles:  404850671 heartbeat IPC: 0.24992 cumulative IPC: 0.96959 (Simulation time: 0 hr 14 min 49 sec) 
Heartbeat CPU  0 instructions:  452000000 cycles:  408043831 heartbeat IPC: 0.31317 cumulative IPC: 0.96385 (Simulation time: 0 hr 14 min 52 sec) 
Heartbeat CPU  0 instructions:  453000001 cycles:  410475801 heartbeat IPC: 0.41119 cumulative IPC: 0.96020 (Simulation time: 0 hr 14 min 55 sec) 
Heartbeat CPU  0 instructions:  454000000 cycles:  412266120 heartbeat IPC: 0.55856 cumulative IPC: 0.95825 (Simulation time: 0 hr 14 min 58 sec) 
Heartbeat CPU  0 instructions:  455000001 cycles:  414031529 heartbeat IPC: 0.56644 cumulative IPC: 0.95639 (Simulation time: 0 hr 15 min 0 sec) 
Heartbeat CPU  0 instructions:  456000000 cycles:  415805354 heartbeat IPC: 0.56375 cumulative IPC: 0.95452 (Simulation time: 0 hr 15 min 3 sec) 
Heartbeat CPU  0 instructions:  457000002 cycles:  417528208 heartbeat IPC: 0.58043 cumulative IPC: 0.95280 (Simulation time: 0 hr 15 min 6 sec) 
Heartbeat CPU  0 instructions:  458000000 cycles:  419274336 heartbeat IPC: 0.57269 cumulative IPC: 0.95104 (Simulation time: 0 hr 15 min 8 sec) 
Heartbeat CPU  0 instructions:  459000001 cycles:  421214286 heartbeat IPC: 0.51548 cumulative IPC: 0.94881 (Simulation time: 0 hr 15 min 11 sec) 
Heartbeat CPU  0 instructions:  460000000 cycles:  426601781 heartbeat IPC: 0.18561 cumulative IPC: 0.93809 (Simulation time: 0 hr 15 min 14 sec) 
Heartbeat CPU  0 instructions:  461000002 cycles:  429704205 heartbeat IPC: 0.32233 cumulative IPC: 0.93315 (Simulation time: 0 hr 15 min 18 sec) 
Heartbeat CPU  0 instructions:  462000000 cycles:  436385750 heartbeat IPC: 0.14967 cumulative IPC: 0.91985 (Simulation time: 0 hr 15 min 23 sec) 
Heartbeat CPU  0 instructions:  463000000 cycles:  441697512 heartbeat IPC: 0.18826 cumulative IPC: 0.91011 (Simulation time: 0 hr 15 min 26 sec) 
Heartbeat CPU  0 instructions:  464000000 cycles:  446502711 heartbeat IPC: 0.20811 cumulative IPC: 0.90175 (Simulation time: 0 hr 15 min 30 sec) 
Heartbeat CPU  0 instructions:  465000000 cycles:  450751811 heartbeat IPC: 0.23534 cumulative IPC: 0.89481 (Simulation time: 0 hr 15 min 33 sec) 
Heartbeat CPU  0 instructions:  466000000 cycles:  454524200 heartbeat IPC: 0.26508 cumulative IPC: 0.88904 (Simulation time: 0 hr 15 min 36 sec) 
Heartbeat CPU  0 instructions:  467000000 cycles:  456877978 heartbeat IPC: 0.42485 cumulative IPC: 0.88640 (Simulation time: 0 hr 15 min 40 sec) 
Heartbeat CPU  0 instructions:  468000000 cycles:  458675067 heartbeat IPC: 0.55646 cumulative IPC: 0.88497 (Simulation time: 0 hr 15 min 42 sec) 
Heartbeat CPU  0 instructions:  469000000 cycles:  460441314 heartbeat IPC: 0.56617 cumulative IPC: 0.88363 (Simulation time: 0 hr 15 min 45 sec) 
Heartbeat CPU  0 instructions:  470000002 cycles:  462200070 heartbeat IPC: 0.56858 cumulative IPC: 0.88230 (Simulation time: 0 hr 15 min 47 sec) 
Heartbeat CPU  0 instructions:  471000000 cycles:  463958001 heartbeat IPC: 0.56885 cumulative IPC: 0.88100 (Simulation time: 0 hr 15 min 50 sec) 
Heartbeat CPU  0 instructions:  472000000 cycles:  465701277 heartbeat IPC: 0.57363 cumulative IPC: 0.87973 (Simulation time: 0 hr 15 min 52 sec) 
Heartbeat CPU  0 instructions:  473000002 cycles:  467546105 heartbeat IPC: 0.54206 cumulative IPC: 0.87826 (Simulation time: 0 hr 15 min 55 sec) 
Heartbeat CPU  0 instructions:  474000000 cycles:  472812437 heartbeat IPC: 0.18989 cumulative IPC: 0.86983 (Simulation time: 0 hr 15 min 59 sec) 
Heartbeat CPU  0 instructions:  475000002 cycles:  475726795 heartbeat IPC: 0.34313 cumulative IPC: 0.86628 (Simulation time: 0 hr 16 min 2 sec) 
Heartbeat CPU  0 instructions:  476000000 cycles:  481749240 heartbeat IPC: 0.16605 cumulative IPC: 0.85668 (Simulation time: 0 hr 16 min 7 sec) 
Heartbeat CPU  0 instructions:  477000000 cycles:  487253455 heartbeat IPC: 0.18168 cumulative IPC: 0.84832 (Simulation time: 0 hr 16 min 10 sec) 
Heartbeat CPU  0 instructions:  478000002 cycles:  492187003 heartbeat IPC: 0.20269 cumulative IPC: 0.84123 (Simulation time: 0 hr 16 min 14 sec) 
Heartbeat CPU  0 instructions:  479000000 cycles:  496691194 heartbeat IPC: 0.22202 cumulative IPC: 0.83508 (Simulation time: 0 hr 16 min 17 sec) 
Heartbeat CPU  0 instructions:  480000000 cycles:  500771761 heartbeat IPC: 0.24506 cumulative IPC: 0.82982 (Simulation time: 0 hr 16 min 20 sec) 
Heartbeat CPU  0 instructions:  481000000 cycles:  503212105 heartbeat IPC: 0.40978 cumulative IPC: 0.82760 (Simulation time: 0 hr 16 min 24 sec) 
Heartbeat CPU  0 instructions:  482000000 cycles:  505157005 heartbeat IPC: 0.51417 cumulative IPC: 0.82628 (Simulation time: 0 hr 16 min 26 sec) 
