*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/mlop.ini

trace_0 /home/functionmain/桌面/Pythia/traces/429.mcf-184B.champsimtrace.xz
Heartbeat CPU  0 instructions:  148000000 cycles:  921818116 heartbeat IPC: 0.09705 cumulative IPC: 0.05896 (Simulation time: 0 hr 8 min 21 sec) 
Heartbeat CPU  0 instructions:  149000000 cycles:  930838969 heartbeat IPC: 0.11085 cumulative IPC: 0.05953 (Simulation time: 0 hr 8 min 25 sec) 
Heartbeat CPU  0 instructions:  150000001 cycles:  955323552 heartbeat IPC: 0.04084 cumulative IPC: 0.05899 (Simulation time: 0 hr 8 min 34 sec) 
Heartbeat CPU  0 instructions:  151000000 cycles:  978159463 heartbeat IPC: 0.04379 cumulative IPC: 0.05859 (Simulation time: 0 hr 8 min 43 sec) 
Heartbeat CPU  0 instructions:  152000000 cycles:  988508028 heartbeat IPC: 0.09663 cumulative IPC: 0.05904 (Simulation time: 0 hr 8 min 48 sec) 
Heartbeat CPU  0 instructions:  153000000 cycles:  999398409 heartbeat IPC: 0.09182 cumulative IPC: 0.05944 (Simulation time: 0 hr 8 min 52 sec) 
Heartbeat CPU  0 instructions:  154000000 cycles: 1027551640 heartbeat IPC: 0.03552 cumulative IPC: 0.05871 (Simulation time: 0 hr 9 min 3 sec) 
Heartbeat CPU  0 instructions:  155000002 cycles: 1046225850 heartbeat IPC: 0.05355 cumulative IPC: 0.05861 (Simulation time: 0 hr 9 min 11 sec) 
Heartbeat CPU  0 instructions:  156000000 cycles: 1056777114 heartbeat IPC: 0.09478 cumulative IPC: 0.05901 (Simulation time: 0 hr 9 min 16 sec) 
Heartbeat CPU  0 instructions:  157000002 cycles: 1068926883 heartbeat IPC: 0.08231 cumulative IPC: 0.05930 (Simulation time: 0 hr 9 min 21 sec) 
Heartbeat CPU  0 instructions:  158000002 cycles: 1101057326 heartbeat IPC: 0.03112 cumulative IPC: 0.05839 (Simulation time: 0 hr 9 min 33 sec) 
Heartbeat CPU  0 instructions:  159000000 cycles: 1115335997 heartbeat IPC: 0.07003 cumulative IPC: 0.05856 (Simulation time: 0 hr 9 min 39 sec) 
Heartbeat CPU  0 instructions:  160000000 cycles: 1125451625 heartbeat IPC: 0.09886 cumulative IPC: 0.05896 (Simulation time: 0 hr 9 min 44 sec) 
Heartbeat CPU  0 instructions:  161000000 cycles: 1141307232 heartbeat IPC: 0.06307 cumulative IPC: 0.05902 (Simulation time: 0 hr 9 min 50 sec) 
Heartbeat CPU  0 instructions:  162000000 cycles: 1171045281 heartbeat IPC: 0.03363 cumulative IPC: 0.05831 (Simulation time: 0 hr 10 min 1 sec) 
Heartbeat CPU  0 instructions:  163000000 cycles: 1183356724 heartbeat IPC: 0.08123 cumulative IPC: 0.05857 (Simulation time: 0 hr 10 min 7 sec) 
Heartbeat CPU  0 instructions:  164000000 cycles: 1193976934 heartbeat IPC: 0.09416 cumulative IPC: 0.05892 (Simulation time: 0 hr 10 min 11 sec) 
Heartbeat CPU  0 instructions:  165000002 cycles: 1213465154 heartbeat IPC: 0.05131 cumulative IPC: 0.05879 (Simulation time: 0 hr 10 min 19 sec) 
Heartbeat CPU  0 instructions:  166000000 cycles: 1241322024 heartbeat IPC: 0.03590 cumulative IPC: 0.05822 (Simulation time: 0 hr 10 min 30 sec) 
Heartbeat CPU  0 instructions:  167000000 cycles: 1253556959 heartbeat IPC: 0.08173 cumulative IPC: 0.05847 (Simulation time: 0 hr 10 min 35 sec) 
Heartbeat CPU  0 instructions:  168000000 cycles: 1264423609 heartbeat IPC: 0.09202 cumulative IPC: 0.05879 (Simulation time: 0 hr 10 min 39 sec) 
Heartbeat CPU  0 instructions:  169000000 cycles: 1277139561 heartbeat IPC: 0.07864 cumulative IPC: 0.05901 (Simulation time: 0 hr 10 min 45 sec) 
Heartbeat CPU  0 instructions:  170000003 cycles: 1309296855 heartbeat IPC: 0.03110 cumulative IPC: 0.05826 (Simulation time: 0 hr 10 min 57 sec) 
Heartbeat CPU  0 instructions:  171000000 cycles: 1323708990 heartbeat IPC: 0.06939 cumulative IPC: 0.05839 (Simulation time: 0 hr 11 min 3 sec) 
Heartbeat CPU  0 instructions:  172000000 cycles: 1334734816 heartbeat IPC: 0.09070 cumulative IPC: 0.05868 (Simulation time: 0 hr 11 min 8 sec) 
Heartbeat CPU  0 instructions:  173000000 cycles: 1345255242 heartbeat IPC: 0.09505 cumulative IPC: 0.05899 (Simulation time: 0 hr 11 min 12 sec) 
Heartbeat CPU  0 instructions:  174000000 cycles: 1374656372 heartbeat IPC: 0.03401 cumulative IPC: 0.05841 (Simulation time: 0 hr 11 min 23 sec) 
Heartbeat CPU  0 instructions:  175000003 cycles: 1393753030 heartbeat IPC: 0.05237 cumulative IPC: 0.05832 (Simulation time: 0 hr 11 min 31 sec) 
Heartbeat CPU  0 instructions:  176000000 cycles: 1405043877 heartbeat IPC: 0.08857 cumulative IPC: 0.05858 (Simulation time: 0 hr 11 min 36 sec) 
Heartbeat CPU  0 instructions:  177000003 cycles: 1416228981 heartbeat IPC: 0.08940 cumulative IPC: 0.05885 (Simulation time: 0 hr 11 min 40 sec) 
Heartbeat CPU  0 instructions:  178000003 cycles: 1440826691 heartbeat IPC: 0.04065 cumulative IPC: 0.05851 (Simulation time: 0 hr 11 min 50 sec) 
Heartbeat CPU  0 instructions:  179000003 cycles: 1465370171 heartbeat IPC: 0.04074 cumulative IPC: 0.05819 (Simulation time: 0 hr 11 min 59 sec) 
Heartbeat CPU  0 instructions:  180000000 cycles: 1476782352 heartbeat IPC: 0.08763 cumulative IPC: 0.05844 (Simulation time: 0 hr 12 min 4 sec) 
Heartbeat CPU  0 instructions:  181000002 cycles: 1488424888 heartbeat IPC: 0.08589 cumulative IPC: 0.05867 (Simulation time: 0 hr 12 min 9 sec) 
Heartbeat CPU  0 instructions:  182000002 cycles: 1501871453 heartbeat IPC: 0.07437 cumulative IPC: 0.05882 (Simulation time: 0 hr 12 min 15 sec) 
Heartbeat CPU  0 instructions:  183000003 cycles: 1533669847 heartbeat IPC: 0.03145 cumulative IPC: 0.05821 (Simulation time: 0 hr 12 min 27 sec) 
Heartbeat CPU  0 instructions:  184000000 cycles: 1550853090 heartbeat IPC: 0.05820 cumulative IPC: 0.05821 (Simulation time: 0 hr 12 min 34 sec) 
Heartbeat CPU  0 instructions:  185000002 cycles: 1563280664 heartbeat IPC: 0.08047 cumulative IPC: 0.05840 (Simulation time: 0 hr 12 min 39 sec) 
Heartbeat CPU  0 instructions:  186000001 cycles: 1575016368 heartbeat IPC: 0.08521 cumulative IPC: 0.05861 (Simulation time: 0 hr 12 min 43 sec) 
Heartbeat CPU  0 instructions:  187000000 cycles: 1585732717 heartbeat IPC: 0.09332 cumulative IPC: 0.05886 (Simulation time: 0 hr 12 min 48 sec) 
Heartbeat CPU  0 instructions:  188000000 cycles: 1615122708 heartbeat IPC: 0.03403 cumulative IPC: 0.05838 (Simulation time: 0 hr 12 min 59 sec) 
Heartbeat CPU  0 instructions:  189000001 cycles: 1634720650 heartbeat IPC: 0.05103 cumulative IPC: 0.05829 (Simulation time: 0 hr 13 min 7 sec) 
Heartbeat CPU  0 instructions:  190000000 cycles: 1646442866 heartbeat IPC: 0.08531 cumulative IPC: 0.05849 (Simulation time: 0 hr 13 min 12 sec) 
Heartbeat CPU  0 instructions:  191000001 cycles: 1658636718 heartbeat IPC: 0.08201 cumulative IPC: 0.05868 (Simulation time: 0 hr 13 min 17 sec) 
Heartbeat CPU  0 instructions:  192000000 cycles: 1670880794 heartbeat IPC: 0.08167 cumulative IPC: 0.05886 (Simulation time: 0 hr 13 min 22 sec) 
Heartbeat CPU  0 instructions:  193000000 cycles: 1703138893 heartbeat IPC: 0.03100 cumulative IPC: 0.05829 (Simulation time: 0 hr 13 min 34 sec) 
Heartbeat CPU  0 instructions:  194000000 cycles: 1720697667 heartbeat IPC: 0.05695 cumulative IPC: 0.05828 (Simulation time: 0 hr 13 min 41 sec) 
Heartbeat CPU  0 instructions:  195000000 cycles: 1733273305 heartbeat IPC: 0.07952 cumulative IPC: 0.05844 (Simulation time: 0 hr 13 min 48 sec) 
Heartbeat CPU  0 instructions:  196000000 cycles: 1745080654 heartbeat IPC: 0.08469 cumulative IPC: 0.05863 (Simulation time: 0 hr 13 min 54 sec) 
Heartbeat CPU  0 instructions:  197000001 cycles: 1756151646 heartbeat IPC: 0.09033 cumulative IPC: 0.05885 (Simulation time: 0 hr 14 min 0 sec) 
Heartbeat CPU  0 instructions:  198000003 cycles: 1779761853 heartbeat IPC: 0.04235 cumulative IPC: 0.05861 (Simulation time: 0 hr 14 min 10 sec) 
Heartbeat CPU  0 instructions:  199000002 cycles: 1806903927 heartbeat IPC: 0.03684 cumulative IPC: 0.05826 (Simulation time: 0 hr 14 min 22 sec) 
Heartbeat CPU  0 instructions:  200000000 cycles: 1819244052 heartbeat IPC: 0.08104 cumulative IPC: 0.05843 (Simulation time: 0 hr 14 min 28 sec) 
Heartbeat CPU  0 instructions:  201000002 cycles: 1830005059 heartbeat IPC: 0.09293 cumulative IPC: 0.05864 (Simulation time: 0 hr 14 min 33 sec) 
Heartbeat CPU  0 instructions:  202000000 cycles: 1840147088 heartbeat IPC: 0.09860 cumulative IPC: 0.05888 (Simulation time: 0 hr 14 min 38 sec) 
Heartbeat CPU  0 instructions:  203000000 cycles: 1872759096 heartbeat IPC: 0.03066 cumulative IPC: 0.05836 (Simulation time: 0 hr 14 min 52 sec) 
Heartbeat CPU  0 instructions:  204000000 cycles: 1888371196 heartbeat IPC: 0.06405 cumulative IPC: 0.05841 (Simulation time: 0 hr 15 min 0 sec) 
Heartbeat CPU  0 instructions:  205000000 cycles: 1898687179 heartbeat IPC: 0.09694 cumulative IPC: 0.05863 (Simulation time: 0 hr 15 min 5 sec) 
Heartbeat CPU  0 instructions:  206000000 cycles: 1908159503 heartbeat IPC: 0.10557 cumulative IPC: 0.05888 (Simulation time: 0 hr 15 min 10 sec) 
Heartbeat CPU  0 instructions:  207000002 cycles: 1930000908 heartbeat IPC: 0.04578 cumulative IPC: 0.05872 (Simulation time: 0 hr 15 min 20 sec) 
Heartbeat CPU  0 instructions:  208000000 cycles: 1956399279 heartbeat IPC: 0.03788 cumulative IPC: 0.05842 (Simulation time: 0 hr 15 min 31 sec) 
Heartbeat CPU  0 instructions:  209000003 cycles: 1969305369 heartbeat IPC: 0.07748 cumulative IPC: 0.05855 (Simulation time: 0 hr 15 min 38 sec) 
Heartbeat CPU  0 instructions:  210000000 cycles: 1981717649 heartbeat IPC: 0.08057 cumulative IPC: 0.05870 (Simulation time: 0 hr 15 min 44 sec) 
Heartbeat CPU  0 instructions:  211000001 cycles: 1994551159 heartbeat IPC: 0.07792 cumulative IPC: 0.05883 (Simulation time: 0 hr 15 min 50 sec) 
Heartbeat CPU  0 instructions:  212000000 cycles: 2010137125 heartbeat IPC: 0.06416 cumulative IPC: 0.05887 (Simulation time: 0 hr 15 min 57 sec) 
Heartbeat CPU  0 instructions:  213000001 cycles: 2041025035 heartbeat IPC: 0.03238 cumulative IPC: 0.05845 (Simulation time: 0 hr 16 min 10 sec) 
Heartbeat CPU  0 instructions:  214000003 cycles: 2054199942 heartbeat IPC: 0.07590 cumulative IPC: 0.05857 (Simulation time: 0 hr 16 min 16 sec) 
Heartbeat CPU  0 instructions:  215000000 cycles: 2065482177 heartbeat IPC: 0.08863 cumulative IPC: 0.05874 (Simulation time: 0 hr 16 min 22 sec) 
Heartbeat CPU  0 instructions:  216000000 cycles: 2077767793 heartbeat IPC: 0.08140 cumulative IPC: 0.05888 (Simulation time: 0 hr 16 min 28 sec) 
Heartbeat CPU  0 instructions:  217000001 cycles: 2096431498 heartbeat IPC: 0.05358 cumulative IPC: 0.05883 (Simulation time: 0 hr 16 min 36 sec) 
Heartbeat CPU  0 instructions:  218000000 cycles: 2124461341 heartbeat IPC: 0.03568 cumulative IPC: 0.05851 (Simulation time: 0 hr 16 min 47 sec) 
Heartbeat CPU  0 instructions:  219000001 cycles: 2136781907 heartbeat IPC: 0.08117 cumulative IPC: 0.05865 (Simulation time: 0 hr 16 min 52 sec) 
Heartbeat CPU  0 instructions:  220000000 cycles: 2147934693 heartbeat IPC: 0.08966 cumulative IPC: 0.05882 (Simulation time: 0 hr 16 min 57 sec) 
Heartbeat CPU  0 instructions:  221000002 cycles: 2159399780 heartbeat IPC: 0.08722 cumulative IPC: 0.05898 (Simulation time: 0 hr 17 min 2 sec) 
Heartbeat CPU  0 instructions:  222000003 cycles: 2180141299 heartbeat IPC: 0.04821 cumulative IPC: 0.05887 (Simulation time: 0 hr 17 min 10 sec) 
Heartbeat CPU  0 instructions:  223000001 cycles: 2207277030 heartbeat IPC: 0.03685 cumulative IPC: 0.05859 (Simulation time: 0 hr 17 min 20 sec) 
Heartbeat CPU  0 instructions:  224000000 cycles: 2221833812 heartbeat IPC: 0.06870 cumulative IPC: 0.05865 (Simulation time: 0 hr 17 min 26 sec) 
Heartbeat CPU  0 instructions:  225000001 cycles: 2234352818 heartbeat IPC: 0.07988 cumulative IPC: 0.05878 (Simulation time: 0 hr 17 min 32 sec) 
Heartbeat CPU  0 instructions:  226000003 cycles: 2245420448 heartbeat IPC: 0.09035 cumulative IPC: 0.05894 (Simulation time: 0 hr 17 min 37 sec) 
Heartbeat CPU  0 instructions:  227000001 cycles: 2261879248 heartbeat IPC: 0.06076 cumulative IPC: 0.05896 (Simulation time: 0 hr 17 min 43 sec) 
Heartbeat CPU  0 instructions:  228000000 cycles: 2291605339 heartbeat IPC: 0.03364 cumulative IPC: 0.05861 (Simulation time: 0 hr 17 min 55 sec) 
Heartbeat CPU  0 instructions:  229000003 cycles: 2305155212 heartbeat IPC: 0.07380 cumulative IPC: 0.05871 (Simulation time: 0 hr 18 min 0 sec) 
Heartbeat CPU  0 instructions:  230000000 cycles: 2317303839 heartbeat IPC: 0.08231 cumulative IPC: 0.05884 (Simulation time: 0 hr 18 min 5 sec) 
Heartbeat CPU  0 instructions:  231000001 cycles: 2328777671 heartbeat IPC: 0.08715 cumulative IPC: 0.05898 (Simulation time: 0 hr 18 min 10 sec) 
Heartbeat CPU  0 instructions:  232000000 cycles: 2342054673 heartbeat IPC: 0.07532 cumulative IPC: 0.05908 (Simulation time: 0 hr 18 min 16 sec) 
Heartbeat CPU  0 instructions:  233000002 cycles: 2373505496 heartbeat IPC: 0.03180 cumulative IPC: 0.05870 (Simulation time: 0 hr 18 min 28 sec) 
Heartbeat CPU  0 instructions:  234000001 cycles: 2391850638 heartbeat IPC: 0.05451 cumulative IPC: 0.05867 (Simulation time: 0 hr 18 min 35 sec) 
Heartbeat CPU  0 instructions:  235000000 cycles: 2403385095 heartbeat IPC: 0.08670 cumulative IPC: 0.05881 (Simulation time: 0 hr 18 min 40 sec) 
Heartbeat CPU  0 instructions:  236000000 cycles: 2415221740 heartbeat IPC: 0.08448 cumulative IPC: 0.05894 (Simulation time: 0 hr 18 min 45 sec) 
Heartbeat CPU  0 instructions:  237000003 cycles: 2427376825 heartbeat IPC: 0.08227 cumulative IPC: 0.05906 (Simulation time: 0 hr 18 min 50 sec) 
Heartbeat CPU  0 instructions:  238000000 cycles: 2445659103 heartbeat IPC: 0.05470 cumulative IPC: 0.05903 (Simulation time: 0 hr 18 min 57 sec) 
Heartbeat CPU  0 instructions:  239000002 cycles: 2474242789 heartbeat IPC: 0.03499 cumulative IPC: 0.05874 (Simulation time: 0 hr 19 min 8 sec) 
Heartbeat CPU  0 instructions:  240000000 cycles: 2489187774 heartbeat IPC: 0.06691 cumulative IPC: 0.05879 (Simulation time: 0 hr 19 min 14 sec) 
Heartbeat CPU  0 instructions:  241000000 cycles: 2500999786 heartbeat IPC: 0.08466 cumulative IPC: 0.05892 (Simulation time: 0 hr 19 min 19 sec) 
Heartbeat CPU  0 instructions:  242000000 cycles: 2512608230 heartbeat IPC: 0.08614 cumulative IPC: 0.05905 (Simulation time: 0 hr 19 min 24 sec) 
Heartbeat CPU  0 instructions:  243000001 cycles: 2525446205 heartbeat IPC: 0.07789 cumulative IPC: 0.05915 (Simulation time: 0 hr 19 min 29 sec) 
Heartbeat CPU  0 instructions:  244000000 cycles: 2557788877 heartbeat IPC: 0.03092 cumulative IPC: 0.05878 (Simulation time: 0 hr 19 min 42 sec) 
Heartbeat CPU  0 instructions:  245000000 cycles: 2573225583 heartbeat IPC: 0.06478 cumulative IPC: 0.05881 (Simulation time: 0 hr 19 min 48 sec) 
Heartbeat CPU  0 instructions:  246000001 cycles: 2585223701 heartbeat IPC: 0.08335 cumulative IPC: 0.05893 (Simulation time: 0 hr 19 min 53 sec) 
Heartbeat CPU  0 instructions:  247000000 cycles: 2596457867 heartbeat IPC: 0.08901 cumulative IPC: 0.05907 (Simulation time: 0 hr 19 min 58 sec) 
Heartbeat CPU  0 instructions:  248000000 cycles: 2608883016 heartbeat IPC: 0.08048 cumulative IPC: 0.05917 (Simulation time: 0 hr 20 min 3 sec) 
Heartbeat CPU  0 instructions:  249000002 cycles: 2640414874 heartbeat IPC: 0.03171 cumulative IPC: 0.05883 (Simulation time: 0 hr 20 min 15 sec) 
Heartbeat CPU  0 instructions:  250000000 cycles: 2657307179 heartbeat IPC: 0.05920 cumulative IPC: 0.05883 (Simulation time: 0 hr 20 min 22 sec) 
Heartbeat CPU  0 instructions:  251000000 cycles: 2673966898 heartbeat IPC: 0.06003 cumulative IPC: 0.05884 (Simulation time: 0 hr 20 min 28 sec) 
Heartbeat CPU  0 instructions:  252000000 cycles: 2684625296 heartbeat IPC: 0.09382 cumulative IPC: 0.05899 (Simulation time: 0 hr 20 min 33 sec) 
Heartbeat CPU  0 instructions:  253000003 cycles: 2695468342 heartbeat IPC: 0.09223 cumulative IPC: 0.05913 (Simulation time: 0 hr 20 min 37 sec) 
Heartbeat CPU  0 instructions:  254000002 cycles: 2726086246 heartbeat IPC: 0.03266 cumulative IPC: 0.05882 (Simulation time: 0 hr 20 min 49 sec) 
Heartbeat CPU  0 instructions:  255000001 cycles: 2744548449 heartbeat IPC: 0.05416 cumulative IPC: 0.05878 (Simulation time: 0 hr 20 min 57 sec) 
Heartbeat CPU  0 instructions:  256000000 cycles: 2756027732 heartbeat IPC: 0.08711 cumulative IPC: 0.05891 (Simulation time: 0 hr 21 min 2 sec) 
Heartbeat CPU  0 instructions:  257000000 cycles: 2765639722 heartbeat IPC: 0.10404 cumulative IPC: 0.05907 (Simulation time: 0 hr 21 min 6 sec) 
Heartbeat CPU  0 instructions:  258000003 cycles: 2783516447 heartbeat IPC: 0.05594 cumulative IPC: 0.05905 (Simulation time: 0 hr 21 min 13 sec) 
Heartbeat CPU  0 instructions:  259000001 cycles: 2810850229 heartbeat IPC: 0.03658 cumulative IPC: 0.05882 (Simulation time: 0 hr 21 min 24 sec) 
Heartbeat CPU  0 instructions:  260000000 cycles: 2824265829 heartbeat IPC: 0.07454 cumulative IPC: 0.05890 (Simulation time: 0 hr 21 min 29 sec) 
Heartbeat CPU  0 instructions:  261000001 cycles: 2835593551 heartbeat IPC: 0.08828 cumulative IPC: 0.05902 (Simulation time: 0 hr 21 min 34 sec) 
Heartbeat CPU  0 instructions:  262000000 cycles: 2847499712 heartbeat IPC: 0.08399 cumulative IPC: 0.05913 (Simulation time: 0 hr 21 min 39 sec) 
Heartbeat CPU  0 instructions:  263000002 cycles: 2862870874 heartbeat IPC: 0.06506 cumulative IPC: 0.05916 (Simulation time: 0 hr 21 min 45 sec) 
Heartbeat CPU  0 instructions:  264000000 cycles: 2893047118 heartbeat IPC: 0.03314 cumulative IPC: 0.05888 (Simulation time: 0 hr 21 min 57 sec) 
Heartbeat CPU  0 instructions:  265000000 cycles: 2907345778 heartbeat IPC: 0.06994 cumulative IPC: 0.05894 (Simulation time: 0 hr 22 min 3 sec) 
Heartbeat CPU  0 instructions:  266000000 cycles: 2919109741 heartbeat IPC: 0.08501 cumulative IPC: 0.05905 (Simulation time: 0 hr 22 min 8 sec) 
Heartbeat CPU  0 instructions:  267000000 cycles: 2930851001 heartbeat IPC: 0.08517 cumulative IPC: 0.05916 (Simulation time: 0 hr 22 min 13 sec) 
Heartbeat CPU  0 instructions:  268000000 cycles: 2942367392 heartbeat IPC: 0.08683 cumulative IPC: 0.05927 (Simulation time: 0 hr 22 min 17 sec) 
Heartbeat CPU  0 instructions:  269000000 cycles: 2963670209 heartbeat IPC: 0.04694 cumulative IPC: 0.05918 (Simulation time: 0 hr 22 min 26 sec) 
Heartbeat CPU  0 instructions:  270000000 cycles: 2991737925 heartbeat IPC: 0.03563 cumulative IPC: 0.05895 (Simulation time: 0 hr 22 min 36 sec) 
Heartbeat CPU  0 instructions:  271000000 cycles: 3003203639 heartbeat IPC: 0.08722 cumulative IPC: 0.05906 (Simulation time: 0 hr 22 min 41 sec) 
Heartbeat CPU  0 instructions:  272000000 cycles: 3013188872 heartbeat IPC: 0.10015 cumulative IPC: 0.05920 (Simulation time: 0 hr 22 min 46 sec) 
Heartbeat CPU  0 instructions:  273000001 cycles: 3023858257 heartbeat IPC: 0.09373 cumulative IPC: 0.05933 (Simulation time: 0 hr 22 min 50 sec) 
Heartbeat CPU  0 instructions:  274000000 cycles: 3055375901 heartbeat IPC: 0.03173 cumulative IPC: 0.05903 (Simulation time: 0 hr 23 min 2 sec) 
Heartbeat CPU  0 instructions:  275000000 cycles: 3069313965 heartbeat IPC: 0.07175 cumulative IPC: 0.05909 (Simulation time: 0 hr 23 min 9 sec) 
Heartbeat CPU  0 instructions:  276000000 cycles: 3078632982 heartbeat IPC: 0.10731 cumulative IPC: 0.05924 (Simulation time: 0 hr 23 min 13 sec) 
Heartbeat CPU  0 instructions:  277000000 cycles: 3096333884 heartbeat IPC: 0.05649 cumulative IPC: 0.05923 (Simulation time: 0 hr 23 min 19 sec) 
Heartbeat CPU  0 instructions:  278000002 cycles: 3109199725 heartbeat IPC: 0.07773 cumulative IPC: 0.05931 (Simulation time: 0 hr 23 min 25 sec) 
Heartbeat CPU  0 instructions:  279000000 cycles: 3139787449 heartbeat IPC: 0.03269 cumulative IPC: 0.05904 (Simulation time: 0 hr 23 min 37 sec) 
Heartbeat CPU  0 instructions:  280000000 cycles: 3158352863 heartbeat IPC: 0.05386 cumulative IPC: 0.05901 (Simulation time: 0 hr 23 min 44 sec) 
Heartbeat CPU  0 instructions:  281000001 cycles: 3168850202 heartbeat IPC: 0.09526 cumulative IPC: 0.05913 (Simulation time: 0 hr 23 min 48 sec) 
Heartbeat CPU  0 instructions:  282000001 cycles: 3180945910 heartbeat IPC: 0.08267 cumulative IPC: 0.05922 (Simulation time: 0 hr 23 min 53 sec) 
Heartbeat CPU  0 instructions:  283000000 cycles: 3195547430 heartbeat IPC: 0.06849 cumulative IPC: 0.05927 (Simulation time: 0 hr 24 min 0 sec) 
Heartbeat CPU  0 instructions:  284000000 cycles: 3225626836 heartbeat IPC: 0.03325 cumulative IPC: 0.05901 (Simulation time: 0 hr 24 min 11 sec) 
Heartbeat CPU  0 instructions:  285000000 cycles: 3243298492 heartbeat IPC: 0.05659 cumulative IPC: 0.05900 (Simulation time: 0 hr 24 min 17 sec) 
Heartbeat CPU  0 instructions:  286000001 cycles: 3254944715 heartbeat IPC: 0.08586 cumulative IPC: 0.05910 (Simulation time: 0 hr 24 min 23 sec) 
Heartbeat CPU  0 instructions:  287000001 cycles: 3265192633 heartbeat IPC: 0.09758 cumulative IPC: 0.05923 (Simulation time: 0 hr 24 min 27 sec) 
Heartbeat CPU  0 instructions:  288000000 cycles: 3293275920 heartbeat IPC: 0.03561 cumulative IPC: 0.05902 (Simulation time: 0 hr 24 min 38 sec) 
Heartbeat CPU  0 instructions:  289000000 cycles: 3313968719 heartbeat IPC: 0.04833 cumulative IPC: 0.05895 (Simulation time: 0 hr 24 min 46 sec) 
Heartbeat CPU  0 instructions:  290000001 cycles: 3325779154 heartbeat IPC: 0.08467 cumulative IPC: 0.05904 (Simulation time: 0 hr 24 min 52 sec) 
Heartbeat CPU  0 instructions:  291000000 cycles: 3336370107 heartbeat IPC: 0.09442 cumulative IPC: 0.05916 (Simulation time: 0 hr 24 min 56 sec) 
Heartbeat CPU  0 instructions:  292000000 cycles: 3348182017 heartbeat IPC: 0.08466 cumulative IPC: 0.05925 (Simulation time: 0 hr 25 min 1 sec) 
Heartbeat CPU  0 instructions:  293000001 cycles: 3373735575 heartbeat IPC: 0.03913 cumulative IPC: 0.05909 (Simulation time: 0 hr 25 min 11 sec) 
Heartbeat CPU  0 instructions:  294000000 cycles: 3397654267 heartbeat IPC: 0.04181 cumulative IPC: 0.05897 (Simulation time: 0 hr 25 min 21 sec) 
Heartbeat CPU  0 instructions:  295000001 cycles: 3410289272 heartbeat IPC: 0.07915 cumulative IPC: 0.05905 (Simulation time: 0 hr 25 min 26 sec) 
Heartbeat CPU  0 instructions:  296000000 cycles: 3422448453 heartbeat IPC: 0.08224 cumulative IPC: 0.05913 (Simulation time: 0 hr 25 min 31 sec) 
Heartbeat CPU  0 instructions:  297000001 cycles: 3435730826 heartbeat IPC: 0.07529 cumulative IPC: 0.05920 (Simulation time: 0 hr 25 min 36 sec) 
Heartbeat CPU  0 instructions:  298000000 cycles: 3447337834 heartbeat IPC: 0.08615 cumulative IPC: 0.05929 (Simulation time: 0 hr 25 min 41 sec) 
Heartbeat CPU  0 instructions:  299000001 cycles: 3471025302 heartbeat IPC: 0.04222 cumulative IPC: 0.05917 (Simulation time: 0 hr 25 min 50 sec) 
Heartbeat CPU  0 instructions:  300000000 cycles: 3497138707 heartbeat IPC: 0.03829 cumulative IPC: 0.05901 (Simulation time: 0 hr 26 min 0 sec) 
Heartbeat CPU  0 instructions:  301000002 cycles: 3511051063 heartbeat IPC: 0.07188 cumulative IPC: 0.05906 (Simulation time: 0 hr 26 min 6 sec) 
Heartbeat CPU  0 instructions:  302000001 cycles: 3528627137 heartbeat IPC: 0.05690 cumulative IPC: 0.05905 (Simulation time: 0 hr 26 min 12 sec) 
Heartbeat CPU  0 instructions:  303000000 cycles: 3539532969 heartbeat IPC: 0.09169 cumulative IPC: 0.05915 (Simulation time: 0 hr 26 min 17 sec) 
Heartbeat CPU  0 instructions:  304000000 cycles: 3551101156 heartbeat IPC: 0.08644 cumulative IPC: 0.05924 (Simulation time: 0 hr 26 min 22 sec) 
Heartbeat CPU  0 instructions:  305000000 cycles: 3572989865 heartbeat IPC: 0.04569 cumulative IPC: 0.05916 (Simulation time: 0 hr 26 min 30 sec) 
Heartbeat CPU  0 instructions:  306000001 cycles: 3600292178 heartbeat IPC: 0.03663 cumulative IPC: 0.05898 (Simulation time: 0 hr 26 min 41 sec) 
Heartbeat CPU  0 instructions:  307000001 cycles: 3614180155 heartbeat IPC: 0.07200 cumulative IPC: 0.05903 (Simulation time: 0 hr 26 min 46 sec) 
Heartbeat CPU  0 instructions:  308000000 cycles: 3626169363 heartbeat IPC: 0.08341 cumulative IPC: 0.05912 (Simulation time: 0 hr 26 min 51 sec) 
Heartbeat CPU  0 instructions:  309000002 cycles: 3637080753 heartbeat IPC: 0.09165 cumulative IPC: 0.05922 (Simulation time: 0 hr 26 min 56 sec) 
Heartbeat CPU  0 instructions:  310000003 cycles: 3651288325 heartbeat IPC: 0.07039 cumulative IPC: 0.05926 (Simulation time: 0 hr 27 min 2 sec) 
Heartbeat CPU  0 instructions:  311000002 cycles: 3682635563 heartbeat IPC: 0.03190 cumulative IPC: 0.05902 (Simulation time: 0 hr 27 min 14 sec) 
Heartbeat CPU  0 instructions:  312000000 cycles: 3696113110 heartbeat IPC: 0.07420 cumulative IPC: 0.05908 (Simulation time: 0 hr 27 min 20 sec) 
