*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/bingo.ini

trace_0 /home/functionmain/桌面/Pythia/traces/433.milc-127B.champsimtrace.xz
Heartbeat CPU  0 instructions:  316000000 cycles:  464952516 heartbeat IPC: 0.76653 cumulative IPC: 0.51271 (Simulation time: 0 hr 11 min 59 sec) 
Heartbeat CPU  0 instructions:  317000002 cycles:  466256150 heartbeat IPC: 0.76709 cumulative IPC: 0.51350 (Simulation time: 0 hr 12 min 1 sec) 
Heartbeat CPU  0 instructions:  318000003 cycles:  467554545 heartbeat IPC: 0.77018 cumulative IPC: 0.51428 (Simulation time: 0 hr 12 min 3 sec) 
Heartbeat CPU  0 instructions:  319000002 cycles:  468858022 heartbeat IPC: 0.76718 cumulative IPC: 0.51506 (Simulation time: 0 hr 12 min 5 sec) 
Heartbeat CPU  0 instructions:  320000000 cycles:  470161567 heartbeat IPC: 0.76714 cumulative IPC: 0.51583 (Simulation time: 0 hr 12 min 8 sec) 
Heartbeat CPU  0 instructions:  321000000 cycles:  471461787 heartbeat IPC: 0.76910 cumulative IPC: 0.51660 (Simulation time: 0 hr 12 min 10 sec) 
Heartbeat CPU  0 instructions:  322000001 cycles:  472766433 heartbeat IPC: 0.76649 cumulative IPC: 0.51736 (Simulation time: 0 hr 12 min 12 sec) 
Heartbeat CPU  0 instructions:  323000001 cycles:  474068236 heartbeat IPC: 0.76817 cumulative IPC: 0.51812 (Simulation time: 0 hr 12 min 14 sec) 
Heartbeat CPU  0 instructions:  324000000 cycles:  475371627 heartbeat IPC: 0.76723 cumulative IPC: 0.51887 (Simulation time: 0 hr 12 min 16 sec) 
Heartbeat CPU  0 instructions:  325000002 cycles:  476671422 heartbeat IPC: 0.76935 cumulative IPC: 0.51962 (Simulation time: 0 hr 12 min 18 sec) 
Heartbeat CPU  0 instructions:  326000002 cycles:  477968816 heartbeat IPC: 0.77078 cumulative IPC: 0.52037 (Simulation time: 0 hr 12 min 21 sec) 
Heartbeat CPU  0 instructions:  327000002 cycles:  479267680 heartbeat IPC: 0.76990 cumulative IPC: 0.52112 (Simulation time: 0 hr 12 min 23 sec) 
Heartbeat CPU  0 instructions:  328000000 cycles:  480559386 heartbeat IPC: 0.77417 cumulative IPC: 0.52186 (Simulation time: 0 hr 12 min 25 sec) 
Heartbeat CPU  0 instructions:  329000002 cycles:  481837943 heartbeat IPC: 0.78213 cumulative IPC: 0.52262 (Simulation time: 0 hr 12 min 27 sec) 
Heartbeat CPU  0 instructions:  330000003 cycles:  483111583 heartbeat IPC: 0.78515 cumulative IPC: 0.52338 (Simulation time: 0 hr 12 min 29 sec) 
Heartbeat CPU  0 instructions:  331000001 cycles:  484382663 heartbeat IPC: 0.78673 cumulative IPC: 0.52414 (Simulation time: 0 hr 12 min 32 sec) 
Heartbeat CPU  0 instructions:  332000000 cycles:  485658418 heartbeat IPC: 0.78385 cumulative IPC: 0.52489 (Simulation time: 0 hr 12 min 34 sec) 
Heartbeat CPU  0 instructions:  333000000 cycles:  486927828 heartbeat IPC: 0.78777 cumulative IPC: 0.52565 (Simulation time: 0 hr 12 min 36 sec) 
Heartbeat CPU  0 instructions:  334000002 cycles:  488189930 heartbeat IPC: 0.79233 cumulative IPC: 0.52640 (Simulation time: 0 hr 12 min 38 sec) 
Heartbeat CPU  0 instructions:  335000001 cycles:  489455612 heartbeat IPC: 0.79009 cumulative IPC: 0.52715 (Simulation time: 0 hr 12 min 40 sec) 
Heartbeat CPU  0 instructions:  336000000 cycles:  490719871 heartbeat IPC: 0.79098 cumulative IPC: 0.52790 (Simulation time: 0 hr 12 min 42 sec) 
Heartbeat CPU  0 instructions:  337000003 cycles:  491982394 heartbeat IPC: 0.79207 cumulative IPC: 0.52864 (Simulation time: 0 hr 12 min 45 sec) 
Heartbeat CPU  0 instructions:  338000002 cycles:  493246645 heartbeat IPC: 0.79098 cumulative IPC: 0.52938 (Simulation time: 0 hr 12 min 47 sec) 
Heartbeat CPU  0 instructions:  339000000 cycles:  494508637 heartbeat IPC: 0.79240 cumulative IPC: 0.53012 (Simulation time: 0 hr 12 min 49 sec) 
Heartbeat CPU  0 instructions:  340000000 cycles:  495771236 heartbeat IPC: 0.79202 cumulative IPC: 0.53085 (Simulation time: 0 hr 12 min 51 sec) 
Heartbeat CPU  0 instructions:  341000003 cycles:  497036008 heartbeat IPC: 0.79066 cumulative IPC: 0.53157 (Simulation time: 0 hr 12 min 54 sec) 
Heartbeat CPU  0 instructions:  342000003 cycles:  498294223 heartbeat IPC: 0.79478 cumulative IPC: 0.53230 (Simulation time: 0 hr 12 min 56 sec) 
Heartbeat CPU  0 instructions:  343000001 cycles:  499556347 heartbeat IPC: 0.79231 cumulative IPC: 0.53302 (Simulation time: 0 hr 12 min 58 sec) 
Heartbeat CPU  0 instructions:  344000000 cycles:  500817446 heartbeat IPC: 0.79296 cumulative IPC: 0.53374 (Simulation time: 0 hr 13 min 0 sec) 
Heartbeat CPU  0 instructions:  345000002 cycles:  502075612 heartbeat IPC: 0.79481 cumulative IPC: 0.53445 (Simulation time: 0 hr 13 min 2 sec) 
Heartbeat CPU  0 instructions:  346000001 cycles:  503419608 heartbeat IPC: 0.74405 cumulative IPC: 0.53507 (Simulation time: 0 hr 13 min 5 sec) 
Heartbeat CPU  0 instructions:  347000002 cycles:  505118856 heartbeat IPC: 0.58850 cumulative IPC: 0.53526 (Simulation time: 0 hr 13 min 7 sec) 
Heartbeat CPU  0 instructions:  348000000 cycles:  507264588 heartbeat IPC: 0.46604 cumulative IPC: 0.53494 (Simulation time: 0 hr 13 min 10 sec) 
Heartbeat CPU  0 instructions:  349000002 cycles:  509936982 heartbeat IPC: 0.37420 cumulative IPC: 0.53402 (Simulation time: 0 hr 13 min 13 sec) 
Heartbeat CPU  0 instructions:  350000001 cycles:  512532514 heartbeat IPC: 0.38528 cumulative IPC: 0.53320 (Simulation time: 0 hr 13 min 16 sec) 
Heartbeat CPU  0 instructions:  351000001 cycles:  515187405 heartbeat IPC: 0.37666 cumulative IPC: 0.53232 (Simulation time: 0 hr 13 min 18 sec) 
Heartbeat CPU  0 instructions:  352000000 cycles:  517855080 heartbeat IPC: 0.37486 cumulative IPC: 0.53143 (Simulation time: 0 hr 13 min 21 sec) 
Heartbeat CPU  0 instructions:  353000000 cycles:  520514984 heartbeat IPC: 0.37595 cumulative IPC: 0.53056 (Simulation time: 0 hr 13 min 24 sec) 
Heartbeat CPU  0 instructions:  354000000 cycles:  523173070 heartbeat IPC: 0.37621 cumulative IPC: 0.52971 (Simulation time: 0 hr 13 min 27 sec) 
Heartbeat CPU  0 instructions:  355000001 cycles:  525822073 heartbeat IPC: 0.37750 cumulative IPC: 0.52887 (Simulation time: 0 hr 13 min 29 sec) 
Heartbeat CPU  0 instructions:  356000000 cycles:  528473790 heartbeat IPC: 0.37711 cumulative IPC: 0.52804 (Simulation time: 0 hr 13 min 32 sec) 
Heartbeat CPU  0 instructions:  357000000 cycles:  531131262 heartbeat IPC: 0.37630 cumulative IPC: 0.52721 (Simulation time: 0 hr 13 min 35 sec) 
Heartbeat CPU  0 instructions:  358000000 cycles:  533776790 heartbeat IPC: 0.37800 cumulative IPC: 0.52641 (Simulation time: 0 hr 13 min 38 sec) 
Heartbeat CPU  0 instructions:  359000001 cycles:  536435179 heartbeat IPC: 0.37617 cumulative IPC: 0.52560 (Simulation time: 0 hr 13 min 40 sec) 
Heartbeat CPU  0 instructions:  360000000 cycles:  539077093 heartbeat IPC: 0.37851 cumulative IPC: 0.52481 (Simulation time: 0 hr 13 min 43 sec) 
Heartbeat CPU  0 instructions:  361000000 cycles:  541706342 heartbeat IPC: 0.38034 cumulative IPC: 0.52405 (Simulation time: 0 hr 13 min 46 sec) 
Heartbeat CPU  0 instructions:  362000000 cycles:  544352030 heartbeat IPC: 0.37797 cumulative IPC: 0.52328 (Simulation time: 0 hr 13 min 49 sec) 
Heartbeat CPU  0 instructions:  363000000 cycles:  547013985 heartbeat IPC: 0.37566 cumulative IPC: 0.52250 (Simulation time: 0 hr 13 min 51 sec) 
Heartbeat CPU  0 instructions:  364000000 cycles:  549628776 heartbeat IPC: 0.38244 cumulative IPC: 0.52178 (Simulation time: 0 hr 13 min 54 sec) 
Heartbeat CPU  0 instructions:  365000000 cycles:  552246128 heartbeat IPC: 0.38207 cumulative IPC: 0.52106 (Simulation time: 0 hr 13 min 57 sec) 
Heartbeat CPU  0 instructions:  366000001 cycles:  554874427 heartbeat IPC: 0.38047 cumulative IPC: 0.52033 (Simulation time: 0 hr 14 min 0 sec) 
Heartbeat CPU  0 instructions:  367000001 cycles:  557526807 heartbeat IPC: 0.37702 cumulative IPC: 0.51959 (Simulation time: 0 hr 14 min 2 sec) 
Heartbeat CPU  0 instructions:  368000000 cycles:  560133722 heartbeat IPC: 0.38359 cumulative IPC: 0.51891 (Simulation time: 0 hr 14 min 5 sec) 
Heartbeat CPU  0 instructions:  369000000 cycles:  562783861 heartbeat IPC: 0.37734 cumulative IPC: 0.51818 (Simulation time: 0 hr 14 min 8 sec) 
Heartbeat CPU  0 instructions:  370000001 cycles:  565432048 heartbeat IPC: 0.37762 cumulative IPC: 0.51747 (Simulation time: 0 hr 14 min 11 sec) 
Heartbeat CPU  0 instructions:  371000001 cycles:  568067202 heartbeat IPC: 0.37948 cumulative IPC: 0.51678 (Simulation time: 0 hr 14 min 13 sec) 
Heartbeat CPU  0 instructions:  372000000 cycles:  569704303 heartbeat IPC: 0.61084 cumulative IPC: 0.51707 (Simulation time: 0 hr 14 min 16 sec) 
Heartbeat CPU  0 instructions:  373000001 cycles:  571014889 heartbeat IPC: 0.76302 cumulative IPC: 0.51768 (Simulation time: 0 hr 14 min 18 sec) 
Heartbeat CPU  0 instructions:  374000001 cycles:  572322835 heartbeat IPC: 0.76456 cumulative IPC: 0.51829 (Simulation time: 0 hr 14 min 20 sec) 
Heartbeat CPU  0 instructions:  375000000 cycles:  573629034 heartbeat IPC: 0.76558 cumulative IPC: 0.51890 (Simulation time: 0 hr 14 min 22 sec) 
Heartbeat CPU  0 instructions:  376000000 cycles:  574934604 heartbeat IPC: 0.76595 cumulative IPC: 0.51951 (Simulation time: 0 hr 14 min 25 sec) 
Heartbeat CPU  0 instructions:  377000000 cycles:  576239327 heartbeat IPC: 0.76645 cumulative IPC: 0.52011 (Simulation time: 0 hr 14 min 27 sec) 
Heartbeat CPU  0 instructions:  378000000 cycles:  577547313 heartbeat IPC: 0.76453 cumulative IPC: 0.52071 (Simulation time: 0 hr 14 min 29 sec) 
Heartbeat CPU  0 instructions:  379000000 cycles:  578851796 heartbeat IPC: 0.76659 cumulative IPC: 0.52131 (Simulation time: 0 hr 14 min 31 sec) 
Heartbeat CPU  0 instructions:  380000000 cycles:  580158226 heartbeat IPC: 0.76544 cumulative IPC: 0.52191 (Simulation time: 0 hr 14 min 33 sec) 
Heartbeat CPU  0 instructions:  381000003 cycles:  581463124 heartbeat IPC: 0.76635 cumulative IPC: 0.52250 (Simulation time: 0 hr 14 min 35 sec) 
Heartbeat CPU  0 instructions:  382000003 cycles:  582766699 heartbeat IPC: 0.76712 cumulative IPC: 0.52309 (Simulation time: 0 hr 14 min 38 sec) 
Heartbeat CPU  0 instructions:  383000002 cycles:  584072709 heartbeat IPC: 0.76569 cumulative IPC: 0.52368 (Simulation time: 0 hr 14 min 40 sec) 
Heartbeat CPU  0 instructions:  384000000 cycles:  585384963 heartbeat IPC: 0.76205 cumulative IPC: 0.52425 (Simulation time: 0 hr 14 min 42 sec) 
Heartbeat CPU  0 instructions:  385000000 cycles:  586694612 heartbeat IPC: 0.76356 cumulative IPC: 0.52483 (Simulation time: 0 hr 14 min 44 sec) 
Heartbeat CPU  0 instructions:  386000000 cycles:  588005947 heartbeat IPC: 0.76258 cumulative IPC: 0.52540 (Simulation time: 0 hr 14 min 46 sec) 
Heartbeat CPU  0 instructions:  387000000 cycles:  589318474 heartbeat IPC: 0.76189 cumulative IPC: 0.52597 (Simulation time: 0 hr 14 min 49 sec) 
Heartbeat CPU  0 instructions:  388000000 cycles:  590630301 heartbeat IPC: 0.76230 cumulative IPC: 0.52654 (Simulation time: 0 hr 14 min 51 sec) 
Heartbeat CPU  0 instructions:  389000000 cycles:  591941705 heartbeat IPC: 0.76254 cumulative IPC: 0.52710 (Simulation time: 0 hr 14 min 53 sec) 
Heartbeat CPU  0 instructions:  390000000 cycles:  593252722 heartbeat IPC: 0.76277 cumulative IPC: 0.52767 (Simulation time: 0 hr 14 min 55 sec) 
Heartbeat CPU  0 instructions:  391000002 cycles:  594564289 heartbeat IPC: 0.76245 cumulative IPC: 0.52823 (Simulation time: 0 hr 14 min 57 sec) 
Heartbeat CPU  0 instructions:  392000000 cycles:  595875023 heartbeat IPC: 0.76293 cumulative IPC: 0.52878 (Simulation time: 0 hr 15 min 0 sec) 
Heartbeat CPU  0 instructions:  393000002 cycles:  597187423 heartbeat IPC: 0.76196 cumulative IPC: 0.52934 (Simulation time: 0 hr 15 min 2 sec) 
Heartbeat CPU  0 instructions:  394000002 cycles:  598496063 heartbeat IPC: 0.76415 cumulative IPC: 0.52989 (Simulation time: 0 hr 15 min 4 sec) 
Heartbeat CPU  0 instructions:  395000003 cycles:  599805814 heartbeat IPC: 0.76350 cumulative IPC: 0.53044 (Simulation time: 0 hr 15 min 6 sec) 
Heartbeat CPU  0 instructions:  396000000 cycles:  601112304 heartbeat IPC: 0.76541 cumulative IPC: 0.53099 (Simulation time: 0 hr 15 min 8 sec) 
Heartbeat CPU  0 instructions:  397000002 cycles:  602428706 heartbeat IPC: 0.75965 cumulative IPC: 0.53153 (Simulation time: 0 hr 15 min 11 sec) 
Heartbeat CPU  0 instructions:  398000001 cycles:  603744959 heartbeat IPC: 0.75973 cumulative IPC: 0.53207 (Simulation time: 0 hr 15 min 13 sec) 
Heartbeat CPU  0 instructions:  399000000 cycles:  605057831 heartbeat IPC: 0.76169 cumulative IPC: 0.53260 (Simulation time: 0 hr 15 min 15 sec) 
Heartbeat CPU  0 instructions:  400000000 cycles:  606369027 heartbeat IPC: 0.76266 cumulative IPC: 0.53314 (Simulation time: 0 hr 15 min 17 sec) 
Heartbeat CPU  0 instructions:  401000001 cycles:  607681610 heartbeat IPC: 0.76186 cumulative IPC: 0.53367 (Simulation time: 0 hr 15 min 19 sec) 
Heartbeat CPU  0 instructions:  402000000 cycles:  608995319 heartbeat IPC: 0.76120 cumulative IPC: 0.53420 (Simulation time: 0 hr 15 min 22 sec) 
Heartbeat CPU  0 instructions:  403000002 cycles:  610309025 heartbeat IPC: 0.76121 cumulative IPC: 0.53473 (Simulation time: 0 hr 15 min 24 sec) 
Heartbeat CPU  0 instructions:  404000000 cycles:  611619002 heartbeat IPC: 0.76337 cumulative IPC: 0.53525 (Simulation time: 0 hr 15 min 26 sec) 
Heartbeat CPU  0 instructions:  405000002 cycles:  612931038 heartbeat IPC: 0.76218 cumulative IPC: 0.53578 (Simulation time: 0 hr 15 min 28 sec) 
Heartbeat CPU  0 instructions:  406000002 cycles:  614241500 heartbeat IPC: 0.76309 cumulative IPC: 0.53630 (Simulation time: 0 hr 15 min 30 sec) 
Heartbeat CPU  0 instructions:  407000001 cycles:  615542756 heartbeat IPC: 0.76849 cumulative IPC: 0.53683 (Simulation time: 0 hr 15 min 33 sec) 
Heartbeat CPU  0 instructions:  408000000 cycles:  616845324 heartbeat IPC: 0.76771 cumulative IPC: 0.53735 (Simulation time: 0 hr 15 min 35 sec) 
Heartbeat CPU  0 instructions:  409000000 cycles:  618145713 heartbeat IPC: 0.76900 cumulative IPC: 0.53788 (Simulation time: 0 hr 15 min 37 sec) 
Heartbeat CPU  0 instructions:  410000002 cycles:  619445997 heartbeat IPC: 0.76906 cumulative IPC: 0.53840 (Simulation time: 0 hr 15 min 39 sec) 
Heartbeat CPU  0 instructions:  411000001 cycles:  620747435 heartbeat IPC: 0.76838 cumulative IPC: 0.53892 (Simulation time: 0 hr 15 min 41 sec) 
Heartbeat CPU  0 instructions:  412000000 cycles:  622046199 heartbeat IPC: 0.76996 cumulative IPC: 0.53944 (Simulation time: 0 hr 15 min 44 sec) 
Heartbeat CPU  0 instructions:  413000003 cycles:  623343255 heartbeat IPC: 0.77098 cumulative IPC: 0.53995 (Simulation time: 0 hr 15 min 46 sec) 
Heartbeat CPU  0 instructions:  414000000 cycles:  624641834 heartbeat IPC: 0.77007 cumulative IPC: 0.54047 (Simulation time: 0 hr 15 min 48 sec) 
Heartbeat CPU  0 instructions:  415000001 cycles:  625942699 heartbeat IPC: 0.76872 cumulative IPC: 0.54098 (Simulation time: 0 hr 15 min 50 sec) 
Heartbeat CPU  0 instructions:  416000000 cycles:  627240672 heartbeat IPC: 0.77043 cumulative IPC: 0.54149 (Simulation time: 0 hr 15 min 52 sec) 
Heartbeat CPU  0 instructions:  417000003 cycles:  628545010 heartbeat IPC: 0.76667 cumulative IPC: 0.54199 (Simulation time: 0 hr 15 min 54 sec) 
Heartbeat CPU  0 instructions:  418000002 cycles:  629849203 heartbeat IPC: 0.76676 cumulative IPC: 0.54249 (Simulation time: 0 hr 15 min 57 sec) 
Heartbeat CPU  0 instructions:  419000001 cycles:  631150449 heartbeat IPC: 0.76849 cumulative IPC: 0.54299 (Simulation time: 0 hr 15 min 59 sec) 
Heartbeat CPU  0 instructions:  420000000 cycles:  632448794 heartbeat IPC: 0.77021 cumulative IPC: 0.54349 (Simulation time: 0 hr 16 min 1 sec) 
Heartbeat CPU  0 instructions:  421000003 cycles:  633745371 heartbeat IPC: 0.77126 cumulative IPC: 0.54399 (Simulation time: 0 hr 16 min 3 sec) 
Heartbeat CPU  0 instructions:  422000002 cycles:  635044431 heartbeat IPC: 0.76979 cumulative IPC: 0.54449 (Simulation time: 0 hr 16 min 5 sec) 
Heartbeat CPU  0 instructions:  423000003 cycles:  636333570 heartbeat IPC: 0.77571 cumulative IPC: 0.54499 (Simulation time: 0 hr 16 min 8 sec) 
Heartbeat CPU  0 instructions:  424000000 cycles:  637620882 heartbeat IPC: 0.77681 cumulative IPC: 0.54549 (Simulation time: 0 hr 16 min 10 sec) 
Heartbeat CPU  0 instructions:  425000001 cycles:  638893824 heartbeat IPC: 0.78558 cumulative IPC: 0.54601 (Simulation time: 0 hr 16 min 12 sec) 
Heartbeat CPU  0 instructions:  426000000 cycles:  640163491 heartbeat IPC: 0.78761 cumulative IPC: 0.54652 (Simulation time: 0 hr 16 min 14 sec) 
Heartbeat CPU  0 instructions:  427000002 cycles:  641432595 heartbeat IPC: 0.78796 cumulative IPC: 0.54703 (Simulation time: 0 hr 16 min 16 sec) 
Heartbeat CPU  0 instructions:  428000000 cycles:  642698099 heartbeat IPC: 0.79020 cumulative IPC: 0.54755 (Simulation time: 0 hr 16 min 19 sec) 
Heartbeat CPU  0 instructions:  429000001 cycles:  643963792 heartbeat IPC: 0.79008 cumulative IPC: 0.54806 (Simulation time: 0 hr 16 min 21 sec) 
Heartbeat CPU  0 instructions:  430000002 cycles:  645229425 heartbeat IPC: 0.79012 cumulative IPC: 0.54857 (Simulation time: 0 hr 16 min 23 sec) 
Heartbeat CPU  0 instructions:  431000001 cycles:  646492151 heartbeat IPC: 0.79194 cumulative IPC: 0.54908 (Simulation time: 0 hr 16 min 25 sec) 
Heartbeat CPU  0 instructions:  432000000 cycles:  647756892 heartbeat IPC: 0.79067 cumulative IPC: 0.54958 (Simulation time: 0 hr 16 min 27 sec) 
Heartbeat CPU  0 instructions:  433000000 cycles:  649019114 heartbeat IPC: 0.79225 cumulative IPC: 0.55009 (Simulation time: 0 hr 16 min 29 sec) 
Heartbeat CPU  0 instructions:  434000002 cycles:  650286971 heartbeat IPC: 0.78873 cumulative IPC: 0.55059 (Simulation time: 0 hr 16 min 32 sec) 
Heartbeat CPU  0 instructions:  435000001 cycles:  651556872 heartbeat IPC: 0.78746 cumulative IPC: 0.55108 (Simulation time: 0 hr 16 min 34 sec) 
Heartbeat CPU  0 instructions:  436000000 cycles:  652824369 heartbeat IPC: 0.78896 cumulative IPC: 0.55158 (Simulation time: 0 hr 16 min 36 sec) 
Heartbeat CPU  0 instructions:  437000003 cycles:  654089860 heartbeat IPC: 0.79021 cumulative IPC: 0.55207 (Simulation time: 0 hr 16 min 38 sec) 
Heartbeat CPU  0 instructions:  438000000 cycles:  655360188 heartbeat IPC: 0.78720 cumulative IPC: 0.55256 (Simulation time: 0 hr 16 min 40 sec) 
Heartbeat CPU  0 instructions:  439000001 cycles:  656629916 heartbeat IPC: 0.78757 cumulative IPC: 0.55305 (Simulation time: 0 hr 16 min 42 sec) 
Heartbeat CPU  0 instructions:  440000000 cycles:  657893275 heartbeat IPC: 0.79154 cumulative IPC: 0.55354 (Simulation time: 0 hr 16 min 45 sec) 
Heartbeat CPU  0 instructions:  441000001 cycles:  659189505 heartbeat IPC: 0.77147 cumulative IPC: 0.55400 (Simulation time: 0 hr 16 min 47 sec) 
Heartbeat CPU  0 instructions:  442000002 cycles:  660914682 heartbeat IPC: 0.57965 cumulative IPC: 0.55407 (Simulation time: 0 hr 16 min 49 sec) 
Heartbeat CPU  0 instructions:  443000002 cycles:  662692744 heartbeat IPC: 0.56241 cumulative IPC: 0.55409 (Simulation time: 0 hr 16 min 52 sec) 
Heartbeat CPU  0 instructions:  444000000 cycles:  664507628 heartbeat IPC: 0.55100 cumulative IPC: 0.55408 (Simulation time: 0 hr 16 min 55 sec) 
Heartbeat CPU  0 instructions:  445000000 cycles:  666312943 heartbeat IPC: 0.55392 cumulative IPC: 0.55408 (Simulation time: 0 hr 16 min 58 sec) 
Heartbeat CPU  0 instructions:  446000000 cycles:  668131677 heartbeat IPC: 0.54983 cumulative IPC: 0.55407 (Simulation time: 0 hr 17 min 1 sec) 
Heartbeat CPU  0 instructions:  447000000 cycles:  669934908 heartbeat IPC: 0.55456 cumulative IPC: 0.55407 (Simulation time: 0 hr 17 min 3 sec) 
Heartbeat CPU  0 instructions:  448000000 cycles:  671761814 heartbeat IPC: 0.54737 cumulative IPC: 0.55405 (Simulation time: 0 hr 17 min 6 sec) 
Heartbeat CPU  0 instructions:  449000001 cycles:  673526343 heartbeat IPC: 0.56672 cumulative IPC: 0.55409 (Simulation time: 0 hr 17 min 9 sec) 
Heartbeat CPU  0 instructions:  450000000 cycles:  675273780 heartbeat IPC: 0.57227 cumulative IPC: 0.55414 (Simulation time: 0 hr 17 min 12 sec) 
Heartbeat CPU  0 instructions:  451000003 cycles:  677827482 heartbeat IPC: 0.39159 cumulative IPC: 0.55348 (Simulation time: 0 hr 17 min 15 sec) 
Heartbeat CPU  0 instructions:  452000000 cycles:  680467014 heartbeat IPC: 0.37885 cumulative IPC: 0.55276 (Simulation time: 0 hr 17 min 17 sec) 
Heartbeat CPU  0 instructions:  453000002 cycles:  683144071 heartbeat IPC: 0.37355 cumulative IPC: 0.55201 (Simulation time: 0 hr 17 min 20 sec) 
Heartbeat CPU  0 instructions:  454000001 cycles:  685830438 heartbeat IPC: 0.37225 cumulative IPC: 0.55126 (Simulation time: 0 hr 17 min 23 sec) 
Heartbeat CPU  0 instructions:  455000002 cycles:  688530234 heartbeat IPC: 0.37040 cumulative IPC: 0.55050 (Simulation time: 0 hr 17 min 26 sec) 
Heartbeat CPU  0 instructions:  456000000 cycles:  691217925 heartbeat IPC: 0.37207 cumulative IPC: 0.54976 (Simulation time: 0 hr 17 min 29 sec) 
Heartbeat CPU  0 instructions:  457000002 cycles:  693883080 heartbeat IPC: 0.37521 cumulative IPC: 0.54905 (Simulation time: 0 hr 17 min 31 sec) 
Heartbeat CPU  0 instructions:  458000000 cycles:  696549854 heartbeat IPC: 0.37498 cumulative IPC: 0.54833 (Simulation time: 0 hr 17 min 34 sec) 
Heartbeat CPU  0 instructions:  459000003 cycles:  699248961 heartbeat IPC: 0.37049 cumulative IPC: 0.54760 (Simulation time: 0 hr 17 min 37 sec) 
Heartbeat CPU  0 instructions:  460000000 cycles:  701941229 heartbeat IPC: 0.37143 cumulative IPC: 0.54688 (Simulation time: 0 hr 17 min 40 sec) 
Heartbeat CPU  0 instructions:  461000002 cycles:  704632343 heartbeat IPC: 0.37159 cumulative IPC: 0.54617 (Simulation time: 0 hr 17 min 42 sec) 
Heartbeat CPU  0 instructions:  462000002 cycles:  707321750 heartbeat IPC: 0.37183 cumulative IPC: 0.54546 (Simulation time: 0 hr 17 min 45 sec) 
Heartbeat CPU  0 instructions:  463000003 cycles:  709994103 heartbeat IPC: 0.37420 cumulative IPC: 0.54477 (Simulation time: 0 hr 17 min 48 sec) 
Heartbeat CPU  0 instructions:  464000000 cycles:  712688693 heartbeat IPC: 0.37111 cumulative IPC: 0.54408 (Simulation time: 0 hr 17 min 51 sec) 
Heartbeat CPU  0 instructions:  465000002 cycles:  715375496 heartbeat IPC: 0.37219 cumulative IPC: 0.54339 (Simulation time: 0 hr 17 min 53 sec) 
Heartbeat CPU  0 instructions:  466000002 cycles:  718007998 heartbeat IPC: 0.37987 cumulative IPC: 0.54275 (Simulation time: 0 hr 17 min 56 sec) 
Heartbeat CPU  0 instructions:  467000003 cycles:  720705145 heartbeat IPC: 0.37076 cumulative IPC: 0.54206 (Simulation time: 0 hr 17 min 59 sec) 
Heartbeat CPU  0 instructions:  468000000 cycles:  723384384 heartbeat IPC: 0.37324 cumulative IPC: 0.54140 (Simulation time: 0 hr 18 min 2 sec) 
Heartbeat CPU  0 instructions:  469000002 cycles:  726066310 heartbeat IPC: 0.37287 cumulative IPC: 0.54074 (Simulation time: 0 hr 18 min 4 sec) 
Heartbeat CPU  0 instructions:  470000002 cycles:  728746450 heartbeat IPC: 0.37311 cumulative IPC: 0.54008 (Simulation time: 0 hr 18 min 7 sec) 
Heartbeat CPU  0 instructions:  471000002 cycles:  731431175 heartbeat IPC: 0.37248 cumulative IPC: 0.53943 (Simulation time: 0 hr 18 min 10 sec) 
Heartbeat CPU  0 instructions:  472000000 cycles:  734103533 heartbeat IPC: 0.37420 cumulative IPC: 0.53879 (Simulation time: 0 hr 18 min 13 sec) 
Heartbeat CPU  0 instructions:  473000002 cycles:  736792086 heartbeat IPC: 0.37195 cumulative IPC: 0.53814 (Simulation time: 0 hr 18 min 15 sec) 
Heartbeat CPU  0 instructions:  474000003 cycles:  739355127 heartbeat IPC: 0.39016 cumulative IPC: 0.53759 (Simulation time: 0 hr 18 min 18 sec) 
Heartbeat CPU  0 instructions:  475000002 cycles:  741093257 heartbeat IPC: 0.57533 cumulative IPC: 0.53769 (Simulation time: 0 hr 18 min 21 sec) 
Heartbeat CPU  0 instructions:  476000000 cycles:  743133593 heartbeat IPC: 0.49011 cumulative IPC: 0.53755 (Simulation time: 0 hr 18 min 24 sec) 
Heartbeat CPU  0 instructions:  477000003 cycles:  745646515 heartbeat IPC: 0.39794 cumulative IPC: 0.53705 (Simulation time: 0 hr 18 min 27 sec) 
Heartbeat CPU  0 instructions:  478000000 cycles:  748165591 heartbeat IPC: 0.39697 cumulative IPC: 0.53655 (Simulation time: 0 hr 18 min 29 sec) 
Heartbeat CPU  0 instructions:  479000000 cycles:  750697398 heartbeat IPC: 0.39497 cumulative IPC: 0.53604 (Simulation time: 0 hr 18 min 32 sec) 
Heartbeat CPU  0 instructions:  480000000 cycles:  753203997 heartbeat IPC: 0.39895 cumulative IPC: 0.53556 (Simulation time: 0 hr 18 min 35 sec) 
Heartbeat CPU  0 instructions:  481000003 cycles:  755731227 heartbeat IPC: 0.39569 cumulative IPC: 0.53506 (Simulation time: 0 hr 18 min 37 sec) 
Heartbeat CPU  0 instructions:  482000000 cycles:  758249746 heartbeat IPC: 0.39706 cumulative IPC: 0.53458 (Simulation time: 0 hr 18 min 40 sec) 
