*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/bingo.ini

trace_0 /home/functionmain/桌面/Pythia/traces/410.bwaves-1963B.champsimtrace.xz
Heartbeat CPU  0 instructions:  316000000 cycles:  957066644 heartbeat IPC: 0.24209 cumulative IPC: 0.24235 (Simulation time: 0 hr 17 min 28 sec) 
Heartbeat CPU  0 instructions:  317000001 cycles:  961206837 heartbeat IPC: 0.24153 cumulative IPC: 0.24235 (Simulation time: 0 hr 17 min 31 sec) 
Heartbeat CPU  0 instructions:  318000001 cycles:  965329922 heartbeat IPC: 0.24254 cumulative IPC: 0.24235 (Simulation time: 0 hr 17 min 35 sec) 
Heartbeat CPU  0 instructions:  319000000 cycles:  969476085 heartbeat IPC: 0.24119 cumulative IPC: 0.24234 (Simulation time: 0 hr 17 min 39 sec) 
Heartbeat CPU  0 instructions:  320000000 cycles:  973597955 heartbeat IPC: 0.24261 cumulative IPC: 0.24234 (Simulation time: 0 hr 17 min 43 sec) 
Heartbeat CPU  0 instructions:  321000000 cycles:  977737521 heartbeat IPC: 0.24157 cumulative IPC: 0.24234 (Simulation time: 0 hr 17 min 47 sec) 
Heartbeat CPU  0 instructions:  322000000 cycles:  981842923 heartbeat IPC: 0.24358 cumulative IPC: 0.24234 (Simulation time: 0 hr 17 min 51 sec) 
Heartbeat CPU  0 instructions:  323000002 cycles:  985977870 heartbeat IPC: 0.24184 cumulative IPC: 0.24234 (Simulation time: 0 hr 17 min 55 sec) 
Heartbeat CPU  0 instructions:  324000000 cycles:  990086955 heartbeat IPC: 0.24336 cumulative IPC: 0.24235 (Simulation time: 0 hr 17 min 59 sec) 
Heartbeat CPU  0 instructions:  325000002 cycles:  994226153 heartbeat IPC: 0.24159 cumulative IPC: 0.24234 (Simulation time: 0 hr 18 min 3 sec) 
Heartbeat CPU  0 instructions:  326000001 cycles:  998325912 heartbeat IPC: 0.24392 cumulative IPC: 0.24235 (Simulation time: 0 hr 18 min 7 sec) 
Heartbeat CPU  0 instructions:  327000000 cycles: 1002478364 heartbeat IPC: 0.24082 cumulative IPC: 0.24234 (Simulation time: 0 hr 18 min 11 sec) 
Heartbeat CPU  0 instructions:  328000000 cycles: 1006579100 heartbeat IPC: 0.24386 cumulative IPC: 0.24235 (Simulation time: 0 hr 18 min 14 sec) 
Heartbeat CPU  0 instructions:  329000003 cycles: 1010706320 heartbeat IPC: 0.24229 cumulative IPC: 0.24235 (Simulation time: 0 hr 18 min 19 sec) 
Heartbeat CPU  0 instructions:  330000000 cycles: 1014817496 heartbeat IPC: 0.24324 cumulative IPC: 0.24235 (Simulation time: 0 hr 18 min 22 sec) 
Heartbeat CPU  0 instructions:  331000000 cycles: 1018967594 heartbeat IPC: 0.24096 cumulative IPC: 0.24235 (Simulation time: 0 hr 18 min 26 sec) 
Heartbeat CPU  0 instructions:  332000000 cycles: 1023083486 heartbeat IPC: 0.24296 cumulative IPC: 0.24235 (Simulation time: 0 hr 18 min 30 sec) 
Heartbeat CPU  0 instructions:  333000002 cycles: 1027228873 heartbeat IPC: 0.24123 cumulative IPC: 0.24235 (Simulation time: 0 hr 18 min 34 sec) 
Heartbeat CPU  0 instructions:  334000003 cycles: 1031353712 heartbeat IPC: 0.24243 cumulative IPC: 0.24235 (Simulation time: 0 hr 18 min 38 sec) 
Heartbeat CPU  0 instructions:  335000000 cycles: 1035491362 heartbeat IPC: 0.24168 cumulative IPC: 0.24234 (Simulation time: 0 hr 18 min 42 sec) 
Heartbeat CPU  0 instructions:  336000000 cycles: 1039594926 heartbeat IPC: 0.24369 cumulative IPC: 0.24235 (Simulation time: 0 hr 18 min 46 sec) 
Heartbeat CPU  0 instructions:  337000001 cycles: 1043735654 heartbeat IPC: 0.24150 cumulative IPC: 0.24234 (Simulation time: 0 hr 18 min 50 sec) 
Heartbeat CPU  0 instructions:  338000003 cycles: 1047860611 heartbeat IPC: 0.24243 cumulative IPC: 0.24235 (Simulation time: 0 hr 18 min 54 sec) 
Heartbeat CPU  0 instructions:  339000001 cycles: 1051999402 heartbeat IPC: 0.24162 cumulative IPC: 0.24234 (Simulation time: 0 hr 18 min 58 sec) 
Heartbeat CPU  0 instructions:  340000000 cycles: 1056131446 heartbeat IPC: 0.24201 cumulative IPC: 0.24234 (Simulation time: 0 hr 19 min 2 sec) 
Heartbeat CPU  0 instructions:  341000001 cycles: 1060263686 heartbeat IPC: 0.24200 cumulative IPC: 0.24234 (Simulation time: 0 hr 19 min 6 sec) 
Heartbeat CPU  0 instructions:  342000003 cycles: 1064413127 heartbeat IPC: 0.24100 cumulative IPC: 0.24233 (Simulation time: 0 hr 19 min 9 sec) 
Heartbeat CPU  0 instructions:  343000002 cycles: 1068529663 heartbeat IPC: 0.24292 cumulative IPC: 0.24234 (Simulation time: 0 hr 19 min 13 sec) 
Heartbeat CPU  0 instructions:  344000000 cycles: 1072701049 heartbeat IPC: 0.23973 cumulative IPC: 0.24233 (Simulation time: 0 hr 19 min 17 sec) 
Heartbeat CPU  0 instructions:  345000001 cycles: 1078611387 heartbeat IPC: 0.16920 cumulative IPC: 0.24190 (Simulation time: 0 hr 19 min 21 sec) 
Heartbeat CPU  0 instructions:  346000001 cycles: 1083564149 heartbeat IPC: 0.20191 cumulative IPC: 0.24170 (Simulation time: 0 hr 19 min 25 sec) 
Heartbeat CPU  0 instructions:  347000003 cycles: 1088478065 heartbeat IPC: 0.20350 cumulative IPC: 0.24152 (Simulation time: 0 hr 19 min 28 sec) 
Heartbeat CPU  0 instructions:  348000000 cycles: 1093391970 heartbeat IPC: 0.20350 cumulative IPC: 0.24134 (Simulation time: 0 hr 19 min 32 sec) 
Heartbeat CPU  0 instructions:  349000002 cycles: 1098305882 heartbeat IPC: 0.20350 cumulative IPC: 0.24116 (Simulation time: 0 hr 19 min 35 sec) 
Heartbeat CPU  0 instructions:  350000002 cycles: 1103219787 heartbeat IPC: 0.20350 cumulative IPC: 0.24098 (Simulation time: 0 hr 19 min 39 sec) 
Heartbeat CPU  0 instructions:  351000001 cycles: 1108133697 heartbeat IPC: 0.20350 cumulative IPC: 0.24080 (Simulation time: 0 hr 19 min 43 sec) 
Heartbeat CPU  0 instructions:  352000000 cycles: 1113047604 heartbeat IPC: 0.20350 cumulative IPC: 0.24063 (Simulation time: 0 hr 19 min 46 sec) 
Heartbeat CPU  0 instructions:  353000003 cycles: 1117961523 heartbeat IPC: 0.20350 cumulative IPC: 0.24046 (Simulation time: 0 hr 19 min 50 sec) 
Heartbeat CPU  0 instructions:  354000000 cycles: 1122872023 heartbeat IPC: 0.20364 cumulative IPC: 0.24028 (Simulation time: 0 hr 19 min 53 sec) 
Heartbeat CPU  0 instructions:  355000000 cycles: 1127785928 heartbeat IPC: 0.20350 cumulative IPC: 0.24011 (Simulation time: 0 hr 19 min 57 sec) 
Heartbeat CPU  0 instructions:  356000000 cycles: 1132618327 heartbeat IPC: 0.20694 cumulative IPC: 0.23996 (Simulation time: 0 hr 20 min 0 sec) 
Heartbeat CPU  0 instructions:  357000003 cycles: 1136400585 heartbeat IPC: 0.26439 cumulative IPC: 0.24005 (Simulation time: 0 hr 20 min 3 sec) 
Heartbeat CPU  0 instructions:  358000003 cycles: 1139207172 heartbeat IPC: 0.35630 cumulative IPC: 0.24035 (Simulation time: 0 hr 20 min 6 sec) 
Heartbeat CPU  0 instructions:  359000003 cycles: 1141870073 heartbeat IPC: 0.37553 cumulative IPC: 0.24069 (Simulation time: 0 hr 20 min 8 sec) 
Heartbeat CPU  0 instructions:  360000000 cycles: 1147402427 heartbeat IPC: 0.18075 cumulative IPC: 0.24038 (Simulation time: 0 hr 20 min 12 sec) 
Heartbeat CPU  0 instructions:  361000003 cycles: 1153447874 heartbeat IPC: 0.16541 cumulative IPC: 0.23997 (Simulation time: 0 hr 20 min 16 sec) 
Heartbeat CPU  0 instructions:  362000001 cycles: 1159665004 heartbeat IPC: 0.16085 cumulative IPC: 0.23952 (Simulation time: 0 hr 20 min 20 sec) 
Heartbeat CPU  0 instructions:  363000000 cycles: 1165850241 heartbeat IPC: 0.16168 cumulative IPC: 0.23908 (Simulation time: 0 hr 20 min 24 sec) 
Heartbeat CPU  0 instructions:  364000000 cycles: 1172140669 heartbeat IPC: 0.15897 cumulative IPC: 0.23862 (Simulation time: 0 hr 20 min 29 sec) 
Heartbeat CPU  0 instructions:  365000000 cycles: 1178431969 heartbeat IPC: 0.15895 cumulative IPC: 0.23817 (Simulation time: 0 hr 20 min 33 sec) 
Heartbeat CPU  0 instructions:  366000001 cycles: 1184696756 heartbeat IPC: 0.15962 cumulative IPC: 0.23773 (Simulation time: 0 hr 20 min 37 sec) 
Heartbeat CPU  0 instructions:  367000003 cycles: 1191066729 heartbeat IPC: 0.15699 cumulative IPC: 0.23728 (Simulation time: 0 hr 20 min 41 sec) 
Heartbeat CPU  0 instructions:  368000000 cycles: 1197279719 heartbeat IPC: 0.16095 cumulative IPC: 0.23686 (Simulation time: 0 hr 20 min 46 sec) 
Heartbeat CPU  0 instructions:  369000002 cycles: 1203535600 heartbeat IPC: 0.15985 cumulative IPC: 0.23643 (Simulation time: 0 hr 20 min 50 sec) 
Heartbeat CPU  0 instructions:  370000002 cycles: 1209801732 heartbeat IPC: 0.15959 cumulative IPC: 0.23601 (Simulation time: 0 hr 20 min 54 sec) 
Heartbeat CPU  0 instructions:  371000000 cycles: 1216100328 heartbeat IPC: 0.15877 cumulative IPC: 0.23559 (Simulation time: 0 hr 20 min 58 sec) 
Heartbeat CPU  0 instructions:  372000000 cycles: 1222420430 heartbeat IPC: 0.15823 cumulative IPC: 0.23517 (Simulation time: 0 hr 21 min 2 sec) 
Heartbeat CPU  0 instructions:  373000003 cycles: 1228719882 heartbeat IPC: 0.15874 cumulative IPC: 0.23475 (Simulation time: 0 hr 21 min 7 sec) 
Heartbeat CPU  0 instructions:  374000003 cycles: 1235048235 heartbeat IPC: 0.15802 cumulative IPC: 0.23434 (Simulation time: 0 hr 21 min 11 sec) 
Heartbeat CPU  0 instructions:  375000000 cycles: 1241306767 heartbeat IPC: 0.15978 cumulative IPC: 0.23394 (Simulation time: 0 hr 21 min 15 sec) 
Heartbeat CPU  0 instructions:  376000000 cycles: 1247562386 heartbeat IPC: 0.15986 cumulative IPC: 0.23355 (Simulation time: 0 hr 21 min 19 sec) 
Heartbeat CPU  0 instructions:  377000001 cycles: 1252536467 heartbeat IPC: 0.20104 cumulative IPC: 0.23341 (Simulation time: 0 hr 21 min 23 sec) 
Heartbeat CPU  0 instructions:  378000001 cycles: 1256623967 heartbeat IPC: 0.24465 cumulative IPC: 0.23345 (Simulation time: 0 hr 21 min 27 sec) 
Heartbeat CPU  0 instructions:  379000000 cycles: 1260648768 heartbeat IPC: 0.24846 cumulative IPC: 0.23350 (Simulation time: 0 hr 21 min 31 sec) 
Heartbeat CPU  0 instructions:  380000000 cycles: 1264713641 heartbeat IPC: 0.24601 cumulative IPC: 0.23354 (Simulation time: 0 hr 21 min 35 sec) 
Heartbeat CPU  0 instructions:  381000003 cycles: 1268745280 heartbeat IPC: 0.24804 cumulative IPC: 0.23359 (Simulation time: 0 hr 21 min 39 sec) 
Heartbeat CPU  0 instructions:  382000000 cycles: 1272826084 heartbeat IPC: 0.24505 cumulative IPC: 0.23363 (Simulation time: 0 hr 21 min 43 sec) 
Heartbeat CPU  0 instructions:  383000000 cycles: 1276964051 heartbeat IPC: 0.24166 cumulative IPC: 0.23366 (Simulation time: 0 hr 21 min 47 sec) 
Heartbeat CPU  0 instructions:  384000000 cycles: 1281122640 heartbeat IPC: 0.24047 cumulative IPC: 0.23368 (Simulation time: 0 hr 21 min 51 sec) 
Heartbeat CPU  0 instructions:  385000000 cycles: 1285244581 heartbeat IPC: 0.24260 cumulative IPC: 0.23371 (Simulation time: 0 hr 21 min 55 sec) 
Heartbeat CPU  0 instructions:  386000000 cycles: 1289411655 heartbeat IPC: 0.23998 cumulative IPC: 0.23373 (Simulation time: 0 hr 21 min 59 sec) 
Heartbeat CPU  0 instructions:  387000003 cycles: 1293526773 heartbeat IPC: 0.24301 cumulative IPC: 0.23376 (Simulation time: 0 hr 22 min 2 sec) 
Heartbeat CPU  0 instructions:  388000000 cycles: 1297689272 heartbeat IPC: 0.24024 cumulative IPC: 0.23379 (Simulation time: 0 hr 22 min 6 sec) 
Heartbeat CPU  0 instructions:  389000000 cycles: 1301838534 heartbeat IPC: 0.24101 cumulative IPC: 0.23381 (Simulation time: 0 hr 22 min 10 sec) 
Heartbeat CPU  0 instructions:  390000000 cycles: 1305991874 heartbeat IPC: 0.24077 cumulative IPC: 0.23383 (Simulation time: 0 hr 22 min 14 sec) 
Heartbeat CPU  0 instructions:  391000001 cycles: 1310162059 heartbeat IPC: 0.23980 cumulative IPC: 0.23385 (Simulation time: 0 hr 22 min 18 sec) 
Heartbeat CPU  0 instructions:  392000000 cycles: 1314293801 heartbeat IPC: 0.24203 cumulative IPC: 0.23388 (Simulation time: 0 hr 22 min 22 sec) 
Heartbeat CPU  0 instructions:  393000000 cycles: 1318459258 heartbeat IPC: 0.24007 cumulative IPC: 0.23390 (Simulation time: 0 hr 22 min 26 sec) 
Heartbeat CPU  0 instructions:  394000000 cycles: 1322589239 heartbeat IPC: 0.24213 cumulative IPC: 0.23393 (Simulation time: 0 hr 22 min 30 sec) 
Heartbeat CPU  0 instructions:  395000000 cycles: 1326730519 heartbeat IPC: 0.24147 cumulative IPC: 0.23395 (Simulation time: 0 hr 22 min 34 sec) 
Heartbeat CPU  0 instructions:  396000000 cycles: 1330848111 heartbeat IPC: 0.24286 cumulative IPC: 0.23398 (Simulation time: 0 hr 22 min 38 sec) 
Heartbeat CPU  0 instructions:  397000001 cycles: 1335003413 heartbeat IPC: 0.24066 cumulative IPC: 0.23400 (Simulation time: 0 hr 22 min 42 sec) 
Heartbeat CPU  0 instructions:  398000000 cycles: 1339128840 heartbeat IPC: 0.24240 cumulative IPC: 0.23403 (Simulation time: 0 hr 22 min 45 sec) 
Heartbeat CPU  0 instructions:  399000000 cycles: 1343298196 heartbeat IPC: 0.23985 cumulative IPC: 0.23405 (Simulation time: 0 hr 22 min 49 sec) 
Heartbeat CPU  0 instructions:  400000000 cycles: 1347430366 heartbeat IPC: 0.24200 cumulative IPC: 0.23408 (Simulation time: 0 hr 22 min 53 sec) 
Heartbeat CPU  0 instructions:  401000003 cycles: 1351607682 heartbeat IPC: 0.23939 cumulative IPC: 0.23409 (Simulation time: 0 hr 22 min 57 sec) 
Heartbeat CPU  0 instructions:  402000003 cycles: 1355753731 heartbeat IPC: 0.24119 cumulative IPC: 0.23412 (Simulation time: 0 hr 23 min 1 sec) 
Heartbeat CPU  0 instructions:  403000000 cycles: 1359941892 heartbeat IPC: 0.23877 cumulative IPC: 0.23413 (Simulation time: 0 hr 23 min 5 sec) 
Heartbeat CPU  0 instructions:  404000000 cycles: 1364074659 heartbeat IPC: 0.24197 cumulative IPC: 0.23416 (Simulation time: 0 hr 23 min 9 sec) 
Heartbeat CPU  0 instructions:  405000000 cycles: 1368241792 heartbeat IPC: 0.23997 cumulative IPC: 0.23417 (Simulation time: 0 hr 23 min 13 sec) 
Heartbeat CPU  0 instructions:  406000000 cycles: 1372376408 heartbeat IPC: 0.24186 cumulative IPC: 0.23420 (Simulation time: 0 hr 23 min 17 sec) 
Heartbeat CPU  0 instructions:  407000002 cycles: 1376564538 heartbeat IPC: 0.23877 cumulative IPC: 0.23421 (Simulation time: 0 hr 23 min 21 sec) 
Heartbeat CPU  0 instructions:  408000000 cycles: 1380682723 heartbeat IPC: 0.24282 cumulative IPC: 0.23424 (Simulation time: 0 hr 23 min 25 sec) 
Heartbeat CPU  0 instructions:  409000002 cycles: 1384837314 heartbeat IPC: 0.24070 cumulative IPC: 0.23426 (Simulation time: 0 hr 23 min 29 sec) 
Heartbeat CPU  0 instructions:  410000001 cycles: 1388975951 heartbeat IPC: 0.24163 cumulative IPC: 0.23428 (Simulation time: 0 hr 23 min 32 sec) 
Heartbeat CPU  0 instructions:  411000000 cycles: 1393127687 heartbeat IPC: 0.24086 cumulative IPC: 0.23430 (Simulation time: 0 hr 23 min 36 sec) 
Heartbeat CPU  0 instructions:  412000000 cycles: 1397255697 heartbeat IPC: 0.24225 cumulative IPC: 0.23433 (Simulation time: 0 hr 23 min 40 sec) 
Heartbeat CPU  0 instructions:  413000001 cycles: 1401396847 heartbeat IPC: 0.24148 cumulative IPC: 0.23435 (Simulation time: 0 hr 23 min 44 sec) 
Heartbeat CPU  0 instructions:  414000000 cycles: 1405558629 heartbeat IPC: 0.24028 cumulative IPC: 0.23437 (Simulation time: 0 hr 23 min 48 sec) 
Heartbeat CPU  0 instructions:  415000002 cycles: 1409669908 heartbeat IPC: 0.24323 cumulative IPC: 0.23440 (Simulation time: 0 hr 23 min 52 sec) 
Heartbeat CPU  0 instructions:  416000000 cycles: 1413838132 heartbeat IPC: 0.23991 cumulative IPC: 0.23441 (Simulation time: 0 hr 23 min 56 sec) 
Heartbeat CPU  0 instructions:  417000000 cycles: 1417983120 heartbeat IPC: 0.24126 cumulative IPC: 0.23443 (Simulation time: 0 hr 24 min 0 sec) 
Heartbeat CPU  0 instructions:  418000002 cycles: 1422134944 heartbeat IPC: 0.24086 cumulative IPC: 0.23445 (Simulation time: 0 hr 24 min 4 sec) 
Heartbeat CPU  0 instructions:  419000002 cycles: 1426249812 heartbeat IPC: 0.24302 cumulative IPC: 0.23448 (Simulation time: 0 hr 24 min 8 sec) 
Heartbeat CPU  0 instructions:  420000000 cycles: 1430398104 heartbeat IPC: 0.24106 cumulative IPC: 0.23450 (Simulation time: 0 hr 24 min 12 sec) 
Heartbeat CPU  0 instructions:  421000001 cycles: 1434519040 heartbeat IPC: 0.24266 cumulative IPC: 0.23452 (Simulation time: 0 hr 24 min 16 sec) 
Heartbeat CPU  0 instructions:  422000001 cycles: 1438672585 heartbeat IPC: 0.24076 cumulative IPC: 0.23454 (Simulation time: 0 hr 24 min 19 sec) 
Heartbeat CPU  0 instructions:  423000000 cycles: 1442802929 heartbeat IPC: 0.24211 cumulative IPC: 0.23457 (Simulation time: 0 hr 24 min 23 sec) 
Heartbeat CPU  0 instructions:  424000000 cycles: 1446944827 heartbeat IPC: 0.24144 cumulative IPC: 0.23459 (Simulation time: 0 hr 24 min 27 sec) 
Heartbeat CPU  0 instructions:  425000002 cycles: 1451073683 heartbeat IPC: 0.24220 cumulative IPC: 0.23461 (Simulation time: 0 hr 24 min 31 sec) 
Heartbeat CPU  0 instructions:  426000003 cycles: 1455248150 heartbeat IPC: 0.23955 cumulative IPC: 0.23462 (Simulation time: 0 hr 24 min 35 sec) 
Heartbeat CPU  0 instructions:  427000002 cycles: 1459369658 heartbeat IPC: 0.24263 cumulative IPC: 0.23465 (Simulation time: 0 hr 24 min 39 sec) 
Heartbeat CPU  0 instructions:  428000000 cycles: 1463517818 heartbeat IPC: 0.24107 cumulative IPC: 0.23467 (Simulation time: 0 hr 24 min 43 sec) 
Heartbeat CPU  0 instructions:  429000000 cycles: 1467645519 heartbeat IPC: 0.24227 cumulative IPC: 0.23469 (Simulation time: 0 hr 24 min 47 sec) 
Heartbeat CPU  0 instructions:  430000002 cycles: 1471806300 heartbeat IPC: 0.24034 cumulative IPC: 0.23471 (Simulation time: 0 hr 24 min 51 sec) 
Heartbeat CPU  0 instructions:  431000001 cycles: 1475921249 heartbeat IPC: 0.24302 cumulative IPC: 0.23473 (Simulation time: 0 hr 24 min 55 sec) 
Heartbeat CPU  0 instructions:  432000000 cycles: 1480065385 heartbeat IPC: 0.24130 cumulative IPC: 0.23475 (Simulation time: 0 hr 24 min 59 sec) 
Heartbeat CPU  0 instructions:  433000002 cycles: 1484210897 heartbeat IPC: 0.24123 cumulative IPC: 0.23477 (Simulation time: 0 hr 25 min 2 sec) 
Heartbeat CPU  0 instructions:  434000003 cycles: 1488370856 heartbeat IPC: 0.24039 cumulative IPC: 0.23478 (Simulation time: 0 hr 25 min 6 sec) 
Heartbeat CPU  0 instructions:  435000001 cycles: 1492508759 heartbeat IPC: 0.24167 cumulative IPC: 0.23480 (Simulation time: 0 hr 25 min 10 sec) 
Heartbeat CPU  0 instructions:  436000000 cycles: 1496641095 heartbeat IPC: 0.24199 cumulative IPC: 0.23483 (Simulation time: 0 hr 25 min 14 sec) 
Heartbeat CPU  0 instructions:  437000001 cycles: 1500799277 heartbeat IPC: 0.24049 cumulative IPC: 0.23484 (Simulation time: 0 hr 25 min 18 sec) 
Heartbeat CPU  0 instructions:  438000001 cycles: 1504927330 heartbeat IPC: 0.24224 cumulative IPC: 0.23486 (Simulation time: 0 hr 25 min 22 sec) 
Heartbeat CPU  0 instructions:  439000001 cycles: 1509076772 heartbeat IPC: 0.24100 cumulative IPC: 0.23488 (Simulation time: 0 hr 25 min 26 sec) 
Heartbeat CPU  0 instructions:  440000000 cycles: 1513206744 heartbeat IPC: 0.24213 cumulative IPC: 0.23490 (Simulation time: 0 hr 25 min 30 sec) 
Heartbeat CPU  0 instructions:  441000000 cycles: 1517373945 heartbeat IPC: 0.23997 cumulative IPC: 0.23492 (Simulation time: 0 hr 25 min 34 sec) 
Heartbeat CPU  0 instructions:  442000001 cycles: 1521491196 heartbeat IPC: 0.24288 cumulative IPC: 0.23494 (Simulation time: 0 hr 25 min 38 sec) 
Heartbeat CPU  0 instructions:  443000001 cycles: 1525655553 heartbeat IPC: 0.24013 cumulative IPC: 0.23495 (Simulation time: 0 hr 25 min 42 sec) 
Heartbeat CPU  0 instructions:  444000000 cycles: 1529784744 heartbeat IPC: 0.24218 cumulative IPC: 0.23497 (Simulation time: 0 hr 25 min 46 sec) 
Heartbeat CPU  0 instructions:  445000000 cycles: 1533970520 heartbeat IPC: 0.23890 cumulative IPC: 0.23498 (Simulation time: 0 hr 25 min 50 sec) 
Heartbeat CPU  0 instructions:  446000002 cycles: 1538078683 heartbeat IPC: 0.24342 cumulative IPC: 0.23501 (Simulation time: 0 hr 25 min 54 sec) 
Heartbeat CPU  0 instructions:  447000000 cycles: 1542254717 heartbeat IPC: 0.23946 cumulative IPC: 0.23502 (Simulation time: 0 hr 25 min 57 sec) 
Heartbeat CPU  0 instructions:  448000000 cycles: 1546390426 heartbeat IPC: 0.24180 cumulative IPC: 0.23504 (Simulation time: 0 hr 26 min 1 sec) 
Heartbeat CPU  0 instructions:  449000001 cycles: 1550580696 heartbeat IPC: 0.23865 cumulative IPC: 0.23505 (Simulation time: 0 hr 26 min 5 sec) 
Heartbeat CPU  0 instructions:  450000001 cycles: 1554716822 heartbeat IPC: 0.24177 cumulative IPC: 0.23507 (Simulation time: 0 hr 26 min 9 sec) 
Heartbeat CPU  0 instructions:  451000002 cycles: 1558887792 heartbeat IPC: 0.23975 cumulative IPC: 0.23508 (Simulation time: 0 hr 26 min 13 sec) 
Heartbeat CPU  0 instructions:  452000000 cycles: 1563019710 heartbeat IPC: 0.24202 cumulative IPC: 0.23510 (Simulation time: 0 hr 26 min 17 sec) 
Heartbeat CPU  0 instructions:  453000001 cycles: 1567191552 heartbeat IPC: 0.23970 cumulative IPC: 0.23511 (Simulation time: 0 hr 26 min 21 sec) 
Heartbeat CPU  0 instructions:  454000000 cycles: 1571332103 heartbeat IPC: 0.24151 cumulative IPC: 0.23513 (Simulation time: 0 hr 26 min 25 sec) 
Heartbeat CPU  0 instructions:  455000003 cycles: 1575472069 heartbeat IPC: 0.24155 cumulative IPC: 0.23515 (Simulation time: 0 hr 26 min 29 sec) 
Heartbeat CPU  0 instructions:  456000000 cycles: 1579621398 heartbeat IPC: 0.24100 cumulative IPC: 0.23516 (Simulation time: 0 hr 26 min 33 sec) 
Heartbeat CPU  0 instructions:  457000000 cycles: 1583796289 heartbeat IPC: 0.23953 cumulative IPC: 0.23518 (Simulation time: 0 hr 26 min 37 sec) 
Heartbeat CPU  0 instructions:  458000003 cycles: 1587963830 heartbeat IPC: 0.23995 cumulative IPC: 0.23519 (Simulation time: 0 hr 26 min 41 sec) 
Heartbeat CPU  0 instructions:  459000002 cycles: 1592099828 heartbeat IPC: 0.24178 cumulative IPC: 0.23521 (Simulation time: 0 hr 26 min 45 sec) 
Heartbeat CPU  0 instructions:  460000000 cycles: 1596256202 heartbeat IPC: 0.24059 cumulative IPC: 0.23522 (Simulation time: 0 hr 26 min 48 sec) 
Heartbeat CPU  0 instructions:  461000000 cycles: 1600403547 heartbeat IPC: 0.24112 cumulative IPC: 0.23524 (Simulation time: 0 hr 26 min 52 sec) 
Heartbeat CPU  0 instructions:  462000000 cycles: 1604570493 heartbeat IPC: 0.23998 cumulative IPC: 0.23525 (Simulation time: 0 hr 26 min 56 sec) 
Heartbeat CPU  0 instructions:  463000000 cycles: 1608697876 heartbeat IPC: 0.24228 cumulative IPC: 0.23527 (Simulation time: 0 hr 27 min 0 sec) 
Heartbeat CPU  0 instructions:  464000000 cycles: 1612864454 heartbeat IPC: 0.24001 cumulative IPC: 0.23528 (Simulation time: 0 hr 27 min 4 sec) 
Heartbeat CPU  0 instructions:  465000001 cycles: 1616995686 heartbeat IPC: 0.24206 cumulative IPC: 0.23530 (Simulation time: 0 hr 27 min 8 sec) 
Heartbeat CPU  0 instructions:  466000003 cycles: 1621161327 heartbeat IPC: 0.24006 cumulative IPC: 0.23531 (Simulation time: 0 hr 27 min 12 sec) 
Heartbeat CPU  0 instructions:  467000002 cycles: 1625281770 heartbeat IPC: 0.24269 cumulative IPC: 0.23533 (Simulation time: 0 hr 27 min 16 sec) 
Heartbeat CPU  0 instructions:  468000000 cycles: 1629459999 heartbeat IPC: 0.23934 cumulative IPC: 0.23534 (Simulation time: 0 hr 27 min 20 sec) 
Heartbeat CPU  0 instructions:  469000000 cycles: 1633569210 heartbeat IPC: 0.24336 cumulative IPC: 0.23536 (Simulation time: 0 hr 27 min 24 sec) 
Heartbeat CPU  0 instructions:  470000000 cycles: 1637749878 heartbeat IPC: 0.23920 cumulative IPC: 0.23538 (Simulation time: 0 hr 27 min 28 sec) 
Heartbeat CPU  0 instructions:  471000003 cycles: 1641882194 heartbeat IPC: 0.24200 cumulative IPC: 0.23539 (Simulation time: 0 hr 27 min 32 sec) 
Heartbeat CPU  0 instructions:  472000000 cycles: 1646052426 heartbeat IPC: 0.23979 cumulative IPC: 0.23540 (Simulation time: 0 hr 27 min 35 sec) 
Heartbeat CPU  0 instructions:  473000000 cycles: 1650195651 heartbeat IPC: 0.24136 cumulative IPC: 0.23542 (Simulation time: 0 hr 27 min 39 sec) 
Heartbeat CPU  0 instructions:  474000001 cycles: 1654386405 heartbeat IPC: 0.23862 cumulative IPC: 0.23543 (Simulation time: 0 hr 27 min 43 sec) 
Heartbeat CPU  0 instructions:  475000000 cycles: 1658507296 heartbeat IPC: 0.24267 cumulative IPC: 0.23545 (Simulation time: 0 hr 27 min 47 sec) 
Heartbeat CPU  0 instructions:  476000000 cycles: 1662671980 heartbeat IPC: 0.24011 cumulative IPC: 0.23546 (Simulation time: 0 hr 27 min 51 sec) 
Heartbeat CPU  0 instructions:  477000002 cycles: 1666827602 heartbeat IPC: 0.24064 cumulative IPC: 0.23547 (Simulation time: 0 hr 27 min 55 sec) 
Heartbeat CPU  0 instructions:  478000002 cycles: 1670991397 heartbeat IPC: 0.24017 cumulative IPC: 0.23548 (Simulation time: 0 hr 27 min 59 sec) 
Heartbeat CPU  0 instructions:  479000001 cycles: 1675142370 heartbeat IPC: 0.24091 cumulative IPC: 0.23550 (Simulation time: 0 hr 28 min 3 sec) 
Heartbeat CPU  0 instructions:  480000000 cycles: 1679296667 heartbeat IPC: 0.24071 cumulative IPC: 0.23551 (Simulation time: 0 hr 28 min 7 sec) 
