*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/pythia.ini

trace_0 /home/functionmain/桌面/Pythia/traces/410.bwaves-1963B.champsimtrace.xz
Heartbeat CPU  0 instructions:   43000001 cycles:   28289484 heartbeat IPC: 1.52008 cumulative IPC: 1.52000 (Simulation time: 0 hr 1 min 40 sec) 
Heartbeat CPU  0 instructions:   44000000 cycles:   28947290 heartbeat IPC: 1.52020 cumulative IPC: 1.52000 (Simulation time: 0 hr 1 min 42 sec) 
Heartbeat CPU  0 instructions:   45000000 cycles:   29605151 heartbeat IPC: 1.52008 cumulative IPC: 1.52001 (Simulation time: 0 hr 1 min 44 sec) 
Heartbeat CPU  0 instructions:   46000001 cycles:   30262990 heartbeat IPC: 1.52013 cumulative IPC: 1.52001 (Simulation time: 0 hr 1 min 46 sec) 
Heartbeat CPU  0 instructions:   47000003 cycles:   30920844 heartbeat IPC: 1.52010 cumulative IPC: 1.52001 (Simulation time: 0 hr 1 min 49 sec) 
Heartbeat CPU  0 instructions:   48000000 cycles:   31578529 heartbeat IPC: 1.52048 cumulative IPC: 1.52002 (Simulation time: 0 hr 1 min 51 sec) 
Heartbeat CPU  0 instructions:   49000000 cycles:   32236305 heartbeat IPC: 1.52027 cumulative IPC: 1.52003 (Simulation time: 0 hr 1 min 53 sec) 
Heartbeat CPU  0 instructions:   50000003 cycles:   32894232 heartbeat IPC: 1.51993 cumulative IPC: 1.52002 (Simulation time: 0 hr 1 min 56 sec) 
Heartbeat CPU  0 instructions:   51000000 cycles:   33552053 heartbeat IPC: 1.52017 cumulative IPC: 1.52003 (Simulation time: 0 hr 1 min 58 sec) 
Heartbeat CPU  0 instructions:   52000000 cycles:   34209861 heartbeat IPC: 1.52020 cumulative IPC: 1.52003 (Simulation time: 0 hr 2 min 0 sec) 
Heartbeat CPU  0 instructions:   53000003 cycles:   34867754 heartbeat IPC: 1.52001 cumulative IPC: 1.52003 (Simulation time: 0 hr 2 min 3 sec) 
Heartbeat CPU  0 instructions:   54000001 cycles:   35525629 heartbeat IPC: 1.52004 cumulative IPC: 1.52003 (Simulation time: 0 hr 2 min 5 sec) 
Heartbeat CPU  0 instructions:   55000003 cycles:   36183481 heartbeat IPC: 1.52010 cumulative IPC: 1.52003 (Simulation time: 0 hr 2 min 7 sec) 
Heartbeat CPU  0 instructions:   56000000 cycles:   36841344 heartbeat IPC: 1.52007 cumulative IPC: 1.52003 (Simulation time: 0 hr 2 min 10 sec) 
Heartbeat CPU  0 instructions:   57000001 cycles:   37499076 heartbeat IPC: 1.52038 cumulative IPC: 1.52004 (Simulation time: 0 hr 2 min 12 sec) 
Heartbeat CPU  0 instructions:   58000000 cycles:   38157015 heartbeat IPC: 1.51990 cumulative IPC: 1.52004 (Simulation time: 0 hr 2 min 14 sec) 
Heartbeat CPU  0 instructions:   59000002 cycles:   38814971 heartbeat IPC: 1.51986 cumulative IPC: 1.52003 (Simulation time: 0 hr 2 min 17 sec) 
Heartbeat CPU  0 instructions:   60000000 cycles:   39472729 heartbeat IPC: 1.52031 cumulative IPC: 1.52004 (Simulation time: 0 hr 2 min 19 sec) 
Heartbeat CPU  0 instructions:   61000002 cycles:   40130772 heartbeat IPC: 1.51966 cumulative IPC: 1.52003 (Simulation time: 0 hr 2 min 21 sec) 
Heartbeat CPU  0 instructions:   62000001 cycles:   40788699 heartbeat IPC: 1.51992 cumulative IPC: 1.52003 (Simulation time: 0 hr 2 min 24 sec) 
Heartbeat CPU  0 instructions:   63000002 cycles:   41446647 heartbeat IPC: 1.51988 cumulative IPC: 1.52003 (Simulation time: 0 hr 2 min 26 sec) 
Heartbeat CPU  0 instructions:   64000000 cycles:   42104572 heartbeat IPC: 1.51993 cumulative IPC: 1.52002 (Simulation time: 0 hr 2 min 28 sec) 
Heartbeat CPU  0 instructions:   65000002 cycles:   42762592 heartbeat IPC: 1.51971 cumulative IPC: 1.52002 (Simulation time: 0 hr 2 min 30 sec) 
Heartbeat CPU  0 instructions:   66000002 cycles:   43420510 heartbeat IPC: 1.51995 cumulative IPC: 1.52002 (Simulation time: 0 hr 2 min 33 sec) 
Heartbeat CPU  0 instructions:   67000002 cycles:   44078412 heartbeat IPC: 1.51998 cumulative IPC: 1.52002 (Simulation time: 0 hr 2 min 35 sec) 
Heartbeat CPU  0 instructions:   68000000 cycles:   44736289 heartbeat IPC: 1.52004 cumulative IPC: 1.52002 (Simulation time: 0 hr 2 min 37 sec) 
Heartbeat CPU  0 instructions:   69000000 cycles:   45394288 heartbeat IPC: 1.51976 cumulative IPC: 1.52002 (Simulation time: 0 hr 2 min 40 sec) 
Heartbeat CPU  0 instructions:   70000003 cycles:   46052120 heartbeat IPC: 1.52015 cumulative IPC: 1.52002 (Simulation time: 0 hr 2 min 42 sec) 
Heartbeat CPU  0 instructions:   71000003 cycles:   46709919 heartbeat IPC: 1.52022 cumulative IPC: 1.52002 (Simulation time: 0 hr 2 min 44 sec) 
Heartbeat CPU  0 instructions:   72000000 cycles:   47367777 heartbeat IPC: 1.52008 cumulative IPC: 1.52002 (Simulation time: 0 hr 2 min 47 sec) 
Heartbeat CPU  0 instructions:   73000001 cycles:   48025657 heartbeat IPC: 1.52004 cumulative IPC: 1.52002 (Simulation time: 0 hr 2 min 49 sec) 
Heartbeat CPU  0 instructions:   74000002 cycles:   48683479 heartbeat IPC: 1.52017 cumulative IPC: 1.52002 (Simulation time: 0 hr 2 min 51 sec) 
Heartbeat CPU  0 instructions:   75000001 cycles:   49341363 heartbeat IPC: 1.52002 cumulative IPC: 1.52002 (Simulation time: 0 hr 2 min 54 sec) 
Heartbeat CPU  0 instructions:   76000000 cycles:   49999163 heartbeat IPC: 1.52022 cumulative IPC: 1.52003 (Simulation time: 0 hr 2 min 56 sec) 
Heartbeat CPU  0 instructions:   77000002 cycles:   50657043 heartbeat IPC: 1.52004 cumulative IPC: 1.52003 (Simulation time: 0 hr 2 min 58 sec) 
Heartbeat CPU  0 instructions:   78000000 cycles:   51315003 heartbeat IPC: 1.51985 cumulative IPC: 1.52002 (Simulation time: 0 hr 3 min 1 sec) 
Heartbeat CPU  0 instructions:   79000003 cycles:   51972817 heartbeat IPC: 1.52019 cumulative IPC: 1.52003 (Simulation time: 0 hr 3 min 3 sec) 
Heartbeat CPU  0 instructions:   80000000 cycles:   52630640 heartbeat IPC: 1.52016 cumulative IPC: 1.52003 (Simulation time: 0 hr 3 min 5 sec) 
Heartbeat CPU  0 instructions:   81000001 cycles:   53288580 heartbeat IPC: 1.51990 cumulative IPC: 1.52003 (Simulation time: 0 hr 3 min 7 sec) 
Heartbeat CPU  0 instructions:   82000001 cycles:   53946432 heartbeat IPC: 1.52010 cumulative IPC: 1.52003 (Simulation time: 0 hr 3 min 10 sec) 
Heartbeat CPU  0 instructions:   83000001 cycles:   54604204 heartbeat IPC: 1.52028 cumulative IPC: 1.52003 (Simulation time: 0 hr 3 min 12 sec) 
Heartbeat CPU  0 instructions:   84000000 cycles:   55262005 heartbeat IPC: 1.52022 cumulative IPC: 1.52003 (Simulation time: 0 hr 3 min 14 sec) 
Heartbeat CPU  0 instructions:   85000000 cycles:   55919919 heartbeat IPC: 1.51996 cumulative IPC: 1.52003 (Simulation time: 0 hr 3 min 17 sec) 
Heartbeat CPU  0 instructions:   86000002 cycles:   56577773 heartbeat IPC: 1.52010 cumulative IPC: 1.52003 (Simulation time: 0 hr 3 min 19 sec) 
Heartbeat CPU  0 instructions:   87000001 cycles:   57235726 heartbeat IPC: 1.51986 cumulative IPC: 1.52003 (Simulation time: 0 hr 3 min 21 sec) 
Heartbeat CPU  0 instructions:   88000000 cycles:   57893775 heartbeat IPC: 1.51964 cumulative IPC: 1.52003 (Simulation time: 0 hr 3 min 24 sec) 
Heartbeat CPU  0 instructions:   89000001 cycles:   58551723 heartbeat IPC: 1.51988 cumulative IPC: 1.52002 (Simulation time: 0 hr 3 min 26 sec) 
Heartbeat CPU  0 instructions:   90000003 cycles:   59209668 heartbeat IPC: 1.51989 cumulative IPC: 1.52002 (Simulation time: 0 hr 3 min 28 sec) 
Heartbeat CPU  0 instructions:   91000000 cycles:   59867567 heartbeat IPC: 1.51999 cumulative IPC: 1.52002 (Simulation time: 0 hr 3 min 31 sec) 
Heartbeat CPU  0 instructions:   92000000 cycles:   60525526 heartbeat IPC: 1.51985 cumulative IPC: 1.52002 (Simulation time: 0 hr 3 min 33 sec) 
Heartbeat CPU  0 instructions:   93000001 cycles:   61183449 heartbeat IPC: 1.51994 cumulative IPC: 1.52002 (Simulation time: 0 hr 3 min 35 sec) 
Heartbeat CPU  0 instructions:   94000001 cycles:   61841376 heartbeat IPC: 1.51993 cumulative IPC: 1.52002 (Simulation time: 0 hr 3 min 38 sec) 
Heartbeat CPU  0 instructions:   95000000 cycles:   62499243 heartbeat IPC: 1.52006 cumulative IPC: 1.52002 (Simulation time: 0 hr 3 min 40 sec) 
Heartbeat CPU  0 instructions:   96000000 cycles:   63157102 heartbeat IPC: 1.52008 cumulative IPC: 1.52002 (Simulation time: 0 hr 3 min 42 sec) 
Heartbeat CPU  0 instructions:   97000000 cycles:   63815095 heartbeat IPC: 1.51977 cumulative IPC: 1.52002 (Simulation time: 0 hr 3 min 44 sec) 
Heartbeat CPU  0 instructions:   98000001 cycles:   64473014 heartbeat IPC: 1.51995 cumulative IPC: 1.52002 (Simulation time: 0 hr 3 min 47 sec) 
Heartbeat CPU  0 instructions:   99000003 cycles:   65130907 heartbeat IPC: 1.52001 cumulative IPC: 1.52002 (Simulation time: 0 hr 3 min 49 sec) 
Heartbeat CPU  0 instructions:  100000000 cycles:   65788750 heartbeat IPC: 1.52012 cumulative IPC: 1.52002 (Simulation time: 0 hr 3 min 51 sec) 

Warmup complete CPU  0 instructions:  100000002 cycles:   65788753 (Simulation time: 0 hr 3 min 51 sec) 

Heartbeat CPU  0 instructions:  101000001 cycles:   66889153 heartbeat IPC: 0.90876 cumulative IPC: 0.90876 (Simulation time: 0 hr 3 min 54 sec) 
Heartbeat CPU  0 instructions:  102000000 cycles:   67983549 heartbeat IPC: 0.91375 cumulative IPC: 0.91125 (Simulation time: 0 hr 3 min 57 sec) 
Heartbeat CPU  0 instructions:  103000001 cycles:   69080966 heartbeat IPC: 0.91123 cumulative IPC: 0.91124 (Simulation time: 0 hr 4 min 0 sec) 
Heartbeat CPU  0 instructions:  104000000 cycles:   70179685 heartbeat IPC: 0.91015 cumulative IPC: 0.91097 (Simulation time: 0 hr 4 min 2 sec) 
Heartbeat CPU  0 instructions:  105000002 cycles:   71277871 heartbeat IPC: 0.91059 cumulative IPC: 0.91089 (Simulation time: 0 hr 4 min 5 sec) 
Heartbeat CPU  0 instructions:  106000000 cycles:   72379895 heartbeat IPC: 0.90742 cumulative IPC: 0.91031 (Simulation time: 0 hr 4 min 8 sec) 
Heartbeat CPU  0 instructions:  107000001 cycles:   73482706 heartbeat IPC: 0.90677 cumulative IPC: 0.90981 (Simulation time: 0 hr 4 min 11 sec) 
Heartbeat CPU  0 instructions:  108000000 cycles:   74582406 heartbeat IPC: 0.90934 cumulative IPC: 0.90975 (Simulation time: 0 hr 4 min 15 sec) 
Heartbeat CPU  0 instructions:  109000001 cycles:   75696547 heartbeat IPC: 0.89755 cumulative IPC: 0.90838 (Simulation time: 0 hr 4 min 18 sec) 
Heartbeat CPU  0 instructions:  110000000 cycles:   76795887 heartbeat IPC: 0.90964 cumulative IPC: 0.90850 (Simulation time: 0 hr 4 min 22 sec) 
Heartbeat CPU  0 instructions:  111000000 cycles:   77898324 heartbeat IPC: 0.90708 cumulative IPC: 0.90837 (Simulation time: 0 hr 4 min 25 sec) 
Heartbeat CPU  0 instructions:  112000000 cycles:   78995224 heartbeat IPC: 0.91166 cumulative IPC: 0.90865 (Simulation time: 0 hr 4 min 28 sec) 
Heartbeat CPU  0 instructions:  113000000 cycles:   80099112 heartbeat IPC: 0.90589 cumulative IPC: 0.90843 (Simulation time: 0 hr 4 min 31 sec) 
Heartbeat CPU  0 instructions:  114000002 cycles:   81196616 heartbeat IPC: 0.91116 cumulative IPC: 0.90863 (Simulation time: 0 hr 4 min 34 sec) 
Heartbeat CPU  0 instructions:  115000000 cycles:   82294140 heartbeat IPC: 0.91114 cumulative IPC: 0.90879 (Simulation time: 0 hr 4 min 38 sec) 
Heartbeat CPU  0 instructions:  116000000 cycles:   83393542 heartbeat IPC: 0.90959 cumulative IPC: 0.90884 (Simulation time: 0 hr 4 min 41 sec) 
Heartbeat CPU  0 instructions:  117000003 cycles:   84494618 heartbeat IPC: 0.90821 cumulative IPC: 0.90881 (Simulation time: 0 hr 4 min 44 sec) 
Heartbeat CPU  0 instructions:  118000000 cycles:   85598549 heartbeat IPC: 0.90585 cumulative IPC: 0.90864 (Simulation time: 0 hr 4 min 47 sec) 
Heartbeat CPU  0 instructions:  119000001 cycles:   86699587 heartbeat IPC: 0.90823 cumulative IPC: 0.90862 (Simulation time: 0 hr 4 min 50 sec) 
Heartbeat CPU  0 instructions:  120000000 cycles:   87797855 heartbeat IPC: 0.91052 cumulative IPC: 0.90871 (Simulation time: 0 hr 4 min 53 sec) 
Heartbeat CPU  0 instructions:  121000003 cycles:   88903555 heartbeat IPC: 0.90441 cumulative IPC: 0.90851 (Simulation time: 0 hr 4 min 56 sec) 
Heartbeat CPU  0 instructions:  122000000 cycles:   90001298 heartbeat IPC: 0.91096 cumulative IPC: 0.90862 (Simulation time: 0 hr 4 min 59 sec) 
Heartbeat CPU  0 instructions:  123000002 cycles:   91099503 heartbeat IPC: 0.91058 cumulative IPC: 0.90870 (Simulation time: 0 hr 5 min 1 sec) 
Heartbeat CPU  0 instructions:  124000000 cycles:   92201964 heartbeat IPC: 0.90706 cumulative IPC: 0.90864 (Simulation time: 0 hr 5 min 4 sec) 
Heartbeat CPU  0 instructions:  125000003 cycles:   93300187 heartbeat IPC: 0.91056 cumulative IPC: 0.90871 (Simulation time: 0 hr 5 min 7 sec) 
Heartbeat CPU  0 instructions:  126000002 cycles:   94404389 heartbeat IPC: 0.90563 cumulative IPC: 0.90859 (Simulation time: 0 hr 5 min 10 sec) 
Heartbeat CPU  0 instructions:  127000000 cycles:   95503753 heartbeat IPC: 0.90962 cumulative IPC: 0.90863 (Simulation time: 0 hr 5 min 13 sec) 
Heartbeat CPU  0 instructions:  128000000 cycles:   96603841 heartbeat IPC: 0.90902 cumulative IPC: 0.90865 (Simulation time: 0 hr 5 min 16 sec) 
Heartbeat CPU  0 instructions:  129000000 cycles:   97703131 heartbeat IPC: 0.90968 cumulative IPC: 0.90868 (Simulation time: 0 hr 5 min 19 sec) 
Heartbeat CPU  0 instructions:  130000001 cycles:   98807513 heartbeat IPC: 0.90548 cumulative IPC: 0.90857 (Simulation time: 0 hr 5 min 22 sec) 
Heartbeat CPU  0 instructions:  131000000 cycles:   99904235 heartbeat IPC: 0.91181 cumulative IPC: 0.90868 (Simulation time: 0 hr 5 min 25 sec) 
Heartbeat CPU  0 instructions:  132000000 cycles:  101002600 heartbeat IPC: 0.91044 cumulative IPC: 0.90873 (Simulation time: 0 hr 5 min 28 sec) 
Heartbeat CPU  0 instructions:  133000001 cycles:  102107954 heartbeat IPC: 0.90469 cumulative IPC: 0.90861 (Simulation time: 0 hr 5 min 31 sec) 
