*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/bingo.ini

trace_0 /home/functionmain/桌面/Pythia/traces/429.mcf-184B.champsimtrace.xz
Heartbeat CPU  0 instructions:  149000000 cycles:  867484100 heartbeat IPC: 0.08506 cumulative IPC: 0.06460 (Simulation time: 0 hr 10 min 58 sec) 
Heartbeat CPU  0 instructions:  150000001 cycles:  889058514 heartbeat IPC: 0.04635 cumulative IPC: 0.06409 (Simulation time: 0 hr 11 min 9 sec) 
Heartbeat CPU  0 instructions:  151000000 cycles:  906714567 heartbeat IPC: 0.05664 cumulative IPC: 0.06393 (Simulation time: 0 hr 11 min 18 sec) 
Heartbeat CPU  0 instructions:  152000000 cycles:  918246498 heartbeat IPC: 0.08672 cumulative IPC: 0.06425 (Simulation time: 0 hr 11 min 24 sec) 
Heartbeat CPU  0 instructions:  153000000 cycles:  929997961 heartbeat IPC: 0.08510 cumulative IPC: 0.06455 (Simulation time: 0 hr 11 min 31 sec) 
Heartbeat CPU  0 instructions:  154000000 cycles:  954274987 heartbeat IPC: 0.04119 cumulative IPC: 0.06388 (Simulation time: 0 hr 11 min 43 sec) 
Heartbeat CPU  0 instructions:  155000000 cycles:  968997795 heartbeat IPC: 0.06792 cumulative IPC: 0.06395 (Simulation time: 0 hr 11 min 51 sec) 
Heartbeat CPU  0 instructions:  156000000 cycles:  981155274 heartbeat IPC: 0.08225 cumulative IPC: 0.06420 (Simulation time: 0 hr 11 min 57 sec) 
Heartbeat CPU  0 instructions:  157000002 cycles:  994306202 heartbeat IPC: 0.07604 cumulative IPC: 0.06438 (Simulation time: 0 hr 12 min 4 sec) 
Heartbeat CPU  0 instructions:  158000002 cycles: 1020801679 heartbeat IPC: 0.03774 cumulative IPC: 0.06360 (Simulation time: 0 hr 12 min 18 sec) 
Heartbeat CPU  0 instructions:  159000000 cycles: 1033956191 heartbeat IPC: 0.07602 cumulative IPC: 0.06378 (Simulation time: 0 hr 12 min 24 sec) 
Heartbeat CPU  0 instructions:  160000000 cycles: 1046680228 heartbeat IPC: 0.07859 cumulative IPC: 0.06398 (Simulation time: 0 hr 12 min 31 sec) 
Heartbeat CPU  0 instructions:  161000001 cycles: 1060864124 heartbeat IPC: 0.07050 cumulative IPC: 0.06408 (Simulation time: 0 hr 12 min 38 sec) 
Heartbeat CPU  0 instructions:  162000000 cycles: 1085608090 heartbeat IPC: 0.04041 cumulative IPC: 0.06348 (Simulation time: 0 hr 12 min 51 sec) 
Heartbeat CPU  0 instructions:  163000000 cycles: 1098881835 heartbeat IPC: 0.07534 cumulative IPC: 0.06364 (Simulation time: 0 hr 12 min 57 sec) 
Heartbeat CPU  0 instructions:  164000000 cycles: 1113073921 heartbeat IPC: 0.07046 cumulative IPC: 0.06374 (Simulation time: 0 hr 13 min 4 sec) 
Heartbeat CPU  0 instructions:  165000002 cycles: 1132332884 heartbeat IPC: 0.05192 cumulative IPC: 0.06351 (Simulation time: 0 hr 13 min 14 sec) 
Heartbeat CPU  0 instructions:  166000000 cycles: 1154985421 heartbeat IPC: 0.04415 cumulative IPC: 0.06309 (Simulation time: 0 hr 13 min 25 sec) 
Heartbeat CPU  0 instructions:  167000000 cycles: 1169944060 heartbeat IPC: 0.06685 cumulative IPC: 0.06315 (Simulation time: 0 hr 13 min 32 sec) 
Heartbeat CPU  0 instructions:  168000000 cycles: 1184614926 heartbeat IPC: 0.06816 cumulative IPC: 0.06321 (Simulation time: 0 hr 13 min 40 sec) 
Heartbeat CPU  0 instructions:  169000000 cycles: 1198409866 heartbeat IPC: 0.07249 cumulative IPC: 0.06333 (Simulation time: 0 hr 13 min 47 sec) 
Heartbeat CPU  0 instructions:  170000003 cycles: 1225098356 heartbeat IPC: 0.03747 cumulative IPC: 0.06271 (Simulation time: 0 hr 14 min 1 sec) 
Heartbeat CPU  0 instructions:  171000000 cycles: 1240295327 heartbeat IPC: 0.06580 cumulative IPC: 0.06276 (Simulation time: 0 hr 14 min 8 sec) 
Heartbeat CPU  0 instructions:  172000000 cycles: 1256070735 heartbeat IPC: 0.06339 cumulative IPC: 0.06276 (Simulation time: 0 hr 14 min 15 sec) 
Heartbeat CPU  0 instructions:  173000000 cycles: 1271329185 heartbeat IPC: 0.06554 cumulative IPC: 0.06280 (Simulation time: 0 hr 14 min 22 sec) 
Heartbeat CPU  0 instructions:  174000000 cycles: 1297294760 heartbeat IPC: 0.03851 cumulative IPC: 0.06227 (Simulation time: 0 hr 14 min 36 sec) 
Heartbeat CPU  0 instructions:  175000003 cycles: 1313922146 heartbeat IPC: 0.06014 cumulative IPC: 0.06224 (Simulation time: 0 hr 14 min 44 sec) 
Heartbeat CPU  0 instructions:  176000000 cycles: 1329135664 heartbeat IPC: 0.06573 cumulative IPC: 0.06228 (Simulation time: 0 hr 14 min 51 sec) 
Heartbeat CPU  0 instructions:  177000003 cycles: 1345907970 heartbeat IPC: 0.05962 cumulative IPC: 0.06225 (Simulation time: 0 hr 14 min 59 sec) 
Heartbeat CPU  0 instructions:  178000003 cycles: 1369652127 heartbeat IPC: 0.04212 cumulative IPC: 0.06187 (Simulation time: 0 hr 15 min 11 sec) 
Heartbeat CPU  0 instructions:  179000003 cycles: 1389191630 heartbeat IPC: 0.05118 cumulative IPC: 0.06171 (Simulation time: 0 hr 15 min 21 sec) 
Heartbeat CPU  0 instructions:  180000000 cycles: 1403723519 heartbeat IPC: 0.06881 cumulative IPC: 0.06179 (Simulation time: 0 hr 15 min 28 sec) 
Heartbeat CPU  0 instructions:  181000002 cycles: 1419915551 heartbeat IPC: 0.06176 cumulative IPC: 0.06178 (Simulation time: 0 hr 15 min 35 sec) 
Heartbeat CPU  0 instructions:  182000001 cycles: 1436681841 heartbeat IPC: 0.05964 cumulative IPC: 0.06176 (Simulation time: 0 hr 15 min 43 sec) 
Heartbeat CPU  0 instructions:  183000003 cycles: 1463652661 heartbeat IPC: 0.03708 cumulative IPC: 0.06127 (Simulation time: 0 hr 15 min 57 sec) 
Heartbeat CPU  0 instructions:  184000000 cycles: 1481431325 heartbeat IPC: 0.05625 cumulative IPC: 0.06120 (Simulation time: 0 hr 16 min 6 sec) 
Heartbeat CPU  0 instructions:  185000001 cycles: 1499662672 heartbeat IPC: 0.05485 cumulative IPC: 0.06112 (Simulation time: 0 hr 16 min 14 sec) 
Heartbeat CPU  0 instructions:  186000001 cycles: 1517872982 heartbeat IPC: 0.05491 cumulative IPC: 0.06104 (Simulation time: 0 hr 16 min 22 sec) 
Heartbeat CPU  0 instructions:  187000000 cycles: 1533356689 heartbeat IPC: 0.06458 cumulative IPC: 0.06108 (Simulation time: 0 hr 16 min 29 sec) 
Heartbeat CPU  0 instructions:  188000000 cycles: 1558655053 heartbeat IPC: 0.03953 cumulative IPC: 0.06070 (Simulation time: 0 hr 16 min 42 sec) 
Heartbeat CPU  0 instructions:  189000001 cycles: 1575024234 heartbeat IPC: 0.06109 cumulative IPC: 0.06070 (Simulation time: 0 hr 16 min 50 sec) 
Heartbeat CPU  0 instructions:  190000000 cycles: 1589914357 heartbeat IPC: 0.06716 cumulative IPC: 0.06077 (Simulation time: 0 hr 16 min 58 sec) 
Heartbeat CPU  0 instructions:  191000001 cycles: 1606511826 heartbeat IPC: 0.06025 cumulative IPC: 0.06076 (Simulation time: 0 hr 17 min 6 sec) 
Heartbeat CPU  0 instructions:  192000000 cycles: 1621166100 heartbeat IPC: 0.06824 cumulative IPC: 0.06084 (Simulation time: 0 hr 17 min 13 sec) 
Heartbeat CPU  0 instructions:  193000000 cycles: 1648477059 heartbeat IPC: 0.03662 cumulative IPC: 0.06041 (Simulation time: 0 hr 17 min 27 sec) 
Heartbeat CPU  0 instructions:  194000000 cycles: 1666319527 heartbeat IPC: 0.05605 cumulative IPC: 0.06036 (Simulation time: 0 hr 17 min 35 sec) 
Heartbeat CPU  0 instructions:  195000000 cycles: 1684519966 heartbeat IPC: 0.05494 cumulative IPC: 0.06029 (Simulation time: 0 hr 17 min 44 sec) 
Heartbeat CPU  0 instructions:  196000000 cycles: 1702074801 heartbeat IPC: 0.05696 cumulative IPC: 0.06026 (Simulation time: 0 hr 17 min 52 sec) 
Heartbeat CPU  0 instructions:  197000001 cycles: 1718953986 heartbeat IPC: 0.05924 cumulative IPC: 0.06025 (Simulation time: 0 hr 18 min 0 sec) 
Heartbeat CPU  0 instructions:  198000003 cycles: 1741827948 heartbeat IPC: 0.04372 cumulative IPC: 0.06002 (Simulation time: 0 hr 18 min 12 sec) 
Heartbeat CPU  0 instructions:  199000001 cycles: 1764243933 heartbeat IPC: 0.04461 cumulative IPC: 0.05981 (Simulation time: 0 hr 18 min 23 sec) 
Heartbeat CPU  0 instructions:  200000000 cycles: 1780828281 heartbeat IPC: 0.06030 cumulative IPC: 0.05981 (Simulation time: 0 hr 18 min 31 sec) 
Heartbeat CPU  0 instructions:  201000002 cycles: 1796746462 heartbeat IPC: 0.06282 cumulative IPC: 0.05984 (Simulation time: 0 hr 18 min 38 sec) 
Heartbeat CPU  0 instructions:  202000000 cycles: 1810843221 heartbeat IPC: 0.07094 cumulative IPC: 0.05993 (Simulation time: 0 hr 18 min 45 sec) 
Heartbeat CPU  0 instructions:  203000000 cycles: 1837881862 heartbeat IPC: 0.03698 cumulative IPC: 0.05957 (Simulation time: 0 hr 18 min 59 sec) 
Heartbeat CPU  0 instructions:  204000000 cycles: 1851864883 heartbeat IPC: 0.07152 cumulative IPC: 0.05967 (Simulation time: 0 hr 19 min 6 sec) 
Heartbeat CPU  0 instructions:  205000000 cycles: 1864471273 heartbeat IPC: 0.07932 cumulative IPC: 0.05981 (Simulation time: 0 hr 19 min 12 sec) 
Heartbeat CPU  0 instructions:  206000000 cycles: 1876782826 heartbeat IPC: 0.08122 cumulative IPC: 0.05996 (Simulation time: 0 hr 19 min 18 sec) 
Heartbeat CPU  0 instructions:  207000002 cycles: 1897898756 heartbeat IPC: 0.04736 cumulative IPC: 0.05981 (Simulation time: 0 hr 19 min 29 sec) 
Heartbeat CPU  0 instructions:  208000000 cycles: 1918644727 heartbeat IPC: 0.04820 cumulative IPC: 0.05968 (Simulation time: 0 hr 19 min 40 sec) 
Heartbeat CPU  0 instructions:  209000001 cycles: 1934026582 heartbeat IPC: 0.06501 cumulative IPC: 0.05972 (Simulation time: 0 hr 19 min 47 sec) 
Heartbeat CPU  0 instructions:  210000000 cycles: 1949579940 heartbeat IPC: 0.06429 cumulative IPC: 0.05976 (Simulation time: 0 hr 19 min 55 sec) 
Heartbeat CPU  0 instructions:  211000001 cycles: 1965462447 heartbeat IPC: 0.06296 cumulative IPC: 0.05979 (Simulation time: 0 hr 20 min 3 sec) 
Heartbeat CPU  0 instructions:  212000000 cycles: 1982092766 heartbeat IPC: 0.06013 cumulative IPC: 0.05979 (Simulation time: 0 hr 20 min 12 sec) 
Heartbeat CPU  0 instructions:  213000001 cycles: 2007826993 heartbeat IPC: 0.03886 cumulative IPC: 0.05951 (Simulation time: 0 hr 20 min 25 sec) 
Heartbeat CPU  0 instructions:  214000001 cycles: 2023088750 heartbeat IPC: 0.06552 cumulative IPC: 0.05956 (Simulation time: 0 hr 20 min 32 sec) 
Heartbeat CPU  0 instructions:  215000000 cycles: 2039607940 heartbeat IPC: 0.06054 cumulative IPC: 0.05956 (Simulation time: 0 hr 20 min 40 sec) 
Heartbeat CPU  0 instructions:  216000000 cycles: 2057764440 heartbeat IPC: 0.05508 cumulative IPC: 0.05952 (Simulation time: 0 hr 20 min 48 sec) 
Heartbeat CPU  0 instructions:  217000001 cycles: 2076668786 heartbeat IPC: 0.05290 cumulative IPC: 0.05946 (Simulation time: 0 hr 20 min 58 sec) 
Heartbeat CPU  0 instructions:  218000000 cycles: 2099838206 heartbeat IPC: 0.04316 cumulative IPC: 0.05927 (Simulation time: 0 hr 21 min 10 sec) 
Heartbeat CPU  0 instructions:  219000001 cycles: 2114209363 heartbeat IPC: 0.06958 cumulative IPC: 0.05934 (Simulation time: 0 hr 21 min 17 sec) 
Heartbeat CPU  0 instructions:  220000000 cycles: 2130097547 heartbeat IPC: 0.06294 cumulative IPC: 0.05937 (Simulation time: 0 hr 21 min 24 sec) 
Heartbeat CPU  0 instructions:  221000002 cycles: 2147894225 heartbeat IPC: 0.05619 cumulative IPC: 0.05934 (Simulation time: 0 hr 21 min 32 sec) 
Heartbeat CPU  0 instructions:  222000003 cycles: 2170253318 heartbeat IPC: 0.04472 cumulative IPC: 0.05918 (Simulation time: 0 hr 21 min 43 sec) 
Heartbeat CPU  0 instructions:  223000001 cycles: 2191804137 heartbeat IPC: 0.04640 cumulative IPC: 0.05905 (Simulation time: 0 hr 21 min 54 sec) 
Heartbeat CPU  0 instructions:  224000000 cycles: 2207705147 heartbeat IPC: 0.06289 cumulative IPC: 0.05908 (Simulation time: 0 hr 22 min 2 sec) 
Heartbeat CPU  0 instructions:  225000001 cycles: 2225882268 heartbeat IPC: 0.05501 cumulative IPC: 0.05905 (Simulation time: 0 hr 22 min 11 sec) 
Heartbeat CPU  0 instructions:  226000003 cycles: 2241749468 heartbeat IPC: 0.06302 cumulative IPC: 0.05908 (Simulation time: 0 hr 22 min 18 sec) 
Heartbeat CPU  0 instructions:  227000001 cycles: 2259411497 heartbeat IPC: 0.05662 cumulative IPC: 0.05906 (Simulation time: 0 hr 22 min 28 sec) 
Heartbeat CPU  0 instructions:  228000000 cycles: 2283279781 heartbeat IPC: 0.04190 cumulative IPC: 0.05887 (Simulation time: 0 hr 22 min 40 sec) 
Heartbeat CPU  0 instructions:  229000001 cycles: 2299223652 heartbeat IPC: 0.06272 cumulative IPC: 0.05890 (Simulation time: 0 hr 22 min 47 sec) 
Heartbeat CPU  0 instructions:  230000000 cycles: 2316852908 heartbeat IPC: 0.05672 cumulative IPC: 0.05888 (Simulation time: 0 hr 22 min 55 sec) 
Heartbeat CPU  0 instructions:  231000001 cycles: 2334974823 heartbeat IPC: 0.05518 cumulative IPC: 0.05885 (Simulation time: 0 hr 23 min 4 sec) 
Heartbeat CPU  0 instructions:  232000000 cycles: 2354872253 heartbeat IPC: 0.05026 cumulative IPC: 0.05877 (Simulation time: 0 hr 23 min 13 sec) 
Heartbeat CPU  0 instructions:  233000002 cycles: 2382114055 heartbeat IPC: 0.03671 cumulative IPC: 0.05851 (Simulation time: 0 hr 23 min 27 sec) 
Heartbeat CPU  0 instructions:  234000001 cycles: 2400388180 heartbeat IPC: 0.05472 cumulative IPC: 0.05848 (Simulation time: 0 hr 23 min 35 sec) 
Heartbeat CPU  0 instructions:  235000000 cycles: 2417062789 heartbeat IPC: 0.05997 cumulative IPC: 0.05849 (Simulation time: 0 hr 23 min 43 sec) 
Heartbeat CPU  0 instructions:  236000000 cycles: 2435854603 heartbeat IPC: 0.05321 cumulative IPC: 0.05845 (Simulation time: 0 hr 23 min 52 sec) 
Heartbeat CPU  0 instructions:  237000003 cycles: 2454940170 heartbeat IPC: 0.05240 cumulative IPC: 0.05840 (Simulation time: 0 hr 24 min 1 sec) 
Heartbeat CPU  0 instructions:  238000003 cycles: 2474308320 heartbeat IPC: 0.05163 cumulative IPC: 0.05834 (Simulation time: 0 hr 24 min 10 sec) 
Heartbeat CPU  0 instructions:  239000002 cycles: 2497755325 heartbeat IPC: 0.04265 cumulative IPC: 0.05819 (Simulation time: 0 hr 24 min 22 sec) 
Heartbeat CPU  0 instructions:  240000000 cycles: 2514318616 heartbeat IPC: 0.06037 cumulative IPC: 0.05820 (Simulation time: 0 hr 24 min 30 sec) 
Heartbeat CPU  0 instructions:  241000000 cycles: 2531935779 heartbeat IPC: 0.05676 cumulative IPC: 0.05819 (Simulation time: 0 hr 24 min 38 sec) 
Heartbeat CPU  0 instructions:  242000000 cycles: 2549553984 heartbeat IPC: 0.05676 cumulative IPC: 0.05818 (Simulation time: 0 hr 24 min 46 sec) 
Heartbeat CPU  0 instructions:  243000001 cycles: 2566942714 heartbeat IPC: 0.05751 cumulative IPC: 0.05818 (Simulation time: 0 hr 24 min 54 sec) 
Heartbeat CPU  0 instructions:  244000000 cycles: 2594391436 heartbeat IPC: 0.03643 cumulative IPC: 0.05794 (Simulation time: 0 hr 25 min 9 sec) 
Heartbeat CPU  0 instructions:  245000000 cycles: 2609915579 heartbeat IPC: 0.06442 cumulative IPC: 0.05798 (Simulation time: 0 hr 25 min 16 sec) 
Heartbeat CPU  0 instructions:  246000001 cycles: 2627997389 heartbeat IPC: 0.05530 cumulative IPC: 0.05796 (Simulation time: 0 hr 25 min 24 sec) 
Heartbeat CPU  0 instructions:  247000000 cycles: 2644048226 heartbeat IPC: 0.06230 cumulative IPC: 0.05799 (Simulation time: 0 hr 25 min 32 sec) 
Heartbeat CPU  0 instructions:  248000000 cycles: 2660181722 heartbeat IPC: 0.06198 cumulative IPC: 0.05801 (Simulation time: 0 hr 25 min 40 sec) 
Heartbeat CPU  0 instructions:  249000002 cycles: 2687191976 heartbeat IPC: 0.03702 cumulative IPC: 0.05779 (Simulation time: 0 hr 25 min 54 sec) 
Heartbeat CPU  0 instructions:  250000000 cycles: 2703935223 heartbeat IPC: 0.05973 cumulative IPC: 0.05780 (Simulation time: 0 hr 26 min 2 sec) 
Heartbeat CPU  0 instructions:  251000000 cycles: 2720653545 heartbeat IPC: 0.05981 cumulative IPC: 0.05782 (Simulation time: 0 hr 26 min 10 sec) 
Heartbeat CPU  0 instructions:  252000000 cycles: 2736461418 heartbeat IPC: 0.06326 cumulative IPC: 0.05785 (Simulation time: 0 hr 26 min 17 sec) 
Heartbeat CPU  0 instructions:  253000003 cycles: 2752288362 heartbeat IPC: 0.06318 cumulative IPC: 0.05788 (Simulation time: 0 hr 26 min 25 sec) 
Heartbeat CPU  0 instructions:  254000002 cycles: 2778720899 heartbeat IPC: 0.03783 cumulative IPC: 0.05768 (Simulation time: 0 hr 26 min 39 sec) 
Heartbeat CPU  0 instructions:  255000001 cycles: 2794178891 heartbeat IPC: 0.06469 cumulative IPC: 0.05772 (Simulation time: 0 hr 26 min 47 sec) 
Heartbeat CPU  0 instructions:  256000000 cycles: 2808405331 heartbeat IPC: 0.07029 cumulative IPC: 0.05779 (Simulation time: 0 hr 26 min 54 sec) 
Heartbeat CPU  0 instructions:  257000000 cycles: 2820400270 heartbeat IPC: 0.08337 cumulative IPC: 0.05790 (Simulation time: 0 hr 27 min 0 sec) 
Heartbeat CPU  0 instructions:  258000003 cycles: 2838046963 heartbeat IPC: 0.05667 cumulative IPC: 0.05789 (Simulation time: 0 hr 27 min 10 sec) 
Heartbeat CPU  0 instructions:  259000001 cycles: 2860105453 heartbeat IPC: 0.04533 cumulative IPC: 0.05779 (Simulation time: 0 hr 27 min 21 sec) 
Heartbeat CPU  0 instructions:  260000000 cycles: 2874481832 heartbeat IPC: 0.06956 cumulative IPC: 0.05785 (Simulation time: 0 hr 27 min 28 sec) 
Heartbeat CPU  0 instructions:  261000001 cycles: 2889066607 heartbeat IPC: 0.06856 cumulative IPC: 0.05791 (Simulation time: 0 hr 27 min 35 sec) 
Heartbeat CPU  0 instructions:  262000000 cycles: 2906065539 heartbeat IPC: 0.05883 cumulative IPC: 0.05792 (Simulation time: 0 hr 27 min 44 sec) 
Heartbeat CPU  0 instructions:  263000002 cycles: 2923966257 heartbeat IPC: 0.05586 cumulative IPC: 0.05790 (Simulation time: 0 hr 27 min 53 sec) 
Heartbeat CPU  0 instructions:  264000000 cycles: 2949428285 heartbeat IPC: 0.03927 cumulative IPC: 0.05774 (Simulation time: 0 hr 28 min 7 sec) 
Heartbeat CPU  0 instructions:  265000000 cycles: 2963921227 heartbeat IPC: 0.06900 cumulative IPC: 0.05779 (Simulation time: 0 hr 28 min 14 sec) 
Heartbeat CPU  0 instructions:  266000000 cycles: 2979225423 heartbeat IPC: 0.06534 cumulative IPC: 0.05783 (Simulation time: 0 hr 28 min 21 sec) 
Heartbeat CPU  0 instructions:  267000000 cycles: 2995482534 heartbeat IPC: 0.06151 cumulative IPC: 0.05785 (Simulation time: 0 hr 28 min 30 sec) 
Heartbeat CPU  0 instructions:  268000000 cycles: 3011822309 heartbeat IPC: 0.06120 cumulative IPC: 0.05787 (Simulation time: 0 hr 28 min 38 sec) 
Heartbeat CPU  0 instructions:  269000003 cycles: 3032931968 heartbeat IPC: 0.04737 cumulative IPC: 0.05780 (Simulation time: 0 hr 28 min 49 sec) 
Heartbeat CPU  0 instructions:  270000000 cycles: 3056057201 heartbeat IPC: 0.04324 cumulative IPC: 0.05768 (Simulation time: 0 hr 29 min 0 sec) 
Heartbeat CPU  0 instructions:  271000000 cycles: 3070635633 heartbeat IPC: 0.06859 cumulative IPC: 0.05774 (Simulation time: 0 hr 29 min 7 sec) 
Heartbeat CPU  0 instructions:  272000000 cycles: 3084697078 heartbeat IPC: 0.07112 cumulative IPC: 0.05780 (Simulation time: 0 hr 29 min 14 sec) 
Heartbeat CPU  0 instructions:  273000001 cycles: 3098094519 heartbeat IPC: 0.07464 cumulative IPC: 0.05788 (Simulation time: 0 hr 29 min 21 sec) 
Heartbeat CPU  0 instructions:  274000000 cycles: 3125199324 heartbeat IPC: 0.03689 cumulative IPC: 0.05769 (Simulation time: 0 hr 29 min 35 sec) 
Heartbeat CPU  0 instructions:  275000000 cycles: 3136273031 heartbeat IPC: 0.09030 cumulative IPC: 0.05781 (Simulation time: 0 hr 29 min 41 sec) 
Heartbeat CPU  0 instructions:  276000000 cycles: 3146948653 heartbeat IPC: 0.09367 cumulative IPC: 0.05793 (Simulation time: 0 hr 29 min 47 sec) 
Heartbeat CPU  0 instructions:  277000000 cycles: 3161545732 heartbeat IPC: 0.06851 cumulative IPC: 0.05798 (Simulation time: 0 hr 29 min 54 sec) 
Heartbeat CPU  0 instructions:  278000002 cycles: 3179349063 heartbeat IPC: 0.05617 cumulative IPC: 0.05797 (Simulation time: 0 hr 30 min 3 sec) 
Heartbeat CPU  0 instructions:  279000000 cycles: 3206168372 heartbeat IPC: 0.03729 cumulative IPC: 0.05779 (Simulation time: 0 hr 30 min 17 sec) 
Heartbeat CPU  0 instructions:  280000000 cycles: 3223691873 heartbeat IPC: 0.05707 cumulative IPC: 0.05779 (Simulation time: 0 hr 30 min 25 sec) 
Heartbeat CPU  0 instructions:  281000001 cycles: 3238285675 heartbeat IPC: 0.06852 cumulative IPC: 0.05784 (Simulation time: 0 hr 30 min 32 sec) 
Heartbeat CPU  0 instructions:  282000000 cycles: 3254402453 heartbeat IPC: 0.06205 cumulative IPC: 0.05786 (Simulation time: 0 hr 30 min 39 sec) 
Heartbeat CPU  0 instructions:  283000000 cycles: 3271428123 heartbeat IPC: 0.05873 cumulative IPC: 0.05787 (Simulation time: 0 hr 30 min 48 sec) 
Heartbeat CPU  0 instructions:  284000000 cycles: 3295754533 heartbeat IPC: 0.04111 cumulative IPC: 0.05774 (Simulation time: 0 hr 31 min 0 sec) 
Heartbeat CPU  0 instructions:  285000000 cycles: 3309505978 heartbeat IPC: 0.07272 cumulative IPC: 0.05780 (Simulation time: 0 hr 31 min 7 sec) 
Heartbeat CPU  0 instructions:  286000001 cycles: 3322167151 heartbeat IPC: 0.07898 cumulative IPC: 0.05789 (Simulation time: 0 hr 31 min 14 sec) 
Heartbeat CPU  0 instructions:  287000001 cycles: 3334999709 heartbeat IPC: 0.07793 cumulative IPC: 0.05797 (Simulation time: 0 hr 31 min 21 sec) 
Heartbeat CPU  0 instructions:  288000000 cycles: 3359556964 heartbeat IPC: 0.04072 cumulative IPC: 0.05783 (Simulation time: 0 hr 31 min 34 sec) 
Heartbeat CPU  0 instructions:  289000000 cycles: 3376473039 heartbeat IPC: 0.05912 cumulative IPC: 0.05784 (Simulation time: 0 hr 31 min 43 sec) 
Heartbeat CPU  0 instructions:  290000001 cycles: 3391465590 heartbeat IPC: 0.06670 cumulative IPC: 0.05788 (Simulation time: 0 hr 31 min 50 sec) 
Heartbeat CPU  0 instructions:  291000000 cycles: 3405586725 heartbeat IPC: 0.07082 cumulative IPC: 0.05794 (Simulation time: 0 hr 31 min 58 sec) 
Heartbeat CPU  0 instructions:  292000000 cycles: 3421145411 heartbeat IPC: 0.06427 cumulative IPC: 0.05797 (Simulation time: 0 hr 32 min 6 sec) 
Heartbeat CPU  0 instructions:  293000001 cycles: 3444913309 heartbeat IPC: 0.04207 cumulative IPC: 0.05785 (Simulation time: 0 hr 32 min 18 sec) 
Heartbeat CPU  0 instructions:  294000000 cycles: 3464223811 heartbeat IPC: 0.05179 cumulative IPC: 0.05782 (Simulation time: 0 hr 32 min 27 sec) 
Heartbeat CPU  0 instructions:  295000001 cycles: 3482296839 heartbeat IPC: 0.05533 cumulative IPC: 0.05781 (Simulation time: 0 hr 32 min 36 sec) 
Heartbeat CPU  0 instructions:  296000000 cycles: 3501301317 heartbeat IPC: 0.05262 cumulative IPC: 0.05778 (Simulation time: 0 hr 32 min 45 sec) 
Heartbeat CPU  0 instructions:  297000001 cycles: 3520568299 heartbeat IPC: 0.05190 cumulative IPC: 0.05774 (Simulation time: 0 hr 32 min 54 sec) 
Heartbeat CPU  0 instructions:  298000000 cycles: 3539169572 heartbeat IPC: 0.05376 cumulative IPC: 0.05772 (Simulation time: 0 hr 33 min 3 sec) 
Heartbeat CPU  0 instructions:  299000001 cycles: 3563267673 heartbeat IPC: 0.04150 cumulative IPC: 0.05761 (Simulation time: 0 hr 33 min 15 sec) 
Heartbeat CPU  0 instructions:  300000000 cycles: 3584287358 heartbeat IPC: 0.04757 cumulative IPC: 0.05755 (Simulation time: 0 hr 33 min 25 sec) 
Heartbeat CPU  0 instructions:  301000002 cycles: 3602738203 heartbeat IPC: 0.05420 cumulative IPC: 0.05753 (Simulation time: 0 hr 33 min 34 sec) 
Heartbeat CPU  0 instructions:  302000001 cycles: 3620533316 heartbeat IPC: 0.05620 cumulative IPC: 0.05752 (Simulation time: 0 hr 33 min 42 sec) 
Heartbeat CPU  0 instructions:  303000000 cycles: 3637241848 heartbeat IPC: 0.05985 cumulative IPC: 0.05753 (Simulation time: 0 hr 33 min 50 sec) 
Heartbeat CPU  0 instructions:  304000000 cycles: 3655857447 heartbeat IPC: 0.05372 cumulative IPC: 0.05751 (Simulation time: 0 hr 33 min 58 sec) 
Heartbeat CPU  0 instructions:  305000000 cycles: 3679099417 heartbeat IPC: 0.04303 cumulative IPC: 0.05742 (Simulation time: 0 hr 34 min 10 sec) 
Heartbeat CPU  0 instructions:  306000001 cycles: 3700284986 heartbeat IPC: 0.04720 cumulative IPC: 0.05736 (Simulation time: 0 hr 34 min 21 sec) 
Heartbeat CPU  0 instructions:  307000001 cycles: 3719991757 heartbeat IPC: 0.05074 cumulative IPC: 0.05732 (Simulation time: 0 hr 34 min 30 sec) 
Heartbeat CPU  0 instructions:  308000000 cycles: 3738513520 heartbeat IPC: 0.05399 cumulative IPC: 0.05731 (Simulation time: 0 hr 34 min 38 sec) 
Heartbeat CPU  0 instructions:  309000002 cycles: 3755567397 heartbeat IPC: 0.05864 cumulative IPC: 0.05731 (Simulation time: 0 hr 34 min 46 sec) 
Heartbeat CPU  0 instructions:  310000003 cycles: 3772661883 heartbeat IPC: 0.05850 cumulative IPC: 0.05732 (Simulation time: 0 hr 34 min 55 sec) 
Heartbeat CPU  0 instructions:  311000002 cycles: 3797688786 heartbeat IPC: 0.03996 cumulative IPC: 0.05720 (Simulation time: 0 hr 35 min 8 sec) 
Heartbeat CPU  0 instructions:  312000000 cycles: 3812668143 heartbeat IPC: 0.06676 cumulative IPC: 0.05724 (Simulation time: 0 hr 35 min 15 sec) 
Heartbeat CPU  0 instructions:  313000000 cycles: 3830706230 heartbeat IPC: 0.05544 cumulative IPC: 0.05723 (Simulation time: 0 hr 35 min 24 sec) 
