*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/bingo.ini

trace_0 /home/functionmain/桌面/Pythia/traces/403.gcc-16B.champsimtrace.xz
Heartbeat CPU  0 instructions:  316000000 cycles:  211278944 heartbeat IPC: 1.27229 cumulative IPC: 1.28239 (Simulation time: 0 hr 8 min 58 sec) 
Heartbeat CPU  0 instructions:  317000001 cycles:  212168101 heartbeat IPC: 1.12466 cumulative IPC: 1.28156 (Simulation time: 0 hr 9 min 0 sec) 
Heartbeat CPU  0 instructions:  318000001 cycles:  213113615 heartbeat IPC: 1.05763 cumulative IPC: 1.28032 (Simulation time: 0 hr 9 min 2 sec) 
Heartbeat CPU  0 instructions:  319000003 cycles:  213811832 heartbeat IPC: 1.43222 cumulative IPC: 1.28094 (Simulation time: 0 hr 9 min 4 sec) 
Heartbeat CPU  0 instructions:  320000000 cycles:  214529746 heartbeat IPC: 1.39292 cumulative IPC: 1.28141 (Simulation time: 0 hr 9 min 6 sec) 
Heartbeat CPU  0 instructions:  321000001 cycles:  215425255 heartbeat IPC: 1.11668 cumulative IPC: 1.28055 (Simulation time: 0 hr 9 min 8 sec) 
Heartbeat CPU  0 instructions:  322000003 cycles:  216254921 heartbeat IPC: 1.20531 cumulative IPC: 1.28019 (Simulation time: 0 hr 9 min 9 sec) 
Heartbeat CPU  0 instructions:  323000001 cycles:  217150863 heartbeat IPC: 1.11614 cumulative IPC: 1.27935 (Simulation time: 0 hr 9 min 11 sec) 
Heartbeat CPU  0 instructions:  324000000 cycles:  217896224 heartbeat IPC: 1.34163 cumulative IPC: 1.27962 (Simulation time: 0 hr 9 min 13 sec) 
Heartbeat CPU  0 instructions:  325000000 cycles:  218775464 heartbeat IPC: 1.13735 cumulative IPC: 1.27890 (Simulation time: 0 hr 9 min 15 sec) 
Heartbeat CPU  0 instructions:  326000003 cycles:  219652525 heartbeat IPC: 1.14017 cumulative IPC: 1.27822 (Simulation time: 0 hr 9 min 17 sec) 
Heartbeat CPU  0 instructions:  327000000 cycles:  220405017 heartbeat IPC: 1.32891 cumulative IPC: 1.27843 (Simulation time: 0 hr 9 min 18 sec) 
Heartbeat CPU  0 instructions:  328000000 cycles:  221207880 heartbeat IPC: 1.24554 cumulative IPC: 1.27828 (Simulation time: 0 hr 9 min 20 sec) 
Heartbeat CPU  0 instructions:  329000001 cycles:  222058277 heartbeat IPC: 1.17592 cumulative IPC: 1.27780 (Simulation time: 0 hr 9 min 22 sec) 
Heartbeat CPU  0 instructions:  330000001 cycles:  222730562 heartbeat IPC: 1.48746 cumulative IPC: 1.27858 (Simulation time: 0 hr 9 min 24 sec) 
Heartbeat CPU  0 instructions:  331000000 cycles:  223455997 heartbeat IPC: 1.37848 cumulative IPC: 1.27898 (Simulation time: 0 hr 9 min 25 sec) 
Heartbeat CPU  0 instructions:  332000000 cycles:  224243669 heartbeat IPC: 1.26956 cumulative IPC: 1.27894 (Simulation time: 0 hr 9 min 27 sec) 
Heartbeat CPU  0 instructions:  333000001 cycles:  225036711 heartbeat IPC: 1.26097 cumulative IPC: 1.27886 (Simulation time: 0 hr 9 min 29 sec) 
Heartbeat CPU  0 instructions:  334000002 cycles:  225883546 heartbeat IPC: 1.18087 cumulative IPC: 1.27841 (Simulation time: 0 hr 9 min 31 sec) 
Heartbeat CPU  0 instructions:  335000000 cycles:  226734735 heartbeat IPC: 1.17482 cumulative IPC: 1.27793 (Simulation time: 0 hr 9 min 33 sec) 
Heartbeat CPU  0 instructions:  336000000 cycles:  227510999 heartbeat IPC: 1.28822 cumulative IPC: 1.27797 (Simulation time: 0 hr 9 min 34 sec) 
Heartbeat CPU  0 instructions:  337000002 cycles:  228243485 heartbeat IPC: 1.36522 cumulative IPC: 1.27832 (Simulation time: 0 hr 9 min 36 sec) 
Heartbeat CPU  0 instructions:  338000003 cycles:  229094650 heartbeat IPC: 1.17486 cumulative IPC: 1.27785 (Simulation time: 0 hr 9 min 38 sec) 
Heartbeat CPU  0 instructions:  339000002 cycles:  229882957 heartbeat IPC: 1.26854 cumulative IPC: 1.27781 (Simulation time: 0 hr 9 min 40 sec) 
Heartbeat CPU  0 instructions:  340000000 cycles:  230653715 heartbeat IPC: 1.29742 cumulative IPC: 1.27789 (Simulation time: 0 hr 9 min 42 sec) 
Heartbeat CPU  0 instructions:  341000001 cycles:  231452214 heartbeat IPC: 1.25235 cumulative IPC: 1.27778 (Simulation time: 0 hr 9 min 43 sec) 
Heartbeat CPU  0 instructions:  342000003 cycles:  232129463 heartbeat IPC: 1.47656 cumulative IPC: 1.27849 (Simulation time: 0 hr 9 min 45 sec) 
Heartbeat CPU  0 instructions:  343000003 cycles:  232931419 heartbeat IPC: 1.24695 cumulative IPC: 1.27836 (Simulation time: 0 hr 9 min 47 sec) 
Heartbeat CPU  0 instructions:  344000000 cycles:  233669721 heartbeat IPC: 1.35446 cumulative IPC: 1.27865 (Simulation time: 0 hr 9 min 49 sec) 
Heartbeat CPU  0 instructions:  345000003 cycles:  234338393 heartbeat IPC: 1.49551 cumulative IPC: 1.27941 (Simulation time: 0 hr 9 min 50 sec) 
Heartbeat CPU  0 instructions:  346000000 cycles:  235063198 heartbeat IPC: 1.37968 cumulative IPC: 1.27979 (Simulation time: 0 hr 9 min 52 sec) 
Heartbeat CPU  0 instructions:  347000001 cycles:  235810962 heartbeat IPC: 1.33732 cumulative IPC: 1.28001 (Simulation time: 0 hr 9 min 54 sec) 
Heartbeat CPU  0 instructions:  348000000 cycles:  236560958 heartbeat IPC: 1.33334 cumulative IPC: 1.28022 (Simulation time: 0 hr 9 min 56 sec) 
Heartbeat CPU  0 instructions:  349000003 cycles:  237348558 heartbeat IPC: 1.26968 cumulative IPC: 1.28017 (Simulation time: 0 hr 9 min 57 sec) 
Heartbeat CPU  0 instructions:  350000003 cycles:  238197453 heartbeat IPC: 1.17800 cumulative IPC: 1.27973 (Simulation time: 0 hr 9 min 59 sec) 
Heartbeat CPU  0 instructions:  351000002 cycles:  239016916 heartbeat IPC: 1.22031 cumulative IPC: 1.27948 (Simulation time: 0 hr 10 min 1 sec) 
Heartbeat CPU  0 instructions:  352000000 cycles:  239756113 heartbeat IPC: 1.35282 cumulative IPC: 1.27976 (Simulation time: 0 hr 10 min 3 sec) 
Heartbeat CPU  0 instructions:  353000003 cycles:  240535256 heartbeat IPC: 1.28347 cumulative IPC: 1.27977 (Simulation time: 0 hr 10 min 5 sec) 
Heartbeat CPU  0 instructions:  354000002 cycles:  241252185 heartbeat IPC: 1.39484 cumulative IPC: 1.28019 (Simulation time: 0 hr 10 min 6 sec) 
Heartbeat CPU  0 instructions:  355000002 cycles:  242006661 heartbeat IPC: 1.32542 cumulative IPC: 1.28036 (Simulation time: 0 hr 10 min 8 sec) 
Heartbeat CPU  0 instructions:  356000000 cycles:  242804537 heartbeat IPC: 1.25333 cumulative IPC: 1.28025 (Simulation time: 0 hr 10 min 10 sec) 
Heartbeat CPU  0 instructions:  357000002 cycles:  243606415 heartbeat IPC: 1.24707 cumulative IPC: 1.28012 (Simulation time: 0 hr 10 min 12 sec) 
Heartbeat CPU  0 instructions:  358000002 cycles:  244376919 heartbeat IPC: 1.29785 cumulative IPC: 1.28019 (Simulation time: 0 hr 10 min 13 sec) 
Heartbeat CPU  0 instructions:  359000002 cycles:  245100354 heartbeat IPC: 1.38229 cumulative IPC: 1.28055 (Simulation time: 0 hr 10 min 15 sec) 
Heartbeat CPU  0 instructions:  360000000 cycles:  245805738 heartbeat IPC: 1.41766 cumulative IPC: 1.28103 (Simulation time: 0 hr 10 min 17 sec) 
Heartbeat CPU  0 instructions:  361000000 cycles:  246531483 heartbeat IPC: 1.37789 cumulative IPC: 1.28137 (Simulation time: 0 hr 10 min 19 sec) 
Heartbeat CPU  0 instructions:  362000003 cycles:  247272697 heartbeat IPC: 1.34914 cumulative IPC: 1.28162 (Simulation time: 0 hr 10 min 20 sec) 
Heartbeat CPU  0 instructions:  363000000 cycles:  248039060 heartbeat IPC: 1.30486 cumulative IPC: 1.28171 (Simulation time: 0 hr 10 min 22 sec) 
Heartbeat CPU  0 instructions:  364000000 cycles:  248793531 heartbeat IPC: 1.32543 cumulative IPC: 1.28187 (Simulation time: 0 hr 10 min 24 sec) 
Heartbeat CPU  0 instructions:  365000001 cycles:  249558504 heartbeat IPC: 1.30724 cumulative IPC: 1.28196 (Simulation time: 0 hr 10 min 26 sec) 
Heartbeat CPU  0 instructions:  366000003 cycles:  250372703 heartbeat IPC: 1.22820 cumulative IPC: 1.28175 (Simulation time: 0 hr 10 min 28 sec) 
Heartbeat CPU  0 instructions:  367000001 cycles:  251138511 heartbeat IPC: 1.30581 cumulative IPC: 1.28184 (Simulation time: 0 hr 10 min 29 sec) 
Heartbeat CPU  0 instructions:  368000000 cycles:  251943339 heartbeat IPC: 1.24250 cumulative IPC: 1.28169 (Simulation time: 0 hr 10 min 31 sec) 
Heartbeat CPU  0 instructions:  369000000 cycles:  252687210 heartbeat IPC: 1.34432 cumulative IPC: 1.28191 (Simulation time: 0 hr 10 min 33 sec) 
Heartbeat CPU  0 instructions:  370000001 cycles:  253392901 heartbeat IPC: 1.41705 cumulative IPC: 1.28236 (Simulation time: 0 hr 10 min 35 sec) 
Heartbeat CPU  0 instructions:  371000001 cycles:  254175612 heartbeat IPC: 1.27761 cumulative IPC: 1.28234 (Simulation time: 0 hr 10 min 36 sec) 
Heartbeat CPU  0 instructions:  372000000 cycles:  255009841 heartbeat IPC: 1.19871 cumulative IPC: 1.28201 (Simulation time: 0 hr 10 min 38 sec) 
Heartbeat CPU  0 instructions:  373000000 cycles:  255771302 heartbeat IPC: 1.31326 cumulative IPC: 1.28213 (Simulation time: 0 hr 10 min 40 sec) 
Heartbeat CPU  0 instructions:  374000002 cycles:  256550751 heartbeat IPC: 1.28296 cumulative IPC: 1.28213 (Simulation time: 0 hr 10 min 42 sec) 
Heartbeat CPU  0 instructions:  375000000 cycles:  257328053 heartbeat IPC: 1.28650 cumulative IPC: 1.28214 (Simulation time: 0 hr 10 min 44 sec) 
Heartbeat CPU  0 instructions:  376000000 cycles:  258115574 heartbeat IPC: 1.26981 cumulative IPC: 1.28210 (Simulation time: 0 hr 10 min 45 sec) 
Heartbeat CPU  0 instructions:  377000001 cycles:  258851107 heartbeat IPC: 1.35956 cumulative IPC: 1.28236 (Simulation time: 0 hr 10 min 47 sec) 
Heartbeat CPU  0 instructions:  378000003 cycles:  259693669 heartbeat IPC: 1.18686 cumulative IPC: 1.28199 (Simulation time: 0 hr 10 min 49 sec) 
Heartbeat CPU  0 instructions:  379000002 cycles:  260442098 heartbeat IPC: 1.33613 cumulative IPC: 1.28218 (Simulation time: 0 hr 10 min 51 sec) 
Heartbeat CPU  0 instructions:  380000000 cycles:  261248428 heartbeat IPC: 1.24018 cumulative IPC: 1.28202 (Simulation time: 0 hr 10 min 52 sec) 
Heartbeat CPU  0 instructions:  381000000 cycles:  262064024 heartbeat IPC: 1.22610 cumulative IPC: 1.28182 (Simulation time: 0 hr 10 min 54 sec) 
Heartbeat CPU  0 instructions:  382000001 cycles:  262786521 heartbeat IPC: 1.38409 cumulative IPC: 1.28215 (Simulation time: 0 hr 10 min 56 sec) 
Heartbeat CPU  0 instructions:  383000002 cycles:  263505599 heartbeat IPC: 1.39067 cumulative IPC: 1.28250 (Simulation time: 0 hr 10 min 58 sec) 
Heartbeat CPU  0 instructions:  384000000 cycles:  264247604 heartbeat IPC: 1.34770 cumulative IPC: 1.28272 (Simulation time: 0 hr 10 min 59 sec) 
Heartbeat CPU  0 instructions:  385000001 cycles:  265059346 heartbeat IPC: 1.23192 cumulative IPC: 1.28254 (Simulation time: 0 hr 11 min 1 sec) 
Heartbeat CPU  0 instructions:  386000003 cycles:  265843200 heartbeat IPC: 1.27575 cumulative IPC: 1.28251 (Simulation time: 0 hr 11 min 3 sec) 
Heartbeat CPU  0 instructions:  387000002 cycles:  266604103 heartbeat IPC: 1.31423 cumulative IPC: 1.28262 (Simulation time: 0 hr 11 min 5 sec) 
Heartbeat CPU  0 instructions:  388000000 cycles:  267386762 heartbeat IPC: 1.27769 cumulative IPC: 1.28260 (Simulation time: 0 hr 11 min 7 sec) 
Heartbeat CPU  0 instructions:  389000000 cycles:  268048100 heartbeat IPC: 1.51209 cumulative IPC: 1.28328 (Simulation time: 0 hr 11 min 8 sec) 
Heartbeat CPU  0 instructions:  390000003 cycles:  268758031 heartbeat IPC: 1.40859 cumulative IPC: 1.28367 (Simulation time: 0 hr 11 min 10 sec) 
Heartbeat CPU  0 instructions:  391000000 cycles:  269537856 heartbeat IPC: 1.28234 cumulative IPC: 1.28367 (Simulation time: 0 hr 11 min 12 sec) 
Heartbeat CPU  0 instructions:  392000000 cycles:  270267174 heartbeat IPC: 1.37114 cumulative IPC: 1.28395 (Simulation time: 0 hr 11 min 14 sec) 
Heartbeat CPU  0 instructions:  393000000 cycles:  270983226 heartbeat IPC: 1.39655 cumulative IPC: 1.28430 (Simulation time: 0 hr 11 min 15 sec) 
Heartbeat CPU  0 instructions:  394000000 cycles:  271760994 heartbeat IPC: 1.28573 cumulative IPC: 1.28431 (Simulation time: 0 hr 11 min 17 sec) 
Heartbeat CPU  0 instructions:  395000000 cycles:  272572431 heartbeat IPC: 1.23238 cumulative IPC: 1.28412 (Simulation time: 0 hr 11 min 19 sec) 
Heartbeat CPU  0 instructions:  396000000 cycles:  273318674 heartbeat IPC: 1.34005 cumulative IPC: 1.28430 (Simulation time: 0 hr 11 min 21 sec) 
Heartbeat CPU  0 instructions:  397000000 cycles:  274171136 heartbeat IPC: 1.17307 cumulative IPC: 1.28389 (Simulation time: 0 hr 11 min 22 sec) 
Heartbeat CPU  0 instructions:  398000000 cycles:  274874064 heartbeat IPC: 1.42262 cumulative IPC: 1.28431 (Simulation time: 0 hr 11 min 24 sec) 
Heartbeat CPU  0 instructions:  399000003 cycles:  275646663 heartbeat IPC: 1.29434 cumulative IPC: 1.28435 (Simulation time: 0 hr 11 min 26 sec) 
Heartbeat CPU  0 instructions:  400000000 cycles:  276401876 heartbeat IPC: 1.32413 cumulative IPC: 1.28448 (Simulation time: 0 hr 11 min 28 sec) 
Heartbeat CPU  0 instructions:  401000001 cycles:  277171527 heartbeat IPC: 1.29929 cumulative IPC: 1.28452 (Simulation time: 0 hr 11 min 30 sec) 
Heartbeat CPU  0 instructions:  402000003 cycles:  277947732 heartbeat IPC: 1.28832 cumulative IPC: 1.28454 (Simulation time: 0 hr 11 min 31 sec) 
Heartbeat CPU  0 instructions:  403000002 cycles:  278735452 heartbeat IPC: 1.26949 cumulative IPC: 1.28449 (Simulation time: 0 hr 11 min 33 sec) 
Heartbeat CPU  0 instructions:  404000000 cycles:  279542439 heartbeat IPC: 1.23917 cumulative IPC: 1.28433 (Simulation time: 0 hr 11 min 35 sec) 
Heartbeat CPU  0 instructions:  405000002 cycles:  280268833 heartbeat IPC: 1.37667 cumulative IPC: 1.28462 (Simulation time: 0 hr 11 min 37 sec) 
Heartbeat CPU  0 instructions:  406000000 cycles:  281048412 heartbeat IPC: 1.28274 cumulative IPC: 1.28461 (Simulation time: 0 hr 11 min 38 sec) 
Heartbeat CPU  0 instructions:  407000000 cycles:  281805268 heartbeat IPC: 1.32126 cumulative IPC: 1.28473 (Simulation time: 0 hr 11 min 40 sec) 
Heartbeat CPU  0 instructions:  408000000 cycles:  282529654 heartbeat IPC: 1.38048 cumulative IPC: 1.28501 (Simulation time: 0 hr 11 min 42 sec) 
Heartbeat CPU  0 instructions:  409000003 cycles:  283363414 heartbeat IPC: 1.19939 cumulative IPC: 1.28472 (Simulation time: 0 hr 11 min 44 sec) 
Heartbeat CPU  0 instructions:  410000000 cycles:  284150344 heartbeat IPC: 1.27076 cumulative IPC: 1.28467 (Simulation time: 0 hr 11 min 45 sec) 
Heartbeat CPU  0 instructions:  411000003 cycles:  284958337 heartbeat IPC: 1.23764 cumulative IPC: 1.28452 (Simulation time: 0 hr 11 min 47 sec) 
Heartbeat CPU  0 instructions:  412000000 cycles:  285894558 heartbeat IPC: 1.06812 cumulative IPC: 1.28368 (Simulation time: 0 hr 11 min 49 sec) 
Heartbeat CPU  0 instructions:  413000002 cycles:  287487116 heartbeat IPC: 0.62792 cumulative IPC: 1.27941 (Simulation time: 0 hr 11 min 51 sec) 
Heartbeat CPU  0 instructions:  414000001 cycles:  320420856 heartbeat IPC: 0.03036 cumulative IPC: 1.13122 (Simulation time: 0 hr 12 min 8 sec) 
Heartbeat CPU  0 instructions:  415000002 cycles:  333576485 heartbeat IPC: 0.07601 cumulative IPC: 1.08347 (Simulation time: 0 hr 12 min 15 sec) 
Heartbeat CPU  0 instructions:  416000000 cycles:  345940176 heartbeat IPC: 0.08088 cumulative IPC: 1.04257 (Simulation time: 0 hr 12 min 21 sec) 
Heartbeat CPU  0 instructions:  417000001 cycles:  357335179 heartbeat IPC: 0.08776 cumulative IPC: 1.00798 (Simulation time: 0 hr 12 min 30 sec) 
Heartbeat CPU  0 instructions:  418000001 cycles:  376992467 heartbeat IPC: 0.05087 cumulative IPC: 0.95167 (Simulation time: 0 hr 12 min 43 sec) 
Heartbeat CPU  0 instructions:  419000001 cycles:  414042002 heartbeat IPC: 0.02699 cumulative IPC: 0.85938 (Simulation time: 0 hr 13 min 0 sec) 
Heartbeat CPU  0 instructions:  420000000 cycles:  437677332 heartbeat IPC: 0.04231 cumulative IPC: 0.81047 (Simulation time: 0 hr 13 min 10 sec) 
Heartbeat CPU  0 instructions:  421000003 cycles:  458005747 heartbeat IPC: 0.04919 cumulative IPC: 0.77319 (Simulation time: 0 hr 13 min 18 sec) 
Heartbeat CPU  0 instructions:  422000001 cycles:  475933772 heartbeat IPC: 0.05578 cumulative IPC: 0.74349 (Simulation time: 0 hr 13 min 26 sec) 
Heartbeat CPU  0 instructions:  423000000 cycles:  493312433 heartbeat IPC: 0.05754 cumulative IPC: 0.71703 (Simulation time: 0 hr 13 min 34 sec) 
Heartbeat CPU  0 instructions:  424000000 cycles:  511597670 heartbeat IPC: 0.05469 cumulative IPC: 0.69119 (Simulation time: 0 hr 13 min 45 sec) 
Heartbeat CPU  0 instructions:  425000002 cycles:  523347298 heartbeat IPC: 0.08511 cumulative IPC: 0.67637 (Simulation time: 0 hr 13 min 52 sec) 
Heartbeat CPU  0 instructions:  426000002 cycles:  532534806 heartbeat IPC: 0.10884 cumulative IPC: 0.66573 (Simulation time: 0 hr 13 min 57 sec) 
Heartbeat CPU  0 instructions:  427000000 cycles:  541923230 heartbeat IPC: 0.10651 cumulative IPC: 0.65521 (Simulation time: 0 hr 14 min 3 sec) 
Heartbeat CPU  0 instructions:  428000000 cycles:  552179075 heartbeat IPC: 0.09751 cumulative IPC: 0.64398 (Simulation time: 0 hr 14 min 9 sec) 
Heartbeat CPU  0 instructions:  429000000 cycles:  562598063 heartbeat IPC: 0.09598 cumulative IPC: 0.63299 (Simulation time: 0 hr 14 min 15 sec) 
Heartbeat CPU  0 instructions:  430000001 cycles:  572917275 heartbeat IPC: 0.09691 cumulative IPC: 0.62256 (Simulation time: 0 hr 14 min 21 sec) 
Heartbeat CPU  0 instructions:  431000000 cycles:  592153955 heartbeat IPC: 0.05198 cumulative IPC: 0.60257 (Simulation time: 0 hr 14 min 30 sec) 
Heartbeat CPU  0 instructions:  432000000 cycles:  612566740 heartbeat IPC: 0.04899 cumulative IPC: 0.58274 (Simulation time: 0 hr 14 min 41 sec) 
Heartbeat CPU  0 instructions:  433000000 cycles:  646998280 heartbeat IPC: 0.02904 cumulative IPC: 0.55118 (Simulation time: 0 hr 14 min 57 sec) 
Heartbeat CPU  0 instructions:  434000001 cycles:  676152225 heartbeat IPC: 0.03430 cumulative IPC: 0.52739 (Simulation time: 0 hr 15 min 9 sec) 
Heartbeat CPU  0 instructions:  435000003 cycles:  696993671 heartbeat IPC: 0.04798 cumulative IPC: 0.51211 (Simulation time: 0 hr 15 min 18 sec) 
Heartbeat CPU  0 instructions:  436000000 cycles:  716167654 heartbeat IPC: 0.05215 cumulative IPC: 0.49902 (Simulation time: 0 hr 15 min 27 sec) 
Heartbeat CPU  0 instructions:  437000002 cycles:  730711741 heartbeat IPC: 0.06876 cumulative IPC: 0.48992 (Simulation time: 0 hr 15 min 34 sec) 
Heartbeat CPU  0 instructions:  438000002 cycles:  749114755 heartbeat IPC: 0.05434 cumulative IPC: 0.47857 (Simulation time: 0 hr 15 min 43 sec) 
Heartbeat CPU  0 instructions:  439000000 cycles:  764579721 heartbeat IPC: 0.06466 cumulative IPC: 0.46970 (Simulation time: 0 hr 15 min 52 sec) 
Heartbeat CPU  0 instructions:  440000000 cycles:  774230545 heartbeat IPC: 0.10362 cumulative IPC: 0.46487 (Simulation time: 0 hr 15 min 58 sec) 
Heartbeat CPU  0 instructions:  441000000 cycles:  783852228 heartbeat IPC: 0.10393 cumulative IPC: 0.46018 (Simulation time: 0 hr 16 min 3 sec) 
Heartbeat CPU  0 instructions:  442000000 cycles:  794200101 heartbeat IPC: 0.09664 cumulative IPC: 0.45518 (Simulation time: 0 hr 16 min 9 sec) 
Heartbeat CPU  0 instructions:  443000001 cycles:  804397536 heartbeat IPC: 0.09806 cumulative IPC: 0.45039 (Simulation time: 0 hr 16 min 15 sec) 
Heartbeat CPU  0 instructions:  444000000 cycles:  814707362 heartbeat IPC: 0.09699 cumulative IPC: 0.44567 (Simulation time: 0 hr 16 min 22 sec) 
Heartbeat CPU  0 instructions:  445000002 cycles:  826457675 heartbeat IPC: 0.08510 cumulative IPC: 0.44027 (Simulation time: 0 hr 16 min 28 sec) 
Heartbeat CPU  0 instructions:  446000003 cycles:  850799329 heartbeat IPC: 0.04108 cumulative IPC: 0.42824 (Simulation time: 0 hr 16 min 40 sec) 
Heartbeat CPU  0 instructions:  447000000 cycles:  876935735 heartbeat IPC: 0.03826 cumulative IPC: 0.41602 (Simulation time: 0 hr 16 min 54 sec) 
Heartbeat CPU  0 instructions:  448000000 cycles:  914242190 heartbeat IPC: 0.02681 cumulative IPC: 0.39936 (Simulation time: 0 hr 17 min 9 sec) 
Heartbeat CPU  0 instructions:  449000001 cycles:  935984541 heartbeat IPC: 0.04599 cumulative IPC: 0.39076 (Simulation time: 0 hr 17 min 18 sec) 
Heartbeat CPU  0 instructions:  450000000 cycles:  956275662 heartbeat IPC: 0.04928 cumulative IPC: 0.38317 (Simulation time: 0 hr 17 min 26 sec) 
Heartbeat CPU  0 instructions:  451000000 cycles:  971576205 heartbeat IPC: 0.06536 cumulative IPC: 0.37793 (Simulation time: 0 hr 17 min 34 sec) 
Heartbeat CPU  0 instructions:  452000000 cycles:  988567550 heartbeat IPC: 0.05885 cumulative IPC: 0.37220 (Simulation time: 0 hr 17 min 42 sec) 
Heartbeat CPU  0 instructions:  453000001 cycles: 1005817579 heartbeat IPC: 0.05797 cumulative IPC: 0.36657 (Simulation time: 0 hr 17 min 52 sec) 
Heartbeat CPU  0 instructions:  454000000 cycles: 1016452027 heartbeat IPC: 0.09403 cumulative IPC: 0.36360 (Simulation time: 0 hr 17 min 58 sec) 
Heartbeat CPU  0 instructions:  455000001 cycles: 1025793612 heartbeat IPC: 0.10705 cumulative IPC: 0.36116 (Simulation time: 0 hr 18 min 4 sec) 
Heartbeat CPU  0 instructions:  456000000 cycles: 1036051998 heartbeat IPC: 0.09748 cumulative IPC: 0.35843 (Simulation time: 0 hr 18 min 10 sec) 
Heartbeat CPU  0 instructions:  457000002 cycles: 1046318702 heartbeat IPC: 0.09740 cumulative IPC: 0.35576 (Simulation time: 0 hr 18 min 16 sec) 
Heartbeat CPU  0 instructions:  458000000 cycles: 1056549367 heartbeat IPC: 0.09775 cumulative IPC: 0.35316 (Simulation time: 0 hr 18 min 22 sec) 
Heartbeat CPU  0 instructions:  459000001 cycles: 1066903033 heartbeat IPC: 0.09658 cumulative IPC: 0.35057 (Simulation time: 0 hr 18 min 28 sec) 
Heartbeat CPU  0 instructions:  460000000 cycles: 1089033225 heartbeat IPC: 0.04519 cumulative IPC: 0.34411 (Simulation time: 0 hr 18 min 38 sec) 
Heartbeat CPU  0 instructions:  461000002 cycles: 1113152296 heartbeat IPC: 0.04146 cumulative IPC: 0.33729 (Simulation time: 0 hr 18 min 52 sec) 
Heartbeat CPU  0 instructions:  462000000 cycles: 1152705000 heartbeat IPC: 0.02528 cumulative IPC: 0.32617 (Simulation time: 0 hr 19 min 8 sec) 
Heartbeat CPU  0 instructions:  463000000 cycles: 1175510220 heartbeat IPC: 0.04385 cumulative IPC: 0.32048 (Simulation time: 0 hr 19 min 18 sec) 
Heartbeat CPU  0 instructions:  464000000 cycles: 1195621014 heartbeat IPC: 0.04972 cumulative IPC: 0.31576 (Simulation time: 0 hr 19 min 27 sec) 
Heartbeat CPU  0 instructions:  465000000 cycles: 1212424507 heartbeat IPC: 0.05951 cumulative IPC: 0.31208 (Simulation time: 0 hr 19 min 34 sec) 
Heartbeat CPU  0 instructions:  466000000 cycles: 1229452285 heartbeat IPC: 0.05873 cumulative IPC: 0.30844 (Simulation time: 0 hr 19 min 42 sec) 
Heartbeat CPU  0 instructions:  467000000 cycles: 1247376329 heartbeat IPC: 0.05579 cumulative IPC: 0.30468 (Simulation time: 0 hr 19 min 53 sec) 
Heartbeat CPU  0 instructions:  468000000 cycles: 1258493528 heartbeat IPC: 0.08995 cumulative IPC: 0.30272 (Simulation time: 0 hr 19 min 59 sec) 
Heartbeat CPU  0 instructions:  469000000 cycles: 1267684120 heartbeat IPC: 0.10881 cumulative IPC: 0.30126 (Simulation time: 0 hr 20 min 5 sec) 
Heartbeat CPU  0 instructions:  470000000 cycles: 1277737449 heartbeat IPC: 0.09947 cumulative IPC: 0.29962 (Simulation time: 0 hr 20 min 11 sec) 
Heartbeat CPU  0 instructions:  471000000 cycles: 1288061018 heartbeat IPC: 0.09687 cumulative IPC: 0.29794 (Simulation time: 0 hr 20 min 17 sec) 
Heartbeat CPU  0 instructions:  472000000 cycles: 1298389875 heartbeat IPC: 0.09682 cumulative IPC: 0.29629 (Simulation time: 0 hr 20 min 23 sec) 
Heartbeat CPU  0 instructions:  473000002 cycles: 1308876063 heartbeat IPC: 0.09536 cumulative IPC: 0.29462 (Simulation time: 0 hr 20 min 29 sec) 
Heartbeat CPU  0 instructions:  474000002 cycles: 1328244622 heartbeat IPC: 0.05163 cumulative IPC: 0.29096 (Simulation time: 0 hr 20 min 38 sec) 
Heartbeat CPU  0 instructions:  475000002 cycles: 1350721691 heartbeat IPC: 0.04449 cumulative IPC: 0.28672 (Simulation time: 0 hr 20 min 50 sec) 
Heartbeat CPU  0 instructions:  476000000 cycles: 1390169848 heartbeat IPC: 0.02535 cumulative IPC: 0.27907 (Simulation time: 0 hr 21 min 8 sec) 
Heartbeat CPU  0 instructions:  477000000 cycles: 1414302095 heartbeat IPC: 0.04144 cumulative IPC: 0.27489 (Simulation time: 0 hr 21 min 18 sec) 
Heartbeat CPU  0 instructions:  478000002 cycles: 1434767965 heartbeat IPC: 0.04886 cumulative IPC: 0.27157 (Simulation time: 0 hr 21 min 27 sec) 
Heartbeat CPU  0 instructions:  479000000 cycles: 1453184434 heartbeat IPC: 0.05430 cumulative IPC: 0.26873 (Simulation time: 0 hr 21 min 35 sec) 
Heartbeat CPU  0 instructions:  480000000 cycles: 1469353263 heartbeat IPC: 0.06185 cumulative IPC: 0.26638 (Simulation time: 0 hr 21 min 42 sec) 
Heartbeat CPU  0 instructions:  481000000 cycles: 1488661139 heartbeat IPC: 0.05179 cumulative IPC: 0.26352 (Simulation time: 0 hr 21 min 53 sec) 
