*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/bingo.ini

trace_0 /home/functionmain/桌面/Pythia/traces/410.bwaves-1963B.champsimtrace.xz
Heartbeat CPU  0 instructions:  316000000 cycles:  272446225 heartbeat IPC: 1.05292 cumulative IPC: 1.04522 (Simulation time: 0 hr 11 min 43 sec) 
Heartbeat CPU  0 instructions:  317000001 cycles:  273410538 heartbeat IPC: 1.03701 cumulative IPC: 1.04518 (Simulation time: 0 hr 11 min 45 sec) 
Heartbeat CPU  0 instructions:  318000001 cycles:  274374767 heartbeat IPC: 1.03710 cumulative IPC: 1.04514 (Simulation time: 0 hr 11 min 47 sec) 
Heartbeat CPU  0 instructions:  319000000 cycles:  275334197 heartbeat IPC: 1.04228 cumulative IPC: 1.04513 (Simulation time: 0 hr 11 min 49 sec) 
Heartbeat CPU  0 instructions:  320000000 cycles:  276288941 heartbeat IPC: 1.04740 cumulative IPC: 1.04514 (Simulation time: 0 hr 11 min 52 sec) 
Heartbeat CPU  0 instructions:  321000000 cycles:  277244319 heartbeat IPC: 1.04671 cumulative IPC: 1.04514 (Simulation time: 0 hr 11 min 54 sec) 
Heartbeat CPU  0 instructions:  322000000 cycles:  278194931 heartbeat IPC: 1.05195 cumulative IPC: 1.04517 (Simulation time: 0 hr 11 min 56 sec) 
Heartbeat CPU  0 instructions:  323000002 cycles:  279153255 heartbeat IPC: 1.04349 cumulative IPC: 1.04517 (Simulation time: 0 hr 11 min 59 sec) 
Heartbeat CPU  0 instructions:  324000000 cycles:  280109778 heartbeat IPC: 1.04545 cumulative IPC: 1.04517 (Simulation time: 0 hr 12 min 1 sec) 
Heartbeat CPU  0 instructions:  325000002 cycles:  281070246 heartbeat IPC: 1.04116 cumulative IPC: 1.04515 (Simulation time: 0 hr 12 min 3 sec) 
Heartbeat CPU  0 instructions:  326000001 cycles:  282024880 heartbeat IPC: 1.04752 cumulative IPC: 1.04516 (Simulation time: 0 hr 12 min 6 sec) 
Heartbeat CPU  0 instructions:  327000000 cycles:  282982288 heartbeat IPC: 1.04449 cumulative IPC: 1.04516 (Simulation time: 0 hr 12 min 8 sec) 
Heartbeat CPU  0 instructions:  328000000 cycles:  283943104 heartbeat IPC: 1.04078 cumulative IPC: 1.04514 (Simulation time: 0 hr 12 min 10 sec) 
Heartbeat CPU  0 instructions:  329000003 cycles:  284894622 heartbeat IPC: 1.05096 cumulative IPC: 1.04516 (Simulation time: 0 hr 12 min 13 sec) 
Heartbeat CPU  0 instructions:  330000000 cycles:  285849169 heartbeat IPC: 1.04761 cumulative IPC: 1.04517 (Simulation time: 0 hr 12 min 15 sec) 
Heartbeat CPU  0 instructions:  331000000 cycles:  286806384 heartbeat IPC: 1.04470 cumulative IPC: 1.04517 (Simulation time: 0 hr 12 min 17 sec) 
Heartbeat CPU  0 instructions:  332000000 cycles:  287761514 heartbeat IPC: 1.04698 cumulative IPC: 1.04518 (Simulation time: 0 hr 12 min 19 sec) 
Heartbeat CPU  0 instructions:  333000002 cycles:  288718272 heartbeat IPC: 1.04520 cumulative IPC: 1.04518 (Simulation time: 0 hr 12 min 22 sec) 
Heartbeat CPU  0 instructions:  334000003 cycles:  289670988 heartbeat IPC: 1.04963 cumulative IPC: 1.04520 (Simulation time: 0 hr 12 min 24 sec) 
Heartbeat CPU  0 instructions:  335000000 cycles:  290628254 heartbeat IPC: 1.04464 cumulative IPC: 1.04520 (Simulation time: 0 hr 12 min 26 sec) 
Heartbeat CPU  0 instructions:  336000000 cycles:  291587835 heartbeat IPC: 1.04212 cumulative IPC: 1.04518 (Simulation time: 0 hr 12 min 29 sec) 
Heartbeat CPU  0 instructions:  337000001 cycles:  292549948 heartbeat IPC: 1.03938 cumulative IPC: 1.04516 (Simulation time: 0 hr 12 min 31 sec) 
Heartbeat CPU  0 instructions:  338000003 cycles:  293507339 heartbeat IPC: 1.04451 cumulative IPC: 1.04516 (Simulation time: 0 hr 12 min 33 sec) 
Heartbeat CPU  0 instructions:  339000001 cycles:  294463006 heartbeat IPC: 1.04639 cumulative IPC: 1.04516 (Simulation time: 0 hr 12 min 36 sec) 
Heartbeat CPU  0 instructions:  340000000 cycles:  295418383 heartbeat IPC: 1.04671 cumulative IPC: 1.04517 (Simulation time: 0 hr 12 min 38 sec) 
Heartbeat CPU  0 instructions:  341000001 cycles:  296374915 heartbeat IPC: 1.04544 cumulative IPC: 1.04517 (Simulation time: 0 hr 12 min 40 sec) 
Heartbeat CPU  0 instructions:  342000003 cycles:  297324968 heartbeat IPC: 1.05257 cumulative IPC: 1.04520 (Simulation time: 0 hr 12 min 43 sec) 
Heartbeat CPU  0 instructions:  343000002 cycles:  298284761 heartbeat IPC: 1.04189 cumulative IPC: 1.04519 (Simulation time: 0 hr 12 min 45 sec) 
Heartbeat CPU  0 instructions:  344000000 cycles:  299235812 heartbeat IPC: 1.05147 cumulative IPC: 1.04521 (Simulation time: 0 hr 12 min 47 sec) 
Heartbeat CPU  0 instructions:  345000001 cycles:  300380604 heartbeat IPC: 0.87352 cumulative IPC: 1.04437 (Simulation time: 0 hr 12 min 49 sec) 
Heartbeat CPU  0 instructions:  346000001 cycles:  301154469 heartbeat IPC: 1.29222 cumulative IPC: 1.04519 (Simulation time: 0 hr 12 min 51 sec) 
Heartbeat CPU  0 instructions:  347000001 cycles:  301928661 heartbeat IPC: 1.29167 cumulative IPC: 1.04600 (Simulation time: 0 hr 12 min 52 sec) 
Heartbeat CPU  0 instructions:  348000000 cycles:  302703072 heartbeat IPC: 1.29130 cumulative IPC: 1.04680 (Simulation time: 0 hr 12 min 54 sec) 
Heartbeat CPU  0 instructions:  349000002 cycles:  303477056 heartbeat IPC: 1.29202 cumulative IPC: 1.04760 (Simulation time: 0 hr 12 min 56 sec) 
Heartbeat CPU  0 instructions:  350000002 cycles:  304251217 heartbeat IPC: 1.29172 cumulative IPC: 1.04839 (Simulation time: 0 hr 12 min 57 sec) 
Heartbeat CPU  0 instructions:  351000001 cycles:  305025788 heartbeat IPC: 1.29104 cumulative IPC: 1.04918 (Simulation time: 0 hr 12 min 59 sec) 
Heartbeat CPU  0 instructions:  352000000 cycles:  305799829 heartbeat IPC: 1.29192 cumulative IPC: 1.04996 (Simulation time: 0 hr 13 min 1 sec) 
Heartbeat CPU  0 instructions:  353000003 cycles:  306573673 heartbeat IPC: 1.29225 cumulative IPC: 1.05074 (Simulation time: 0 hr 13 min 2 sec) 
Heartbeat CPU  0 instructions:  354000000 cycles:  307348128 heartbeat IPC: 1.29123 cumulative IPC: 1.05151 (Simulation time: 0 hr 13 min 4 sec) 
Heartbeat CPU  0 instructions:  355000002 cycles:  308122727 heartbeat IPC: 1.29099 cumulative IPC: 1.05227 (Simulation time: 0 hr 13 min 6 sec) 
Heartbeat CPU  0 instructions:  356000000 cycles:  308896999 heartbeat IPC: 1.29153 cumulative IPC: 1.05304 (Simulation time: 0 hr 13 min 7 sec) 
Heartbeat CPU  0 instructions:  357000003 cycles:  309671085 heartbeat IPC: 1.29185 cumulative IPC: 1.05379 (Simulation time: 0 hr 13 min 9 sec) 
Heartbeat CPU  0 instructions:  358000003 cycles:  310440443 heartbeat IPC: 1.29979 cumulative IPC: 1.05457 (Simulation time: 0 hr 13 min 11 sec) 
Heartbeat CPU  0 instructions:  359000003 cycles:  311241907 heartbeat IPC: 1.24772 cumulative IPC: 1.05520 (Simulation time: 0 hr 13 min 12 sec) 
Heartbeat CPU  0 instructions:  360000000 cycles:  311916139 heartbeat IPC: 1.48316 cumulative IPC: 1.05637 (Simulation time: 0 hr 13 min 14 sec) 
Heartbeat CPU  0 instructions:  361000003 cycles:  312602045 heartbeat IPC: 1.45793 cumulative IPC: 1.05749 (Simulation time: 0 hr 13 min 16 sec) 
Heartbeat CPU  0 instructions:  362000003 cycles:  313285920 heartbeat IPC: 1.46226 cumulative IPC: 1.05860 (Simulation time: 0 hr 13 min 17 sec) 
Heartbeat CPU  0 instructions:  363000000 cycles:  313969305 heartbeat IPC: 1.46330 cumulative IPC: 1.05972 (Simulation time: 0 hr 13 min 19 sec) 
Heartbeat CPU  0 instructions:  364000000 cycles:  314655990 heartbeat IPC: 1.45627 cumulative IPC: 1.06081 (Simulation time: 0 hr 13 min 21 sec) 
Heartbeat CPU  0 instructions:  365000000 cycles:  315341723 heartbeat IPC: 1.45829 cumulative IPC: 1.06191 (Simulation time: 0 hr 13 min 22 sec) 
Heartbeat CPU  0 instructions:  366000003 cycles:  316026639 heartbeat IPC: 1.46004 cumulative IPC: 1.06299 (Simulation time: 0 hr 13 min 24 sec) 
Heartbeat CPU  0 instructions:  367000003 cycles:  316712416 heartbeat IPC: 1.45820 cumulative IPC: 1.06407 (Simulation time: 0 hr 13 min 26 sec) 
Heartbeat CPU  0 instructions:  368000000 cycles:  317395769 heartbeat IPC: 1.46337 cumulative IPC: 1.06516 (Simulation time: 0 hr 13 min 28 sec) 
Heartbeat CPU  0 instructions:  369000002 cycles:  318080110 heartbeat IPC: 1.46126 cumulative IPC: 1.06623 (Simulation time: 0 hr 13 min 29 sec) 
Heartbeat CPU  0 instructions:  370000002 cycles:  318763748 heartbeat IPC: 1.46276 cumulative IPC: 1.06731 (Simulation time: 0 hr 13 min 31 sec) 
Heartbeat CPU  0 instructions:  371000000 cycles:  319449295 heartbeat IPC: 1.45869 cumulative IPC: 1.06836 (Simulation time: 0 hr 13 min 33 sec) 
Heartbeat CPU  0 instructions:  372000000 cycles:  320133110 heartbeat IPC: 1.46238 cumulative IPC: 1.06942 (Simulation time: 0 hr 13 min 35 sec) 
Heartbeat CPU  0 instructions:  373000003 cycles:  320817242 heartbeat IPC: 1.46171 cumulative IPC: 1.07047 (Simulation time: 0 hr 13 min 36 sec) 
Heartbeat CPU  0 instructions:  374000003 cycles:  321501295 heartbeat IPC: 1.46188 cumulative IPC: 1.07152 (Simulation time: 0 hr 13 min 38 sec) 
Heartbeat CPU  0 instructions:  375000000 cycles:  322185035 heartbeat IPC: 1.46254 cumulative IPC: 1.07256 (Simulation time: 0 hr 13 min 40 sec) 
Heartbeat CPU  0 instructions:  376000000 cycles:  322868839 heartbeat IPC: 1.46241 cumulative IPC: 1.07360 (Simulation time: 0 hr 13 min 41 sec) 
Heartbeat CPU  0 instructions:  377000001 cycles:  323864091 heartbeat IPC: 1.00477 cumulative IPC: 1.07334 (Simulation time: 0 hr 13 min 44 sec) 
Heartbeat CPU  0 instructions:  378000001 cycles:  324821369 heartbeat IPC: 1.04463 cumulative IPC: 1.07323 (Simulation time: 0 hr 13 min 46 sec) 
Heartbeat CPU  0 instructions:  379000000 cycles:  325764347 heartbeat IPC: 1.06047 cumulative IPC: 1.07318 (Simulation time: 0 hr 13 min 48 sec) 
Heartbeat CPU  0 instructions:  380000000 cycles:  326707801 heartbeat IPC: 1.05994 cumulative IPC: 1.07314 (Simulation time: 0 hr 13 min 51 sec) 
Heartbeat CPU  0 instructions:  381000003 cycles:  327652908 heartbeat IPC: 1.05808 cumulative IPC: 1.07308 (Simulation time: 0 hr 13 min 53 sec) 
Heartbeat CPU  0 instructions:  382000000 cycles:  328599883 heartbeat IPC: 1.05599 cumulative IPC: 1.07302 (Simulation time: 0 hr 13 min 55 sec) 
Heartbeat CPU  0 instructions:  383000000 cycles:  329557562 heartbeat IPC: 1.04419 cumulative IPC: 1.07292 (Simulation time: 0 hr 13 min 58 sec) 
Heartbeat CPU  0 instructions:  384000000 cycles:  330508085 heartbeat IPC: 1.05205 cumulative IPC: 1.07284 (Simulation time: 0 hr 14 min 0 sec) 
Heartbeat CPU  0 instructions:  385000000 cycles:  331462429 heartbeat IPC: 1.04784 cumulative IPC: 1.07275 (Simulation time: 0 hr 14 min 2 sec) 
Heartbeat CPU  0 instructions:  386000000 cycles:  332417442 heartbeat IPC: 1.04711 cumulative IPC: 1.07266 (Simulation time: 0 hr 14 min 5 sec) 
Heartbeat CPU  0 instructions:  387000003 cycles:  333370793 heartbeat IPC: 1.04893 cumulative IPC: 1.07257 (Simulation time: 0 hr 14 min 7 sec) 
Heartbeat CPU  0 instructions:  388000000 cycles:  334326895 heartbeat IPC: 1.04591 cumulative IPC: 1.07248 (Simulation time: 0 hr 14 min 9 sec) 
Heartbeat CPU  0 instructions:  389000000 cycles:  335278251 heartbeat IPC: 1.05113 cumulative IPC: 1.07240 (Simulation time: 0 hr 14 min 12 sec) 
Heartbeat CPU  0 instructions:  390000000 cycles:  336234025 heartbeat IPC: 1.04627 cumulative IPC: 1.07231 (Simulation time: 0 hr 14 min 14 sec) 
Heartbeat CPU  0 instructions:  391000001 cycles:  337188292 heartbeat IPC: 1.04793 cumulative IPC: 1.07223 (Simulation time: 0 hr 14 min 16 sec) 
Heartbeat CPU  0 instructions:  392000000 cycles:  338135952 heartbeat IPC: 1.05523 cumulative IPC: 1.07217 (Simulation time: 0 hr 14 min 18 sec) 
Heartbeat CPU  0 instructions:  393000000 cycles:  339089987 heartbeat IPC: 1.04818 cumulative IPC: 1.07208 (Simulation time: 0 hr 14 min 21 sec) 
Heartbeat CPU  0 instructions:  394000000 cycles:  340048901 heartbeat IPC: 1.04285 cumulative IPC: 1.07198 (Simulation time: 0 hr 14 min 23 sec) 
Heartbeat CPU  0 instructions:  395000000 cycles:  341012223 heartbeat IPC: 1.03807 cumulative IPC: 1.07186 (Simulation time: 0 hr 14 min 25 sec) 
Heartbeat CPU  0 instructions:  396000000 cycles:  341968398 heartbeat IPC: 1.04583 cumulative IPC: 1.07177 (Simulation time: 0 hr 14 min 28 sec) 
Heartbeat CPU  0 instructions:  397000001 cycles:  342925396 heartbeat IPC: 1.04494 cumulative IPC: 1.07168 (Simulation time: 0 hr 14 min 30 sec) 
Heartbeat CPU  0 instructions:  398000000 cycles:  343885245 heartbeat IPC: 1.04183 cumulative IPC: 1.07158 (Simulation time: 0 hr 14 min 32 sec) 
Heartbeat CPU  0 instructions:  399000000 cycles:  344842310 heartbeat IPC: 1.04486 cumulative IPC: 1.07148 (Simulation time: 0 hr 14 min 35 sec) 
Heartbeat CPU  0 instructions:  400000000 cycles:  345796564 heartbeat IPC: 1.04794 cumulative IPC: 1.07140 (Simulation time: 0 hr 14 min 37 sec) 
Heartbeat CPU  0 instructions:  401000003 cycles:  346756287 heartbeat IPC: 1.04197 cumulative IPC: 1.07130 (Simulation time: 0 hr 14 min 39 sec) 
Heartbeat CPU  0 instructions:  402000003 cycles:  347715592 heartbeat IPC: 1.04242 cumulative IPC: 1.07121 (Simulation time: 0 hr 14 min 41 sec) 
Heartbeat CPU  0 instructions:  403000000 cycles:  348677836 heartbeat IPC: 1.03923 cumulative IPC: 1.07110 (Simulation time: 0 hr 14 min 44 sec) 
Heartbeat CPU  0 instructions:  404000000 cycles:  349637694 heartbeat IPC: 1.04182 cumulative IPC: 1.07100 (Simulation time: 0 hr 14 min 46 sec) 
Heartbeat CPU  0 instructions:  405000000 cycles:  350595585 heartbeat IPC: 1.04396 cumulative IPC: 1.07091 (Simulation time: 0 hr 14 min 48 sec) 
Heartbeat CPU  0 instructions:  406000000 cycles:  351551686 heartbeat IPC: 1.04591 cumulative IPC: 1.07082 (Simulation time: 0 hr 14 min 51 sec) 
Heartbeat CPU  0 instructions:  407000002 cycles:  352521716 heartbeat IPC: 1.03090 cumulative IPC: 1.07069 (Simulation time: 0 hr 14 min 53 sec) 
Heartbeat CPU  0 instructions:  408000000 cycles:  353481575 heartbeat IPC: 1.04182 cumulative IPC: 1.07059 (Simulation time: 0 hr 14 min 55 sec) 
Heartbeat CPU  0 instructions:  409000002 cycles:  354446524 heartbeat IPC: 1.03633 cumulative IPC: 1.07048 (Simulation time: 0 hr 14 min 58 sec) 
Heartbeat CPU  0 instructions:  410000001 cycles:  355411302 heartbeat IPC: 1.03651 cumulative IPC: 1.07036 (Simulation time: 0 hr 15 min 0 sec) 
Heartbeat CPU  0 instructions:  411000000 cycles:  356365428 heartbeat IPC: 1.04808 cumulative IPC: 1.07029 (Simulation time: 0 hr 15 min 2 sec) 
Heartbeat CPU  0 instructions:  412000000 cycles:  357329566 heartbeat IPC: 1.03720 cumulative IPC: 1.07018 (Simulation time: 0 hr 15 min 5 sec) 
Heartbeat CPU  0 instructions:  413000001 cycles:  358284756 heartbeat IPC: 1.04691 cumulative IPC: 1.07011 (Simulation time: 0 hr 15 min 7 sec) 
Heartbeat CPU  0 instructions:  414000000 cycles:  359237056 heartbeat IPC: 1.05009 cumulative IPC: 1.07004 (Simulation time: 0 hr 15 min 9 sec) 
Heartbeat CPU  0 instructions:  415000002 cycles:  360193069 heartbeat IPC: 1.04601 cumulative IPC: 1.06996 (Simulation time: 0 hr 15 min 11 sec) 
Heartbeat CPU  0 instructions:  416000000 cycles:  361156292 heartbeat IPC: 1.03818 cumulative IPC: 1.06986 (Simulation time: 0 hr 15 min 14 sec) 
Heartbeat CPU  0 instructions:  417000000 cycles:  362116185 heartbeat IPC: 1.04178 cumulative IPC: 1.06977 (Simulation time: 0 hr 15 min 16 sec) 
Heartbeat CPU  0 instructions:  418000002 cycles:  363071907 heartbeat IPC: 1.04633 cumulative IPC: 1.06969 (Simulation time: 0 hr 15 min 18 sec) 
Heartbeat CPU  0 instructions:  419000002 cycles:  364034133 heartbeat IPC: 1.03926 cumulative IPC: 1.06959 (Simulation time: 0 hr 15 min 21 sec) 
Heartbeat CPU  0 instructions:  420000000 cycles:  364992339 heartbeat IPC: 1.04361 cumulative IPC: 1.06951 (Simulation time: 0 hr 15 min 23 sec) 
Heartbeat CPU  0 instructions:  421000001 cycles:  365941170 heartbeat IPC: 1.05393 cumulative IPC: 1.06946 (Simulation time: 0 hr 15 min 25 sec) 
Heartbeat CPU  0 instructions:  422000001 cycles:  366907647 heartbeat IPC: 1.03469 cumulative IPC: 1.06935 (Simulation time: 0 hr 15 min 28 sec) 
Heartbeat CPU  0 instructions:  423000000 cycles:  367857744 heartbeat IPC: 1.05252 cumulative IPC: 1.06930 (Simulation time: 0 hr 15 min 30 sec) 
Heartbeat CPU  0 instructions:  424000000 cycles:  368814311 heartbeat IPC: 1.04541 cumulative IPC: 1.06922 (Simulation time: 0 hr 15 min 32 sec) 
Heartbeat CPU  0 instructions:  425000002 cycles:  369772249 heartbeat IPC: 1.04391 cumulative IPC: 1.06914 (Simulation time: 0 hr 15 min 35 sec) 
Heartbeat CPU  0 instructions:  426000003 cycles:  370730141 heartbeat IPC: 1.04396 cumulative IPC: 1.06906 (Simulation time: 0 hr 15 min 37 sec) 
Heartbeat CPU  0 instructions:  427000002 cycles:  371683307 heartbeat IPC: 1.04913 cumulative IPC: 1.06900 (Simulation time: 0 hr 15 min 39 sec) 
Heartbeat CPU  0 instructions:  428000000 cycles:  372636673 heartbeat IPC: 1.04891 cumulative IPC: 1.06894 (Simulation time: 0 hr 15 min 42 sec) 
Heartbeat CPU  0 instructions:  429000000 cycles:  373596551 heartbeat IPC: 1.04180 cumulative IPC: 1.06885 (Simulation time: 0 hr 15 min 44 sec) 
Heartbeat CPU  0 instructions:  430000002 cycles:  374554071 heartbeat IPC: 1.04437 cumulative IPC: 1.06878 (Simulation time: 0 hr 15 min 46 sec) 
Heartbeat CPU  0 instructions:  431000001 cycles:  375512146 heartbeat IPC: 1.04376 cumulative IPC: 1.06870 (Simulation time: 0 hr 15 min 48 sec) 
Heartbeat CPU  0 instructions:  432000000 cycles:  376462000 heartbeat IPC: 1.05279 cumulative IPC: 1.06865 (Simulation time: 0 hr 15 min 51 sec) 
Heartbeat CPU  0 instructions:  433000002 cycles:  377418649 heartbeat IPC: 1.04532 cumulative IPC: 1.06858 (Simulation time: 0 hr 15 min 53 sec) 
Heartbeat CPU  0 instructions:  434000003 cycles:  378375630 heartbeat IPC: 1.04495 cumulative IPC: 1.06851 (Simulation time: 0 hr 15 min 55 sec) 
Heartbeat CPU  0 instructions:  435000001 cycles:  379337743 heartbeat IPC: 1.03938 cumulative IPC: 1.06842 (Simulation time: 0 hr 15 min 58 sec) 
Heartbeat CPU  0 instructions:  436000000 cycles:  380293539 heartbeat IPC: 1.04625 cumulative IPC: 1.06835 (Simulation time: 0 hr 16 min 0 sec) 
Heartbeat CPU  0 instructions:  437000001 cycles:  381253721 heartbeat IPC: 1.04147 cumulative IPC: 1.06827 (Simulation time: 0 hr 16 min 2 sec) 
Heartbeat CPU  0 instructions:  438000001 cycles:  382209394 heartbeat IPC: 1.04638 cumulative IPC: 1.06820 (Simulation time: 0 hr 16 min 5 sec) 
Heartbeat CPU  0 instructions:  439000001 cycles:  383161876 heartbeat IPC: 1.04989 cumulative IPC: 1.06815 (Simulation time: 0 hr 16 min 7 sec) 
Heartbeat CPU  0 instructions:  440000000 cycles:  384122103 heartbeat IPC: 1.04142 cumulative IPC: 1.06807 (Simulation time: 0 hr 16 min 9 sec) 
Heartbeat CPU  0 instructions:  441000000 cycles:  385079586 heartbeat IPC: 1.04440 cumulative IPC: 1.06800 (Simulation time: 0 hr 16 min 11 sec) 
Heartbeat CPU  0 instructions:  442000001 cycles:  386041440 heartbeat IPC: 1.03966 cumulative IPC: 1.06791 (Simulation time: 0 hr 16 min 14 sec) 
Heartbeat CPU  0 instructions:  443000001 cycles:  387006656 heartbeat IPC: 1.03604 cumulative IPC: 1.06782 (Simulation time: 0 hr 16 min 16 sec) 
Heartbeat CPU  0 instructions:  444000000 cycles:  387965752 heartbeat IPC: 1.04265 cumulative IPC: 1.06774 (Simulation time: 0 hr 16 min 18 sec) 
Heartbeat CPU  0 instructions:  445000000 cycles:  388933171 heartbeat IPC: 1.03368 cumulative IPC: 1.06764 (Simulation time: 0 hr 16 min 21 sec) 
Heartbeat CPU  0 instructions:  446000002 cycles:  389886702 heartbeat IPC: 1.04874 cumulative IPC: 1.06758 (Simulation time: 0 hr 16 min 23 sec) 
Heartbeat CPU  0 instructions:  447000000 cycles:  390847494 heartbeat IPC: 1.04081 cumulative IPC: 1.06750 (Simulation time: 0 hr 16 min 25 sec) 
Heartbeat CPU  0 instructions:  448000000 cycles:  391800415 heartbeat IPC: 1.04940 cumulative IPC: 1.06745 (Simulation time: 0 hr 16 min 28 sec) 
Heartbeat CPU  0 instructions:  449000001 cycles:  392763449 heartbeat IPC: 1.03839 cumulative IPC: 1.06737 (Simulation time: 0 hr 16 min 30 sec) 
Heartbeat CPU  0 instructions:  450000001 cycles:  393720217 heartbeat IPC: 1.04519 cumulative IPC: 1.06730 (Simulation time: 0 hr 16 min 32 sec) 
Heartbeat CPU  0 instructions:  451000002 cycles:  394670723 heartbeat IPC: 1.05207 cumulative IPC: 1.06726 (Simulation time: 0 hr 16 min 35 sec) 
Heartbeat CPU  0 instructions:  452000000 cycles:  395628015 heartbeat IPC: 1.04461 cumulative IPC: 1.06719 (Simulation time: 0 hr 16 min 37 sec) 
Heartbeat CPU  0 instructions:  453000001 cycles:  396590026 heartbeat IPC: 1.03949 cumulative IPC: 1.06711 (Simulation time: 0 hr 16 min 39 sec) 
Heartbeat CPU  0 instructions:  454000000 cycles:  397545794 heartbeat IPC: 1.04628 cumulative IPC: 1.06705 (Simulation time: 0 hr 16 min 42 sec) 
Heartbeat CPU  0 instructions:  455000003 cycles:  398496464 heartbeat IPC: 1.05189 cumulative IPC: 1.06701 (Simulation time: 0 hr 16 min 44 sec) 
Heartbeat CPU  0 instructions:  456000000 cycles:  399454648 heartbeat IPC: 1.04364 cumulative IPC: 1.06694 (Simulation time: 0 hr 16 min 46 sec) 
Heartbeat CPU  0 instructions:  457000000 cycles:  400412673 heartbeat IPC: 1.04381 cumulative IPC: 1.06687 (Simulation time: 0 hr 16 min 49 sec) 
Heartbeat CPU  0 instructions:  458000003 cycles:  401373996 heartbeat IPC: 1.04024 cumulative IPC: 1.06680 (Simulation time: 0 hr 16 min 51 sec) 
Heartbeat CPU  0 instructions:  459000002 cycles:  402334857 heartbeat IPC: 1.04073 cumulative IPC: 1.06672 (Simulation time: 0 hr 16 min 53 sec) 
Heartbeat CPU  0 instructions:  460000000 cycles:  403295063 heartbeat IPC: 1.04144 cumulative IPC: 1.06665 (Simulation time: 0 hr 16 min 55 sec) 
Heartbeat CPU  0 instructions:  461000000 cycles:  404251208 heartbeat IPC: 1.04587 cumulative IPC: 1.06659 (Simulation time: 0 hr 16 min 58 sec) 
Heartbeat CPU  0 instructions:  462000000 cycles:  405212626 heartbeat IPC: 1.04013 cumulative IPC: 1.06652 (Simulation time: 0 hr 17 min 0 sec) 
Heartbeat CPU  0 instructions:  463000000 cycles:  406167579 heartbeat IPC: 1.04717 cumulative IPC: 1.06646 (Simulation time: 0 hr 17 min 2 sec) 
Heartbeat CPU  0 instructions:  464000000 cycles:  407128672 heartbeat IPC: 1.04048 cumulative IPC: 1.06639 (Simulation time: 0 hr 17 min 5 sec) 
Heartbeat CPU  0 instructions:  465000001 cycles:  408083416 heartbeat IPC: 1.04740 cumulative IPC: 1.06634 (Simulation time: 0 hr 17 min 7 sec) 
Heartbeat CPU  0 instructions:  466000003 cycles:  409042827 heartbeat IPC: 1.04231 cumulative IPC: 1.06627 (Simulation time: 0 hr 17 min 9 sec) 
Heartbeat CPU  0 instructions:  467000002 cycles:  409994816 heartbeat IPC: 1.05043 cumulative IPC: 1.06623 (Simulation time: 0 hr 17 min 12 sec) 
Heartbeat CPU  0 instructions:  468000000 cycles:  410954691 heartbeat IPC: 1.04180 cumulative IPC: 1.06616 (Simulation time: 0 hr 17 min 14 sec) 
Heartbeat CPU  0 instructions:  469000000 cycles:  411909080 heartbeat IPC: 1.04779 cumulative IPC: 1.06611 (Simulation time: 0 hr 17 min 16 sec) 
Heartbeat CPU  0 instructions:  470000000 cycles:  412868640 heartbeat IPC: 1.04214 cumulative IPC: 1.06604 (Simulation time: 0 hr 17 min 19 sec) 
Heartbeat CPU  0 instructions:  471000003 cycles:  413819925 heartbeat IPC: 1.05121 cumulative IPC: 1.06600 (Simulation time: 0 hr 17 min 21 sec) 
Heartbeat CPU  0 instructions:  472000000 cycles:  414782237 heartbeat IPC: 1.03916 cumulative IPC: 1.06593 (Simulation time: 0 hr 17 min 23 sec) 
Heartbeat CPU  0 instructions:  473000000 cycles:  415735677 heartbeat IPC: 1.04883 cumulative IPC: 1.06588 (Simulation time: 0 hr 17 min 26 sec) 
Heartbeat CPU  0 instructions:  474000001 cycles:  416689501 heartbeat IPC: 1.04841 cumulative IPC: 1.06583 (Simulation time: 0 hr 17 min 28 sec) 
Heartbeat CPU  0 instructions:  475000000 cycles:  417645485 heartbeat IPC: 1.04604 cumulative IPC: 1.06578 (Simulation time: 0 hr 17 min 30 sec) 
Heartbeat CPU  0 instructions:  476000000 cycles:  418602202 heartbeat IPC: 1.04524 cumulative IPC: 1.06572 (Simulation time: 0 hr 17 min 32 sec) 
Heartbeat CPU  0 instructions:  477000002 cycles:  419560961 heartbeat IPC: 1.04302 cumulative IPC: 1.06566 (Simulation time: 0 hr 17 min 35 sec) 
Heartbeat CPU  0 instructions:  478000002 cycles:  420517710 heartbeat IPC: 1.04521 cumulative IPC: 1.06561 (Simulation time: 0 hr 17 min 37 sec) 
Heartbeat CPU  0 instructions:  479000001 cycles:  421473027 heartbeat IPC: 1.04677 cumulative IPC: 1.06556 (Simulation time: 0 hr 17 min 39 sec) 
Heartbeat CPU  0 instructions:  480000000 cycles:  422430535 heartbeat IPC: 1.04438 cumulative IPC: 1.06550 (Simulation time: 0 hr 17 min 42 sec) 
Heartbeat CPU  0 instructions:  481000002 cycles:  423385537 heartbeat IPC: 1.04712 cumulative IPC: 1.06545 (Simulation time: 0 hr 17 min 44 sec) 
Heartbeat CPU  0 instructions:  482000003 cycles:  424342220 heartbeat IPC: 1.04528 cumulative IPC: 1.06540 (Simulation time: 0 hr 17 min 46 sec) 
