*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/bingo.ini

trace_0 /home/functionmain/桌面/Pythia/traces/459.GemsFDTD-1211B.champsimtrace.xz
Heartbeat CPU  0 instructions:  149000003 cycles:  160686739 heartbeat IPC: 0.61030 cumulative IPC: 0.60051 (Simulation time: 0 hr 6 min 47 sec) 
Heartbeat CPU  0 instructions:  150000001 cycles:  162328987 heartbeat IPC: 0.60892 cumulative IPC: 0.60068 (Simulation time: 0 hr 6 min 50 sec) 
Heartbeat CPU  0 instructions:  151000003 cycles:  163966150 heartbeat IPC: 0.61081 cumulative IPC: 0.60087 (Simulation time: 0 hr 6 min 54 sec) 
Heartbeat CPU  0 instructions:  152000000 cycles:  165598069 heartbeat IPC: 0.61277 cumulative IPC: 0.60110 (Simulation time: 0 hr 6 min 57 sec) 
Heartbeat CPU  0 instructions:  153000003 cycles:  167238073 heartbeat IPC: 0.60976 cumulative IPC: 0.60126 (Simulation time: 0 hr 7 min 0 sec) 
Heartbeat CPU  0 instructions:  154000001 cycles:  168883137 heartbeat IPC: 0.60788 cumulative IPC: 0.60138 (Simulation time: 0 hr 7 min 3 sec) 
Heartbeat CPU  0 instructions:  155000001 cycles:  170518780 heartbeat IPC: 0.61138 cumulative IPC: 0.60156 (Simulation time: 0 hr 7 min 6 sec) 
Heartbeat CPU  0 instructions:  156000000 cycles:  172160695 heartbeat IPC: 0.60904 cumulative IPC: 0.60169 (Simulation time: 0 hr 7 min 9 sec) 
Heartbeat CPU  0 instructions:  157000001 cycles:  173805285 heartbeat IPC: 0.60805 cumulative IPC: 0.60180 (Simulation time: 0 hr 7 min 12 sec) 
Heartbeat CPU  0 instructions:  158000003 cycles:  175442557 heartbeat IPC: 0.61077 cumulative IPC: 0.60195 (Simulation time: 0 hr 7 min 15 sec) 
Heartbeat CPU  0 instructions:  159000003 cycles:  177090923 heartbeat IPC: 0.60666 cumulative IPC: 0.60203 (Simulation time: 0 hr 7 min 18 sec) 
Heartbeat CPU  0 instructions:  160000000 cycles:  178736268 heartbeat IPC: 0.60777 cumulative IPC: 0.60213 (Simulation time: 0 hr 7 min 21 sec) 
Heartbeat CPU  0 instructions:  161000002 cycles:  180377562 heartbeat IPC: 0.60928 cumulative IPC: 0.60224 (Simulation time: 0 hr 7 min 25 sec) 
Heartbeat CPU  0 instructions:  162000000 cycles:  182013355 heartbeat IPC: 0.61132 cumulative IPC: 0.60239 (Simulation time: 0 hr 7 min 28 sec) 
Heartbeat CPU  0 instructions:  163000000 cycles:  183644407 heartbeat IPC: 0.61310 cumulative IPC: 0.60256 (Simulation time: 0 hr 7 min 31 sec) 
Heartbeat CPU  0 instructions:  164000000 cycles:  185280729 heartbeat IPC: 0.61113 cumulative IPC: 0.60269 (Simulation time: 0 hr 7 min 34 sec) 
Heartbeat CPU  0 instructions:  165000002 cycles:  186918331 heartbeat IPC: 0.61065 cumulative IPC: 0.60281 (Simulation time: 0 hr 7 min 37 sec) 
Heartbeat CPU  0 instructions:  166000003 cycles:  188555829 heartbeat IPC: 0.61069 cumulative IPC: 0.60293 (Simulation time: 0 hr 7 min 40 sec) 
Heartbeat CPU  0 instructions:  167000002 cycles:  190195682 heartbeat IPC: 0.60981 cumulative IPC: 0.60303 (Simulation time: 0 hr 7 min 43 sec) 
Heartbeat CPU  0 instructions:  168000000 cycles:  191837525 heartbeat IPC: 0.60907 cumulative IPC: 0.60312 (Simulation time: 0 hr 7 min 46 sec) 
Heartbeat CPU  0 instructions:  169000001 cycles:  193480325 heartbeat IPC: 0.60872 cumulative IPC: 0.60320 (Simulation time: 0 hr 7 min 49 sec) 
Heartbeat CPU  0 instructions:  170000000 cycles:  195123083 heartbeat IPC: 0.60873 cumulative IPC: 0.60328 (Simulation time: 0 hr 7 min 52 sec) 
Heartbeat CPU  0 instructions:  171000003 cycles:  196767827 heartbeat IPC: 0.60800 cumulative IPC: 0.60334 (Simulation time: 0 hr 7 min 55 sec) 
Heartbeat CPU  0 instructions:  172000000 cycles:  198406518 heartbeat IPC: 0.61024 cumulative IPC: 0.60344 (Simulation time: 0 hr 7 min 58 sec) 
Heartbeat CPU  0 instructions:  173000000 cycles:  200047058 heartbeat IPC: 0.60956 cumulative IPC: 0.60352 (Simulation time: 0 hr 8 min 2 sec) 
Heartbeat CPU  0 instructions:  174000001 cycles:  201683240 heartbeat IPC: 0.61118 cumulative IPC: 0.60362 (Simulation time: 0 hr 8 min 5 sec) 
Heartbeat CPU  0 instructions:  175000003 cycles:  203318123 heartbeat IPC: 0.61167 cumulative IPC: 0.60373 (Simulation time: 0 hr 8 min 8 sec) 
Heartbeat CPU  0 instructions:  176000000 cycles:  204957786 heartbeat IPC: 0.60988 cumulative IPC: 0.60381 (Simulation time: 0 hr 8 min 11 sec) 
Heartbeat CPU  0 instructions:  177000003 cycles:  206599997 heartbeat IPC: 0.60894 cumulative IPC: 0.60387 (Simulation time: 0 hr 8 min 14 sec) 
Heartbeat CPU  0 instructions:  178000001 cycles:  208243281 heartbeat IPC: 0.60854 cumulative IPC: 0.60393 (Simulation time: 0 hr 8 min 17 sec) 
Heartbeat CPU  0 instructions:  179000000 cycles:  209882338 heartbeat IPC: 0.61011 cumulative IPC: 0.60401 (Simulation time: 0 hr 8 min 20 sec) 
Heartbeat CPU  0 instructions:  180000000 cycles:  211530076 heartbeat IPC: 0.60689 cumulative IPC: 0.60405 (Simulation time: 0 hr 8 min 23 sec) 
Heartbeat CPU  0 instructions:  181000000 cycles:  213171744 heartbeat IPC: 0.60914 cumulative IPC: 0.60411 (Simulation time: 0 hr 8 min 26 sec) 
Heartbeat CPU  0 instructions:  182000001 cycles:  214816289 heartbeat IPC: 0.60807 cumulative IPC: 0.60416 (Simulation time: 0 hr 8 min 29 sec) 
Heartbeat CPU  0 instructions:  183000002 cycles:  216461151 heartbeat IPC: 0.60795 cumulative IPC: 0.60420 (Simulation time: 0 hr 8 min 32 sec) 
Heartbeat CPU  0 instructions:  184000000 cycles:  218093705 heartbeat IPC: 0.61254 cumulative IPC: 0.60430 (Simulation time: 0 hr 8 min 36 sec) 
Heartbeat CPU  0 instructions:  185000001 cycles:  219734040 heartbeat IPC: 0.60963 cumulative IPC: 0.60436 (Simulation time: 0 hr 8 min 39 sec) 
Heartbeat CPU  0 instructions:  186000000 cycles:  221375214 heartbeat IPC: 0.60932 cumulative IPC: 0.60442 (Simulation time: 0 hr 8 min 42 sec) 
Heartbeat CPU  0 instructions:  187000000 cycles:  223302879 heartbeat IPC: 0.51876 cumulative IPC: 0.60327 (Simulation time: 0 hr 8 min 45 sec) 
Heartbeat CPU  0 instructions:  188000000 cycles:  224812690 heartbeat IPC: 0.66233 cumulative IPC: 0.60389 (Simulation time: 0 hr 8 min 48 sec) 
Heartbeat CPU  0 instructions:  189000002 cycles:  226289904 heartbeat IPC: 0.67695 cumulative IPC: 0.60462 (Simulation time: 0 hr 8 min 51 sec) 
Heartbeat CPU  0 instructions:  190000003 cycles:  227795143 heartbeat IPC: 0.66435 cumulative IPC: 0.60522 (Simulation time: 0 hr 8 min 54 sec) 
Heartbeat CPU  0 instructions:  191000000 cycles:  229289883 heartbeat IPC: 0.66901 cumulative IPC: 0.60586 (Simulation time: 0 hr 8 min 57 sec) 
Heartbeat CPU  0 instructions:  192000000 cycles:  230772000 heartbeat IPC: 0.67471 cumulative IPC: 0.60653 (Simulation time: 0 hr 9 min 0 sec) 
Heartbeat CPU  0 instructions:  193000001 cycles:  232263633 heartbeat IPC: 0.67041 cumulative IPC: 0.60715 (Simulation time: 0 hr 9 min 3 sec) 
Heartbeat CPU  0 instructions:  194000000 cycles:  233759662 heartbeat IPC: 0.66844 cumulative IPC: 0.60775 (Simulation time: 0 hr 9 min 6 sec) 
Heartbeat CPU  0 instructions:  195000000 cycles:  235260087 heartbeat IPC: 0.66648 cumulative IPC: 0.60831 (Simulation time: 0 hr 9 min 9 sec) 
Heartbeat CPU  0 instructions:  196000000 cycles:  236751226 heartbeat IPC: 0.67063 cumulative IPC: 0.60890 (Simulation time: 0 hr 9 min 12 sec) 
Heartbeat CPU  0 instructions:  197000000 cycles:  238192085 heartbeat IPC: 0.69403 cumulative IPC: 0.60967 (Simulation time: 0 hr 9 min 15 sec) 
Heartbeat CPU  0 instructions:  198000003 cycles:  239665905 heartbeat IPC: 0.67851 cumulative IPC: 0.61030 (Simulation time: 0 hr 9 min 18 sec) 
Heartbeat CPU  0 instructions:  199000001 cycles:  241170801 heartbeat IPC: 0.66450 cumulative IPC: 0.61081 (Simulation time: 0 hr 9 min 21 sec) 
Heartbeat CPU  0 instructions:  200000000 cycles:  242651211 heartbeat IPC: 0.67549 cumulative IPC: 0.61139 (Simulation time: 0 hr 9 min 24 sec) 
Heartbeat CPU  0 instructions:  201000003 cycles:  244128962 heartbeat IPC: 0.67671 cumulative IPC: 0.61198 (Simulation time: 0 hr 9 min 27 sec) 
Heartbeat CPU  0 instructions:  202000000 cycles:  245621620 heartbeat IPC: 0.66994 cumulative IPC: 0.61250 (Simulation time: 0 hr 9 min 30 sec) 
Heartbeat CPU  0 instructions:  203000001 cycles:  247107178 heartbeat IPC: 0.67315 cumulative IPC: 0.61303 (Simulation time: 0 hr 9 min 33 sec) 
Heartbeat CPU  0 instructions:  204000000 cycles:  248601863 heartbeat IPC: 0.66904 cumulative IPC: 0.61353 (Simulation time: 0 hr 9 min 36 sec) 
Heartbeat CPU  0 instructions:  205000000 cycles:  250095040 heartbeat IPC: 0.66971 cumulative IPC: 0.61402 (Simulation time: 0 hr 9 min 39 sec) 
Heartbeat CPU  0 instructions:  206000000 cycles:  251547969 heartbeat IPC: 0.68826 cumulative IPC: 0.61464 (Simulation time: 0 hr 9 min 42 sec) 
Heartbeat CPU  0 instructions:  207000000 cycles:  253047978 heartbeat IPC: 0.66666 cumulative IPC: 0.61509 (Simulation time: 0 hr 9 min 45 sec) 
Heartbeat CPU  0 instructions:  208000000 cycles:  254547464 heartbeat IPC: 0.66690 cumulative IPC: 0.61553 (Simulation time: 0 hr 9 min 48 sec) 
Heartbeat CPU  0 instructions:  209000003 cycles:  256020238 heartbeat IPC: 0.67899 cumulative IPC: 0.61606 (Simulation time: 0 hr 9 min 51 sec) 
Heartbeat CPU  0 instructions:  210000000 cycles:  257535135 heartbeat IPC: 0.66011 cumulative IPC: 0.61644 (Simulation time: 0 hr 9 min 54 sec) 
Heartbeat CPU  0 instructions:  211000003 cycles:  259007845 heartbeat IPC: 0.67902 cumulative IPC: 0.61695 (Simulation time: 0 hr 9 min 57 sec) 
Heartbeat CPU  0 instructions:  212000000 cycles:  260504225 heartbeat IPC: 0.66828 cumulative IPC: 0.61737 (Simulation time: 0 hr 10 min 0 sec) 
Heartbeat CPU  0 instructions:  213000003 cycles:  262006464 heartbeat IPC: 0.66568 cumulative IPC: 0.61777 (Simulation time: 0 hr 10 min 3 sec) 
Heartbeat CPU  0 instructions:  214000000 cycles:  263498877 heartbeat IPC: 0.67005 cumulative IPC: 0.61819 (Simulation time: 0 hr 10 min 6 sec) 
Heartbeat CPU  0 instructions:  215000002 cycles:  264969598 heartbeat IPC: 0.67994 cumulative IPC: 0.61868 (Simulation time: 0 hr 10 min 9 sec) 
Heartbeat CPU  0 instructions:  216000000 cycles:  266458508 heartbeat IPC: 0.67163 cumulative IPC: 0.61910 (Simulation time: 0 hr 10 min 12 sec) 
Heartbeat CPU  0 instructions:  217000001 cycles:  267937337 heartbeat IPC: 0.67621 cumulative IPC: 0.61955 (Simulation time: 0 hr 10 min 15 sec) 
Heartbeat CPU  0 instructions:  218000000 cycles:  269400143 heartbeat IPC: 0.68362 cumulative IPC: 0.62004 (Simulation time: 0 hr 10 min 18 sec) 
Heartbeat CPU  0 instructions:  219000000 cycles:  270891914 heartbeat IPC: 0.67034 cumulative IPC: 0.62043 (Simulation time: 0 hr 10 min 21 sec) 
Heartbeat CPU  0 instructions:  220000000 cycles:  272361792 heartbeat IPC: 0.68033 cumulative IPC: 0.62089 (Simulation time: 0 hr 10 min 24 sec) 
Heartbeat CPU  0 instructions:  221000000 cycles:  273857448 heartbeat IPC: 0.66860 cumulative IPC: 0.62125 (Simulation time: 0 hr 10 min 27 sec) 
Heartbeat CPU  0 instructions:  222000000 cycles:  275338697 heartbeat IPC: 0.67511 cumulative IPC: 0.62166 (Simulation time: 0 hr 10 min 30 sec) 
Heartbeat CPU  0 instructions:  223000003 cycles:  276797121 heartbeat IPC: 0.68567 cumulative IPC: 0.62213 (Simulation time: 0 hr 10 min 33 sec) 
Heartbeat CPU  0 instructions:  224000000 cycles:  278309064 heartbeat IPC: 0.66140 cumulative IPC: 0.62243 (Simulation time: 0 hr 10 min 36 sec) 
Heartbeat CPU  0 instructions:  225000001 cycles:  279794895 heartbeat IPC: 0.67302 cumulative IPC: 0.62280 (Simulation time: 0 hr 10 min 39 sec) 
Heartbeat CPU  0 instructions:  226000002 cycles:  281267291 heartbeat IPC: 0.67917 cumulative IPC: 0.62321 (Simulation time: 0 hr 10 min 42 sec) 
Heartbeat CPU  0 instructions:  227000003 cycles:  282739710 heartbeat IPC: 0.67916 cumulative IPC: 0.62362 (Simulation time: 0 hr 10 min 45 sec) 
Heartbeat CPU  0 instructions:  228000000 cycles:  284224778 heartbeat IPC: 0.67337 cumulative IPC: 0.62398 (Simulation time: 0 hr 10 min 48 sec) 
Heartbeat CPU  0 instructions:  229000000 cycles:  285691911 heartbeat IPC: 0.68160 cumulative IPC: 0.62439 (Simulation time: 0 hr 10 min 51 sec) 
Heartbeat CPU  0 instructions:  230000003 cycles:  287171949 heartbeat IPC: 0.67566 cumulative IPC: 0.62475 (Simulation time: 0 hr 10 min 54 sec) 
Heartbeat CPU  0 instructions:  231000000 cycles:  288636874 heartbeat IPC: 0.68263 cumulative IPC: 0.62516 (Simulation time: 0 hr 10 min 57 sec) 
Heartbeat CPU  0 instructions:  232000000 cycles:  290103379 heartbeat IPC: 0.68189 cumulative IPC: 0.62555 (Simulation time: 0 hr 11 min 0 sec) 
Heartbeat CPU  0 instructions:  233000003 cycles:  291603393 heartbeat IPC: 0.66666 cumulative IPC: 0.62584 (Simulation time: 0 hr 11 min 3 sec) 
Heartbeat CPU  0 instructions:  234000002 cycles:  293059401 heartbeat IPC: 0.68681 cumulative IPC: 0.62626 (Simulation time: 0 hr 11 min 6 sec) 
Heartbeat CPU  0 instructions:  235000001 cycles:  294537990 heartbeat IPC: 0.67632 cumulative IPC: 0.62660 (Simulation time: 0 hr 11 min 9 sec) 
Heartbeat CPU  0 instructions:  236000000 cycles:  296029975 heartbeat IPC: 0.67025 cumulative IPC: 0.62690 (Simulation time: 0 hr 11 min 12 sec) 
Heartbeat CPU  0 instructions:  237000002 cycles:  297494062 heartbeat IPC: 0.68302 cumulative IPC: 0.62728 (Simulation time: 0 hr 11 min 15 sec) 
Heartbeat CPU  0 instructions:  238000000 cycles:  299001286 heartbeat IPC: 0.66347 cumulative IPC: 0.62753 (Simulation time: 0 hr 11 min 18 sec) 
Heartbeat CPU  0 instructions:  239000000 cycles:  300508907 heartbeat IPC: 0.66330 cumulative IPC: 0.62777 (Simulation time: 0 hr 11 min 21 sec) 
Heartbeat CPU  0 instructions:  240000000 cycles:  301957702 heartbeat IPC: 0.69023 cumulative IPC: 0.62817 (Simulation time: 0 hr 11 min 24 sec) 
Heartbeat CPU  0 instructions:  241000002 cycles:  303444004 heartbeat IPC: 0.67281 cumulative IPC: 0.62847 (Simulation time: 0 hr 11 min 27 sec) 
Heartbeat CPU  0 instructions:  242000000 cycles:  304927896 heartbeat IPC: 0.67390 cumulative IPC: 0.62877 (Simulation time: 0 hr 11 min 30 sec) 
Heartbeat CPU  0 instructions:  243000003 cycles:  306378048 heartbeat IPC: 0.68958 cumulative IPC: 0.62916 (Simulation time: 0 hr 11 min 33 sec) 
Heartbeat CPU  0 instructions:  244000000 cycles:  307849716 heartbeat IPC: 0.67950 cumulative IPC: 0.62948 (Simulation time: 0 hr 11 min 36 sec) 
Heartbeat CPU  0 instructions:  245000002 cycles:  309303253 heartbeat IPC: 0.68798 cumulative IPC: 0.62985 (Simulation time: 0 hr 11 min 38 sec) 
Heartbeat CPU  0 instructions:  246000003 cycles:  310772630 heartbeat IPC: 0.68056 cumulative IPC: 0.63017 (Simulation time: 0 hr 11 min 41 sec) 
Heartbeat CPU  0 instructions:  247000002 cycles:  312252497 heartbeat IPC: 0.67574 cumulative IPC: 0.63046 (Simulation time: 0 hr 11 min 44 sec) 
Heartbeat CPU  0 instructions:  248000000 cycles:  313713236 heartbeat IPC: 0.68458 cumulative IPC: 0.63080 (Simulation time: 0 hr 11 min 47 sec) 
Heartbeat CPU  0 instructions:  249000002 cycles:  315210706 heartbeat IPC: 0.66779 cumulative IPC: 0.63103 (Simulation time: 0 hr 11 min 50 sec) 
Heartbeat CPU  0 instructions:  250000003 cycles:  316696240 heartbeat IPC: 0.67316 cumulative IPC: 0.63130 (Simulation time: 0 hr 11 min 53 sec) 
Heartbeat CPU  0 instructions:  251000001 cycles:  318161602 heartbeat IPC: 0.68242 cumulative IPC: 0.63161 (Simulation time: 0 hr 11 min 56 sec) 
Heartbeat CPU  0 instructions:  252000000 cycles:  319640975 heartbeat IPC: 0.67596 cumulative IPC: 0.63188 (Simulation time: 0 hr 11 min 59 sec) 
Heartbeat CPU  0 instructions:  253000000 cycles:  321145903 heartbeat IPC: 0.66448 cumulative IPC: 0.63208 (Simulation time: 0 hr 12 min 2 sec) 
Heartbeat CPU  0 instructions:  254000003 cycles:  322586794 heartbeat IPC: 0.69402 cumulative IPC: 0.63245 (Simulation time: 0 hr 12 min 5 sec) 
Heartbeat CPU  0 instructions:  255000000 cycles:  324058777 heartbeat IPC: 0.67935 cumulative IPC: 0.63273 (Simulation time: 0 hr 12 min 8 sec) 
Heartbeat CPU  0 instructions:  256000000 cycles:  325544030 heartbeat IPC: 0.67329 cumulative IPC: 0.63298 (Simulation time: 0 hr 12 min 11 sec) 
Heartbeat CPU  0 instructions:  257000003 cycles:  327004048 heartbeat IPC: 0.68493 cumulative IPC: 0.63328 (Simulation time: 0 hr 12 min 14 sec) 
Heartbeat CPU  0 instructions:  258000003 cycles:  328472529 heartbeat IPC: 0.68098 cumulative IPC: 0.63356 (Simulation time: 0 hr 12 min 17 sec) 
Heartbeat CPU  0 instructions:  259000002 cycles:  329937222 heartbeat IPC: 0.68274 cumulative IPC: 0.63385 (Simulation time: 0 hr 12 min 20 sec) 
Heartbeat CPU  0 instructions:  260000000 cycles:  331399692 heartbeat IPC: 0.68377 cumulative IPC: 0.63414 (Simulation time: 0 hr 12 min 23 sec) 
Heartbeat CPU  0 instructions:  261000000 cycles:  332885506 heartbeat IPC: 0.67303 cumulative IPC: 0.63437 (Simulation time: 0 hr 12 min 26 sec) 
Heartbeat CPU  0 instructions:  262000001 cycles:  334354636 heartbeat IPC: 0.68068 cumulative IPC: 0.63463 (Simulation time: 0 hr 12 min 29 sec) 
Heartbeat CPU  0 instructions:  263000002 cycles:  335850423 heartbeat IPC: 0.66855 cumulative IPC: 0.63483 (Simulation time: 0 hr 12 min 32 sec) 
Heartbeat CPU  0 instructions:  264000000 cycles:  337346249 heartbeat IPC: 0.66853 cumulative IPC: 0.63503 (Simulation time: 0 hr 12 min 35 sec) 
Heartbeat CPU  0 instructions:  265000003 cycles:  338834710 heartbeat IPC: 0.67184 cumulative IPC: 0.63524 (Simulation time: 0 hr 12 min 38 sec) 
Heartbeat CPU  0 instructions:  266000002 cycles:  340303603 heartbeat IPC: 0.68078 cumulative IPC: 0.63549 (Simulation time: 0 hr 12 min 41 sec) 
Heartbeat CPU  0 instructions:  267000003 cycles:  341814310 heartbeat IPC: 0.66194 cumulative IPC: 0.63565 (Simulation time: 0 hr 12 min 44 sec) 
Heartbeat CPU  0 instructions:  268000000 cycles:  343264992 heartbeat IPC: 0.68933 cumulative IPC: 0.63594 (Simulation time: 0 hr 12 min 47 sec) 
Heartbeat CPU  0 instructions:  269000002 cycles:  344727635 heartbeat IPC: 0.68370 cumulative IPC: 0.63620 (Simulation time: 0 hr 12 min 50 sec) 
Heartbeat CPU  0 instructions:  270000001 cycles:  346220812 heartbeat IPC: 0.66971 cumulative IPC: 0.63639 (Simulation time: 0 hr 12 min 53 sec) 
Heartbeat CPU  0 instructions:  271000000 cycles:  347662684 heartbeat IPC: 0.69354 cumulative IPC: 0.63670 (Simulation time: 0 hr 12 min 56 sec) 
Heartbeat CPU  0 instructions:  272000000 cycles:  349136677 heartbeat IPC: 0.67843 cumulative IPC: 0.63693 (Simulation time: 0 hr 12 min 59 sec) 
Heartbeat CPU  0 instructions:  273000001 cycles:  350619466 heartbeat IPC: 0.67441 cumulative IPC: 0.63713 (Simulation time: 0 hr 13 min 2 sec) 
Heartbeat CPU  0 instructions:  274000000 cycles:  352078491 heartbeat IPC: 0.68539 cumulative IPC: 0.63739 (Simulation time: 0 hr 13 min 5 sec) 
Heartbeat CPU  0 instructions:  275000002 cycles:  353562011 heartbeat IPC: 0.67407 cumulative IPC: 0.63759 (Simulation time: 0 hr 13 min 8 sec) 
Heartbeat CPU  0 instructions:  276000000 cycles:  355035063 heartbeat IPC: 0.67886 cumulative IPC: 0.63781 (Simulation time: 0 hr 13 min 11 sec) 
Heartbeat CPU  0 instructions:  277000001 cycles:  356510831 heartbeat IPC: 0.67761 cumulative IPC: 0.63802 (Simulation time: 0 hr 13 min 14 sec) 
Heartbeat CPU  0 instructions:  278000003 cycles:  357995227 heartbeat IPC: 0.67368 cumulative IPC: 0.63821 (Simulation time: 0 hr 13 min 17 sec) 
Heartbeat CPU  0 instructions:  279000002 cycles:  359456613 heartbeat IPC: 0.68428 cumulative IPC: 0.63845 (Simulation time: 0 hr 13 min 20 sec) 
Heartbeat CPU  0 instructions:  280000000 cycles:  360919570 heartbeat IPC: 0.68355 cumulative IPC: 0.63868 (Simulation time: 0 hr 13 min 23 sec) 
Heartbeat CPU  0 instructions:  281000001 cycles:  362413817 heartbeat IPC: 0.66923 cumulative IPC: 0.63884 (Simulation time: 0 hr 13 min 26 sec) 
Heartbeat CPU  0 instructions:  282000002 cycles:  363867921 heartbeat IPC: 0.68771 cumulative IPC: 0.63909 (Simulation time: 0 hr 13 min 29 sec) 
Heartbeat CPU  0 instructions:  283000001 cycles:  365334927 heartbeat IPC: 0.68166 cumulative IPC: 0.63931 (Simulation time: 0 hr 13 min 32 sec) 
Heartbeat CPU  0 instructions:  284000000 cycles:  366815307 heartbeat IPC: 0.67550 cumulative IPC: 0.63950 (Simulation time: 0 hr 13 min 35 sec) 
Heartbeat CPU  0 instructions:  285000001 cycles:  368270037 heartbeat IPC: 0.68741 cumulative IPC: 0.63974 (Simulation time: 0 hr 13 min 38 sec) 
Heartbeat CPU  0 instructions:  286000002 cycles:  369738130 heartbeat IPC: 0.68116 cumulative IPC: 0.63995 (Simulation time: 0 hr 13 min 41 sec) 
Heartbeat CPU  0 instructions:  287000000 cycles:  371216200 heartbeat IPC: 0.67656 cumulative IPC: 0.64013 (Simulation time: 0 hr 13 min 44 sec) 
Heartbeat CPU  0 instructions:  288000000 cycles:  372680934 heartbeat IPC: 0.68272 cumulative IPC: 0.64035 (Simulation time: 0 hr 13 min 47 sec) 
Heartbeat CPU  0 instructions:  289000003 cycles:  374145938 heartbeat IPC: 0.68259 cumulative IPC: 0.64056 (Simulation time: 0 hr 13 min 50 sec) 
Heartbeat CPU  0 instructions:  290000000 cycles:  375627116 heartbeat IPC: 0.67514 cumulative IPC: 0.64073 (Simulation time: 0 hr 13 min 53 sec) 
Heartbeat CPU  0 instructions:  291000000 cycles:  377083112 heartbeat IPC: 0.68682 cumulative IPC: 0.64095 (Simulation time: 0 hr 13 min 56 sec) 
Heartbeat CPU  0 instructions:  292000000 cycles:  378588597 heartbeat IPC: 0.66424 cumulative IPC: 0.64107 (Simulation time: 0 hr 13 min 59 sec) 
Heartbeat CPU  0 instructions:  293000003 cycles:  380070217 heartbeat IPC: 0.67494 cumulative IPC: 0.64124 (Simulation time: 0 hr 14 min 2 sec) 
Heartbeat CPU  0 instructions:  294000000 cycles:  381520241 heartbeat IPC: 0.68964 cumulative IPC: 0.64147 (Simulation time: 0 hr 14 min 5 sec) 
Heartbeat CPU  0 instructions:  295000001 cycles:  383016537 heartbeat IPC: 0.66832 cumulative IPC: 0.64160 (Simulation time: 0 hr 14 min 8 sec) 
Heartbeat CPU  0 instructions:  296000000 cycles:  384478600 heartbeat IPC: 0.68396 cumulative IPC: 0.64180 (Simulation time: 0 hr 14 min 11 sec) 
Heartbeat CPU  0 instructions:  297000003 cycles:  385941258 heartbeat IPC: 0.68369 cumulative IPC: 0.64200 (Simulation time: 0 hr 14 min 14 sec) 
Heartbeat CPU  0 instructions:  298000000 cycles:  387426381 heartbeat IPC: 0.67334 cumulative IPC: 0.64216 (Simulation time: 0 hr 14 min 17 sec) 
Heartbeat CPU  0 instructions:  299000001 cycles:  388902929 heartbeat IPC: 0.67726 cumulative IPC: 0.64232 (Simulation time: 0 hr 14 min 20 sec) 
Heartbeat CPU  0 instructions:  300000000 cycles:  390375284 heartbeat IPC: 0.67918 cumulative IPC: 0.64250 (Simulation time: 0 hr 14 min 23 sec) 
Heartbeat CPU  0 instructions:  301000002 cycles:  391866812 heartbeat IPC: 0.67045 cumulative IPC: 0.64263 (Simulation time: 0 hr 14 min 26 sec) 
Heartbeat CPU  0 instructions:  302000001 cycles:  393356328 heartbeat IPC: 0.67136 cumulative IPC: 0.64277 (Simulation time: 0 hr 14 min 29 sec) 
Heartbeat CPU  0 instructions:  303000002 cycles:  394825033 heartbeat IPC: 0.68087 cumulative IPC: 0.64294 (Simulation time: 0 hr 14 min 32 sec) 
Heartbeat CPU  0 instructions:  304000000 cycles:  396316760 heartbeat IPC: 0.67036 cumulative IPC: 0.64307 (Simulation time: 0 hr 14 min 35 sec) 
Heartbeat CPU  0 instructions:  305000001 cycles:  397758162 heartbeat IPC: 0.69377 cumulative IPC: 0.64330 (Simulation time: 0 hr 14 min 38 sec) 
Heartbeat CPU  0 instructions:  306000000 cycles:  399240317 heartbeat IPC: 0.67469 cumulative IPC: 0.64345 (Simulation time: 0 hr 14 min 41 sec) 
Heartbeat CPU  0 instructions:  307000000 cycles:  400732444 heartbeat IPC: 0.67018 cumulative IPC: 0.64357 (Simulation time: 0 hr 14 min 44 sec) 
Heartbeat CPU  0 instructions:  308000000 cycles:  402322187 heartbeat IPC: 0.62903 cumulative IPC: 0.64350 (Simulation time: 0 hr 14 min 46 sec) 
Heartbeat CPU  0 instructions:  309000002 cycles:  403660371 heartbeat IPC: 0.74728 cumulative IPC: 0.64393 (Simulation time: 0 hr 14 min 49 sec) 
Heartbeat CPU  0 instructions:  310000000 cycles:  404843413 heartbeat IPC: 0.84528 cumulative IPC: 0.64466 (Simulation time: 0 hr 14 min 52 sec) 
Heartbeat CPU  0 instructions:  311000002 cycles:  406586286 heartbeat IPC: 0.57377 cumulative IPC: 0.64428 (Simulation time: 0 hr 14 min 55 sec) 
Heartbeat CPU  0 instructions:  312000000 cycles:  408137662 heartbeat IPC: 0.64459 cumulative IPC: 0.64428 (Simulation time: 0 hr 14 min 58 sec) 
Heartbeat CPU  0 instructions:  313000003 cycles:  409609016 heartbeat IPC: 0.67965 cumulative IPC: 0.64444 (Simulation time: 0 hr 15 min 1 sec) 
Heartbeat CPU  0 instructions:  314000000 cycles:  411152204 heartbeat IPC: 0.64801 cumulative IPC: 0.64446 (Simulation time: 0 hr 15 min 4 sec) 
Heartbeat CPU  0 instructions:  315000003 cycles:  412630684 heartbeat IPC: 0.67637 cumulative IPC: 0.64460 (Simulation time: 0 hr 15 min 7 sec) 
