*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/bingo.ini

trace_0 /home/functionmain/桌面/Pythia/traces/410.bwaves-1963B.champsimtrace.xz
Heartbeat CPU  0 instructions:  316000000 cycles:  401813625 heartbeat IPC: 0.64323 cumulative IPC: 0.64281 (Simulation time: 0 hr 13 min 14 sec) 
Heartbeat CPU  0 instructions:  317000001 cycles:  403386051 heartbeat IPC: 0.63596 cumulative IPC: 0.64278 (Simulation time: 0 hr 13 min 18 sec) 
Heartbeat CPU  0 instructions:  318000001 cycles:  404939777 heartbeat IPC: 0.64361 cumulative IPC: 0.64278 (Simulation time: 0 hr 13 min 21 sec) 
Heartbeat CPU  0 instructions:  319000000 cycles:  406500307 heartbeat IPC: 0.64081 cumulative IPC: 0.64278 (Simulation time: 0 hr 13 min 24 sec) 
Heartbeat CPU  0 instructions:  320000000 cycles:  408052670 heartbeat IPC: 0.64418 cumulative IPC: 0.64278 (Simulation time: 0 hr 13 min 27 sec) 
Heartbeat CPU  0 instructions:  321000000 cycles:  409606839 heartbeat IPC: 0.64343 cumulative IPC: 0.64278 (Simulation time: 0 hr 13 min 30 sec) 
Heartbeat CPU  0 instructions:  322000000 cycles:  411148614 heartbeat IPC: 0.64860 cumulative IPC: 0.64281 (Simulation time: 0 hr 13 min 33 sec) 
Heartbeat CPU  0 instructions:  323000002 cycles:  412702905 heartbeat IPC: 0.64338 cumulative IPC: 0.64281 (Simulation time: 0 hr 13 min 36 sec) 
Heartbeat CPU  0 instructions:  324000000 cycles:  414254313 heartbeat IPC: 0.64457 cumulative IPC: 0.64282 (Simulation time: 0 hr 13 min 39 sec) 
Heartbeat CPU  0 instructions:  325000002 cycles:  415811371 heartbeat IPC: 0.64224 cumulative IPC: 0.64282 (Simulation time: 0 hr 13 min 42 sec) 
Heartbeat CPU  0 instructions:  326000001 cycles:  417357049 heartbeat IPC: 0.64696 cumulative IPC: 0.64284 (Simulation time: 0 hr 13 min 45 sec) 
Heartbeat CPU  0 instructions:  327000000 cycles:  418914657 heartbeat IPC: 0.64201 cumulative IPC: 0.64283 (Simulation time: 0 hr 13 min 49 sec) 
Heartbeat CPU  0 instructions:  328000000 cycles:  420466997 heartbeat IPC: 0.64419 cumulative IPC: 0.64284 (Simulation time: 0 hr 13 min 52 sec) 
Heartbeat CPU  0 instructions:  329000003 cycles:  422021115 heartbeat IPC: 0.64345 cumulative IPC: 0.64284 (Simulation time: 0 hr 13 min 55 sec) 
Heartbeat CPU  0 instructions:  330000000 cycles:  423571188 heartbeat IPC: 0.64513 cumulative IPC: 0.64285 (Simulation time: 0 hr 13 min 58 sec) 
Heartbeat CPU  0 instructions:  331000000 cycles:  425135558 heartbeat IPC: 0.63923 cumulative IPC: 0.64284 (Simulation time: 0 hr 14 min 1 sec) 
Heartbeat CPU  0 instructions:  332000000 cycles:  426682764 heartbeat IPC: 0.64633 cumulative IPC: 0.64285 (Simulation time: 0 hr 14 min 5 sec) 
Heartbeat CPU  0 instructions:  333000002 cycles:  428233882 heartbeat IPC: 0.64470 cumulative IPC: 0.64286 (Simulation time: 0 hr 14 min 8 sec) 
Heartbeat CPU  0 instructions:  334000003 cycles:  429783109 heartbeat IPC: 0.64548 cumulative IPC: 0.64287 (Simulation time: 0 hr 14 min 11 sec) 
Heartbeat CPU  0 instructions:  335000000 cycles:  431339271 heartbeat IPC: 0.64260 cumulative IPC: 0.64287 (Simulation time: 0 hr 14 min 14 sec) 
Heartbeat CPU  0 instructions:  336000000 cycles:  432888705 heartbeat IPC: 0.64540 cumulative IPC: 0.64288 (Simulation time: 0 hr 14 min 17 sec) 
Heartbeat CPU  0 instructions:  337000001 cycles:  434451849 heartbeat IPC: 0.63974 cumulative IPC: 0.64287 (Simulation time: 0 hr 14 min 20 sec) 
Heartbeat CPU  0 instructions:  338000003 cycles:  436004422 heartbeat IPC: 0.64409 cumulative IPC: 0.64287 (Simulation time: 0 hr 14 min 24 sec) 
Heartbeat CPU  0 instructions:  339000001 cycles:  437556711 heartbeat IPC: 0.64421 cumulative IPC: 0.64288 (Simulation time: 0 hr 14 min 27 sec) 
Heartbeat CPU  0 instructions:  340000000 cycles:  439112146 heartbeat IPC: 0.64291 cumulative IPC: 0.64288 (Simulation time: 0 hr 14 min 29 sec) 
Heartbeat CPU  0 instructions:  341000001 cycles:  440664254 heartbeat IPC: 0.64429 cumulative IPC: 0.64288 (Simulation time: 0 hr 14 min 32 sec) 
Heartbeat CPU  0 instructions:  342000003 cycles:  442218904 heartbeat IPC: 0.64323 cumulative IPC: 0.64288 (Simulation time: 0 hr 14 min 35 sec) 
Heartbeat CPU  0 instructions:  343000002 cycles:  443772307 heartbeat IPC: 0.64375 cumulative IPC: 0.64289 (Simulation time: 0 hr 14 min 37 sec) 
Heartbeat CPU  0 instructions:  344000000 cycles:  445333329 heartbeat IPC: 0.64060 cumulative IPC: 0.64288 (Simulation time: 0 hr 14 min 40 sec) 
Heartbeat CPU  0 instructions:  345000001 cycles:  447207182 heartbeat IPC: 0.53366 cumulative IPC: 0.64234 (Simulation time: 0 hr 14 min 42 sec) 
Heartbeat CPU  0 instructions:  346000001 cycles:  448456356 heartbeat IPC: 0.80053 cumulative IPC: 0.64286 (Simulation time: 0 hr 14 min 44 sec) 
Heartbeat CPU  0 instructions:  347000001 cycles:  449679045 heartbeat IPC: 0.81787 cumulative IPC: 0.64342 (Simulation time: 0 hr 14 min 46 sec) 
Heartbeat CPU  0 instructions:  348000000 cycles:  450901747 heartbeat IPC: 0.81786 cumulative IPC: 0.64397 (Simulation time: 0 hr 14 min 48 sec) 
Heartbeat CPU  0 instructions:  349000002 cycles:  452124493 heartbeat IPC: 0.81783 cumulative IPC: 0.64452 (Simulation time: 0 hr 14 min 50 sec) 
Heartbeat CPU  0 instructions:  350000002 cycles:  453347100 heartbeat IPC: 0.81792 cumulative IPC: 0.64507 (Simulation time: 0 hr 14 min 52 sec) 
Heartbeat CPU  0 instructions:  351000001 cycles:  454569727 heartbeat IPC: 0.81791 cumulative IPC: 0.64561 (Simulation time: 0 hr 14 min 54 sec) 
Heartbeat CPU  0 instructions:  352000000 cycles:  455792434 heartbeat IPC: 0.81786 cumulative IPC: 0.64615 (Simulation time: 0 hr 14 min 56 sec) 
Heartbeat CPU  0 instructions:  353000003 cycles:  457015100 heartbeat IPC: 0.81789 cumulative IPC: 0.64669 (Simulation time: 0 hr 14 min 58 sec) 
Heartbeat CPU  0 instructions:  354000000 cycles:  458237134 heartbeat IPC: 0.81831 cumulative IPC: 0.64722 (Simulation time: 0 hr 15 min 0 sec) 
Heartbeat CPU  0 instructions:  355000002 cycles:  459459898 heartbeat IPC: 0.81782 cumulative IPC: 0.64775 (Simulation time: 0 hr 15 min 2 sec) 
Heartbeat CPU  0 instructions:  356000000 cycles:  460673217 heartbeat IPC: 0.82418 cumulative IPC: 0.64829 (Simulation time: 0 hr 15 min 4 sec) 
Heartbeat CPU  0 instructions:  357000003 cycles:  461775163 heartbeat IPC: 0.90749 cumulative IPC: 0.64901 (Simulation time: 0 hr 15 min 6 sec) 
Heartbeat CPU  0 instructions:  358000003 cycles:  462768109 heartbeat IPC: 1.00710 cumulative IPC: 0.64991 (Simulation time: 0 hr 15 min 8 sec) 
Heartbeat CPU  0 instructions:  359000003 cycles:  463697932 heartbeat IPC: 1.07547 cumulative IPC: 0.65090 (Simulation time: 0 hr 15 min 10 sec) 
Heartbeat CPU  0 instructions:  360000000 cycles:  465245036 heartbeat IPC: 0.64637 cumulative IPC: 0.65089 (Simulation time: 0 hr 15 min 12 sec) 
Heartbeat CPU  0 instructions:  361000003 cycles:  466976053 heartbeat IPC: 0.57770 cumulative IPC: 0.65057 (Simulation time: 0 hr 15 min 14 sec) 
Heartbeat CPU  0 instructions:  362000003 cycles:  468769956 heartbeat IPC: 0.55744 cumulative IPC: 0.65016 (Simulation time: 0 hr 15 min 16 sec) 
Heartbeat CPU  0 instructions:  363000000 cycles:  470553901 heartbeat IPC: 0.56055 cumulative IPC: 0.64976 (Simulation time: 0 hr 15 min 19 sec) 
Heartbeat CPU  0 instructions:  364000000 cycles:  472372496 heartbeat IPC: 0.54988 cumulative IPC: 0.64932 (Simulation time: 0 hr 15 min 21 sec) 
Heartbeat CPU  0 instructions:  365000000 cycles:  474194563 heartbeat IPC: 0.54883 cumulative IPC: 0.64887 (Simulation time: 0 hr 15 min 24 sec) 
Heartbeat CPU  0 instructions:  366000003 cycles:  476008530 heartbeat IPC: 0.55128 cumulative IPC: 0.64844 (Simulation time: 0 hr 15 min 26 sec) 
Heartbeat CPU  0 instructions:  367000003 cycles:  477856219 heartbeat IPC: 0.54122 cumulative IPC: 0.64795 (Simulation time: 0 hr 15 min 29 sec) 
Heartbeat CPU  0 instructions:  368000000 cycles:  479646285 heartbeat IPC: 0.55864 cumulative IPC: 0.64757 (Simulation time: 0 hr 15 min 31 sec) 
Heartbeat CPU  0 instructions:  369000002 cycles:  481453661 heartbeat IPC: 0.55329 cumulative IPC: 0.64716 (Simulation time: 0 hr 15 min 33 sec) 
Heartbeat CPU  0 instructions:  370000002 cycles:  483261394 heartbeat IPC: 0.55318 cumulative IPC: 0.64675 (Simulation time: 0 hr 15 min 36 sec) 
Heartbeat CPU  0 instructions:  371000000 cycles:  485083671 heartbeat IPC: 0.54876 cumulative IPC: 0.64633 (Simulation time: 0 hr 15 min 38 sec) 
Heartbeat CPU  0 instructions:  372000000 cycles:  486915052 heartbeat IPC: 0.54604 cumulative IPC: 0.64589 (Simulation time: 0 hr 15 min 40 sec) 
Heartbeat CPU  0 instructions:  373000003 cycles:  488741111 heartbeat IPC: 0.54763 cumulative IPC: 0.64547 (Simulation time: 0 hr 15 min 43 sec) 
Heartbeat CPU  0 instructions:  374000003 cycles:  490574405 heartbeat IPC: 0.54547 cumulative IPC: 0.64503 (Simulation time: 0 hr 15 min 45 sec) 
Heartbeat CPU  0 instructions:  375000000 cycles:  492381410 heartbeat IPC: 0.55340 cumulative IPC: 0.64465 (Simulation time: 0 hr 15 min 47 sec) 
Heartbeat CPU  0 instructions:  376000000 cycles:  494187750 heartbeat IPC: 0.55361 cumulative IPC: 0.64426 (Simulation time: 0 hr 15 min 50 sec) 
Heartbeat CPU  0 instructions:  377000001 cycles:  495906411 heartbeat IPC: 0.58185 cumulative IPC: 0.64401 (Simulation time: 0 hr 15 min 53 sec) 
Heartbeat CPU  0 instructions:  378000001 cycles:  497442861 heartbeat IPC: 0.65085 cumulative IPC: 0.64404 (Simulation time: 0 hr 15 min 55 sec) 
Heartbeat CPU  0 instructions:  379000000 cycles:  498958103 heartbeat IPC: 0.65996 cumulative IPC: 0.64409 (Simulation time: 0 hr 15 min 58 sec) 
Heartbeat CPU  0 instructions:  380000000 cycles:  500484888 heartbeat IPC: 0.65497 cumulative IPC: 0.64413 (Simulation time: 0 hr 16 min 0 sec) 
Heartbeat CPU  0 instructions:  381000003 cycles:  502004781 heartbeat IPC: 0.65794 cumulative IPC: 0.64418 (Simulation time: 0 hr 16 min 3 sec) 
Heartbeat CPU  0 instructions:  382000000 cycles:  503518616 heartbeat IPC: 0.66057 cumulative IPC: 0.64424 (Simulation time: 0 hr 16 min 6 sec) 
Heartbeat CPU  0 instructions:  383000000 cycles:  505050557 heartbeat IPC: 0.65277 cumulative IPC: 0.64426 (Simulation time: 0 hr 16 min 8 sec) 
Heartbeat CPU  0 instructions:  384000000 cycles:  506592733 heartbeat IPC: 0.64843 cumulative IPC: 0.64428 (Simulation time: 0 hr 16 min 11 sec) 
Heartbeat CPU  0 instructions:  385000000 cycles:  508124449 heartbeat IPC: 0.65286 cumulative IPC: 0.64431 (Simulation time: 0 hr 16 min 14 sec) 
Heartbeat CPU  0 instructions:  386000000 cycles:  509654960 heartbeat IPC: 0.65338 cumulative IPC: 0.64434 (Simulation time: 0 hr 16 min 16 sec) 
Heartbeat CPU  0 instructions:  387000003 cycles:  511185404 heartbeat IPC: 0.65341 cumulative IPC: 0.64437 (Simulation time: 0 hr 16 min 19 sec) 
Heartbeat CPU  0 instructions:  388000000 cycles:  512729335 heartbeat IPC: 0.64770 cumulative IPC: 0.64438 (Simulation time: 0 hr 16 min 22 sec) 
Heartbeat CPU  0 instructions:  389000000 cycles:  514262829 heartbeat IPC: 0.65211 cumulative IPC: 0.64441 (Simulation time: 0 hr 16 min 24 sec) 
Heartbeat CPU  0 instructions:  390000000 cycles:  515797397 heartbeat IPC: 0.65165 cumulative IPC: 0.64443 (Simulation time: 0 hr 16 min 27 sec) 
Heartbeat CPU  0 instructions:  391000001 cycles:  517334911 heartbeat IPC: 0.65040 cumulative IPC: 0.64445 (Simulation time: 0 hr 16 min 30 sec) 
Heartbeat CPU  0 instructions:  392000000 cycles:  518865161 heartbeat IPC: 0.65349 cumulative IPC: 0.64449 (Simulation time: 0 hr 16 min 32 sec) 
Heartbeat CPU  0 instructions:  393000000 cycles:  520402514 heartbeat IPC: 0.65047 cumulative IPC: 0.64451 (Simulation time: 0 hr 16 min 35 sec) 
Heartbeat CPU  0 instructions:  394000000 cycles:  521943505 heartbeat IPC: 0.64893 cumulative IPC: 0.64452 (Simulation time: 0 hr 16 min 38 sec) 
Heartbeat CPU  0 instructions:  395000000 cycles:  523491779 heartbeat IPC: 0.64588 cumulative IPC: 0.64452 (Simulation time: 0 hr 16 min 40 sec) 
Heartbeat CPU  0 instructions:  396000000 cycles:  525022234 heartbeat IPC: 0.65340 cumulative IPC: 0.64455 (Simulation time: 0 hr 16 min 43 sec) 
Heartbeat CPU  0 instructions:  397000001 cycles:  526560823 heartbeat IPC: 0.64995 cumulative IPC: 0.64457 (Simulation time: 0 hr 16 min 45 sec) 
Heartbeat CPU  0 instructions:  398000000 cycles:  528105924 heartbeat IPC: 0.64721 cumulative IPC: 0.64458 (Simulation time: 0 hr 16 min 48 sec) 
Heartbeat CPU  0 instructions:  399000000 cycles:  529647339 heartbeat IPC: 0.64875 cumulative IPC: 0.64460 (Simulation time: 0 hr 16 min 51 sec) 
Heartbeat CPU  0 instructions:  400000000 cycles:  531182277 heartbeat IPC: 0.65149 cumulative IPC: 0.64462 (Simulation time: 0 hr 16 min 53 sec) 
Heartbeat CPU  0 instructions:  401000003 cycles:  532726887 heartbeat IPC: 0.64741 cumulative IPC: 0.64463 (Simulation time: 0 hr 16 min 56 sec) 
Heartbeat CPU  0 instructions:  402000003 cycles:  534254436 heartbeat IPC: 0.65464 cumulative IPC: 0.64466 (Simulation time: 0 hr 16 min 59 sec) 
Heartbeat CPU  0 instructions:  403000000 cycles:  535800436 heartbeat IPC: 0.64683 cumulative IPC: 0.64467 (Simulation time: 0 hr 17 min 1 sec) 
Heartbeat CPU  0 instructions:  404000000 cycles:  537335197 heartbeat IPC: 0.65157 cumulative IPC: 0.64469 (Simulation time: 0 hr 17 min 4 sec) 
Heartbeat CPU  0 instructions:  405000000 cycles:  538880731 heartbeat IPC: 0.64703 cumulative IPC: 0.64470 (Simulation time: 0 hr 17 min 7 sec) 
Heartbeat CPU  0 instructions:  406000000 cycles:  540410231 heartbeat IPC: 0.65381 cumulative IPC: 0.64473 (Simulation time: 0 hr 17 min 9 sec) 
Heartbeat CPU  0 instructions:  407000002 cycles:  541955789 heartbeat IPC: 0.64702 cumulative IPC: 0.64473 (Simulation time: 0 hr 17 min 12 sec) 
Heartbeat CPU  0 instructions:  408000000 cycles:  543492102 heartbeat IPC: 0.65091 cumulative IPC: 0.64475 (Simulation time: 0 hr 17 min 15 sec) 
Heartbeat CPU  0 instructions:  409000002 cycles:  545037153 heartbeat IPC: 0.64723 cumulative IPC: 0.64476 (Simulation time: 0 hr 17 min 17 sec) 
Heartbeat CPU  0 instructions:  410000001 cycles:  546581305 heartbeat IPC: 0.64760 cumulative IPC: 0.64477 (Simulation time: 0 hr 17 min 20 sec) 
Heartbeat CPU  0 instructions:  411000000 cycles:  548122721 heartbeat IPC: 0.64875 cumulative IPC: 0.64478 (Simulation time: 0 hr 17 min 23 sec) 
Heartbeat CPU  0 instructions:  412000000 cycles:  549667139 heartbeat IPC: 0.64749 cumulative IPC: 0.64479 (Simulation time: 0 hr 17 min 25 sec) 
Heartbeat CPU  0 instructions:  413000001 cycles:  551198164 heartbeat IPC: 0.65316 cumulative IPC: 0.64482 (Simulation time: 0 hr 17 min 28 sec) 
Heartbeat CPU  0 instructions:  414000000 cycles:  552732844 heartbeat IPC: 0.65160 cumulative IPC: 0.64484 (Simulation time: 0 hr 17 min 30 sec) 
Heartbeat CPU  0 instructions:  415000002 cycles:  554271769 heartbeat IPC: 0.64981 cumulative IPC: 0.64486 (Simulation time: 0 hr 17 min 33 sec) 
Heartbeat CPU  0 instructions:  416000000 cycles:  555822862 heartbeat IPC: 0.64471 cumulative IPC: 0.64486 (Simulation time: 0 hr 17 min 36 sec) 
Heartbeat CPU  0 instructions:  417000000 cycles:  557361805 heartbeat IPC: 0.64980 cumulative IPC: 0.64487 (Simulation time: 0 hr 17 min 38 sec) 
Heartbeat CPU  0 instructions:  418000002 cycles:  558902817 heartbeat IPC: 0.64893 cumulative IPC: 0.64488 (Simulation time: 0 hr 17 min 41 sec) 
Heartbeat CPU  0 instructions:  419000002 cycles:  560438063 heartbeat IPC: 0.65136 cumulative IPC: 0.64490 (Simulation time: 0 hr 17 min 44 sec) 
Heartbeat CPU  0 instructions:  420000000 cycles:  561974372 heartbeat IPC: 0.65091 cumulative IPC: 0.64492 (Simulation time: 0 hr 17 min 46 sec) 
Heartbeat CPU  0 instructions:  421000001 cycles:  563504936 heartbeat IPC: 0.65335 cumulative IPC: 0.64495 (Simulation time: 0 hr 17 min 49 sec) 
Heartbeat CPU  0 instructions:  422000001 cycles:  565052598 heartbeat IPC: 0.64614 cumulative IPC: 0.64495 (Simulation time: 0 hr 17 min 52 sec) 
Heartbeat CPU  0 instructions:  423000000 cycles:  566588158 heartbeat IPC: 0.65123 cumulative IPC: 0.64497 (Simulation time: 0 hr 17 min 54 sec) 
Heartbeat CPU  0 instructions:  424000000 cycles:  568131669 heartbeat IPC: 0.64787 cumulative IPC: 0.64498 (Simulation time: 0 hr 17 min 57 sec) 
Heartbeat CPU  0 instructions:  425000002 cycles:  569664631 heartbeat IPC: 0.65233 cumulative IPC: 0.64500 (Simulation time: 0 hr 18 min 0 sec) 
Heartbeat CPU  0 instructions:  426000003 cycles:  571214126 heartbeat IPC: 0.64537 cumulative IPC: 0.64500 (Simulation time: 0 hr 18 min 2 sec) 
Heartbeat CPU  0 instructions:  427000002 cycles:  572740989 heartbeat IPC: 0.65494 cumulative IPC: 0.64503 (Simulation time: 0 hr 18 min 5 sec) 
Heartbeat CPU  0 instructions:  428000000 cycles:  574279122 heartbeat IPC: 0.65014 cumulative IPC: 0.64505 (Simulation time: 0 hr 18 min 8 sec) 
Heartbeat CPU  0 instructions:  429000000 cycles:  575810374 heartbeat IPC: 0.65306 cumulative IPC: 0.64507 (Simulation time: 0 hr 18 min 10 sec) 
Heartbeat CPU  0 instructions:  430000002 cycles:  577355238 heartbeat IPC: 0.64731 cumulative IPC: 0.64508 (Simulation time: 0 hr 18 min 13 sec) 
Heartbeat CPU  0 instructions:  431000001 cycles:  578888396 heartbeat IPC: 0.65225 cumulative IPC: 0.64510 (Simulation time: 0 hr 18 min 15 sec) 
Heartbeat CPU  0 instructions:  432000000 cycles:  580425078 heartbeat IPC: 0.65075 cumulative IPC: 0.64512 (Simulation time: 0 hr 18 min 18 sec) 
Heartbeat CPU  0 instructions:  433000002 cycles:  581961019 heartbeat IPC: 0.65107 cumulative IPC: 0.64514 (Simulation time: 0 hr 18 min 21 sec) 
Heartbeat CPU  0 instructions:  434000003 cycles:  583512043 heartbeat IPC: 0.64474 cumulative IPC: 0.64513 (Simulation time: 0 hr 18 min 23 sec) 
Heartbeat CPU  0 instructions:  435000001 cycles:  585059921 heartbeat IPC: 0.64604 cumulative IPC: 0.64514 (Simulation time: 0 hr 18 min 26 sec) 
Heartbeat CPU  0 instructions:  436000000 cycles:  586596242 heartbeat IPC: 0.65091 cumulative IPC: 0.64515 (Simulation time: 0 hr 18 min 29 sec) 
Heartbeat CPU  0 instructions:  437000001 cycles:  588141436 heartbeat IPC: 0.64717 cumulative IPC: 0.64516 (Simulation time: 0 hr 18 min 31 sec) 
Heartbeat CPU  0 instructions:  438000001 cycles:  589680069 heartbeat IPC: 0.64993 cumulative IPC: 0.64517 (Simulation time: 0 hr 18 min 34 sec) 
Heartbeat CPU  0 instructions:  439000001 cycles:  591220644 heartbeat IPC: 0.64911 cumulative IPC: 0.64519 (Simulation time: 0 hr 18 min 37 sec) 
Heartbeat CPU  0 instructions:  440000000 cycles:  592758384 heartbeat IPC: 0.65030 cumulative IPC: 0.64520 (Simulation time: 0 hr 18 min 39 sec) 
Heartbeat CPU  0 instructions:  441000000 cycles:  594300123 heartbeat IPC: 0.64862 cumulative IPC: 0.64521 (Simulation time: 0 hr 18 min 42 sec) 
Heartbeat CPU  0 instructions:  442000001 cycles:  595835690 heartbeat IPC: 0.65123 cumulative IPC: 0.64523 (Simulation time: 0 hr 18 min 45 sec) 
Heartbeat CPU  0 instructions:  443000001 cycles:  597385486 heartbeat IPC: 0.64525 cumulative IPC: 0.64523 (Simulation time: 0 hr 18 min 47 sec) 
Heartbeat CPU  0 instructions:  444000000 cycles:  598911519 heartbeat IPC: 0.65529 cumulative IPC: 0.64526 (Simulation time: 0 hr 18 min 50 sec) 
Heartbeat CPU  0 instructions:  445000000 cycles:  600461427 heartbeat IPC: 0.64520 cumulative IPC: 0.64526 (Simulation time: 0 hr 18 min 53 sec) 
Heartbeat CPU  0 instructions:  446000002 cycles:  601991838 heartbeat IPC: 0.65342 cumulative IPC: 0.64528 (Simulation time: 0 hr 18 min 55 sec) 
Heartbeat CPU  0 instructions:  447000000 cycles:  603543906 heartbeat IPC: 0.64430 cumulative IPC: 0.64528 (Simulation time: 0 hr 18 min 58 sec) 
Heartbeat CPU  0 instructions:  448000000 cycles:  605069549 heartbeat IPC: 0.65546 cumulative IPC: 0.64531 (Simulation time: 0 hr 19 min 1 sec) 
Heartbeat CPU  0 instructions:  449000001 cycles:  606614827 heartbeat IPC: 0.64713 cumulative IPC: 0.64531 (Simulation time: 0 hr 19 min 3 sec) 
Heartbeat CPU  0 instructions:  450000001 cycles:  608149213 heartbeat IPC: 0.65173 cumulative IPC: 0.64533 (Simulation time: 0 hr 19 min 6 sec) 
Heartbeat CPU  0 instructions:  451000002 cycles:  609683853 heartbeat IPC: 0.65162 cumulative IPC: 0.64535 (Simulation time: 0 hr 19 min 8 sec) 
Heartbeat CPU  0 instructions:  452000000 cycles:  611221098 heartbeat IPC: 0.65051 cumulative IPC: 0.64536 (Simulation time: 0 hr 19 min 11 sec) 
Heartbeat CPU  0 instructions:  453000001 cycles:  612767552 heartbeat IPC: 0.64664 cumulative IPC: 0.64536 (Simulation time: 0 hr 19 min 14 sec) 
Heartbeat CPU  0 instructions:  454000000 cycles:  614297728 heartbeat IPC: 0.65352 cumulative IPC: 0.64539 (Simulation time: 0 hr 19 min 16 sec) 
Heartbeat CPU  0 instructions:  455000003 cycles:  615833232 heartbeat IPC: 0.65125 cumulative IPC: 0.64540 (Simulation time: 0 hr 19 min 19 sec) 
Heartbeat CPU  0 instructions:  456000000 cycles:  617367508 heartbeat IPC: 0.65177 cumulative IPC: 0.64542 (Simulation time: 0 hr 19 min 22 sec) 
Heartbeat CPU  0 instructions:  457000000 cycles:  618911230 heartbeat IPC: 0.64779 cumulative IPC: 0.64543 (Simulation time: 0 hr 19 min 24 sec) 
Heartbeat CPU  0 instructions:  458000003 cycles:  620458827 heartbeat IPC: 0.64617 cumulative IPC: 0.64543 (Simulation time: 0 hr 19 min 27 sec) 
Heartbeat CPU  0 instructions:  459000002 cycles:  621991301 heartbeat IPC: 0.65254 cumulative IPC: 0.64545 (Simulation time: 0 hr 19 min 30 sec) 
Heartbeat CPU  0 instructions:  460000000 cycles:  623527187 heartbeat IPC: 0.65109 cumulative IPC: 0.64547 (Simulation time: 0 hr 19 min 32 sec) 
Heartbeat CPU  0 instructions:  461000000 cycles:  625058906 heartbeat IPC: 0.65286 cumulative IPC: 0.64549 (Simulation time: 0 hr 19 min 35 sec) 
Heartbeat CPU  0 instructions:  462000000 cycles:  626611491 heartbeat IPC: 0.64409 cumulative IPC: 0.64548 (Simulation time: 0 hr 19 min 38 sec) 
Heartbeat CPU  0 instructions:  463000000 cycles:  628143224 heartbeat IPC: 0.65286 cumulative IPC: 0.64550 (Simulation time: 0 hr 19 min 40 sec) 
Heartbeat CPU  0 instructions:  464000000 cycles:  629682195 heartbeat IPC: 0.64978 cumulative IPC: 0.64551 (Simulation time: 0 hr 19 min 43 sec) 
Heartbeat CPU  0 instructions:  465000001 cycles:  631212872 heartbeat IPC: 0.65331 cumulative IPC: 0.64553 (Simulation time: 0 hr 19 min 46 sec) 
Heartbeat CPU  0 instructions:  466000003 cycles:  632758045 heartbeat IPC: 0.64718 cumulative IPC: 0.64554 (Simulation time: 0 hr 19 min 48 sec) 
Heartbeat CPU  0 instructions:  467000002 cycles:  634281501 heartbeat IPC: 0.65640 cumulative IPC: 0.64557 (Simulation time: 0 hr 19 min 51 sec) 
Heartbeat CPU  0 instructions:  468000000 cycles:  635830724 heartbeat IPC: 0.64548 cumulative IPC: 0.64557 (Simulation time: 0 hr 19 min 54 sec) 
Heartbeat CPU  0 instructions:  469000000 cycles:  637364024 heartbeat IPC: 0.65219 cumulative IPC: 0.64559 (Simulation time: 0 hr 19 min 56 sec) 
Heartbeat CPU  0 instructions:  470000000 cycles:  638903879 heartbeat IPC: 0.64941 cumulative IPC: 0.64560 (Simulation time: 0 hr 19 min 59 sec) 
Heartbeat CPU  0 instructions:  471000003 cycles:  640430417 heartbeat IPC: 0.65508 cumulative IPC: 0.64562 (Simulation time: 0 hr 20 min 2 sec) 
Heartbeat CPU  0 instructions:  472000000 cycles:  641972288 heartbeat IPC: 0.64856 cumulative IPC: 0.64563 (Simulation time: 0 hr 20 min 4 sec) 
Heartbeat CPU  0 instructions:  473000000 cycles:  643500541 heartbeat IPC: 0.65434 cumulative IPC: 0.64565 (Simulation time: 0 hr 20 min 7 sec) 
Heartbeat CPU  0 instructions:  474000001 cycles:  645044010 heartbeat IPC: 0.64789 cumulative IPC: 0.64566 (Simulation time: 0 hr 20 min 10 sec) 
Heartbeat CPU  0 instructions:  475000000 cycles:  646577175 heartbeat IPC: 0.65224 cumulative IPC: 0.64568 (Simulation time: 0 hr 20 min 12 sec) 
Heartbeat CPU  0 instructions:  476000000 cycles:  648119710 heartbeat IPC: 0.64828 cumulative IPC: 0.64568 (Simulation time: 0 hr 20 min 15 sec) 
Heartbeat CPU  0 instructions:  477000002 cycles:  649653044 heartbeat IPC: 0.65217 cumulative IPC: 0.64570 (Simulation time: 0 hr 20 min 18 sec) 
Heartbeat CPU  0 instructions:  478000002 cycles:  651193533 heartbeat IPC: 0.64914 cumulative IPC: 0.64571 (Simulation time: 0 hr 20 min 20 sec) 
Heartbeat CPU  0 instructions:  479000001 cycles:  652732666 heartbeat IPC: 0.64972 cumulative IPC: 0.64572 (Simulation time: 0 hr 20 min 23 sec) 
Heartbeat CPU  0 instructions:  480000000 cycles:  654267962 heartbeat IPC: 0.65134 cumulative IPC: 0.64573 (Simulation time: 0 hr 20 min 26 sec) 
Heartbeat CPU  0 instructions:  481000002 cycles:  655811071 heartbeat IPC: 0.64804 cumulative IPC: 0.64574 (Simulation time: 0 hr 20 min 28 sec) 
Heartbeat CPU  0 instructions:  482000003 cycles:  657345427 heartbeat IPC: 0.65174 cumulative IPC: 0.64576 (Simulation time: 0 hr 20 min 31 sec) 
