*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/mlop.ini

trace_0 /home/functionmain/桌面/Pythia/traces/445.gobmk-36B.champsimtrace.xz
Heartbeat CPU  0 instructions:  315000002 cycles:  677750061 heartbeat IPC: 0.37349 cumulative IPC: 0.37638 (Simulation time: 0 hr 8 min 43 sec) 
Heartbeat CPU  0 instructions:  316000000 cycles:  680502442 heartbeat IPC: 0.36332 cumulative IPC: 0.37632 (Simulation time: 0 hr 8 min 45 sec) 
Heartbeat CPU  0 instructions:  317000001 cycles:  683256075 heartbeat IPC: 0.36316 cumulative IPC: 0.37626 (Simulation time: 0 hr 8 min 47 sec) 
Heartbeat CPU  0 instructions:  318000000 cycles:  686014489 heartbeat IPC: 0.36253 cumulative IPC: 0.37619 (Simulation time: 0 hr 8 min 49 sec) 
Heartbeat CPU  0 instructions:  319000000 cycles:  688762879 heartbeat IPC: 0.36385 cumulative IPC: 0.37613 (Simulation time: 0 hr 8 min 51 sec) 
Heartbeat CPU  0 instructions:  320000000 cycles:  691448201 heartbeat IPC: 0.37239 cumulative IPC: 0.37612 (Simulation time: 0 hr 8 min 52 sec) 
Heartbeat CPU  0 instructions:  321000003 cycles:  693983982 heartbeat IPC: 0.39436 cumulative IPC: 0.37620 (Simulation time: 0 hr 8 min 54 sec) 
Heartbeat CPU  0 instructions:  322000002 cycles:  696478129 heartbeat IPC: 0.40094 cumulative IPC: 0.37630 (Simulation time: 0 hr 8 min 56 sec) 
Heartbeat CPU  0 instructions:  323000000 cycles:  698601715 heartbeat IPC: 0.47090 cumulative IPC: 0.37664 (Simulation time: 0 hr 8 min 58 sec) 
Heartbeat CPU  0 instructions:  324000000 cycles:  701005976 heartbeat IPC: 0.41593 cumulative IPC: 0.37680 (Simulation time: 0 hr 9 min 0 sec) 
Heartbeat CPU  0 instructions:  325000000 cycles:  703643446 heartbeat IPC: 0.37915 cumulative IPC: 0.37681 (Simulation time: 0 hr 9 min 2 sec) 
Heartbeat CPU  0 instructions:  326000000 cycles:  706272206 heartbeat IPC: 0.38041 cumulative IPC: 0.37682 (Simulation time: 0 hr 9 min 3 sec) 
Heartbeat CPU  0 instructions:  327000002 cycles:  708967254 heartbeat IPC: 0.37105 cumulative IPC: 0.37680 (Simulation time: 0 hr 9 min 5 sec) 
Heartbeat CPU  0 instructions:  328000000 cycles:  711598918 heartbeat IPC: 0.37999 cumulative IPC: 0.37681 (Simulation time: 0 hr 9 min 7 sec) 
Heartbeat CPU  0 instructions:  329000001 cycles:  714309432 heartbeat IPC: 0.36893 cumulative IPC: 0.37678 (Simulation time: 0 hr 9 min 9 sec) 
Heartbeat CPU  0 instructions:  330000000 cycles:  717121566 heartbeat IPC: 0.35560 cumulative IPC: 0.37668 (Simulation time: 0 hr 9 min 11 sec) 
Heartbeat CPU  0 instructions:  331000000 cycles:  719940183 heartbeat IPC: 0.35478 cumulative IPC: 0.37658 (Simulation time: 0 hr 9 min 13 sec) 
Heartbeat CPU  0 instructions:  332000000 cycles:  722601681 heartbeat IPC: 0.37573 cumulative IPC: 0.37658 (Simulation time: 0 hr 9 min 15 sec) 
Heartbeat CPU  0 instructions:  333000000 cycles:  725265778 heartbeat IPC: 0.37536 cumulative IPC: 0.37657 (Simulation time: 0 hr 9 min 17 sec) 
Heartbeat CPU  0 instructions:  334000001 cycles:  728017284 heartbeat IPC: 0.36344 cumulative IPC: 0.37651 (Simulation time: 0 hr 9 min 19 sec) 
Heartbeat CPU  0 instructions:  335000003 cycles:  730760363 heartbeat IPC: 0.36455 cumulative IPC: 0.37646 (Simulation time: 0 hr 9 min 21 sec) 
Heartbeat CPU  0 instructions:  336000000 cycles:  733416330 heartbeat IPC: 0.37651 cumulative IPC: 0.37646 (Simulation time: 0 hr 9 min 23 sec) 
Heartbeat CPU  0 instructions:  337000000 cycles:  736126944 heartbeat IPC: 0.36892 cumulative IPC: 0.37643 (Simulation time: 0 hr 9 min 24 sec) 
Heartbeat CPU  0 instructions:  338000000 cycles:  738873794 heartbeat IPC: 0.36405 cumulative IPC: 0.37637 (Simulation time: 0 hr 9 min 26 sec) 
Heartbeat CPU  0 instructions:  339000000 cycles:  741519112 heartbeat IPC: 0.37803 cumulative IPC: 0.37638 (Simulation time: 0 hr 9 min 28 sec) 
Heartbeat CPU  0 instructions:  340000000 cycles:  744255673 heartbeat IPC: 0.36542 cumulative IPC: 0.37633 (Simulation time: 0 hr 9 min 30 sec) 
Heartbeat CPU  0 instructions:  341000002 cycles:  747064968 heartbeat IPC: 0.35596 cumulative IPC: 0.37624 (Simulation time: 0 hr 9 min 32 sec) 
Heartbeat CPU  0 instructions:  342000000 cycles:  749769833 heartbeat IPC: 0.36970 cumulative IPC: 0.37622 (Simulation time: 0 hr 9 min 34 sec) 
Heartbeat CPU  0 instructions:  343000000 cycles:  752546847 heartbeat IPC: 0.36010 cumulative IPC: 0.37615 (Simulation time: 0 hr 9 min 36 sec) 
Heartbeat CPU  0 instructions:  344000000 cycles:  755263800 heartbeat IPC: 0.36806 cumulative IPC: 0.37611 (Simulation time: 0 hr 9 min 38 sec) 
Heartbeat CPU  0 instructions:  345000000 cycles:  757808510 heartbeat IPC: 0.39297 cumulative IPC: 0.37618 (Simulation time: 0 hr 9 min 40 sec) 
Heartbeat CPU  0 instructions:  346000001 cycles:  760401328 heartbeat IPC: 0.38568 cumulative IPC: 0.37622 (Simulation time: 0 hr 9 min 42 sec) 
Heartbeat CPU  0 instructions:  347000000 cycles:  762471345 heartbeat IPC: 0.48309 cumulative IPC: 0.37655 (Simulation time: 0 hr 9 min 43 sec) 
Heartbeat CPU  0 instructions:  348000000 cycles:  764737539 heartbeat IPC: 0.44127 cumulative IPC: 0.37678 (Simulation time: 0 hr 9 min 45 sec) 
Heartbeat CPU  0 instructions:  349000003 cycles:  767421560 heartbeat IPC: 0.37258 cumulative IPC: 0.37676 (Simulation time: 0 hr 9 min 47 sec) 
Heartbeat CPU  0 instructions:  350000002 cycles:  770096521 heartbeat IPC: 0.37384 cumulative IPC: 0.37675 (Simulation time: 0 hr 9 min 49 sec) 
Heartbeat CPU  0 instructions:  351000001 cycles:  772728720 heartbeat IPC: 0.37991 cumulative IPC: 0.37676 (Simulation time: 0 hr 9 min 51 sec) 
Heartbeat CPU  0 instructions:  352000000 cycles:  775453143 heartbeat IPC: 0.36705 cumulative IPC: 0.37672 (Simulation time: 0 hr 9 min 53 sec) 
Heartbeat CPU  0 instructions:  353000000 cycles:  778272152 heartbeat IPC: 0.35473 cumulative IPC: 0.37663 (Simulation time: 0 hr 9 min 54 sec) 
Heartbeat CPU  0 instructions:  354000001 cycles:  781014695 heartbeat IPC: 0.36463 cumulative IPC: 0.37658 (Simulation time: 0 hr 9 min 56 sec) 
Heartbeat CPU  0 instructions:  355000002 cycles:  783727990 heartbeat IPC: 0.36856 cumulative IPC: 0.37655 (Simulation time: 0 hr 9 min 58 sec) 
Heartbeat CPU  0 instructions:  356000000 cycles:  786374388 heartbeat IPC: 0.37787 cumulative IPC: 0.37655 (Simulation time: 0 hr 10 min 0 sec) 
Heartbeat CPU  0 instructions:  357000000 cycles:  789116749 heartbeat IPC: 0.36465 cumulative IPC: 0.37651 (Simulation time: 0 hr 10 min 2 sec) 
Heartbeat CPU  0 instructions:  358000000 cycles:  791766412 heartbeat IPC: 0.37741 cumulative IPC: 0.37651 (Simulation time: 0 hr 10 min 4 sec) 
Heartbeat CPU  0 instructions:  359000001 cycles:  794451993 heartbeat IPC: 0.37236 cumulative IPC: 0.37649 (Simulation time: 0 hr 10 min 6 sec) 
Heartbeat CPU  0 instructions:  360000000 cycles:  797202378 heartbeat IPC: 0.36359 cumulative IPC: 0.37644 (Simulation time: 0 hr 10 min 8 sec) 
Heartbeat CPU  0 instructions:  361000002 cycles:  799851732 heartbeat IPC: 0.37745 cumulative IPC: 0.37645 (Simulation time: 0 hr 10 min 10 sec) 
Heartbeat CPU  0 instructions:  362000000 cycles:  802622848 heartbeat IPC: 0.36086 cumulative IPC: 0.37638 (Simulation time: 0 hr 10 min 12 sec) 
Heartbeat CPU  0 instructions:  363000000 cycles:  805376846 heartbeat IPC: 0.36311 cumulative IPC: 0.37633 (Simulation time: 0 hr 10 min 13 sec) 
Heartbeat CPU  0 instructions:  364000000 cycles:  808113368 heartbeat IPC: 0.36543 cumulative IPC: 0.37629 (Simulation time: 0 hr 10 min 15 sec) 
Heartbeat CPU  0 instructions:  365000001 cycles:  810860004 heartbeat IPC: 0.36408 cumulative IPC: 0.37624 (Simulation time: 0 hr 10 min 17 sec) 
Heartbeat CPU  0 instructions:  366000000 cycles:  813594019 heartbeat IPC: 0.36576 cumulative IPC: 0.37620 (Simulation time: 0 hr 10 min 19 sec) 
Heartbeat CPU  0 instructions:  367000000 cycles:  816143067 heartbeat IPC: 0.39230 cumulative IPC: 0.37626 (Simulation time: 0 hr 10 min 21 sec) 
Heartbeat CPU  0 instructions:  368000000 cycles:  818720618 heartbeat IPC: 0.38797 cumulative IPC: 0.37630 (Simulation time: 0 hr 10 min 23 sec) 
Heartbeat CPU  0 instructions:  369000000 cycles:  820800647 heartbeat IPC: 0.48076 cumulative IPC: 0.37660 (Simulation time: 0 hr 10 min 25 sec) 
Heartbeat CPU  0 instructions:  370000000 cycles:  823020200 heartbeat IPC: 0.45054 cumulative IPC: 0.37683 (Simulation time: 0 hr 10 min 26 sec) 
Heartbeat CPU  0 instructions:  371000000 cycles:  825665392 heartbeat IPC: 0.37804 cumulative IPC: 0.37684 (Simulation time: 0 hr 10 min 28 sec) 
Heartbeat CPU  0 instructions:  372000000 cycles:  828523377 heartbeat IPC: 0.34990 cumulative IPC: 0.37673 (Simulation time: 0 hr 10 min 30 sec) 
Heartbeat CPU  0 instructions:  373000000 cycles:  831241904 heartbeat IPC: 0.36785 cumulative IPC: 0.37670 (Simulation time: 0 hr 10 min 32 sec) 
Heartbeat CPU  0 instructions:  374000003 cycles:  833922169 heartbeat IPC: 0.37310 cumulative IPC: 0.37668 (Simulation time: 0 hr 10 min 34 sec) 
Heartbeat CPU  0 instructions:  375000000 cycles:  836571187 heartbeat IPC: 0.37750 cumulative IPC: 0.37669 (Simulation time: 0 hr 10 min 36 sec) 
Heartbeat CPU  0 instructions:  376000000 cycles:  839332135 heartbeat IPC: 0.36219 cumulative IPC: 0.37663 (Simulation time: 0 hr 10 min 38 sec) 
Heartbeat CPU  0 instructions:  377000003 cycles:  841994625 heartbeat IPC: 0.37559 cumulative IPC: 0.37663 (Simulation time: 0 hr 10 min 40 sec) 
Heartbeat CPU  0 instructions:  378000000 cycles:  844681096 heartbeat IPC: 0.37223 cumulative IPC: 0.37661 (Simulation time: 0 hr 10 min 41 sec) 
Heartbeat CPU  0 instructions:  379000002 cycles:  847454175 heartbeat IPC: 0.36061 cumulative IPC: 0.37655 (Simulation time: 0 hr 10 min 43 sec) 
Heartbeat CPU  0 instructions:  380000000 cycles:  850127388 heartbeat IPC: 0.37408 cumulative IPC: 0.37654 (Simulation time: 0 hr 10 min 45 sec) 
Heartbeat CPU  0 instructions:  381000000 cycles:  852924553 heartbeat IPC: 0.35750 cumulative IPC: 0.37647 (Simulation time: 0 hr 10 min 47 sec) 
Heartbeat CPU  0 instructions:  382000001 cycles:  855644785 heartbeat IPC: 0.36762 cumulative IPC: 0.37644 (Simulation time: 0 hr 10 min 49 sec) 
Heartbeat CPU  0 instructions:  383000002 cycles:  858307391 heartbeat IPC: 0.37557 cumulative IPC: 0.37644 (Simulation time: 0 hr 10 min 51 sec) 
Heartbeat CPU  0 instructions:  384000000 cycles:  860407912 heartbeat IPC: 0.47607 cumulative IPC: 0.37672 (Simulation time: 0 hr 10 min 52 sec) 
Heartbeat CPU  0 instructions:  385000000 cycles:  862514542 heartbeat IPC: 0.47469 cumulative IPC: 0.37699 (Simulation time: 0 hr 10 min 54 sec) 
Heartbeat CPU  0 instructions:  386000002 cycles:  865237530 heartbeat IPC: 0.36724 cumulative IPC: 0.37695 (Simulation time: 0 hr 10 min 56 sec) 
Heartbeat CPU  0 instructions:  387000001 cycles:  867864971 heartbeat IPC: 0.38060 cumulative IPC: 0.37697 (Simulation time: 0 hr 10 min 58 sec) 
Heartbeat CPU  0 instructions:  388000000 cycles:  870600721 heartbeat IPC: 0.36553 cumulative IPC: 0.37693 (Simulation time: 0 hr 11 min 0 sec) 
Heartbeat CPU  0 instructions:  389000000 cycles:  873294985 heartbeat IPC: 0.37116 cumulative IPC: 0.37691 (Simulation time: 0 hr 11 min 2 sec) 
Heartbeat CPU  0 instructions:  390000000 cycles:  875974303 heartbeat IPC: 0.37323 cumulative IPC: 0.37689 (Simulation time: 0 hr 11 min 4 sec) 
Heartbeat CPU  0 instructions:  391000001 cycles:  878675818 heartbeat IPC: 0.37016 cumulative IPC: 0.37687 (Simulation time: 0 hr 11 min 5 sec) 
Heartbeat CPU  0 instructions:  392000000 cycles:  881410171 heartbeat IPC: 0.36572 cumulative IPC: 0.37683 (Simulation time: 0 hr 11 min 7 sec) 
Heartbeat CPU  0 instructions:  393000000 cycles:  884127569 heartbeat IPC: 0.36800 cumulative IPC: 0.37680 (Simulation time: 0 hr 11 min 9 sec) 
Heartbeat CPU  0 instructions:  394000002 cycles:  886735345 heartbeat IPC: 0.38347 cumulative IPC: 0.37682 (Simulation time: 0 hr 11 min 11 sec) 
Heartbeat CPU  0 instructions:  395000002 cycles:  889518512 heartbeat IPC: 0.35930 cumulative IPC: 0.37676 (Simulation time: 0 hr 11 min 13 sec) 
Heartbeat CPU  0 instructions:  396000000 cycles:  892170494 heartbeat IPC: 0.37708 cumulative IPC: 0.37676 (Simulation time: 0 hr 11 min 15 sec) 
Heartbeat CPU  0 instructions:  397000000 cycles:  894888025 heartbeat IPC: 0.36798 cumulative IPC: 0.37673 (Simulation time: 0 hr 11 min 17 sec) 
Heartbeat CPU  0 instructions:  398000001 cycles:  897649552 heartbeat IPC: 0.36212 cumulative IPC: 0.37668 (Simulation time: 0 hr 11 min 19 sec) 
Heartbeat CPU  0 instructions:  399000002 cycles:  900403277 heartbeat IPC: 0.36314 cumulative IPC: 0.37663 (Simulation time: 0 hr 11 min 21 sec) 
Heartbeat CPU  0 instructions:  400000000 cycles:  903190789 heartbeat IPC: 0.35874 cumulative IPC: 0.37657 (Simulation time: 0 hr 11 min 22 sec) 
Heartbeat CPU  0 instructions:  401000000 cycles:  905921801 heartbeat IPC: 0.36616 cumulative IPC: 0.37653 (Simulation time: 0 hr 11 min 24 sec) 
Heartbeat CPU  0 instructions:  402000000 cycles:  908627527 heartbeat IPC: 0.36959 cumulative IPC: 0.37651 (Simulation time: 0 hr 11 min 26 sec) 
Heartbeat CPU  0 instructions:  403000001 cycles:  911146915 heartbeat IPC: 0.39692 cumulative IPC: 0.37657 (Simulation time: 0 hr 11 min 28 sec) 
Heartbeat CPU  0 instructions:  404000000 cycles:  913661986 heartbeat IPC: 0.39760 cumulative IPC: 0.37664 (Simulation time: 0 hr 11 min 30 sec) 
Heartbeat CPU  0 instructions:  405000000 cycles:  915805571 heartbeat IPC: 0.46651 cumulative IPC: 0.37688 (Simulation time: 0 hr 11 min 32 sec) 
Heartbeat CPU  0 instructions:  406000002 cycles:  918167949 heartbeat IPC: 0.42330 cumulative IPC: 0.37701 (Simulation time: 0 hr 11 min 33 sec) 
Heartbeat CPU  0 instructions:  407000000 cycles:  920788881 heartbeat IPC: 0.38154 cumulative IPC: 0.37703 (Simulation time: 0 hr 11 min 35 sec) 
Heartbeat CPU  0 instructions:  408000000 cycles:  923529209 heartbeat IPC: 0.36492 cumulative IPC: 0.37699 (Simulation time: 0 hr 11 min 37 sec) 
Heartbeat CPU  0 instructions:  409000002 cycles:  926398130 heartbeat IPC: 0.34856 cumulative IPC: 0.37689 (Simulation time: 0 hr 11 min 39 sec) 
Heartbeat CPU  0 instructions:  410000001 cycles:  929124724 heartbeat IPC: 0.36676 cumulative IPC: 0.37685 (Simulation time: 0 hr 11 min 41 sec) 
Heartbeat CPU  0 instructions:  411000000 cycles:  931830193 heartbeat IPC: 0.36962 cumulative IPC: 0.37683 (Simulation time: 0 hr 11 min 43 sec) 
Heartbeat CPU  0 instructions:  412000000 cycles:  934462141 heartbeat IPC: 0.37995 cumulative IPC: 0.37684 (Simulation time: 0 hr 11 min 45 sec) 
Heartbeat CPU  0 instructions:  413000000 cycles:  937226161 heartbeat IPC: 0.36179 cumulative IPC: 0.37679 (Simulation time: 0 hr 11 min 47 sec) 
Heartbeat CPU  0 instructions:  414000000 cycles:  939873547 heartbeat IPC: 0.37773 cumulative IPC: 0.37679 (Simulation time: 0 hr 11 min 49 sec) 
Heartbeat CPU  0 instructions:  415000000 cycles:  942579484 heartbeat IPC: 0.36956 cumulative IPC: 0.37677 (Simulation time: 0 hr 11 min 50 sec) 
Heartbeat CPU  0 instructions:  416000000 cycles:  945334405 heartbeat IPC: 0.36299 cumulative IPC: 0.37672 (Simulation time: 0 hr 11 min 52 sec) 
Heartbeat CPU  0 instructions:  417000003 cycles:  947967647 heartbeat IPC: 0.37976 cumulative IPC: 0.37673 (Simulation time: 0 hr 11 min 54 sec) 
Heartbeat CPU  0 instructions:  418000000 cycles:  950734544 heartbeat IPC: 0.36141 cumulative IPC: 0.37668 (Simulation time: 0 hr 11 min 56 sec) 
Heartbeat CPU  0 instructions:  419000000 cycles:  953527323 heartbeat IPC: 0.35807 cumulative IPC: 0.37662 (Simulation time: 0 hr 11 min 58 sec) 
Heartbeat CPU  0 instructions:  420000000 cycles:  956244119 heartbeat IPC: 0.36808 cumulative IPC: 0.37659 (Simulation time: 0 hr 12 min 0 sec) 
Heartbeat CPU  0 instructions:  421000000 cycles:  959024428 heartbeat IPC: 0.35967 cumulative IPC: 0.37654 (Simulation time: 0 hr 12 min 2 sec) 
Heartbeat CPU  0 instructions:  422000001 cycles:  961722847 heartbeat IPC: 0.37059 cumulative IPC: 0.37652 (Simulation time: 0 hr 12 min 4 sec) 
Heartbeat CPU  0 instructions:  423000000 cycles:  964212186 heartbeat IPC: 0.40171 cumulative IPC: 0.37659 (Simulation time: 0 hr 12 min 5 sec) 
Heartbeat CPU  0 instructions:  424000000 cycles:  966183901 heartbeat IPC: 0.50717 cumulative IPC: 0.37689 (Simulation time: 0 hr 12 min 7 sec) 
Heartbeat CPU  0 instructions:  425000001 cycles:  968596787 heartbeat IPC: 0.41444 cumulative IPC: 0.37700 (Simulation time: 0 hr 12 min 9 sec) 
Heartbeat CPU  0 instructions:  426000001 cycles:  971248586 heartbeat IPC: 0.37710 cumulative IPC: 0.37700 (Simulation time: 0 hr 12 min 11 sec) 
Heartbeat CPU  0 instructions:  427000000 cycles:  973962687 heartbeat IPC: 0.36845 cumulative IPC: 0.37697 (Simulation time: 0 hr 12 min 13 sec) 
Heartbeat CPU  0 instructions:  428000000 cycles:  976799575 heartbeat IPC: 0.35250 cumulative IPC: 0.37689 (Simulation time: 0 hr 12 min 15 sec) 
Heartbeat CPU  0 instructions:  429000001 cycles:  979586310 heartbeat IPC: 0.35884 cumulative IPC: 0.37683 (Simulation time: 0 hr 12 min 16 sec) 
Heartbeat CPU  0 instructions:  430000001 cycles:  982280510 heartbeat IPC: 0.37117 cumulative IPC: 0.37682 (Simulation time: 0 hr 12 min 18 sec) 
Heartbeat CPU  0 instructions:  431000000 cycles:  984962913 heartbeat IPC: 0.37280 cumulative IPC: 0.37680 (Simulation time: 0 hr 12 min 20 sec) 
Heartbeat CPU  0 instructions:  432000000 cycles:  987685988 heartbeat IPC: 0.36723 cumulative IPC: 0.37678 (Simulation time: 0 hr 12 min 22 sec) 
Heartbeat CPU  0 instructions:  433000001 cycles:  990449286 heartbeat IPC: 0.36189 cumulative IPC: 0.37673 (Simulation time: 0 hr 12 min 24 sec) 
Heartbeat CPU  0 instructions:  434000001 cycles:  993092294 heartbeat IPC: 0.37836 cumulative IPC: 0.37673 (Simulation time: 0 hr 12 min 26 sec) 
Heartbeat CPU  0 instructions:  435000000 cycles:  995798732 heartbeat IPC: 0.36949 cumulative IPC: 0.37671 (Simulation time: 0 hr 12 min 28 sec) 
Heartbeat CPU  0 instructions:  436000000 cycles:  998550872 heartbeat IPC: 0.36335 cumulative IPC: 0.37667 (Simulation time: 0 hr 12 min 30 sec) 
Heartbeat CPU  0 instructions:  437000000 cycles: 1001195490 heartbeat IPC: 0.37813 cumulative IPC: 0.37667 (Simulation time: 0 hr 12 min 32 sec) 
Heartbeat CPU  0 instructions:  438000000 cycles: 1003968847 heartbeat IPC: 0.36057 cumulative IPC: 0.37662 (Simulation time: 0 hr 12 min 34 sec) 
Heartbeat CPU  0 instructions:  439000003 cycles: 1006732814 heartbeat IPC: 0.36180 cumulative IPC: 0.37658 (Simulation time: 0 hr 12 min 35 sec) 
Heartbeat CPU  0 instructions:  440000000 cycles: 1009467222 heartbeat IPC: 0.36571 cumulative IPC: 0.37655 (Simulation time: 0 hr 12 min 37 sec) 
Heartbeat CPU  0 instructions:  441000001 cycles: 1012213095 heartbeat IPC: 0.36418 cumulative IPC: 0.37651 (Simulation time: 0 hr 12 min 39 sec) 
Heartbeat CPU  0 instructions:  442000000 cycles: 1014919463 heartbeat IPC: 0.36950 cumulative IPC: 0.37649 (Simulation time: 0 hr 12 min 41 sec) 
Heartbeat CPU  0 instructions:  443000002 cycles: 1017472172 heartbeat IPC: 0.39174 cumulative IPC: 0.37653 (Simulation time: 0 hr 12 min 43 sec) 
Heartbeat CPU  0 instructions:  444000000 cycles: 1020107989 heartbeat IPC: 0.37939 cumulative IPC: 0.37654 (Simulation time: 0 hr 12 min 45 sec) 
Heartbeat CPU  0 instructions:  445000000 cycles: 1022894493 heartbeat IPC: 0.35887 cumulative IPC: 0.37649 (Simulation time: 0 hr 12 min 47 sec) 
Heartbeat CPU  0 instructions:  446000003 cycles: 1025641461 heartbeat IPC: 0.36404 cumulative IPC: 0.37645 (Simulation time: 0 hr 12 min 49 sec) 
Heartbeat CPU  0 instructions:  447000002 cycles: 1028376702 heartbeat IPC: 0.36560 cumulative IPC: 0.37642 (Simulation time: 0 hr 12 min 51 sec) 
Heartbeat CPU  0 instructions:  448000000 cycles: 1030780880 heartbeat IPC: 0.41594 cumulative IPC: 0.37652 (Simulation time: 0 hr 12 min 52 sec) 
Heartbeat CPU  0 instructions:  449000000 cycles: 1032883607 heartbeat IPC: 0.47557 cumulative IPC: 0.37674 (Simulation time: 0 hr 12 min 54 sec) 
Heartbeat CPU  0 instructions:  450000000 cycles: 1035541798 heartbeat IPC: 0.37620 cumulative IPC: 0.37674 (Simulation time: 0 hr 12 min 56 sec) 
Heartbeat CPU  0 instructions:  451000000 cycles: 1038255940 heartbeat IPC: 0.36844 cumulative IPC: 0.37672 (Simulation time: 0 hr 12 min 58 sec) 
Heartbeat CPU  0 instructions:  452000000 cycles: 1040946504 heartbeat IPC: 0.37167 cumulative IPC: 0.37670 (Simulation time: 0 hr 13 min 0 sec) 
Heartbeat CPU  0 instructions:  453000000 cycles: 1043604610 heartbeat IPC: 0.37621 cumulative IPC: 0.37670 (Simulation time: 0 hr 13 min 1 sec) 
Heartbeat CPU  0 instructions:  454000001 cycles: 1046327084 heartbeat IPC: 0.36731 cumulative IPC: 0.37667 (Simulation time: 0 hr 13 min 3 sec) 
Heartbeat CPU  0 instructions:  455000000 cycles: 1049049910 heartbeat IPC: 0.36727 cumulative IPC: 0.37665 (Simulation time: 0 hr 13 min 5 sec) 
Heartbeat CPU  0 instructions:  456000000 cycles: 1051698928 heartbeat IPC: 0.37750 cumulative IPC: 0.37665 (Simulation time: 0 hr 13 min 7 sec) 
Heartbeat CPU  0 instructions:  457000003 cycles: 1054441096 heartbeat IPC: 0.36468 cumulative IPC: 0.37662 (Simulation time: 0 hr 13 min 9 sec) 
Heartbeat CPU  0 instructions:  458000003 cycles: 1057142860 heartbeat IPC: 0.37013 cumulative IPC: 0.37660 (Simulation time: 0 hr 13 min 11 sec) 
Heartbeat CPU  0 instructions:  459000001 cycles: 1059933499 heartbeat IPC: 0.35834 cumulative IPC: 0.37654 (Simulation time: 0 hr 13 min 13 sec) 
Heartbeat CPU  0 instructions:  460000000 cycles: 1062654501 heartbeat IPC: 0.36751 cumulative IPC: 0.37652 (Simulation time: 0 hr 13 min 15 sec) 
Heartbeat CPU  0 instructions:  461000002 cycles: 1065344080 heartbeat IPC: 0.37181 cumulative IPC: 0.37650 (Simulation time: 0 hr 13 min 17 sec) 
Heartbeat CPU  0 instructions:  462000003 cycles: 1067950773 heartbeat IPC: 0.38363 cumulative IPC: 0.37652 (Simulation time: 0 hr 13 min 18 sec) 
Heartbeat CPU  0 instructions:  463000001 cycles: 1069937250 heartbeat IPC: 0.50340 cumulative IPC: 0.37679 (Simulation time: 0 hr 13 min 20 sec) 
Heartbeat CPU  0 instructions:  464000000 cycles: 1072836021 heartbeat IPC: 0.34497 cumulative IPC: 0.37669 (Simulation time: 0 hr 13 min 22 sec) 
Heartbeat CPU  0 instructions:  465000001 cycles: 1075645458 heartbeat IPC: 0.35594 cumulative IPC: 0.37663 (Simulation time: 0 hr 13 min 24 sec) 
Heartbeat CPU  0 instructions:  466000000 cycles: 1078087028 heartbeat IPC: 0.40957 cumulative IPC: 0.37671 (Simulation time: 0 hr 13 min 26 sec) 
Heartbeat CPU  0 instructions:  467000000 cycles: 1080717675 heartbeat IPC: 0.38013 cumulative IPC: 0.37672 (Simulation time: 0 hr 13 min 27 sec) 
Heartbeat CPU  0 instructions:  468000000 cycles: 1083424186 heartbeat IPC: 0.36948 cumulative IPC: 0.37670 (Simulation time: 0 hr 13 min 29 sec) 
Heartbeat CPU  0 instructions:  469000001 cycles: 1086114333 heartbeat IPC: 0.37173 cumulative IPC: 0.37669 (Simulation time: 0 hr 13 min 31 sec) 
Heartbeat CPU  0 instructions:  470000001 cycles: 1088810781 heartbeat IPC: 0.37086 cumulative IPC: 0.37667 (Simulation time: 0 hr 13 min 33 sec) 
Heartbeat CPU  0 instructions:  471000000 cycles: 1091428360 heartbeat IPC: 0.38203 cumulative IPC: 0.37669 (Simulation time: 0 hr 13 min 35 sec) 
Heartbeat CPU  0 instructions:  472000000 cycles: 1094190154 heartbeat IPC: 0.36208 cumulative IPC: 0.37665 (Simulation time: 0 hr 13 min 37 sec) 
Heartbeat CPU  0 instructions:  473000002 cycles: 1096848847 heartbeat IPC: 0.37613 cumulative IPC: 0.37664 (Simulation time: 0 hr 13 min 39 sec) 
Heartbeat CPU  0 instructions:  474000001 cycles: 1099556749 heartbeat IPC: 0.36929 cumulative IPC: 0.37662 (Simulation time: 0 hr 13 min 41 sec) 
Heartbeat CPU  0 instructions:  475000002 cycles: 1102310987 heartbeat IPC: 0.36308 cumulative IPC: 0.37659 (Simulation time: 0 hr 13 min 43 sec) 
Heartbeat CPU  0 instructions:  476000000 cycles: 1105009624 heartbeat IPC: 0.37056 cumulative IPC: 0.37657 (Simulation time: 0 hr 13 min 45 sec) 
Heartbeat CPU  0 instructions:  477000001 cycles: 1107784191 heartbeat IPC: 0.36042 cumulative IPC: 0.37653 (Simulation time: 0 hr 13 min 46 sec) 
Heartbeat CPU  0 instructions:  478000001 cycles: 1110485249 heartbeat IPC: 0.37023 cumulative IPC: 0.37651 (Simulation time: 0 hr 13 min 48 sec) 
Heartbeat CPU  0 instructions:  479000002 cycles: 1113163936 heartbeat IPC: 0.37332 cumulative IPC: 0.37650 (Simulation time: 0 hr 13 min 50 sec) 
Heartbeat CPU  0 instructions:  480000000 cycles: 1115941265 heartbeat IPC: 0.36006 cumulative IPC: 0.37645 (Simulation time: 0 hr 13 min 52 sec) 
