*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/bingo.ini

trace_0 /home/functionmain/桌面/Pythia/traces/429.mcf-192B.champsimtrace.xz
Heartbeat CPU  0 instructions:  149000000 cycles: 1100032673 heartbeat IPC: 0.04924 cumulative IPC: 0.04982 (Simulation time: 0 hr 12 min 37 sec) 
Heartbeat CPU  0 instructions:  150000000 cycles: 1120338299 heartbeat IPC: 0.04925 cumulative IPC: 0.04981 (Simulation time: 0 hr 12 min 47 sec) 
Heartbeat CPU  0 instructions:  151000000 cycles: 1140864166 heartbeat IPC: 0.04872 cumulative IPC: 0.04979 (Simulation time: 0 hr 12 min 57 sec) 
Heartbeat CPU  0 instructions:  152000000 cycles: 1161061898 heartbeat IPC: 0.04951 cumulative IPC: 0.04979 (Simulation time: 0 hr 13 min 6 sec) 
Heartbeat CPU  0 instructions:  153000000 cycles: 1180056675 heartbeat IPC: 0.05265 cumulative IPC: 0.04984 (Simulation time: 0 hr 13 min 15 sec) 
Heartbeat CPU  0 instructions:  154000000 cycles: 1200538519 heartbeat IPC: 0.04882 cumulative IPC: 0.04982 (Simulation time: 0 hr 13 min 25 sec) 
Heartbeat CPU  0 instructions:  155000000 cycles: 1221112274 heartbeat IPC: 0.04861 cumulative IPC: 0.04980 (Simulation time: 0 hr 13 min 35 sec) 
Heartbeat CPU  0 instructions:  156000000 cycles: 1241553209 heartbeat IPC: 0.04892 cumulative IPC: 0.04978 (Simulation time: 0 hr 13 min 45 sec) 
Heartbeat CPU  0 instructions:  157000000 cycles: 1262044867 heartbeat IPC: 0.04880 cumulative IPC: 0.04976 (Simulation time: 0 hr 13 min 54 sec) 
Heartbeat CPU  0 instructions:  158000000 cycles: 1282517918 heartbeat IPC: 0.04884 cumulative IPC: 0.04975 (Simulation time: 0 hr 14 min 4 sec) 
Heartbeat CPU  0 instructions:  159000000 cycles: 1302966657 heartbeat IPC: 0.04890 cumulative IPC: 0.04973 (Simulation time: 0 hr 14 min 14 sec) 
Heartbeat CPU  0 instructions:  160000000 cycles: 1323369373 heartbeat IPC: 0.04901 cumulative IPC: 0.04972 (Simulation time: 0 hr 14 min 24 sec) 
Heartbeat CPU  0 instructions:  161000001 cycles: 1343893936 heartbeat IPC: 0.04872 cumulative IPC: 0.04970 (Simulation time: 0 hr 14 min 33 sec) 
Heartbeat CPU  0 instructions:  162000000 cycles: 1364488307 heartbeat IPC: 0.04856 cumulative IPC: 0.04968 (Simulation time: 0 hr 14 min 43 sec) 
Heartbeat CPU  0 instructions:  163000002 cycles: 1384995432 heartbeat IPC: 0.04876 cumulative IPC: 0.04967 (Simulation time: 0 hr 14 min 53 sec) 
Heartbeat CPU  0 instructions:  164000000 cycles: 1405430929 heartbeat IPC: 0.04893 cumulative IPC: 0.04966 (Simulation time: 0 hr 15 min 3 sec) 
Heartbeat CPU  0 instructions:  165000000 cycles: 1425820115 heartbeat IPC: 0.04905 cumulative IPC: 0.04965 (Simulation time: 0 hr 15 min 13 sec) 
Heartbeat CPU  0 instructions:  166000000 cycles: 1446286578 heartbeat IPC: 0.04886 cumulative IPC: 0.04964 (Simulation time: 0 hr 15 min 22 sec) 
Heartbeat CPU  0 instructions:  167000000 cycles: 1466980002 heartbeat IPC: 0.04832 cumulative IPC: 0.04962 (Simulation time: 0 hr 15 min 32 sec) 
Heartbeat CPU  0 instructions:  168000000 cycles: 1487506922 heartbeat IPC: 0.04872 cumulative IPC: 0.04960 (Simulation time: 0 hr 15 min 42 sec) 
Heartbeat CPU  0 instructions:  169000000 cycles: 1508031991 heartbeat IPC: 0.04872 cumulative IPC: 0.04959 (Simulation time: 0 hr 15 min 52 sec) 
Heartbeat CPU  0 instructions:  170000000 cycles: 1528670225 heartbeat IPC: 0.04845 cumulative IPC: 0.04957 (Simulation time: 0 hr 16 min 2 sec) 
Heartbeat CPU  0 instructions:  171000000 cycles: 1549308883 heartbeat IPC: 0.04845 cumulative IPC: 0.04956 (Simulation time: 0 hr 16 min 12 sec) 
Heartbeat CPU  0 instructions:  172000000 cycles: 1569825002 heartbeat IPC: 0.04874 cumulative IPC: 0.04954 (Simulation time: 0 hr 16 min 22 sec) 
Heartbeat CPU  0 instructions:  173000000 cycles: 1590131988 heartbeat IPC: 0.04924 cumulative IPC: 0.04954 (Simulation time: 0 hr 16 min 31 sec) 
Heartbeat CPU  0 instructions:  174000002 cycles: 1610186752 heartbeat IPC: 0.04986 cumulative IPC: 0.04954 (Simulation time: 0 hr 16 min 41 sec) 
Heartbeat CPU  0 instructions:  175000001 cycles: 1630327434 heartbeat IPC: 0.04965 cumulative IPC: 0.04955 (Simulation time: 0 hr 16 min 51 sec) 
Heartbeat CPU  0 instructions:  176000000 cycles: 1650386781 heartbeat IPC: 0.04985 cumulative IPC: 0.04955 (Simulation time: 0 hr 17 min 0 sec) 
Heartbeat CPU  0 instructions:  177000002 cycles: 1670571579 heartbeat IPC: 0.04954 cumulative IPC: 0.04955 (Simulation time: 0 hr 17 min 10 sec) 
Heartbeat CPU  0 instructions:  178000003 cycles: 1690975296 heartbeat IPC: 0.04901 cumulative IPC: 0.04954 (Simulation time: 0 hr 17 min 20 sec) 
Heartbeat CPU  0 instructions:  179000001 cycles: 1711143491 heartbeat IPC: 0.04958 cumulative IPC: 0.04954 (Simulation time: 0 hr 17 min 30 sec) 
Heartbeat CPU  0 instructions:  180000000 cycles: 1731529379 heartbeat IPC: 0.04905 cumulative IPC: 0.04954 (Simulation time: 0 hr 17 min 40 sec) 
Heartbeat CPU  0 instructions:  181000002 cycles: 1751948526 heartbeat IPC: 0.04897 cumulative IPC: 0.04953 (Simulation time: 0 hr 17 min 50 sec) 
Heartbeat CPU  0 instructions:  182000000 cycles: 1772352027 heartbeat IPC: 0.04901 cumulative IPC: 0.04952 (Simulation time: 0 hr 17 min 59 sec) 
Heartbeat CPU  0 instructions:  183000002 cycles: 1792622937 heartbeat IPC: 0.04933 cumulative IPC: 0.04952 (Simulation time: 0 hr 18 min 9 sec) 
Heartbeat CPU  0 instructions:  184000000 cycles: 1812972707 heartbeat IPC: 0.04914 cumulative IPC: 0.04952 (Simulation time: 0 hr 18 min 19 sec) 
Heartbeat CPU  0 instructions:  185000001 cycles: 1833016419 heartbeat IPC: 0.04989 cumulative IPC: 0.04952 (Simulation time: 0 hr 18 min 28 sec) 
Heartbeat CPU  0 instructions:  186000000 cycles: 1853200154 heartbeat IPC: 0.04954 cumulative IPC: 0.04952 (Simulation time: 0 hr 18 min 38 sec) 
Heartbeat CPU  0 instructions:  187000000 cycles: 1873319733 heartbeat IPC: 0.04970 cumulative IPC: 0.04952 (Simulation time: 0 hr 18 min 48 sec) 
Heartbeat CPU  0 instructions:  188000000 cycles: 1893933727 heartbeat IPC: 0.04851 cumulative IPC: 0.04951 (Simulation time: 0 hr 18 min 57 sec) 
Heartbeat CPU  0 instructions:  189000000 cycles: 1914471685 heartbeat IPC: 0.04869 cumulative IPC: 0.04950 (Simulation time: 0 hr 19 min 7 sec) 
Heartbeat CPU  0 instructions:  190000000 cycles: 1934924398 heartbeat IPC: 0.04889 cumulative IPC: 0.04950 (Simulation time: 0 hr 19 min 17 sec) 
Heartbeat CPU  0 instructions:  191000000 cycles: 1955462363 heartbeat IPC: 0.04869 cumulative IPC: 0.04949 (Simulation time: 0 hr 19 min 27 sec) 
Heartbeat CPU  0 instructions:  192000000 cycles: 1975976552 heartbeat IPC: 0.04875 cumulative IPC: 0.04948 (Simulation time: 0 hr 19 min 37 sec) 
Heartbeat CPU  0 instructions:  193000001 cycles: 1996349075 heartbeat IPC: 0.04909 cumulative IPC: 0.04947 (Simulation time: 0 hr 19 min 46 sec) 
Heartbeat CPU  0 instructions:  194000001 cycles: 2016848681 heartbeat IPC: 0.04878 cumulative IPC: 0.04947 (Simulation time: 0 hr 19 min 56 sec) 
Heartbeat CPU  0 instructions:  195000000 cycles: 2037256970 heartbeat IPC: 0.04900 cumulative IPC: 0.04946 (Simulation time: 0 hr 20 min 6 sec) 
Heartbeat CPU  0 instructions:  196000000 cycles: 2057635070 heartbeat IPC: 0.04907 cumulative IPC: 0.04946 (Simulation time: 0 hr 20 min 16 sec) 
Heartbeat CPU  0 instructions:  197000000 cycles: 2077975097 heartbeat IPC: 0.04916 cumulative IPC: 0.04945 (Simulation time: 0 hr 20 min 25 sec) 
Heartbeat CPU  0 instructions:  198000001 cycles: 2098429893 heartbeat IPC: 0.04889 cumulative IPC: 0.04945 (Simulation time: 0 hr 20 min 35 sec) 
Heartbeat CPU  0 instructions:  199000001 cycles: 2118722480 heartbeat IPC: 0.04928 cumulative IPC: 0.04945 (Simulation time: 0 hr 20 min 45 sec) 
Heartbeat CPU  0 instructions:  200000000 cycles: 2139170391 heartbeat IPC: 0.04890 cumulative IPC: 0.04944 (Simulation time: 0 hr 20 min 55 sec) 
Heartbeat CPU  0 instructions:  201000000 cycles: 2159642615 heartbeat IPC: 0.04885 cumulative IPC: 0.04944 (Simulation time: 0 hr 21 min 5 sec) 
Heartbeat CPU  0 instructions:  202000000 cycles: 2179997846 heartbeat IPC: 0.04913 cumulative IPC: 0.04943 (Simulation time: 0 hr 21 min 14 sec) 
Heartbeat CPU  0 instructions:  203000003 cycles: 2200260870 heartbeat IPC: 0.04935 cumulative IPC: 0.04943 (Simulation time: 0 hr 21 min 24 sec) 
Heartbeat CPU  0 instructions:  204000000 cycles: 2220223004 heartbeat IPC: 0.05009 cumulative IPC: 0.04944 (Simulation time: 0 hr 21 min 34 sec) 
Heartbeat CPU  0 instructions:  205000000 cycles: 2240346529 heartbeat IPC: 0.04969 cumulative IPC: 0.04944 (Simulation time: 0 hr 21 min 43 sec) 
Heartbeat CPU  0 instructions:  206000002 cycles: 2260584128 heartbeat IPC: 0.04941 cumulative IPC: 0.04944 (Simulation time: 0 hr 21 min 53 sec) 
Heartbeat CPU  0 instructions:  207000000 cycles: 2280846155 heartbeat IPC: 0.04935 cumulative IPC: 0.04944 (Simulation time: 0 hr 22 min 3 sec) 
Heartbeat CPU  0 instructions:  208000000 cycles: 2301008091 heartbeat IPC: 0.04960 cumulative IPC: 0.04944 (Simulation time: 0 hr 22 min 13 sec) 
Heartbeat CPU  0 instructions:  209000002 cycles: 2321216823 heartbeat IPC: 0.04948 cumulative IPC: 0.04944 (Simulation time: 0 hr 22 min 22 sec) 
Heartbeat CPU  0 instructions:  210000002 cycles: 2341432410 heartbeat IPC: 0.04947 cumulative IPC: 0.04944 (Simulation time: 0 hr 22 min 32 sec) 
Heartbeat CPU  0 instructions:  211000000 cycles: 2361568176 heartbeat IPC: 0.04966 cumulative IPC: 0.04944 (Simulation time: 0 hr 22 min 42 sec) 
Heartbeat CPU  0 instructions:  212000000 cycles: 2381735799 heartbeat IPC: 0.04958 cumulative IPC: 0.04944 (Simulation time: 0 hr 22 min 53 sec) 
Heartbeat CPU  0 instructions:  213000000 cycles: 2402086138 heartbeat IPC: 0.04914 cumulative IPC: 0.04944 (Simulation time: 0 hr 23 min 4 sec) 
Heartbeat CPU  0 instructions:  214000000 cycles: 2422393206 heartbeat IPC: 0.04924 cumulative IPC: 0.04944 (Simulation time: 0 hr 23 min 15 sec) 
Heartbeat CPU  0 instructions:  215000000 cycles: 2442632672 heartbeat IPC: 0.04941 cumulative IPC: 0.04944 (Simulation time: 0 hr 23 min 26 sec) 
Heartbeat CPU  0 instructions:  216000000 cycles: 2462841462 heartbeat IPC: 0.04948 cumulative IPC: 0.04944 (Simulation time: 0 hr 23 min 37 sec) 
Heartbeat CPU  0 instructions:  217000000 cycles: 2483078579 heartbeat IPC: 0.04941 cumulative IPC: 0.04944 (Simulation time: 0 hr 23 min 47 sec) 
Heartbeat CPU  0 instructions:  218000003 cycles: 2503352656 heartbeat IPC: 0.04932 cumulative IPC: 0.04944 (Simulation time: 0 hr 23 min 59 sec) 
Heartbeat CPU  0 instructions:  219000001 cycles: 2523798962 heartbeat IPC: 0.04891 cumulative IPC: 0.04943 (Simulation time: 0 hr 24 min 10 sec) 
Heartbeat CPU  0 instructions:  220000000 cycles: 2544032763 heartbeat IPC: 0.04942 cumulative IPC: 0.04943 (Simulation time: 0 hr 24 min 21 sec) 
Heartbeat CPU  0 instructions:  221000000 cycles: 2564101630 heartbeat IPC: 0.04983 cumulative IPC: 0.04944 (Simulation time: 0 hr 24 min 31 sec) 
Heartbeat CPU  0 instructions:  222000000 cycles: 2584394427 heartbeat IPC: 0.04928 cumulative IPC: 0.04944 (Simulation time: 0 hr 24 min 41 sec) 
Heartbeat CPU  0 instructions:  223000000 cycles: 2604459208 heartbeat IPC: 0.04984 cumulative IPC: 0.04944 (Simulation time: 0 hr 24 min 51 sec) 
Heartbeat CPU  0 instructions:  224000000 cycles: 2624347535 heartbeat IPC: 0.05028 cumulative IPC: 0.04945 (Simulation time: 0 hr 25 min 0 sec) 
Heartbeat CPU  0 instructions:  225000000 cycles: 2644557951 heartbeat IPC: 0.04948 cumulative IPC: 0.04945 (Simulation time: 0 hr 25 min 10 sec) 
Heartbeat CPU  0 instructions:  226000001 cycles: 2664764318 heartbeat IPC: 0.04949 cumulative IPC: 0.04945 (Simulation time: 0 hr 25 min 20 sec) 
Heartbeat CPU  0 instructions:  227000002 cycles: 2684965080 heartbeat IPC: 0.04950 cumulative IPC: 0.04945 (Simulation time: 0 hr 25 min 29 sec) 
Heartbeat CPU  0 instructions:  228000000 cycles: 2705096578 heartbeat IPC: 0.04967 cumulative IPC: 0.04945 (Simulation time: 0 hr 25 min 39 sec) 
Heartbeat CPU  0 instructions:  229000000 cycles: 2724886584 heartbeat IPC: 0.05053 cumulative IPC: 0.04946 (Simulation time: 0 hr 25 min 48 sec) 
Heartbeat CPU  0 instructions:  230000001 cycles: 2744542615 heartbeat IPC: 0.05088 cumulative IPC: 0.04947 (Simulation time: 0 hr 25 min 58 sec) 
Heartbeat CPU  0 instructions:  231000000 cycles: 2764408759 heartbeat IPC: 0.05034 cumulative IPC: 0.04947 (Simulation time: 0 hr 26 min 7 sec) 
Heartbeat CPU  0 instructions:  232000000 cycles: 2783656421 heartbeat IPC: 0.05195 cumulative IPC: 0.04949 (Simulation time: 0 hr 26 min 16 sec) 
Heartbeat CPU  0 instructions:  233000000 cycles: 2803445495 heartbeat IPC: 0.05053 cumulative IPC: 0.04950 (Simulation time: 0 hr 26 min 26 sec) 
Heartbeat CPU  0 instructions:  234000000 cycles: 2823095410 heartbeat IPC: 0.05089 cumulative IPC: 0.04951 (Simulation time: 0 hr 26 min 35 sec) 
Heartbeat CPU  0 instructions:  235000000 cycles: 2843160303 heartbeat IPC: 0.04984 cumulative IPC: 0.04951 (Simulation time: 0 hr 26 min 45 sec) 
Heartbeat CPU  0 instructions:  236000000 cycles: 2863192237 heartbeat IPC: 0.04992 cumulative IPC: 0.04952 (Simulation time: 0 hr 26 min 55 sec) 
Heartbeat CPU  0 instructions:  237000001 cycles: 2883284209 heartbeat IPC: 0.04977 cumulative IPC: 0.04952 (Simulation time: 0 hr 27 min 5 sec) 
Heartbeat CPU  0 instructions:  238000000 cycles: 2903237353 heartbeat IPC: 0.05012 cumulative IPC: 0.04952 (Simulation time: 0 hr 27 min 14 sec) 
Heartbeat CPU  0 instructions:  239000002 cycles: 2923149712 heartbeat IPC: 0.05022 cumulative IPC: 0.04953 (Simulation time: 0 hr 27 min 24 sec) 
Heartbeat CPU  0 instructions:  240000000 cycles: 2943228394 heartbeat IPC: 0.04980 cumulative IPC: 0.04953 (Simulation time: 0 hr 27 min 34 sec) 
Heartbeat CPU  0 instructions:  241000000 cycles: 2963121023 heartbeat IPC: 0.05027 cumulative IPC: 0.04953 (Simulation time: 0 hr 27 min 43 sec) 
Heartbeat CPU  0 instructions:  242000000 cycles: 2983067080 heartbeat IPC: 0.05014 cumulative IPC: 0.04954 (Simulation time: 0 hr 27 min 53 sec) 
Heartbeat CPU  0 instructions:  243000001 cycles: 3003126566 heartbeat IPC: 0.04985 cumulative IPC: 0.04954 (Simulation time: 0 hr 28 min 3 sec) 
Heartbeat CPU  0 instructions:  244000000 cycles: 3023319792 heartbeat IPC: 0.04952 cumulative IPC: 0.04954 (Simulation time: 0 hr 28 min 13 sec) 
Heartbeat CPU  0 instructions:  245000000 cycles: 3043363692 heartbeat IPC: 0.04989 cumulative IPC: 0.04954 (Simulation time: 0 hr 28 min 23 sec) 
Heartbeat CPU  0 instructions:  246000000 cycles: 3063579108 heartbeat IPC: 0.04947 cumulative IPC: 0.04954 (Simulation time: 0 hr 28 min 33 sec) 
Heartbeat CPU  0 instructions:  247000000 cycles: 3083869604 heartbeat IPC: 0.04928 cumulative IPC: 0.04954 (Simulation time: 0 hr 28 min 42 sec) 
Heartbeat CPU  0 instructions:  248000000 cycles: 3104078285 heartbeat IPC: 0.04948 cumulative IPC: 0.04954 (Simulation time: 0 hr 28 min 52 sec) 
Heartbeat CPU  0 instructions:  249000003 cycles: 3124523333 heartbeat IPC: 0.04891 cumulative IPC: 0.04954 (Simulation time: 0 hr 29 min 2 sec) 
Heartbeat CPU  0 instructions:  250000002 cycles: 3144861763 heartbeat IPC: 0.04917 cumulative IPC: 0.04953 (Simulation time: 0 hr 29 min 12 sec) 
Heartbeat CPU  0 instructions:  251000000 cycles: 3165018851 heartbeat IPC: 0.04961 cumulative IPC: 0.04953 (Simulation time: 0 hr 29 min 22 sec) 
Heartbeat CPU  0 instructions:  252000000 cycles: 3185305826 heartbeat IPC: 0.04929 cumulative IPC: 0.04953 (Simulation time: 0 hr 29 min 31 sec) 
Heartbeat CPU  0 instructions:  253000000 cycles: 3205884988 heartbeat IPC: 0.04859 cumulative IPC: 0.04953 (Simulation time: 0 hr 29 min 41 sec) 
Heartbeat CPU  0 instructions:  254000000 cycles: 3226509178 heartbeat IPC: 0.04849 cumulative IPC: 0.04952 (Simulation time: 0 hr 29 min 51 sec) 
Heartbeat CPU  0 instructions:  255000002 cycles: 3246941968 heartbeat IPC: 0.04894 cumulative IPC: 0.04952 (Simulation time: 0 hr 30 min 1 sec) 
Heartbeat CPU  0 instructions:  256000000 cycles: 3267314819 heartbeat IPC: 0.04908 cumulative IPC: 0.04951 (Simulation time: 0 hr 30 min 11 sec) 
Heartbeat CPU  0 instructions:  257000000 cycles: 3287652642 heartbeat IPC: 0.04917 cumulative IPC: 0.04951 (Simulation time: 0 hr 30 min 20 sec) 
Heartbeat CPU  0 instructions:  258000002 cycles: 3308121792 heartbeat IPC: 0.04885 cumulative IPC: 0.04951 (Simulation time: 0 hr 30 min 30 sec) 
Heartbeat CPU  0 instructions:  259000001 cycles: 3328589267 heartbeat IPC: 0.04886 cumulative IPC: 0.04950 (Simulation time: 0 hr 30 min 40 sec) 
Heartbeat CPU  0 instructions:  260000000 cycles: 3348906409 heartbeat IPC: 0.04922 cumulative IPC: 0.04950 (Simulation time: 0 hr 30 min 50 sec) 
Heartbeat CPU  0 instructions:  261000002 cycles: 3369247362 heartbeat IPC: 0.04916 cumulative IPC: 0.04950 (Simulation time: 0 hr 31 min 0 sec) 
Heartbeat CPU  0 instructions:  262000001 cycles: 3389422742 heartbeat IPC: 0.04957 cumulative IPC: 0.04950 (Simulation time: 0 hr 31 min 9 sec) 
Heartbeat CPU  0 instructions:  263000000 cycles: 3409382566 heartbeat IPC: 0.05010 cumulative IPC: 0.04950 (Simulation time: 0 hr 31 min 19 sec) 
Heartbeat CPU  0 instructions:  264000000 cycles: 3429915199 heartbeat IPC: 0.04870 cumulative IPC: 0.04950 (Simulation time: 0 hr 31 min 29 sec) 
Heartbeat CPU  0 instructions:  265000000 cycles: 3449977258 heartbeat IPC: 0.04985 cumulative IPC: 0.04950 (Simulation time: 0 hr 31 min 38 sec) 
Heartbeat CPU  0 instructions:  266000000 cycles: 3468561263 heartbeat IPC: 0.05381 cumulative IPC: 0.04952 (Simulation time: 0 hr 31 min 47 sec) 
Heartbeat CPU  0 instructions:  267000003 cycles: 3489239560 heartbeat IPC: 0.04836 cumulative IPC: 0.04952 (Simulation time: 0 hr 31 min 57 sec) 
Heartbeat CPU  0 instructions:  268000000 cycles: 3509910791 heartbeat IPC: 0.04838 cumulative IPC: 0.04951 (Simulation time: 0 hr 32 min 7 sec) 
Heartbeat CPU  0 instructions:  269000000 cycles: 3530404788 heartbeat IPC: 0.04879 cumulative IPC: 0.04950 (Simulation time: 0 hr 32 min 17 sec) 
Heartbeat CPU  0 instructions:  270000000 cycles: 3551107707 heartbeat IPC: 0.04830 cumulative IPC: 0.04950 (Simulation time: 0 hr 32 min 26 sec) 
Heartbeat CPU  0 instructions:  271000001 cycles: 3571732296 heartbeat IPC: 0.04849 cumulative IPC: 0.04949 (Simulation time: 0 hr 32 min 36 sec) 
Heartbeat CPU  0 instructions:  272000000 cycles: 3592094609 heartbeat IPC: 0.04911 cumulative IPC: 0.04949 (Simulation time: 0 hr 32 min 46 sec) 
Heartbeat CPU  0 instructions:  273000000 cycles: 3612617448 heartbeat IPC: 0.04873 cumulative IPC: 0.04948 (Simulation time: 0 hr 32 min 56 sec) 
Heartbeat CPU  0 instructions:  274000000 cycles: 3632940211 heartbeat IPC: 0.04921 cumulative IPC: 0.04948 (Simulation time: 0 hr 33 min 6 sec) 
Heartbeat CPU  0 instructions:  275000001 cycles: 3653162754 heartbeat IPC: 0.04945 cumulative IPC: 0.04948 (Simulation time: 0 hr 33 min 16 sec) 
Heartbeat CPU  0 instructions:  276000000 cycles: 3673377603 heartbeat IPC: 0.04947 cumulative IPC: 0.04948 (Simulation time: 0 hr 33 min 26 sec) 
Heartbeat CPU  0 instructions:  277000001 cycles: 3693655258 heartbeat IPC: 0.04932 cumulative IPC: 0.04948 (Simulation time: 0 hr 33 min 36 sec) 
Heartbeat CPU  0 instructions:  278000000 cycles: 3714077387 heartbeat IPC: 0.04897 cumulative IPC: 0.04948 (Simulation time: 0 hr 33 min 45 sec) 
Heartbeat CPU  0 instructions:  279000003 cycles: 3734548799 heartbeat IPC: 0.04885 cumulative IPC: 0.04948 (Simulation time: 0 hr 33 min 55 sec) 
Heartbeat CPU  0 instructions:  280000000 cycles: 3754964391 heartbeat IPC: 0.04898 cumulative IPC: 0.04947 (Simulation time: 0 hr 34 min 5 sec) 
Heartbeat CPU  0 instructions:  281000001 cycles: 3775329620 heartbeat IPC: 0.04910 cumulative IPC: 0.04947 (Simulation time: 0 hr 34 min 15 sec) 
Heartbeat CPU  0 instructions:  282000000 cycles: 3795775827 heartbeat IPC: 0.04891 cumulative IPC: 0.04947 (Simulation time: 0 hr 34 min 25 sec) 
Heartbeat CPU  0 instructions:  283000000 cycles: 3816128110 heartbeat IPC: 0.04913 cumulative IPC: 0.04947 (Simulation time: 0 hr 34 min 34 sec) 
Heartbeat CPU  0 instructions:  284000000 cycles: 3836697460 heartbeat IPC: 0.04862 cumulative IPC: 0.04946 (Simulation time: 0 hr 34 min 44 sec) 
Heartbeat CPU  0 instructions:  285000001 cycles: 3857001957 heartbeat IPC: 0.04925 cumulative IPC: 0.04946 (Simulation time: 0 hr 34 min 54 sec) 
Heartbeat CPU  0 instructions:  286000001 cycles: 3877439673 heartbeat IPC: 0.04893 cumulative IPC: 0.04946 (Simulation time: 0 hr 35 min 4 sec) 
Heartbeat CPU  0 instructions:  287000000 cycles: 3897949858 heartbeat IPC: 0.04876 cumulative IPC: 0.04945 (Simulation time: 0 hr 35 min 14 sec) 
Heartbeat CPU  0 instructions:  288000000 cycles: 3918542191 heartbeat IPC: 0.04856 cumulative IPC: 0.04945 (Simulation time: 0 hr 35 min 24 sec) 
Heartbeat CPU  0 instructions:  289000000 cycles: 3939115835 heartbeat IPC: 0.04861 cumulative IPC: 0.04944 (Simulation time: 0 hr 35 min 34 sec) 
Heartbeat CPU  0 instructions:  290000001 cycles: 3959557017 heartbeat IPC: 0.04892 cumulative IPC: 0.04944 (Simulation time: 0 hr 35 min 43 sec) 
Heartbeat CPU  0 instructions:  291000000 cycles: 3979707345 heartbeat IPC: 0.04963 cumulative IPC: 0.04944 (Simulation time: 0 hr 35 min 53 sec) 
Heartbeat CPU  0 instructions:  292000000 cycles: 3999989192 heartbeat IPC: 0.04931 cumulative IPC: 0.04944 (Simulation time: 0 hr 36 min 3 sec) 
Heartbeat CPU  0 instructions:  293000000 cycles: 4020276771 heartbeat IPC: 0.04929 cumulative IPC: 0.04944 (Simulation time: 0 hr 36 min 12 sec) 
Heartbeat CPU  0 instructions:  294000002 cycles: 4040511871 heartbeat IPC: 0.04942 cumulative IPC: 0.04944 (Simulation time: 0 hr 36 min 22 sec) 
Heartbeat CPU  0 instructions:  295000000 cycles: 4060612554 heartbeat IPC: 0.04975 cumulative IPC: 0.04944 (Simulation time: 0 hr 36 min 32 sec) 
Heartbeat CPU  0 instructions:  296000000 cycles: 4080617077 heartbeat IPC: 0.04999 cumulative IPC: 0.04944 (Simulation time: 0 hr 36 min 42 sec) 
Heartbeat CPU  0 instructions:  297000000 cycles: 4100967174 heartbeat IPC: 0.04914 cumulative IPC: 0.04944 (Simulation time: 0 hr 36 min 52 sec) 
Heartbeat CPU  0 instructions:  298000002 cycles: 4121362489 heartbeat IPC: 0.04903 cumulative IPC: 0.04944 (Simulation time: 0 hr 37 min 2 sec) 
Heartbeat CPU  0 instructions:  299000001 cycles: 4141814751 heartbeat IPC: 0.04889 cumulative IPC: 0.04944 (Simulation time: 0 hr 37 min 12 sec) 
Heartbeat CPU  0 instructions:  300000000 cycles: 4162332512 heartbeat IPC: 0.04874 cumulative IPC: 0.04943 (Simulation time: 0 hr 37 min 22 sec) 
Heartbeat CPU  0 instructions:  301000000 cycles: 4182798429 heartbeat IPC: 0.04886 cumulative IPC: 0.04943 (Simulation time: 0 hr 37 min 31 sec) 
Heartbeat CPU  0 instructions:  302000000 cycles: 4203401354 heartbeat IPC: 0.04854 cumulative IPC: 0.04943 (Simulation time: 0 hr 37 min 41 sec) 
Heartbeat CPU  0 instructions:  303000000 cycles: 4223845233 heartbeat IPC: 0.04891 cumulative IPC: 0.04942 (Simulation time: 0 hr 37 min 51 sec) 
Heartbeat CPU  0 instructions:  304000000 cycles: 4244202398 heartbeat IPC: 0.04912 cumulative IPC: 0.04942 (Simulation time: 0 hr 38 min 1 sec) 
Heartbeat CPU  0 instructions:  305000003 cycles: 4264573411 heartbeat IPC: 0.04909 cumulative IPC: 0.04942 (Simulation time: 0 hr 38 min 11 sec) 
Heartbeat CPU  0 instructions:  306000000 cycles: 4284979163 heartbeat IPC: 0.04901 cumulative IPC: 0.04942 (Simulation time: 0 hr 38 min 21 sec) 
Heartbeat CPU  0 instructions:  307000000 cycles: 4305632195 heartbeat IPC: 0.04842 cumulative IPC: 0.04941 (Simulation time: 0 hr 38 min 31 sec) 
Heartbeat CPU  0 instructions:  308000000 cycles: 4326310305 heartbeat IPC: 0.04836 cumulative IPC: 0.04941 (Simulation time: 0 hr 38 min 41 sec) 
Heartbeat CPU  0 instructions:  309000000 cycles: 4346841457 heartbeat IPC: 0.04871 cumulative IPC: 0.04941 (Simulation time: 0 hr 38 min 51 sec) 
Heartbeat CPU  0 instructions:  310000001 cycles: 4367495561 heartbeat IPC: 0.04842 cumulative IPC: 0.04940 (Simulation time: 0 hr 39 min 1 sec) 
Heartbeat CPU  0 instructions:  311000000 cycles: 4388024081 heartbeat IPC: 0.04871 cumulative IPC: 0.04940 (Simulation time: 0 hr 39 min 11 sec) 
Heartbeat CPU  0 instructions:  312000000 cycles: 4408515044 heartbeat IPC: 0.04880 cumulative IPC: 0.04940 (Simulation time: 0 hr 39 min 21 sec) 
Heartbeat CPU  0 instructions:  313000000 cycles: 4429016703 heartbeat IPC: 0.04878 cumulative IPC: 0.04939 (Simulation time: 0 hr 39 min 30 sec) 
