*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/mlop.ini

trace_0 /home/functionmain/桌面/Pythia/traces/445.gobmk-36B.champsimtrace.xz
Heartbeat CPU  0 instructions:  148000000 cycles:  234991878 heartbeat IPC: 0.36645 cumulative IPC: 0.37363 (Simulation time: 0 hr 3 min 59 sec) 
Heartbeat CPU  0 instructions:  149000000 cycles:  237294461 heartbeat IPC: 0.43429 cumulative IPC: 0.37470 (Simulation time: 0 hr 4 min 1 sec) 
Heartbeat CPU  0 instructions:  150000000 cycles:  239475904 heartbeat IPC: 0.45841 cumulative IPC: 0.37608 (Simulation time: 0 hr 4 min 3 sec) 
Heartbeat CPU  0 instructions:  151000003 cycles:  241972371 heartbeat IPC: 0.40057 cumulative IPC: 0.37653 (Simulation time: 0 hr 4 min 5 sec) 
Heartbeat CPU  0 instructions:  152000000 cycles:  244808952 heartbeat IPC: 0.35254 cumulative IPC: 0.37603 (Simulation time: 0 hr 4 min 7 sec) 
Heartbeat CPU  0 instructions:  153000000 cycles:  247544850 heartbeat IPC: 0.36551 cumulative IPC: 0.37583 (Simulation time: 0 hr 4 min 9 sec) 
Heartbeat CPU  0 instructions:  154000000 cycles:  250259418 heartbeat IPC: 0.36838 cumulative IPC: 0.37569 (Simulation time: 0 hr 4 min 12 sec) 
Heartbeat CPU  0 instructions:  155000002 cycles:  252965534 heartbeat IPC: 0.36953 cumulative IPC: 0.37558 (Simulation time: 0 hr 4 min 14 sec) 
Heartbeat CPU  0 instructions:  156000000 cycles:  255693782 heartbeat IPC: 0.36653 cumulative IPC: 0.37541 (Simulation time: 0 hr 4 min 16 sec) 
Heartbeat CPU  0 instructions:  157000000 cycles:  258425514 heartbeat IPC: 0.36607 cumulative IPC: 0.37524 (Simulation time: 0 hr 4 min 18 sec) 
Heartbeat CPU  0 instructions:  158000002 cycles:  260404030 heartbeat IPC: 0.50543 cumulative IPC: 0.37692 (Simulation time: 0 hr 4 min 20 sec) 
Heartbeat CPU  0 instructions:  159000001 cycles:  262721361 heartbeat IPC: 0.43153 cumulative IPC: 0.37773 (Simulation time: 0 hr 4 min 22 sec) 
Heartbeat CPU  0 instructions:  160000000 cycles:  265438437 heartbeat IPC: 0.36804 cumulative IPC: 0.37756 (Simulation time: 0 hr 4 min 24 sec) 
Heartbeat CPU  0 instructions:  161000002 cycles:  268106049 heartbeat IPC: 0.37487 cumulative IPC: 0.37752 (Simulation time: 0 hr 4 min 26 sec) 
Heartbeat CPU  0 instructions:  162000000 cycles:  270972147 heartbeat IPC: 0.34891 cumulative IPC: 0.37702 (Simulation time: 0 hr 4 min 28 sec) 
Heartbeat CPU  0 instructions:  163000001 cycles:  273663616 heartbeat IPC: 0.37154 cumulative IPC: 0.37693 (Simulation time: 0 hr 4 min 30 sec) 
Heartbeat CPU  0 instructions:  164000000 cycles:  276366383 heartbeat IPC: 0.36999 cumulative IPC: 0.37682 (Simulation time: 0 hr 4 min 33 sec) 
Heartbeat CPU  0 instructions:  165000001 cycles:  279074551 heartbeat IPC: 0.36925 cumulative IPC: 0.37670 (Simulation time: 0 hr 4 min 35 sec) 
Heartbeat CPU  0 instructions:  166000001 cycles:  281807680 heartbeat IPC: 0.36588 cumulative IPC: 0.37653 (Simulation time: 0 hr 4 min 37 sec) 
Heartbeat CPU  0 instructions:  167000003 cycles:  284595211 heartbeat IPC: 0.35874 cumulative IPC: 0.37625 (Simulation time: 0 hr 4 min 39 sec) 
Heartbeat CPU  0 instructions:  168000000 cycles:  287326821 heartbeat IPC: 0.36608 cumulative IPC: 0.37610 (Simulation time: 0 hr 4 min 41 sec) 
Heartbeat CPU  0 instructions:  169000003 cycles:  290051490 heartbeat IPC: 0.36702 cumulative IPC: 0.37597 (Simulation time: 0 hr 4 min 43 sec) 
Heartbeat CPU  0 instructions:  170000001 cycles:  292769690 heartbeat IPC: 0.36789 cumulative IPC: 0.37585 (Simulation time: 0 hr 4 min 45 sec) 
Heartbeat CPU  0 instructions:  171000001 cycles:  294844840 heartbeat IPC: 0.48189 cumulative IPC: 0.37702 (Simulation time: 0 hr 4 min 47 sec) 
Heartbeat CPU  0 instructions:  172000000 cycles:  297288162 heartbeat IPC: 0.40928 cumulative IPC: 0.37743 (Simulation time: 0 hr 4 min 49 sec) 
Heartbeat CPU  0 instructions:  173000000 cycles:  299969659 heartbeat IPC: 0.37293 cumulative IPC: 0.37737 (Simulation time: 0 hr 4 min 51 sec) 
Heartbeat CPU  0 instructions:  174000000 cycles:  302436326 heartbeat IPC: 0.40541 cumulative IPC: 0.37772 (Simulation time: 0 hr 4 min 54 sec) 
Heartbeat CPU  0 instructions:  175000000 cycles:  304955482 heartbeat IPC: 0.39696 cumulative IPC: 0.37796 (Simulation time: 0 hr 4 min 56 sec) 
Heartbeat CPU  0 instructions:  176000000 cycles:  307641889 heartbeat IPC: 0.37224 cumulative IPC: 0.37789 (Simulation time: 0 hr 4 min 58 sec) 
Heartbeat CPU  0 instructions:  177000000 cycles:  310394906 heartbeat IPC: 0.36324 cumulative IPC: 0.37769 (Simulation time: 0 hr 5 min 0 sec) 
Heartbeat CPU  0 instructions:  178000003 cycles:  313040408 heartbeat IPC: 0.37800 cumulative IPC: 0.37769 (Simulation time: 0 hr 5 min 2 sec) 
Heartbeat CPU  0 instructions:  179000002 cycles:  315728462 heartbeat IPC: 0.37202 cumulative IPC: 0.37762 (Simulation time: 0 hr 5 min 4 sec) 
Heartbeat CPU  0 instructions:  180000000 cycles:  318329008 heartbeat IPC: 0.38453 cumulative IPC: 0.37771 (Simulation time: 0 hr 5 min 6 sec) 
Heartbeat CPU  0 instructions:  181000001 cycles:  321044293 heartbeat IPC: 0.36829 cumulative IPC: 0.37759 (Simulation time: 0 hr 5 min 9 sec) 
Heartbeat CPU  0 instructions:  182000000 cycles:  323897092 heartbeat IPC: 0.35053 cumulative IPC: 0.37723 (Simulation time: 0 hr 5 min 11 sec) 
Heartbeat CPU  0 instructions:  183000000 cycles:  326604217 heartbeat IPC: 0.36940 cumulative IPC: 0.37714 (Simulation time: 0 hr 5 min 13 sec) 
Heartbeat CPU  0 instructions:  184000000 cycles:  329291806 heartbeat IPC: 0.37208 cumulative IPC: 0.37707 (Simulation time: 0 hr 5 min 15 sec) 
Heartbeat CPU  0 instructions:  185000000 cycles:  331967906 heartbeat IPC: 0.37368 cumulative IPC: 0.37703 (Simulation time: 0 hr 5 min 17 sec) 
Heartbeat CPU  0 instructions:  186000003 cycles:  334686699 heartbeat IPC: 0.36781 cumulative IPC: 0.37692 (Simulation time: 0 hr 5 min 19 sec) 
Heartbeat CPU  0 instructions:  187000001 cycles:  337447618 heartbeat IPC: 0.36220 cumulative IPC: 0.37675 (Simulation time: 0 hr 5 min 21 sec) 
Heartbeat CPU  0 instructions:  188000000 cycles:  340167825 heartbeat IPC: 0.36762 cumulative IPC: 0.37664 (Simulation time: 0 hr 5 min 24 sec) 
Heartbeat CPU  0 instructions:  189000001 cycles:  342896029 heartbeat IPC: 0.36654 cumulative IPC: 0.37652 (Simulation time: 0 hr 5 min 26 sec) 
Heartbeat CPU  0 instructions:  190000000 cycles:  345683867 heartbeat IPC: 0.35870 cumulative IPC: 0.37632 (Simulation time: 0 hr 5 min 28 sec) 
Heartbeat CPU  0 instructions:  191000001 cycles:  348390309 heartbeat IPC: 0.36949 cumulative IPC: 0.37624 (Simulation time: 0 hr 5 min 30 sec) 
Heartbeat CPU  0 instructions:  192000000 cycles:  351147850 heartbeat IPC: 0.36264 cumulative IPC: 0.37609 (Simulation time: 0 hr 5 min 32 sec) 
Heartbeat CPU  0 instructions:  193000002 cycles:  353736451 heartbeat IPC: 0.38631 cumulative IPC: 0.37619 (Simulation time: 0 hr 5 min 34 sec) 
Heartbeat CPU  0 instructions:  194000001 cycles:  355675123 heartbeat IPC: 0.51582 cumulative IPC: 0.37728 (Simulation time: 0 hr 5 min 36 sec) 
Heartbeat CPU  0 instructions:  195000000 cycles:  358111992 heartbeat IPC: 0.41036 cumulative IPC: 0.37760 (Simulation time: 0 hr 5 min 38 sec) 
Heartbeat CPU  0 instructions:  196000000 cycles:  361009215 heartbeat IPC: 0.34516 cumulative IPC: 0.37723 (Simulation time: 0 hr 5 min 40 sec) 
Heartbeat CPU  0 instructions:  197000000 cycles:  363693105 heartbeat IPC: 0.37259 cumulative IPC: 0.37718 (Simulation time: 0 hr 5 min 42 sec) 
Heartbeat CPU  0 instructions:  198000000 cycles:  366412861 heartbeat IPC: 0.36768 cumulative IPC: 0.37708 (Simulation time: 0 hr 5 min 45 sec) 
Heartbeat CPU  0 instructions:  199000000 cycles:  369016814 heartbeat IPC: 0.38403 cumulative IPC: 0.37715 (Simulation time: 0 hr 5 min 47 sec) 
Heartbeat CPU  0 instructions:  200000000 cycles:  371542008 heartbeat IPC: 0.39601 cumulative IPC: 0.37733 (Simulation time: 0 hr 5 min 49 sec) 
Heartbeat CPU  0 instructions:  201000001 cycles:  374272331 heartbeat IPC: 0.36626 cumulative IPC: 0.37722 (Simulation time: 0 hr 5 min 51 sec) 
Heartbeat CPU  0 instructions:  202000002 cycles:  376933456 heartbeat IPC: 0.37578 cumulative IPC: 0.37721 (Simulation time: 0 hr 5 min 53 sec) 
Heartbeat CPU  0 instructions:  203000001 cycles:  379682527 heartbeat IPC: 0.36376 cumulative IPC: 0.37707 (Simulation time: 0 hr 5 min 55 sec) 
Heartbeat CPU  0 instructions:  204000000 cycles:  382448982 heartbeat IPC: 0.36147 cumulative IPC: 0.37691 (Simulation time: 0 hr 5 min 57 sec) 
Heartbeat CPU  0 instructions:  205000002 cycles:  385144287 heartbeat IPC: 0.37102 cumulative IPC: 0.37686 (Simulation time: 0 hr 6 min 0 sec) 
Heartbeat CPU  0 instructions:  206000002 cycles:  387856532 heartbeat IPC: 0.36870 cumulative IPC: 0.37678 (Simulation time: 0 hr 6 min 2 sec) 
Heartbeat CPU  0 instructions:  207000001 cycles:  390549952 heartbeat IPC: 0.37127 cumulative IPC: 0.37673 (Simulation time: 0 hr 6 min 4 sec) 
Heartbeat CPU  0 instructions:  208000000 cycles:  393301451 heartbeat IPC: 0.36344 cumulative IPC: 0.37660 (Simulation time: 0 hr 6 min 6 sec) 
Heartbeat CPU  0 instructions:  209000001 cycles:  395845345 heartbeat IPC: 0.39310 cumulative IPC: 0.37674 (Simulation time: 0 hr 6 min 8 sec) 
Heartbeat CPU  0 instructions:  210000000 cycles:  398064232 heartbeat IPC: 0.45068 cumulative IPC: 0.37731 (Simulation time: 0 hr 6 min 10 sec) 
Heartbeat CPU  0 instructions:  211000000 cycles:  400330670 heartbeat IPC: 0.44122 cumulative IPC: 0.37780 (Simulation time: 0 hr 6 min 12 sec) 
Heartbeat CPU  0 instructions:  212000000 cycles:  403114136 heartbeat IPC: 0.35926 cumulative IPC: 0.37763 (Simulation time: 0 hr 6 min 14 sec) 
Heartbeat CPU  0 instructions:  213000000 cycles:  405834998 heartbeat IPC: 0.36753 cumulative IPC: 0.37753 (Simulation time: 0 hr 6 min 16 sec) 
Heartbeat CPU  0 instructions:  214000000 cycles:  408653390 heartbeat IPC: 0.35481 cumulative IPC: 0.37732 (Simulation time: 0 hr 6 min 18 sec) 
Heartbeat CPU  0 instructions:  215000002 cycles:  411397361 heartbeat IPC: 0.36444 cumulative IPC: 0.37721 (Simulation time: 0 hr 6 min 21 sec) 
Heartbeat CPU  0 instructions:  216000000 cycles:  414116612 heartbeat IPC: 0.36775 cumulative IPC: 0.37712 (Simulation time: 0 hr 6 min 23 sec) 
Heartbeat CPU  0 instructions:  217000000 cycles:  416794335 heartbeat IPC: 0.37345 cumulative IPC: 0.37709 (Simulation time: 0 hr 6 min 25 sec) 
Heartbeat CPU  0 instructions:  218000003 cycles:  419520715 heartbeat IPC: 0.36679 cumulative IPC: 0.37700 (Simulation time: 0 hr 6 min 27 sec) 
Heartbeat CPU  0 instructions:  219000000 cycles:  422256939 heartbeat IPC: 0.36547 cumulative IPC: 0.37690 (Simulation time: 0 hr 6 min 29 sec) 
Heartbeat CPU  0 instructions:  220000000 cycles:  424938701 heartbeat IPC: 0.37289 cumulative IPC: 0.37687 (Simulation time: 0 hr 6 min 31 sec) 
Heartbeat CPU  0 instructions:  221000001 cycles:  427698133 heartbeat IPC: 0.36239 cumulative IPC: 0.37674 (Simulation time: 0 hr 6 min 34 sec) 
Heartbeat CPU  0 instructions:  222000001 cycles:  430459423 heartbeat IPC: 0.36215 cumulative IPC: 0.37662 (Simulation time: 0 hr 6 min 36 sec) 
Heartbeat CPU  0 instructions:  223000002 cycles:  433228529 heartbeat IPC: 0.36113 cumulative IPC: 0.37649 (Simulation time: 0 hr 6 min 38 sec) 
Heartbeat CPU  0 instructions:  224000000 cycles:  436004225 heartbeat IPC: 0.36027 cumulative IPC: 0.37635 (Simulation time: 0 hr 6 min 40 sec) 
Heartbeat CPU  0 instructions:  225000000 cycles:  438769555 heartbeat IPC: 0.36162 cumulative IPC: 0.37623 (Simulation time: 0 hr 6 min 42 sec) 
Heartbeat CPU  0 instructions:  226000001 cycles:  441565569 heartbeat IPC: 0.35765 cumulative IPC: 0.37607 (Simulation time: 0 hr 6 min 44 sec) 
Heartbeat CPU  0 instructions:  227000000 cycles:  444278924 heartbeat IPC: 0.36855 cumulative IPC: 0.37601 (Simulation time: 0 hr 6 min 46 sec) 
Heartbeat CPU  0 instructions:  228000000 cycles:  447001175 heartbeat IPC: 0.36734 cumulative IPC: 0.37594 (Simulation time: 0 hr 6 min 49 sec) 
Heartbeat CPU  0 instructions:  229000000 cycles:  449343028 heartbeat IPC: 0.42701 cumulative IPC: 0.37629 (Simulation time: 0 hr 6 min 51 sec) 
Heartbeat CPU  0 instructions:  230000000 cycles:  451399862 heartbeat IPC: 0.48618 cumulative IPC: 0.37695 (Simulation time: 0 hr 6 min 52 sec) 
Heartbeat CPU  0 instructions:  231000001 cycles:  454165639 heartbeat IPC: 0.36156 cumulative IPC: 0.37682 (Simulation time: 0 hr 6 min 55 sec) 
Heartbeat CPU  0 instructions:  232000000 cycles:  456654067 heartbeat IPC: 0.40186 cumulative IPC: 0.37700 (Simulation time: 0 hr 6 min 57 sec) 
Heartbeat CPU  0 instructions:  233000002 cycles:  459188070 heartbeat IPC: 0.39463 cumulative IPC: 0.37713 (Simulation time: 0 hr 6 min 59 sec) 
Heartbeat CPU  0 instructions:  234000002 cycles:  461872720 heartbeat IPC: 0.37249 cumulative IPC: 0.37709 (Simulation time: 0 hr 7 min 1 sec) 
Heartbeat CPU  0 instructions:  235000002 cycles:  464583248 heartbeat IPC: 0.36893 cumulative IPC: 0.37703 (Simulation time: 0 hr 7 min 3 sec) 
Heartbeat CPU  0 instructions:  236000000 cycles:  467210512 heartbeat IPC: 0.38062 cumulative IPC: 0.37706 (Simulation time: 0 hr 7 min 5 sec) 
Heartbeat CPU  0 instructions:  237000001 cycles:  469865324 heartbeat IPC: 0.37667 cumulative IPC: 0.37706 (Simulation time: 0 hr 7 min 7 sec) 
Heartbeat CPU  0 instructions:  238000002 cycles:  472639391 heartbeat IPC: 0.36048 cumulative IPC: 0.37693 (Simulation time: 0 hr 7 min 10 sec) 
Heartbeat CPU  0 instructions:  239000000 cycles:  475244480 heartbeat IPC: 0.38386 cumulative IPC: 0.37698 (Simulation time: 0 hr 7 min 12 sec) 
Heartbeat CPU  0 instructions:  240000000 cycles:  478002223 heartbeat IPC: 0.36262 cumulative IPC: 0.37687 (Simulation time: 0 hr 7 min 14 sec) 
Heartbeat CPU  0 instructions:  241000001 cycles:  480788529 heartbeat IPC: 0.35890 cumulative IPC: 0.37674 (Simulation time: 0 hr 7 min 16 sec) 
Heartbeat CPU  0 instructions:  242000000 cycles:  483472264 heartbeat IPC: 0.37261 cumulative IPC: 0.37671 (Simulation time: 0 hr 7 min 18 sec) 
Heartbeat CPU  0 instructions:  243000002 cycles:  486268903 heartbeat IPC: 0.35757 cumulative IPC: 0.37657 (Simulation time: 0 hr 7 min 20 sec) 
Heartbeat CPU  0 instructions:  244000000 cycles:  489005749 heartbeat IPC: 0.36538 cumulative IPC: 0.37649 (Simulation time: 0 hr 7 min 22 sec) 
Heartbeat CPU  0 instructions:  245000001 cycles:  491656957 heartbeat IPC: 0.37719 cumulative IPC: 0.37649 (Simulation time: 0 hr 7 min 25 sec) 
Heartbeat CPU  0 instructions:  246000000 cycles:  494134021 heartbeat IPC: 0.40370 cumulative IPC: 0.37667 (Simulation time: 0 hr 7 min 27 sec) 
Heartbeat CPU  0 instructions:  247000001 cycles:  496896266 heartbeat IPC: 0.36202 cumulative IPC: 0.37656 (Simulation time: 0 hr 7 min 29 sec) 
Heartbeat CPU  0 instructions:  248000000 cycles:  499422734 heartbeat IPC: 0.39581 cumulative IPC: 0.37669 (Simulation time: 0 hr 7 min 31 sec) 
Heartbeat CPU  0 instructions:  249000000 cycles:  502108032 heartbeat IPC: 0.37240 cumulative IPC: 0.37666 (Simulation time: 0 hr 7 min 33 sec) 
Heartbeat CPU  0 instructions:  250000000 cycles:  504784633 heartbeat IPC: 0.37361 cumulative IPC: 0.37664 (Simulation time: 0 hr 7 min 35 sec) 
Heartbeat CPU  0 instructions:  251000000 cycles:  507139761 heartbeat IPC: 0.42461 cumulative IPC: 0.37692 (Simulation time: 0 hr 7 min 38 sec) 
Heartbeat CPU  0 instructions:  252000000 cycles:  509432754 heartbeat IPC: 0.43611 cumulative IPC: 0.37726 (Simulation time: 0 hr 7 min 39 sec) 
Heartbeat CPU  0 instructions:  253000001 cycles:  511875201 heartbeat IPC: 0.40943 cumulative IPC: 0.37745 (Simulation time: 0 hr 7 min 41 sec) 
Heartbeat CPU  0 instructions:  254000000 cycles:  514484760 heartbeat IPC: 0.38321 cumulative IPC: 0.37749 (Simulation time: 0 hr 7 min 44 sec) 
Heartbeat CPU  0 instructions:  255000001 cycles:  516866883 heartbeat IPC: 0.41979 cumulative IPC: 0.37773 (Simulation time: 0 hr 7 min 46 sec) 
Heartbeat CPU  0 instructions:  256000000 cycles:  519662676 heartbeat IPC: 0.35768 cumulative IPC: 0.37760 (Simulation time: 0 hr 7 min 48 sec) 
Heartbeat CPU  0 instructions:  257000002 cycles:  522464206 heartbeat IPC: 0.35695 cumulative IPC: 0.37746 (Simulation time: 0 hr 7 min 50 sec) 
Heartbeat CPU  0 instructions:  258000001 cycles:  525188523 heartbeat IPC: 0.36706 cumulative IPC: 0.37739 (Simulation time: 0 hr 7 min 52 sec) 
Heartbeat CPU  0 instructions:  259000000 cycles:  527870041 heartbeat IPC: 0.37292 cumulative IPC: 0.37736 (Simulation time: 0 hr 7 min 55 sec) 
Heartbeat CPU  0 instructions:  260000000 cycles:  530560198 heartbeat IPC: 0.37173 cumulative IPC: 0.37733 (Simulation time: 0 hr 7 min 57 sec) 
Heartbeat CPU  0 instructions:  261000001 cycles:  533361222 heartbeat IPC: 0.35701 cumulative IPC: 0.37719 (Simulation time: 0 hr 7 min 59 sec) 
Heartbeat CPU  0 instructions:  262000003 cycles:  536009121 heartbeat IPC: 0.37766 cumulative IPC: 0.37720 (Simulation time: 0 hr 8 min 1 sec) 
Heartbeat CPU  0 instructions:  263000002 cycles:  538796968 heartbeat IPC: 0.35870 cumulative IPC: 0.37708 (Simulation time: 0 hr 8 min 3 sec) 
Heartbeat CPU  0 instructions:  264000000 cycles:  541416024 heartbeat IPC: 0.38182 cumulative IPC: 0.37710 (Simulation time: 0 hr 8 min 5 sec) 
Heartbeat CPU  0 instructions:  265000000 cycles:  544155522 heartbeat IPC: 0.36503 cumulative IPC: 0.37703 (Simulation time: 0 hr 8 min 7 sec) 
Heartbeat CPU  0 instructions:  266000001 cycles:  546967958 heartbeat IPC: 0.35556 cumulative IPC: 0.37689 (Simulation time: 0 hr 8 min 10 sec) 
Heartbeat CPU  0 instructions:  267000003 cycles:  549673325 heartbeat IPC: 0.36964 cumulative IPC: 0.37685 (Simulation time: 0 hr 8 min 12 sec) 
Heartbeat CPU  0 instructions:  268000000 cycles:  552440233 heartbeat IPC: 0.36141 cumulative IPC: 0.37675 (Simulation time: 0 hr 8 min 14 sec) 
Heartbeat CPU  0 instructions:  269000001 cycles:  555186196 heartbeat IPC: 0.36417 cumulative IPC: 0.37668 (Simulation time: 0 hr 8 min 16 sec) 
Heartbeat CPU  0 instructions:  270000000 cycles:  558048104 heartbeat IPC: 0.34942 cumulative IPC: 0.37650 (Simulation time: 0 hr 8 min 18 sec) 
Heartbeat CPU  0 instructions:  271000000 cycles:  560771063 heartbeat IPC: 0.36725 cumulative IPC: 0.37645 (Simulation time: 0 hr 8 min 20 sec) 
Heartbeat CPU  0 instructions:  272000000 cycles:  563485780 heartbeat IPC: 0.36836 cumulative IPC: 0.37640 (Simulation time: 0 hr 8 min 22 sec) 
Heartbeat CPU  0 instructions:  273000001 cycles:  565873311 heartbeat IPC: 0.41884 cumulative IPC: 0.37662 (Simulation time: 0 hr 8 min 25 sec) 
Heartbeat CPU  0 instructions:  274000000 cycles:  568125303 heartbeat IPC: 0.44405 cumulative IPC: 0.37695 (Simulation time: 0 hr 8 min 27 sec) 
Heartbeat CPU  0 instructions:  275000001 cycles:  570587178 heartbeat IPC: 0.40619 cumulative IPC: 0.37710 (Simulation time: 0 hr 8 min 29 sec) 
Heartbeat CPU  0 instructions:  276000000 cycles:  573221115 heartbeat IPC: 0.37966 cumulative IPC: 0.37712 (Simulation time: 0 hr 8 min 31 sec) 
Heartbeat CPU  0 instructions:  277000000 cycles:  575998100 heartbeat IPC: 0.36010 cumulative IPC: 0.37702 (Simulation time: 0 hr 8 min 33 sec) 
Heartbeat CPU  0 instructions:  278000001 cycles:  578838878 heartbeat IPC: 0.35202 cumulative IPC: 0.37687 (Simulation time: 0 hr 8 min 35 sec) 
Heartbeat CPU  0 instructions:  279000002 cycles:  581586347 heartbeat IPC: 0.36397 cumulative IPC: 0.37679 (Simulation time: 0 hr 8 min 37 sec) 
Heartbeat CPU  0 instructions:  280000000 cycles:  584269900 heartbeat IPC: 0.37264 cumulative IPC: 0.37677 (Simulation time: 0 hr 8 min 40 sec) 
Heartbeat CPU  0 instructions:  281000000 cycles:  586984279 heartbeat IPC: 0.36841 cumulative IPC: 0.37672 (Simulation time: 0 hr 8 min 42 sec) 
Heartbeat CPU  0 instructions:  282000003 cycles:  589765206 heartbeat IPC: 0.35959 cumulative IPC: 0.37662 (Simulation time: 0 hr 8 min 44 sec) 
Heartbeat CPU  0 instructions:  283000003 cycles:  592478849 heartbeat IPC: 0.36851 cumulative IPC: 0.37658 (Simulation time: 0 hr 8 min 46 sec) 
Heartbeat CPU  0 instructions:  284000000 cycles:  595097125 heartbeat IPC: 0.38193 cumulative IPC: 0.37661 (Simulation time: 0 hr 8 min 48 sec) 
Heartbeat CPU  0 instructions:  285000001 cycles:  597884449 heartbeat IPC: 0.35877 cumulative IPC: 0.37651 (Simulation time: 0 hr 8 min 50 sec) 
Heartbeat CPU  0 instructions:  286000003 cycles:  600557168 heartbeat IPC: 0.37415 cumulative IPC: 0.37649 (Simulation time: 0 hr 8 min 52 sec) 
Heartbeat CPU  0 instructions:  287000000 cycles:  603290047 heartbeat IPC: 0.36591 cumulative IPC: 0.37643 (Simulation time: 0 hr 8 min 55 sec) 
Heartbeat CPU  0 instructions:  288000000 cycles:  606066149 heartbeat IPC: 0.36022 cumulative IPC: 0.37634 (Simulation time: 0 hr 8 min 57 sec) 
Heartbeat CPU  0 instructions:  289000000 cycles:  608779497 heartbeat IPC: 0.36855 cumulative IPC: 0.37630 (Simulation time: 0 hr 8 min 59 sec) 
Heartbeat CPU  0 instructions:  290000000 cycles:  611583784 heartbeat IPC: 0.35660 cumulative IPC: 0.37619 (Simulation time: 0 hr 9 min 1 sec) 
Heartbeat CPU  0 instructions:  291000000 cycles:  614313550 heartbeat IPC: 0.36633 cumulative IPC: 0.37614 (Simulation time: 0 hr 9 min 3 sec) 
Heartbeat CPU  0 instructions:  292000000 cycles:  617003451 heartbeat IPC: 0.37176 cumulative IPC: 0.37612 (Simulation time: 0 hr 9 min 5 sec) 
Heartbeat CPU  0 instructions:  293000002 cycles:  619820413 heartbeat IPC: 0.35499 cumulative IPC: 0.37600 (Simulation time: 0 hr 9 min 7 sec) 
Heartbeat CPU  0 instructions:  294000003 cycles:  622515557 heartbeat IPC: 0.37104 cumulative IPC: 0.37598 (Simulation time: 0 hr 9 min 10 sec) 
Heartbeat CPU  0 instructions:  295000003 cycles:  625274858 heartbeat IPC: 0.36241 cumulative IPC: 0.37590 (Simulation time: 0 hr 9 min 12 sec) 
Heartbeat CPU  0 instructions:  296000000 cycles:  627892459 heartbeat IPC: 0.38203 cumulative IPC: 0.37593 (Simulation time: 0 hr 9 min 14 sec) 
Heartbeat CPU  0 instructions:  297000001 cycles:  630030742 heartbeat IPC: 0.46767 cumulative IPC: 0.37631 (Simulation time: 0 hr 9 min 16 sec) 
Heartbeat CPU  0 instructions:  298000000 cycles:  632427730 heartbeat IPC: 0.41719 cumulative IPC: 0.37649 (Simulation time: 0 hr 9 min 18 sec) 
Heartbeat CPU  0 instructions:  299000000 cycles:  635060796 heartbeat IPC: 0.37979 cumulative IPC: 0.37651 (Simulation time: 0 hr 9 min 20 sec) 
Heartbeat CPU  0 instructions:  300000000 cycles:  637565802 heartbeat IPC: 0.39920 cumulative IPC: 0.37662 (Simulation time: 0 hr 9 min 22 sec) 
Heartbeat CPU  0 instructions:  301000001 cycles:  640058741 heartbeat IPC: 0.40113 cumulative IPC: 0.37673 (Simulation time: 0 hr 9 min 24 sec) 
Heartbeat CPU  0 instructions:  302000000 cycles:  642642377 heartbeat IPC: 0.38705 cumulative IPC: 0.37678 (Simulation time: 0 hr 9 min 27 sec) 
Heartbeat CPU  0 instructions:  303000003 cycles:  645382715 heartbeat IPC: 0.36492 cumulative IPC: 0.37672 (Simulation time: 0 hr 9 min 29 sec) 
Heartbeat CPU  0 instructions:  304000000 cycles:  648047765 heartbeat IPC: 0.37523 cumulative IPC: 0.37671 (Simulation time: 0 hr 9 min 31 sec) 
Heartbeat CPU  0 instructions:  305000000 cycles:  650775069 heartbeat IPC: 0.36666 cumulative IPC: 0.37666 (Simulation time: 0 hr 9 min 33 sec) 
Heartbeat CPU  0 instructions:  306000002 cycles:  653609232 heartbeat IPC: 0.35284 cumulative IPC: 0.37654 (Simulation time: 0 hr 9 min 35 sec) 
Heartbeat CPU  0 instructions:  307000000 cycles:  656343716 heartbeat IPC: 0.36570 cumulative IPC: 0.37649 (Simulation time: 0 hr 9 min 37 sec) 
Heartbeat CPU  0 instructions:  308000000 cycles:  659031844 heartbeat IPC: 0.37201 cumulative IPC: 0.37647 (Simulation time: 0 hr 9 min 40 sec) 
Heartbeat CPU  0 instructions:  309000000 cycles:  661734709 heartbeat IPC: 0.36998 cumulative IPC: 0.37643 (Simulation time: 0 hr 9 min 42 sec) 
Heartbeat CPU  0 instructions:  310000000 cycles:  664482878 heartbeat IPC: 0.36388 cumulative IPC: 0.37637 (Simulation time: 0 hr 9 min 44 sec) 
Heartbeat CPU  0 instructions:  311000003 cycles:  667204391 heartbeat IPC: 0.36744 cumulative IPC: 0.37633 (Simulation time: 0 hr 9 min 46 sec) 
Heartbeat CPU  0 instructions:  312000000 cycles:  669826414 heartbeat IPC: 0.38138 cumulative IPC: 0.37635 (Simulation time: 0 hr 9 min 48 sec) 
Heartbeat CPU  0 instructions:  313000000 cycles:  672579626 heartbeat IPC: 0.36321 cumulative IPC: 0.37629 (Simulation time: 0 hr 9 min 50 sec) 
Heartbeat CPU  0 instructions:  314000002 cycles:  675280442 heartbeat IPC: 0.37026 cumulative IPC: 0.37626 (Simulation time: 0 hr 9 min 53 sec) 
