*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/bingo.ini

trace_0 /home/functionmain/桌面/Pythia/traces/429.mcf-51B.champsimtrace.xz
Heartbeat CPU  0 instructions:  149000003 cycles:  629209347 heartbeat IPC: 0.12578 cumulative IPC: 0.08956 (Simulation time: 0 hr 9 min 10 sec) 
Heartbeat CPU  0 instructions:  150000002 cycles:  641457154 heartbeat IPC: 0.08165 cumulative IPC: 0.08939 (Simulation time: 0 hr 9 min 18 sec) 
Heartbeat CPU  0 instructions:  151000001 cycles:  659276498 heartbeat IPC: 0.05612 cumulative IPC: 0.08836 (Simulation time: 0 hr 9 min 28 sec) 
Heartbeat CPU  0 instructions:  152000000 cycles:  667142900 heartbeat IPC: 0.12712 cumulative IPC: 0.08888 (Simulation time: 0 hr 9 min 33 sec) 
Heartbeat CPU  0 instructions:  153000000 cycles:  674768041 heartbeat IPC: 0.13115 cumulative IPC: 0.08942 (Simulation time: 0 hr 9 min 37 sec) 
Heartbeat CPU  0 instructions:  154000000 cycles:  683811811 heartbeat IPC: 0.11057 cumulative IPC: 0.08974 (Simulation time: 0 hr 9 min 43 sec) 
Heartbeat CPU  0 instructions:  155000000 cycles:  704214350 heartbeat IPC: 0.04901 cumulative IPC: 0.08841 (Simulation time: 0 hr 9 min 55 sec) 
Heartbeat CPU  0 instructions:  156000000 cycles:  712026389 heartbeat IPC: 0.12801 cumulative IPC: 0.08890 (Simulation time: 0 hr 9 min 59 sec) 
Heartbeat CPU  0 instructions:  157000000 cycles:  721306000 heartbeat IPC: 0.10776 cumulative IPC: 0.08917 (Simulation time: 0 hr 10 min 5 sec) 
Heartbeat CPU  0 instructions:  158000001 cycles:  729674760 heartbeat IPC: 0.11949 cumulative IPC: 0.08956 (Simulation time: 0 hr 10 min 9 sec) 
Heartbeat CPU  0 instructions:  159000000 cycles:  746953232 heartbeat IPC: 0.05788 cumulative IPC: 0.08874 (Simulation time: 0 hr 10 min 19 sec) 
Heartbeat CPU  0 instructions:  160000000 cycles:  760115209 heartbeat IPC: 0.07598 cumulative IPC: 0.08849 (Simulation time: 0 hr 10 min 26 sec) 
Heartbeat CPU  0 instructions:  161000003 cycles:  768703458 heartbeat IPC: 0.11644 cumulative IPC: 0.08884 (Simulation time: 0 hr 10 min 31 sec) 
Heartbeat CPU  0 instructions:  162000000 cycles:  778027788 heartbeat IPC: 0.10725 cumulative IPC: 0.08909 (Simulation time: 0 hr 10 min 36 sec) 
Heartbeat CPU  0 instructions:  163000000 cycles:  790839952 heartbeat IPC: 0.07805 cumulative IPC: 0.08889 (Simulation time: 0 hr 10 min 44 sec) 
Heartbeat CPU  0 instructions:  164000000 cycles:  807436788 heartbeat IPC: 0.06025 cumulative IPC: 0.08823 (Simulation time: 0 hr 10 min 54 sec) 
Heartbeat CPU  0 instructions:  165000002 cycles:  817832693 heartbeat IPC: 0.09619 cumulative IPC: 0.08835 (Simulation time: 0 hr 11 min 0 sec) 
Heartbeat CPU  0 instructions:  166000003 cycles:  826788040 heartbeat IPC: 0.11167 cumulative IPC: 0.08863 (Simulation time: 0 hr 11 min 6 sec) 
Heartbeat CPU  0 instructions:  167000000 cycles:  838114505 heartbeat IPC: 0.08829 cumulative IPC: 0.08862 (Simulation time: 0 hr 11 min 13 sec) 
Heartbeat CPU  0 instructions:  168000000 cycles:  856741440 heartbeat IPC: 0.05369 cumulative IPC: 0.08778 (Simulation time: 0 hr 11 min 23 sec) 
Heartbeat CPU  0 instructions:  169000000 cycles:  865176125 heartbeat IPC: 0.11856 cumulative IPC: 0.08811 (Simulation time: 0 hr 11 min 28 sec) 
Heartbeat CPU  0 instructions:  170000000 cycles:  872927811 heartbeat IPC: 0.12900 cumulative IPC: 0.08851 (Simulation time: 0 hr 11 min 33 sec) 
Heartbeat CPU  0 instructions:  171000002 cycles:  885524660 heartbeat IPC: 0.07939 cumulative IPC: 0.08837 (Simulation time: 0 hr 11 min 42 sec) 
Heartbeat CPU  0 instructions:  172000000 cycles:  902702374 heartbeat IPC: 0.05821 cumulative IPC: 0.08774 (Simulation time: 0 hr 11 min 55 sec) 
Heartbeat CPU  0 instructions:  173000000 cycles:  911452340 heartbeat IPC: 0.11429 cumulative IPC: 0.08802 (Simulation time: 0 hr 12 min 1 sec) 
Heartbeat CPU  0 instructions:  174000002 cycles:  920472686 heartbeat IPC: 0.11086 cumulative IPC: 0.08827 (Simulation time: 0 hr 12 min 7 sec) 
Heartbeat CPU  0 instructions:  175000003 cycles:  931626635 heartbeat IPC: 0.08965 cumulative IPC: 0.08828 (Simulation time: 0 hr 12 min 15 sec) 
Heartbeat CPU  0 instructions:  176000000 cycles:  949826516 heartbeat IPC: 0.05495 cumulative IPC: 0.08758 (Simulation time: 0 hr 12 min 27 sec) 
Heartbeat CPU  0 instructions:  177000002 cycles:  957298564 heartbeat IPC: 0.13383 cumulative IPC: 0.08798 (Simulation time: 0 hr 12 min 33 sec) 
Heartbeat CPU  0 instructions:  178000001 cycles:  964713946 heartbeat IPC: 0.13485 cumulative IPC: 0.08837 (Simulation time: 0 hr 12 min 39 sec) 
Heartbeat CPU  0 instructions:  179000000 cycles:  977325964 heartbeat IPC: 0.07929 cumulative IPC: 0.08824 (Simulation time: 0 hr 12 min 48 sec) 
Heartbeat CPU  0 instructions:  180000000 cycles:  994406856 heartbeat IPC: 0.05854 cumulative IPC: 0.08769 (Simulation time: 0 hr 12 min 59 sec) 
Heartbeat CPU  0 instructions:  181000002 cycles: 1001836503 heartbeat IPC: 0.13460 cumulative IPC: 0.08807 (Simulation time: 0 hr 13 min 5 sec) 
Heartbeat CPU  0 instructions:  182000000 cycles: 1009266155 heartbeat IPC: 0.13460 cumulative IPC: 0.08844 (Simulation time: 0 hr 13 min 10 sec) 
Heartbeat CPU  0 instructions:  183000002 cycles: 1020643073 heartbeat IPC: 0.08790 cumulative IPC: 0.08843 (Simulation time: 0 hr 13 min 18 sec) 
Heartbeat CPU  0 instructions:  184000000 cycles: 1038842055 heartbeat IPC: 0.05495 cumulative IPC: 0.08780 (Simulation time: 0 hr 13 min 30 sec) 
Heartbeat CPU  0 instructions:  185000001 cycles: 1047002971 heartbeat IPC: 0.12254 cumulative IPC: 0.08809 (Simulation time: 0 hr 13 min 35 sec) 
Heartbeat CPU  0 instructions:  186000000 cycles: 1055377468 heartbeat IPC: 0.11941 cumulative IPC: 0.08836 (Simulation time: 0 hr 13 min 40 sec) 
Heartbeat CPU  0 instructions:  187000001 cycles: 1064956442 heartbeat IPC: 0.10440 cumulative IPC: 0.08852 (Simulation time: 0 hr 13 min 45 sec) 
Heartbeat CPU  0 instructions:  188000000 cycles: 1084861156 heartbeat IPC: 0.05024 cumulative IPC: 0.08776 (Simulation time: 0 hr 13 min 57 sec) 
Heartbeat CPU  0 instructions:  189000001 cycles: 1093062087 heartbeat IPC: 0.12194 cumulative IPC: 0.08803 (Simulation time: 0 hr 14 min 2 sec) 
Heartbeat CPU  0 instructions:  190000001 cycles: 1101418015 heartbeat IPC: 0.11968 cumulative IPC: 0.08829 (Simulation time: 0 hr 14 min 6 sec) 
Heartbeat CPU  0 instructions:  191000000 cycles: 1109844496 heartbeat IPC: 0.11867 cumulative IPC: 0.08854 (Simulation time: 0 hr 14 min 12 sec) 
Heartbeat CPU  0 instructions:  192000000 cycles: 1127930429 heartbeat IPC: 0.05529 cumulative IPC: 0.08797 (Simulation time: 0 hr 14 min 23 sec) 
Heartbeat CPU  0 instructions:  193000001 cycles: 1139817864 heartbeat IPC: 0.08412 cumulative IPC: 0.08792 (Simulation time: 0 hr 14 min 30 sec) 
Heartbeat CPU  0 instructions:  194000000 cycles: 1147841972 heartbeat IPC: 0.12462 cumulative IPC: 0.08820 (Simulation time: 0 hr 14 min 36 sec) 
Heartbeat CPU  0 instructions:  195000000 cycles: 1155439579 heartbeat IPC: 0.13162 cumulative IPC: 0.08851 (Simulation time: 0 hr 14 min 41 sec) 
Heartbeat CPU  0 instructions:  196000000 cycles: 1172567115 heartbeat IPC: 0.05839 cumulative IPC: 0.08803 (Simulation time: 0 hr 14 min 54 sec) 
Heartbeat CPU  0 instructions:  197000000 cycles: 1184889814 heartbeat IPC: 0.08115 cumulative IPC: 0.08796 (Simulation time: 0 hr 15 min 6 sec) 
Heartbeat CPU  0 instructions:  198000000 cycles: 1193179289 heartbeat IPC: 0.12063 cumulative IPC: 0.08820 (Simulation time: 0 hr 15 min 12 sec) 
Heartbeat CPU  0 instructions:  199000000 cycles: 1201490472 heartbeat IPC: 0.12032 cumulative IPC: 0.08844 (Simulation time: 0 hr 15 min 19 sec) 
Heartbeat CPU  0 instructions:  200000000 cycles: 1221878534 heartbeat IPC: 0.04905 cumulative IPC: 0.08774 (Simulation time: 0 hr 15 min 33 sec) 
Heartbeat CPU  0 instructions:  201000001 cycles: 1231706944 heartbeat IPC: 0.10175 cumulative IPC: 0.08786 (Simulation time: 0 hr 15 min 41 sec) 
Heartbeat CPU  0 instructions:  202000003 cycles: 1240354499 heartbeat IPC: 0.11564 cumulative IPC: 0.08806 (Simulation time: 0 hr 15 min 48 sec) 
Heartbeat CPU  0 instructions:  203000003 cycles: 1249956204 heartbeat IPC: 0.10415 cumulative IPC: 0.08819 (Simulation time: 0 hr 15 min 57 sec) 
Heartbeat CPU  0 instructions:  204000000 cycles: 1269653474 heartbeat IPC: 0.05077 cumulative IPC: 0.08757 (Simulation time: 0 hr 16 min 13 sec) 
Heartbeat CPU  0 instructions:  205000000 cycles: 1277723119 heartbeat IPC: 0.12392 cumulative IPC: 0.08782 (Simulation time: 0 hr 16 min 19 sec) 
Heartbeat CPU  0 instructions:  206000002 cycles: 1286348366 heartbeat IPC: 0.11594 cumulative IPC: 0.08802 (Simulation time: 0 hr 16 min 27 sec) 
Heartbeat CPU  0 instructions:  207000002 cycles: 1296962577 heartbeat IPC: 0.09421 cumulative IPC: 0.08808 (Simulation time: 0 hr 16 min 35 sec) 
Heartbeat CPU  0 instructions:  208000000 cycles: 1315753928 heartbeat IPC: 0.05322 cumulative IPC: 0.08754 (Simulation time: 0 hr 16 min 50 sec) 
Heartbeat CPU  0 instructions:  209000002 cycles: 1324223298 heartbeat IPC: 0.11807 cumulative IPC: 0.08775 (Simulation time: 0 hr 16 min 57 sec) 
Heartbeat CPU  0 instructions:  210000002 cycles: 1333414805 heartbeat IPC: 0.10880 cumulative IPC: 0.08791 (Simulation time: 0 hr 17 min 4 sec) 
Heartbeat CPU  0 instructions:  211000000 cycles: 1346882322 heartbeat IPC: 0.07425 cumulative IPC: 0.08776 (Simulation time: 0 hr 17 min 15 sec) 
Heartbeat CPU  0 instructions:  212000000 cycles: 1363210371 heartbeat IPC: 0.06124 cumulative IPC: 0.08742 (Simulation time: 0 hr 17 min 28 sec) 
Heartbeat CPU  0 instructions:  213000002 cycles: 1370986954 heartbeat IPC: 0.12859 cumulative IPC: 0.08767 (Simulation time: 0 hr 17 min 35 sec) 
Heartbeat CPU  0 instructions:  214000001 cycles: 1378708871 heartbeat IPC: 0.12950 cumulative IPC: 0.08792 (Simulation time: 0 hr 17 min 41 sec) 
Heartbeat CPU  0 instructions:  215000000 cycles: 1394774628 heartbeat IPC: 0.06224 cumulative IPC: 0.08761 (Simulation time: 0 hr 17 min 54 sec) 
Heartbeat CPU  0 instructions:  216000000 cycles: 1408936625 heartbeat IPC: 0.07061 cumulative IPC: 0.08743 (Simulation time: 0 hr 18 min 5 sec) 
Heartbeat CPU  0 instructions:  217000001 cycles: 1418259952 heartbeat IPC: 0.10726 cumulative IPC: 0.08756 (Simulation time: 0 hr 18 min 12 sec) 
Heartbeat CPU  0 instructions:  218000001 cycles: 1425685619 heartbeat IPC: 0.13467 cumulative IPC: 0.08782 (Simulation time: 0 hr 18 min 19 sec) 
Heartbeat CPU  0 instructions:  219000003 cycles: 1441862763 heartbeat IPC: 0.06182 cumulative IPC: 0.08751 (Simulation time: 0 hr 18 min 33 sec) 
Heartbeat CPU  0 instructions:  220000000 cycles: 1455874502 heartbeat IPC: 0.07137 cumulative IPC: 0.08735 (Simulation time: 0 hr 18 min 45 sec) 
Heartbeat CPU  0 instructions:  221000003 cycles: 1464532578 heartbeat IPC: 0.11550 cumulative IPC: 0.08753 (Simulation time: 0 hr 18 min 58 sec) 
Heartbeat CPU  0 instructions:  222000002 cycles: 1472584220 heartbeat IPC: 0.12420 cumulative IPC: 0.08774 (Simulation time: 0 hr 19 min 7 sec) 
Heartbeat CPU  0 instructions:  223000001 cycles: 1493518905 heartbeat IPC: 0.04777 cumulative IPC: 0.08715 (Simulation time: 0 hr 19 min 23 sec) 
Heartbeat CPU  0 instructions:  224000000 cycles: 1502547524 heartbeat IPC: 0.11076 cumulative IPC: 0.08730 (Simulation time: 0 hr 19 min 31 sec) 
Heartbeat CPU  0 instructions:  225000000 cycles: 1510497671 heartbeat IPC: 0.12578 cumulative IPC: 0.08751 (Simulation time: 0 hr 19 min 38 sec) 
Heartbeat CPU  0 instructions:  226000003 cycles: 1521684432 heartbeat IPC: 0.08939 cumulative IPC: 0.08752 (Simulation time: 0 hr 19 min 48 sec) 
Heartbeat CPU  0 instructions:  227000001 cycles: 1539949380 heartbeat IPC: 0.05475 cumulative IPC: 0.08711 (Simulation time: 0 hr 20 min 3 sec) 
Heartbeat CPU  0 instructions:  228000000 cycles: 1548566589 heartbeat IPC: 0.11605 cumulative IPC: 0.08728 (Simulation time: 0 hr 20 min 11 sec) 
Heartbeat CPU  0 instructions:  229000000 cycles: 1556565199 heartbeat IPC: 0.12502 cumulative IPC: 0.08749 (Simulation time: 0 hr 20 min 18 sec) 
Heartbeat CPU  0 instructions:  230000002 cycles: 1573122027 heartbeat IPC: 0.06040 cumulative IPC: 0.08719 (Simulation time: 0 hr 20 min 32 sec) 
Heartbeat CPU  0 instructions:  231000001 cycles: 1586716018 heartbeat IPC: 0.07356 cumulative IPC: 0.08706 (Simulation time: 0 hr 20 min 44 sec) 
Heartbeat CPU  0 instructions:  232000000 cycles: 1594934686 heartbeat IPC: 0.12167 cumulative IPC: 0.08725 (Simulation time: 0 hr 20 min 52 sec) 
Heartbeat CPU  0 instructions:  233000002 cycles: 1602793332 heartbeat IPC: 0.12725 cumulative IPC: 0.08746 (Simulation time: 0 hr 21 min 0 sec) 
Heartbeat CPU  0 instructions:  234000000 cycles: 1623981599 heartbeat IPC: 0.04720 cumulative IPC: 0.08691 (Simulation time: 0 hr 21 min 18 sec) 
Heartbeat CPU  0 instructions:  235000000 cycles: 1633393867 heartbeat IPC: 0.10624 cumulative IPC: 0.08702 (Simulation time: 0 hr 21 min 26 sec) 
Heartbeat CPU  0 instructions:  236000000 cycles: 1642814000 heartbeat IPC: 0.10616 cumulative IPC: 0.08714 (Simulation time: 0 hr 21 min 34 sec) 
Heartbeat CPU  0 instructions:  237000003 cycles: 1654074782 heartbeat IPC: 0.08880 cumulative IPC: 0.08715 (Simulation time: 0 hr 21 min 44 sec) 
Heartbeat CPU  0 instructions:  238000003 cycles: 1672156467 heartbeat IPC: 0.05530 cumulative IPC: 0.08679 (Simulation time: 0 hr 21 min 58 sec) 
Heartbeat CPU  0 instructions:  239000000 cycles: 1679100746 heartbeat IPC: 0.14400 cumulative IPC: 0.08704 (Simulation time: 0 hr 22 min 6 sec) 
Heartbeat CPU  0 instructions:  240000000 cycles: 1685654315 heartbeat IPC: 0.15259 cumulative IPC: 0.08731 (Simulation time: 0 hr 22 min 13 sec) 
Heartbeat CPU  0 instructions:  241000001 cycles: 1701491898 heartbeat IPC: 0.06314 cumulative IPC: 0.08707 (Simulation time: 0 hr 22 min 26 sec) 
Heartbeat CPU  0 instructions:  242000000 cycles: 1715711168 heartbeat IPC: 0.07033 cumulative IPC: 0.08692 (Simulation time: 0 hr 22 min 38 sec) 
Heartbeat CPU  0 instructions:  243000003 cycles: 1727506624 heartbeat IPC: 0.08478 cumulative IPC: 0.08691 (Simulation time: 0 hr 22 min 48 sec) 
Heartbeat CPU  0 instructions:  244000000 cycles: 1734624665 heartbeat IPC: 0.14049 cumulative IPC: 0.08714 (Simulation time: 0 hr 22 min 55 sec) 
Heartbeat CPU  0 instructions:  245000003 cycles: 1746668838 heartbeat IPC: 0.08303 cumulative IPC: 0.08711 (Simulation time: 0 hr 23 min 6 sec) 
Heartbeat CPU  0 instructions:  246000001 cycles: 1763648493 heartbeat IPC: 0.05889 cumulative IPC: 0.08682 (Simulation time: 0 hr 23 min 20 sec) 
Heartbeat CPU  0 instructions:  247000000 cycles: 1771179634 heartbeat IPC: 0.13278 cumulative IPC: 0.08703 (Simulation time: 0 hr 23 min 27 sec) 
Heartbeat CPU  0 instructions:  248000000 cycles: 1778321918 heartbeat IPC: 0.14001 cumulative IPC: 0.08725 (Simulation time: 0 hr 23 min 34 sec) 
Heartbeat CPU  0 instructions:  249000000 cycles: 1794485629 heartbeat IPC: 0.06187 cumulative IPC: 0.08701 (Simulation time: 0 hr 23 min 47 sec) 
Heartbeat CPU  0 instructions:  250000003 cycles: 1807645498 heartbeat IPC: 0.07599 cumulative IPC: 0.08693 (Simulation time: 0 hr 23 min 58 sec) 
Heartbeat CPU  0 instructions:  251000002 cycles: 1814606994 heartbeat IPC: 0.14365 cumulative IPC: 0.08716 (Simulation time: 0 hr 24 min 5 sec) 
Heartbeat CPU  0 instructions:  252000000 cycles: 1821597767 heartbeat IPC: 0.14305 cumulative IPC: 0.08738 (Simulation time: 0 hr 24 min 12 sec) 
Heartbeat CPU  0 instructions:  253000002 cycles: 1841984645 heartbeat IPC: 0.04905 cumulative IPC: 0.08694 (Simulation time: 0 hr 24 min 29 sec) 
Heartbeat CPU  0 instructions:  254000000 cycles: 1850881496 heartbeat IPC: 0.11240 cumulative IPC: 0.08707 (Simulation time: 0 hr 24 min 37 sec) 
Heartbeat CPU  0 instructions:  255000000 cycles: 1861041202 heartbeat IPC: 0.09843 cumulative IPC: 0.08713 (Simulation time: 0 hr 24 min 46 sec) 
Heartbeat CPU  0 instructions:  256000000 cycles: 1873833003 heartbeat IPC: 0.07818 cumulative IPC: 0.08707 (Simulation time: 0 hr 24 min 56 sec) 
Heartbeat CPU  0 instructions:  257000000 cycles: 1886527648 heartbeat IPC: 0.07877 cumulative IPC: 0.08701 (Simulation time: 0 hr 25 min 6 sec) 
Heartbeat CPU  0 instructions:  258000002 cycles: 1905048284 heartbeat IPC: 0.05399 cumulative IPC: 0.08667 (Simulation time: 0 hr 25 min 21 sec) 
Heartbeat CPU  0 instructions:  259000002 cycles: 1914179991 heartbeat IPC: 0.10951 cumulative IPC: 0.08679 (Simulation time: 0 hr 25 min 29 sec) 
Heartbeat CPU  0 instructions:  260000000 cycles: 1922267155 heartbeat IPC: 0.12365 cumulative IPC: 0.08695 (Simulation time: 0 hr 25 min 36 sec) 
Heartbeat CPU  0 instructions:  261000002 cycles: 1935935031 heartbeat IPC: 0.07316 cumulative IPC: 0.08685 (Simulation time: 0 hr 25 min 48 sec) 
Heartbeat CPU  0 instructions:  262000002 cycles: 1952747707 heartbeat IPC: 0.05948 cumulative IPC: 0.08660 (Simulation time: 0 hr 26 min 2 sec) 
Heartbeat CPU  0 instructions:  263000002 cycles: 1961113450 heartbeat IPC: 0.11954 cumulative IPC: 0.08675 (Simulation time: 0 hr 26 min 10 sec) 
Heartbeat CPU  0 instructions:  264000000 cycles: 1969523789 heartbeat IPC: 0.11890 cumulative IPC: 0.08689 (Simulation time: 0 hr 26 min 18 sec) 
Heartbeat CPU  0 instructions:  265000003 cycles: 1987089150 heartbeat IPC: 0.05693 cumulative IPC: 0.08661 (Simulation time: 0 hr 26 min 32 sec) 
Heartbeat CPU  0 instructions:  266000003 cycles: 2001622673 heartbeat IPC: 0.06881 cumulative IPC: 0.08648 (Simulation time: 0 hr 26 min 44 sec) 
Heartbeat CPU  0 instructions:  267000001 cycles: 2012790412 heartbeat IPC: 0.08954 cumulative IPC: 0.08650 (Simulation time: 0 hr 26 min 52 sec) 
Heartbeat CPU  0 instructions:  268000000 cycles: 2019347021 heartbeat IPC: 0.15252 cumulative IPC: 0.08672 (Simulation time: 0 hr 26 min 59 sec) 
Heartbeat CPU  0 instructions:  269000001 cycles: 2031354561 heartbeat IPC: 0.08328 cumulative IPC: 0.08670 (Simulation time: 0 hr 27 min 10 sec) 
Heartbeat CPU  0 instructions:  270000001 cycles: 2048515918 heartbeat IPC: 0.05827 cumulative IPC: 0.08645 (Simulation time: 0 hr 27 min 24 sec) 
Heartbeat CPU  0 instructions:  271000003 cycles: 2057708839 heartbeat IPC: 0.10878 cumulative IPC: 0.08656 (Simulation time: 0 hr 27 min 32 sec) 
Heartbeat CPU  0 instructions:  272000000 cycles: 2068422531 heartbeat IPC: 0.09334 cumulative IPC: 0.08659 (Simulation time: 0 hr 27 min 41 sec) 
Heartbeat CPU  0 instructions:  273000003 cycles: 2077665380 heartbeat IPC: 0.10819 cumulative IPC: 0.08669 (Simulation time: 0 hr 27 min 49 sec) 
Heartbeat CPU  0 instructions:  274000002 cycles: 2097926690 heartbeat IPC: 0.04936 cumulative IPC: 0.08632 (Simulation time: 0 hr 28 min 7 sec) 
Heartbeat CPU  0 instructions:  275000001 cycles: 2106234906 heartbeat IPC: 0.12036 cumulative IPC: 0.08646 (Simulation time: 0 hr 28 min 14 sec) 
Heartbeat CPU  0 instructions:  276000000 cycles: 2114592645 heartbeat IPC: 0.11965 cumulative IPC: 0.08659 (Simulation time: 0 hr 28 min 21 sec) 
Heartbeat CPU  0 instructions:  277000002 cycles: 2125517112 heartbeat IPC: 0.09154 cumulative IPC: 0.08662 (Simulation time: 0 hr 28 min 31 sec) 
Heartbeat CPU  0 instructions:  278000001 cycles: 2144058710 heartbeat IPC: 0.05393 cumulative IPC: 0.08633 (Simulation time: 0 hr 28 min 45 sec) 
Heartbeat CPU  0 instructions:  279000000 cycles: 2150643162 heartbeat IPC: 0.15187 cumulative IPC: 0.08653 (Simulation time: 0 hr 28 min 52 sec) 
Heartbeat CPU  0 instructions:  280000000 cycles: 2157183116 heartbeat IPC: 0.15291 cumulative IPC: 0.08674 (Simulation time: 0 hr 28 min 59 sec) 
Heartbeat CPU  0 instructions:  281000003 cycles: 2171770829 heartbeat IPC: 0.06855 cumulative IPC: 0.08662 (Simulation time: 0 hr 29 min 12 sec) 
Heartbeat CPU  0 instructions:  282000000 cycles: 2186855047 heartbeat IPC: 0.06629 cumulative IPC: 0.08647 (Simulation time: 0 hr 29 min 24 sec) 
Heartbeat CPU  0 instructions:  283000003 cycles: 2194492466 heartbeat IPC: 0.13093 cumulative IPC: 0.08663 (Simulation time: 0 hr 29 min 32 sec) 
Heartbeat CPU  0 instructions:  284000000 cycles: 2201776788 heartbeat IPC: 0.13728 cumulative IPC: 0.08681 (Simulation time: 0 hr 29 min 39 sec) 
Heartbeat CPU  0 instructions:  285000003 cycles: 2219952048 heartbeat IPC: 0.05502 cumulative IPC: 0.08654 (Simulation time: 0 hr 29 min 54 sec) 
Heartbeat CPU  0 instructions:  286000001 cycles: 2232062949 heartbeat IPC: 0.08257 cumulative IPC: 0.08651 (Simulation time: 0 hr 30 min 4 sec) 
Heartbeat CPU  0 instructions:  287000003 cycles: 2240193056 heartbeat IPC: 0.12300 cumulative IPC: 0.08665 (Simulation time: 0 hr 30 min 12 sec) 
Heartbeat CPU  0 instructions:  288000000 cycles: 2247860756 heartbeat IPC: 0.13042 cumulative IPC: 0.08681 (Simulation time: 0 hr 30 min 19 sec) 
Heartbeat CPU  0 instructions:  289000002 cycles: 2269637928 heartbeat IPC: 0.04592 cumulative IPC: 0.08640 (Simulation time: 0 hr 30 min 35 sec) 
Heartbeat CPU  0 instructions:  290000002 cycles: 2278486472 heartbeat IPC: 0.11301 cumulative IPC: 0.08651 (Simulation time: 0 hr 30 min 42 sec) 
Heartbeat CPU  0 instructions:  291000000 cycles: 2286646953 heartbeat IPC: 0.12254 cumulative IPC: 0.08664 (Simulation time: 0 hr 30 min 49 sec) 
Heartbeat CPU  0 instructions:  292000000 cycles: 2296617886 heartbeat IPC: 0.10029 cumulative IPC: 0.08670 (Simulation time: 0 hr 30 min 58 sec) 
Heartbeat CPU  0 instructions:  293000000 cycles: 2316556323 heartbeat IPC: 0.05015 cumulative IPC: 0.08637 (Simulation time: 0 hr 31 min 13 sec) 
Heartbeat CPU  0 instructions:  294000000 cycles: 2324958931 heartbeat IPC: 0.11901 cumulative IPC: 0.08650 (Simulation time: 0 hr 31 min 20 sec) 
Heartbeat CPU  0 instructions:  295000001 cycles: 2333205686 heartbeat IPC: 0.12126 cumulative IPC: 0.08662 (Simulation time: 0 hr 31 min 27 sec) 
Heartbeat CPU  0 instructions:  296000000 cycles: 2346796157 heartbeat IPC: 0.07358 cumulative IPC: 0.08655 (Simulation time: 0 hr 31 min 38 sec) 
Heartbeat CPU  0 instructions:  297000000 cycles: 2363995176 heartbeat IPC: 0.05814 cumulative IPC: 0.08633 (Simulation time: 0 hr 31 min 52 sec) 
Heartbeat CPU  0 instructions:  298000001 cycles: 2372454028 heartbeat IPC: 0.11822 cumulative IPC: 0.08645 (Simulation time: 0 hr 31 min 59 sec) 
Heartbeat CPU  0 instructions:  299000002 cycles: 2380897910 heartbeat IPC: 0.11843 cumulative IPC: 0.08657 (Simulation time: 0 hr 32 min 6 sec) 
Heartbeat CPU  0 instructions:  300000000 cycles: 2396086737 heartbeat IPC: 0.06584 cumulative IPC: 0.08643 (Simulation time: 0 hr 32 min 18 sec) 
Heartbeat CPU  0 instructions:  301000001 cycles: 2411397534 heartbeat IPC: 0.06531 cumulative IPC: 0.08629 (Simulation time: 0 hr 32 min 30 sec) 
Heartbeat CPU  0 instructions:  302000003 cycles: 2419370805 heartbeat IPC: 0.12542 cumulative IPC: 0.08643 (Simulation time: 0 hr 32 min 36 sec) 
Heartbeat CPU  0 instructions:  303000000 cycles: 2426923779 heartbeat IPC: 0.13240 cumulative IPC: 0.08657 (Simulation time: 0 hr 32 min 43 sec) 
Heartbeat CPU  0 instructions:  304000000 cycles: 2442519054 heartbeat IPC: 0.06412 cumulative IPC: 0.08642 (Simulation time: 0 hr 32 min 55 sec) 
Heartbeat CPU  0 instructions:  305000002 cycles: 2456902269 heartbeat IPC: 0.06953 cumulative IPC: 0.08632 (Simulation time: 0 hr 33 min 6 sec) 
Heartbeat CPU  0 instructions:  306000000 cycles: 2464584514 heartbeat IPC: 0.13017 cumulative IPC: 0.08646 (Simulation time: 0 hr 33 min 13 sec) 
Heartbeat CPU  0 instructions:  307000001 cycles: 2472141137 heartbeat IPC: 0.13233 cumulative IPC: 0.08661 (Simulation time: 0 hr 33 min 20 sec) 
Heartbeat CPU  0 instructions:  308000000 cycles: 2488140526 heartbeat IPC: 0.06250 cumulative IPC: 0.08645 (Simulation time: 0 hr 33 min 33 sec) 
Heartbeat CPU  0 instructions:  309000000 cycles: 2505806695 heartbeat IPC: 0.05661 cumulative IPC: 0.08623 (Simulation time: 0 hr 33 min 46 sec) 
Heartbeat CPU  0 instructions:  310000000 cycles: 2515275633 heartbeat IPC: 0.10561 cumulative IPC: 0.08631 (Simulation time: 0 hr 33 min 54 sec) 
Heartbeat CPU  0 instructions:  311000000 cycles: 2523305798 heartbeat IPC: 0.12453 cumulative IPC: 0.08643 (Simulation time: 0 hr 34 min 1 sec) 
Heartbeat CPU  0 instructions:  312000000 cycles: 2533917629 heartbeat IPC: 0.09423 cumulative IPC: 0.08647 (Simulation time: 0 hr 34 min 9 sec) 
Heartbeat CPU  0 instructions:  313000002 cycles: 2554206487 heartbeat IPC: 0.04929 cumulative IPC: 0.08616 (Simulation time: 0 hr 34 min 25 sec) 
