*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/mlop.ini

trace_0 /home/functionmain/桌面/Pythia/traces/445.gobmk-30B.champsimtrace.xz
Heartbeat CPU  0 instructions:  315000001 cycles:  728397314 heartbeat IPC: 0.36203 cumulative IPC: 0.34604 (Simulation time: 0 hr 12 min 1 sec) 
Heartbeat CPU  0 instructions:  316000000 cycles:  731207399 heartbeat IPC: 0.35586 cumulative IPC: 0.34609 (Simulation time: 0 hr 12 min 3 sec) 
Heartbeat CPU  0 instructions:  317000003 cycles:  733959916 heartbeat IPC: 0.36330 cumulative IPC: 0.34616 (Simulation time: 0 hr 12 min 6 sec) 
Heartbeat CPU  0 instructions:  318000000 cycles:  736672689 heartbeat IPC: 0.36863 cumulative IPC: 0.34626 (Simulation time: 0 hr 12 min 8 sec) 
Heartbeat CPU  0 instructions:  319000000 cycles:  739312194 heartbeat IPC: 0.37886 cumulative IPC: 0.34640 (Simulation time: 0 hr 12 min 11 sec) 
Heartbeat CPU  0 instructions:  320000000 cycles:  741989033 heartbeat IPC: 0.37357 cumulative IPC: 0.34651 (Simulation time: 0 hr 12 min 13 sec) 
Heartbeat CPU  0 instructions:  321000003 cycles:  744714436 heartbeat IPC: 0.36692 cumulative IPC: 0.34660 (Simulation time: 0 hr 12 min 15 sec) 
Heartbeat CPU  0 instructions:  322000002 cycles:  747326546 heartbeat IPC: 0.38283 cumulative IPC: 0.34675 (Simulation time: 0 hr 12 min 18 sec) 
Heartbeat CPU  0 instructions:  323000000 cycles:  749948789 heartbeat IPC: 0.38135 cumulative IPC: 0.34689 (Simulation time: 0 hr 12 min 20 sec) 
Heartbeat CPU  0 instructions:  324000000 cycles:  752022261 heartbeat IPC: 0.48228 cumulative IPC: 0.34732 (Simulation time: 0 hr 12 min 22 sec) 
Heartbeat CPU  0 instructions:  325000001 cycles:  754420500 heartbeat IPC: 0.41697 cumulative IPC: 0.34758 (Simulation time: 0 hr 12 min 24 sec) 
Heartbeat CPU  0 instructions:  326000000 cycles:  756885178 heartbeat IPC: 0.40573 cumulative IPC: 0.34780 (Simulation time: 0 hr 12 min 26 sec) 
Heartbeat CPU  0 instructions:  327000000 cycles:  759310050 heartbeat IPC: 0.41239 cumulative IPC: 0.34804 (Simulation time: 0 hr 12 min 29 sec) 
Heartbeat CPU  0 instructions:  328000000 cycles:  761983200 heartbeat IPC: 0.37409 cumulative IPC: 0.34815 (Simulation time: 0 hr 12 min 31 sec) 
Heartbeat CPU  0 instructions:  329000003 cycles:  764480409 heartbeat IPC: 0.40045 cumulative IPC: 0.34835 (Simulation time: 0 hr 12 min 33 sec) 
Heartbeat CPU  0 instructions:  330000001 cycles:  766826760 heartbeat IPC: 0.42619 cumulative IPC: 0.34862 (Simulation time: 0 hr 12 min 36 sec) 
Heartbeat CPU  0 instructions:  331000001 cycles:  769196506 heartbeat IPC: 0.42199 cumulative IPC: 0.34889 (Simulation time: 0 hr 12 min 38 sec) 
Heartbeat CPU  0 instructions:  332000000 cycles:  771786507 heartbeat IPC: 0.38610 cumulative IPC: 0.34903 (Simulation time: 0 hr 12 min 40 sec) 
Heartbeat CPU  0 instructions:  333000000 cycles:  774366907 heartbeat IPC: 0.38754 cumulative IPC: 0.34918 (Simulation time: 0 hr 12 min 43 sec) 
Heartbeat CPU  0 instructions:  334000001 cycles:  776912461 heartbeat IPC: 0.39284 cumulative IPC: 0.34935 (Simulation time: 0 hr 12 min 45 sec) 
Heartbeat CPU  0 instructions:  335000000 cycles:  779519593 heartbeat IPC: 0.38356 cumulative IPC: 0.34948 (Simulation time: 0 hr 12 min 47 sec) 
Heartbeat CPU  0 instructions:  336000000 cycles:  781919952 heartbeat IPC: 0.41660 cumulative IPC: 0.34972 (Simulation time: 0 hr 12 min 50 sec) 
Heartbeat CPU  0 instructions:  337000000 cycles:  784310188 heartbeat IPC: 0.41837 cumulative IPC: 0.34996 (Simulation time: 0 hr 12 min 52 sec) 
Heartbeat CPU  0 instructions:  338000001 cycles:  786787740 heartbeat IPC: 0.40362 cumulative IPC: 0.35016 (Simulation time: 0 hr 12 min 54 sec) 
Heartbeat CPU  0 instructions:  339000000 cycles:  789253107 heartbeat IPC: 0.40562 cumulative IPC: 0.35036 (Simulation time: 0 hr 12 min 56 sec) 
Heartbeat CPU  0 instructions:  340000000 cycles:  791875915 heartbeat IPC: 0.38127 cumulative IPC: 0.35047 (Simulation time: 0 hr 12 min 59 sec) 
Heartbeat CPU  0 instructions:  341000002 cycles:  794484526 heartbeat IPC: 0.38335 cumulative IPC: 0.35060 (Simulation time: 0 hr 13 min 1 sec) 
Heartbeat CPU  0 instructions:  342000001 cycles:  797247331 heartbeat IPC: 0.36195 cumulative IPC: 0.35064 (Simulation time: 0 hr 13 min 3 sec) 
Heartbeat CPU  0 instructions:  343000003 cycles:  799839676 heartbeat IPC: 0.38575 cumulative IPC: 0.35078 (Simulation time: 0 hr 13 min 6 sec) 
Heartbeat CPU  0 instructions:  344000000 cycles:  802368904 heartbeat IPC: 0.39538 cumulative IPC: 0.35094 (Simulation time: 0 hr 13 min 8 sec) 
Heartbeat CPU  0 instructions:  345000003 cycles:  805164783 heartbeat IPC: 0.35767 cumulative IPC: 0.35097 (Simulation time: 0 hr 13 min 10 sec) 
Heartbeat CPU  0 instructions:  346000001 cycles:  807887768 heartbeat IPC: 0.36724 cumulative IPC: 0.35103 (Simulation time: 0 hr 13 min 13 sec) 
Heartbeat CPU  0 instructions:  347000002 cycles:  810380650 heartbeat IPC: 0.40114 cumulative IPC: 0.35121 (Simulation time: 0 hr 13 min 15 sec) 
Heartbeat CPU  0 instructions:  348000000 cycles:  812748476 heartbeat IPC: 0.42233 cumulative IPC: 0.35144 (Simulation time: 0 hr 13 min 17 sec) 
Heartbeat CPU  0 instructions:  349000000 cycles:  815386778 heartbeat IPC: 0.37903 cumulative IPC: 0.35155 (Simulation time: 0 hr 13 min 20 sec) 
Heartbeat CPU  0 instructions:  350000001 cycles:  817907545 heartbeat IPC: 0.39671 cumulative IPC: 0.35171 (Simulation time: 0 hr 13 min 22 sec) 
Heartbeat CPU  0 instructions:  351000000 cycles:  820710481 heartbeat IPC: 0.35677 cumulative IPC: 0.35173 (Simulation time: 0 hr 13 min 24 sec) 
Heartbeat CPU  0 instructions:  352000000 cycles:  823389736 heartbeat IPC: 0.37324 cumulative IPC: 0.35181 (Simulation time: 0 hr 13 min 27 sec) 
Heartbeat CPU  0 instructions:  353000002 cycles:  825961624 heartbeat IPC: 0.38882 cumulative IPC: 0.35194 (Simulation time: 0 hr 13 min 29 sec) 
Heartbeat CPU  0 instructions:  354000000 cycles:  828628298 heartbeat IPC: 0.37500 cumulative IPC: 0.35203 (Simulation time: 0 hr 13 min 31 sec) 
Heartbeat CPU  0 instructions:  355000003 cycles:  831370323 heartbeat IPC: 0.36470 cumulative IPC: 0.35207 (Simulation time: 0 hr 13 min 34 sec) 
Heartbeat CPU  0 instructions:  356000000 cycles:  834104797 heartbeat IPC: 0.36570 cumulative IPC: 0.35212 (Simulation time: 0 hr 13 min 36 sec) 
Heartbeat CPU  0 instructions:  357000000 cycles:  836779271 heartbeat IPC: 0.37391 cumulative IPC: 0.35220 (Simulation time: 0 hr 13 min 38 sec) 
Heartbeat CPU  0 instructions:  358000000 cycles:  839483735 heartbeat IPC: 0.36976 cumulative IPC: 0.35227 (Simulation time: 0 hr 13 min 41 sec) 
Heartbeat CPU  0 instructions:  359000000 cycles:  842171346 heartbeat IPC: 0.37208 cumulative IPC: 0.35234 (Simulation time: 0 hr 13 min 43 sec) 
Heartbeat CPU  0 instructions:  360000000 cycles:  844849334 heartbeat IPC: 0.37341 cumulative IPC: 0.35242 (Simulation time: 0 hr 13 min 45 sec) 
Heartbeat CPU  0 instructions:  361000000 cycles:  847383980 heartbeat IPC: 0.39453 cumulative IPC: 0.35256 (Simulation time: 0 hr 13 min 48 sec) 
Heartbeat CPU  0 instructions:  362000000 cycles:  850281038 heartbeat IPC: 0.34518 cumulative IPC: 0.35253 (Simulation time: 0 hr 13 min 50 sec) 
Heartbeat CPU  0 instructions:  363000000 cycles:  853063955 heartbeat IPC: 0.35934 cumulative IPC: 0.35256 (Simulation time: 0 hr 13 min 53 sec) 
Heartbeat CPU  0 instructions:  364000000 cycles:  855451903 heartbeat IPC: 0.41877 cumulative IPC: 0.35277 (Simulation time: 0 hr 13 min 55 sec) 
Heartbeat CPU  0 instructions:  365000000 cycles:  857854997 heartbeat IPC: 0.41613 cumulative IPC: 0.35297 (Simulation time: 0 hr 13 min 57 sec) 
Heartbeat CPU  0 instructions:  366000002 cycles:  859696801 heartbeat IPC: 0.54295 cumulative IPC: 0.35344 (Simulation time: 0 hr 13 min 59 sec) 
Heartbeat CPU  0 instructions:  367000000 cycles:  861443883 heartbeat IPC: 0.57238 cumulative IPC: 0.35395 (Simulation time: 0 hr 14 min 1 sec) 
Heartbeat CPU  0 instructions:  368000000 cycles:  864132734 heartbeat IPC: 0.37191 cumulative IPC: 0.35401 (Simulation time: 0 hr 14 min 3 sec) 
Heartbeat CPU  0 instructions:  369000000 cycles:  866910055 heartbeat IPC: 0.36006 cumulative IPC: 0.35403 (Simulation time: 0 hr 14 min 6 sec) 
Heartbeat CPU  0 instructions:  370000000 cycles:  869785685 heartbeat IPC: 0.34775 cumulative IPC: 0.35401 (Simulation time: 0 hr 14 min 8 sec) 
Heartbeat CPU  0 instructions:  371000003 cycles:  872448467 heartbeat IPC: 0.37555 cumulative IPC: 0.35408 (Simulation time: 0 hr 14 min 10 sec) 
Heartbeat CPU  0 instructions:  372000000 cycles:  875108243 heartbeat IPC: 0.37597 cumulative IPC: 0.35416 (Simulation time: 0 hr 14 min 13 sec) 
Heartbeat CPU  0 instructions:  373000002 cycles:  877771154 heartbeat IPC: 0.37553 cumulative IPC: 0.35423 (Simulation time: 0 hr 14 min 15 sec) 
Heartbeat CPU  0 instructions:  374000001 cycles:  880564833 heartbeat IPC: 0.35795 cumulative IPC: 0.35425 (Simulation time: 0 hr 14 min 17 sec) 
Heartbeat CPU  0 instructions:  375000000 cycles:  883337251 heartbeat IPC: 0.36070 cumulative IPC: 0.35427 (Simulation time: 0 hr 14 min 20 sec) 
Heartbeat CPU  0 instructions:  376000000 cycles:  886112576 heartbeat IPC: 0.36032 cumulative IPC: 0.35429 (Simulation time: 0 hr 14 min 22 sec) 
Heartbeat CPU  0 instructions:  377000002 cycles:  888880353 heartbeat IPC: 0.36130 cumulative IPC: 0.35432 (Simulation time: 0 hr 14 min 25 sec) 
Heartbeat CPU  0 instructions:  378000001 cycles:  891641816 heartbeat IPC: 0.36213 cumulative IPC: 0.35434 (Simulation time: 0 hr 14 min 27 sec) 
Heartbeat CPU  0 instructions:  379000000 cycles:  894495487 heartbeat IPC: 0.35043 cumulative IPC: 0.35433 (Simulation time: 0 hr 14 min 29 sec) 
Heartbeat CPU  0 instructions:  380000000 cycles:  897324531 heartbeat IPC: 0.35348 cumulative IPC: 0.35433 (Simulation time: 0 hr 14 min 32 sec) 
Heartbeat CPU  0 instructions:  381000002 cycles:  900185329 heartbeat IPC: 0.34955 cumulative IPC: 0.35431 (Simulation time: 0 hr 14 min 34 sec) 
Heartbeat CPU  0 instructions:  382000000 cycles:  902896022 heartbeat IPC: 0.36891 cumulative IPC: 0.35436 (Simulation time: 0 hr 14 min 36 sec) 
Heartbeat CPU  0 instructions:  383000001 cycles:  905625474 heartbeat IPC: 0.36637 cumulative IPC: 0.35440 (Simulation time: 0 hr 14 min 39 sec) 
Heartbeat CPU  0 instructions:  384000000 cycles:  908423327 heartbeat IPC: 0.35742 cumulative IPC: 0.35441 (Simulation time: 0 hr 14 min 41 sec) 
Heartbeat CPU  0 instructions:  385000002 cycles:  911143284 heartbeat IPC: 0.36765 cumulative IPC: 0.35445 (Simulation time: 0 hr 14 min 43 sec) 
Heartbeat CPU  0 instructions:  386000000 cycles:  913717696 heartbeat IPC: 0.38844 cumulative IPC: 0.35456 (Simulation time: 0 hr 14 min 46 sec) 
Heartbeat CPU  0 instructions:  387000000 cycles:  916327604 heartbeat IPC: 0.38316 cumulative IPC: 0.35465 (Simulation time: 0 hr 14 min 48 sec) 
Heartbeat CPU  0 instructions:  388000000 cycles:  919158634 heartbeat IPC: 0.35323 cumulative IPC: 0.35465 (Simulation time: 0 hr 14 min 50 sec) 
Heartbeat CPU  0 instructions:  389000000 cycles:  921826604 heartbeat IPC: 0.37482 cumulative IPC: 0.35472 (Simulation time: 0 hr 14 min 53 sec) 
Heartbeat CPU  0 instructions:  390000001 cycles:  924710479 heartbeat IPC: 0.34676 cumulative IPC: 0.35469 (Simulation time: 0 hr 14 min 55 sec) 
Heartbeat CPU  0 instructions:  391000001 cycles:  927469050 heartbeat IPC: 0.36251 cumulative IPC: 0.35471 (Simulation time: 0 hr 14 min 57 sec) 
Heartbeat CPU  0 instructions:  392000000 cycles:  930102158 heartbeat IPC: 0.37978 cumulative IPC: 0.35479 (Simulation time: 0 hr 15 min 0 sec) 
Heartbeat CPU  0 instructions:  393000001 cycles:  932892470 heartbeat IPC: 0.35838 cumulative IPC: 0.35481 (Simulation time: 0 hr 15 min 2 sec) 
Heartbeat CPU  0 instructions:  394000002 cycles:  935623696 heartbeat IPC: 0.36614 cumulative IPC: 0.35484 (Simulation time: 0 hr 15 min 4 sec) 
Heartbeat CPU  0 instructions:  395000000 cycles:  938263368 heartbeat IPC: 0.37883 cumulative IPC: 0.35492 (Simulation time: 0 hr 15 min 7 sec) 
Heartbeat CPU  0 instructions:  396000000 cycles:  941112026 heartbeat IPC: 0.35104 cumulative IPC: 0.35491 (Simulation time: 0 hr 15 min 9 sec) 
Heartbeat CPU  0 instructions:  397000000 cycles:  943902284 heartbeat IPC: 0.35839 cumulative IPC: 0.35492 (Simulation time: 0 hr 15 min 12 sec) 
Heartbeat CPU  0 instructions:  398000000 cycles:  946437707 heartbeat IPC: 0.39441 cumulative IPC: 0.35504 (Simulation time: 0 hr 15 min 14 sec) 
Heartbeat CPU  0 instructions:  399000000 cycles:  949254543 heartbeat IPC: 0.35501 cumulative IPC: 0.35504 (Simulation time: 0 hr 15 min 16 sec) 
Heartbeat CPU  0 instructions:  400000000 cycles:  951824566 heartbeat IPC: 0.38910 cumulative IPC: 0.35514 (Simulation time: 0 hr 15 min 18 sec) 
Heartbeat CPU  0 instructions:  401000003 cycles:  954559789 heartbeat IPC: 0.36560 cumulative IPC: 0.35517 (Simulation time: 0 hr 15 min 21 sec) 
Heartbeat CPU  0 instructions:  402000001 cycles:  957132673 heartbeat IPC: 0.38867 cumulative IPC: 0.35528 (Simulation time: 0 hr 15 min 23 sec) 
Heartbeat CPU  0 instructions:  403000001 cycles:  959621118 heartbeat IPC: 0.40186 cumulative IPC: 0.35541 (Simulation time: 0 hr 15 min 25 sec) 
Heartbeat CPU  0 instructions:  404000000 cycles:  962490225 heartbeat IPC: 0.34854 cumulative IPC: 0.35539 (Simulation time: 0 hr 15 min 28 sec) 
Heartbeat CPU  0 instructions:  405000001 cycles:  965328595 heartbeat IPC: 0.35232 cumulative IPC: 0.35538 (Simulation time: 0 hr 15 min 30 sec) 
Heartbeat CPU  0 instructions:  406000002 cycles:  968170193 heartbeat IPC: 0.35192 cumulative IPC: 0.35537 (Simulation time: 0 hr 15 min 32 sec) 
Heartbeat CPU  0 instructions:  407000000 cycles:  970827635 heartbeat IPC: 0.37630 cumulative IPC: 0.35543 (Simulation time: 0 hr 15 min 35 sec) 
Heartbeat CPU  0 instructions:  408000000 cycles:  973591550 heartbeat IPC: 0.36181 cumulative IPC: 0.35545 (Simulation time: 0 hr 15 min 37 sec) 
Heartbeat CPU  0 instructions:  409000003 cycles:  976328926 heartbeat IPC: 0.36531 cumulative IPC: 0.35548 (Simulation time: 0 hr 15 min 39 sec) 
Heartbeat CPU  0 instructions:  410000002 cycles:  978984960 heartbeat IPC: 0.37650 cumulative IPC: 0.35555 (Simulation time: 0 hr 15 min 42 sec) 
Heartbeat CPU  0 instructions:  411000000 cycles:  981757556 heartbeat IPC: 0.36067 cumulative IPC: 0.35556 (Simulation time: 0 hr 15 min 44 sec) 
Heartbeat CPU  0 instructions:  412000000 cycles:  984436716 heartbeat IPC: 0.37325 cumulative IPC: 0.35562 (Simulation time: 0 hr 15 min 46 sec) 
Heartbeat CPU  0 instructions:  413000001 cycles:  987246377 heartbeat IPC: 0.35592 cumulative IPC: 0.35562 (Simulation time: 0 hr 15 min 49 sec) 
Heartbeat CPU  0 instructions:  414000003 cycles:  989901135 heartbeat IPC: 0.37668 cumulative IPC: 0.35568 (Simulation time: 0 hr 15 min 51 sec) 
Heartbeat CPU  0 instructions:  415000002 cycles:  992573005 heartbeat IPC: 0.37427 cumulative IPC: 0.35574 (Simulation time: 0 hr 15 min 53 sec) 
Heartbeat CPU  0 instructions:  416000000 cycles:  995264039 heartbeat IPC: 0.37160 cumulative IPC: 0.35579 (Simulation time: 0 hr 15 min 56 sec) 
Heartbeat CPU  0 instructions:  417000003 cycles:  998012882 heartbeat IPC: 0.36379 cumulative IPC: 0.35581 (Simulation time: 0 hr 15 min 58 sec) 
Heartbeat CPU  0 instructions:  418000001 cycles: 1000779688 heartbeat IPC: 0.36143 cumulative IPC: 0.35583 (Simulation time: 0 hr 16 min 0 sec) 
Heartbeat CPU  0 instructions:  419000000 cycles: 1003601674 heartbeat IPC: 0.35436 cumulative IPC: 0.35582 (Simulation time: 0 hr 16 min 3 sec) 
Heartbeat CPU  0 instructions:  420000000 cycles: 1006348950 heartbeat IPC: 0.36400 cumulative IPC: 0.35585 (Simulation time: 0 hr 16 min 5 sec) 
Heartbeat CPU  0 instructions:  421000000 cycles: 1008879712 heartbeat IPC: 0.39514 cumulative IPC: 0.35596 (Simulation time: 0 hr 16 min 7 sec) 
Heartbeat CPU  0 instructions:  422000001 cycles: 1011707593 heartbeat IPC: 0.35362 cumulative IPC: 0.35595 (Simulation time: 0 hr 16 min 10 sec) 
Heartbeat CPU  0 instructions:  423000003 cycles: 1014414905 heartbeat IPC: 0.36937 cumulative IPC: 0.35599 (Simulation time: 0 hr 16 min 12 sec) 
Heartbeat CPU  0 instructions:  424000000 cycles: 1017005962 heartbeat IPC: 0.38594 cumulative IPC: 0.35608 (Simulation time: 0 hr 16 min 14 sec) 
Heartbeat CPU  0 instructions:  425000001 cycles: 1019735140 heartbeat IPC: 0.36641 cumulative IPC: 0.35611 (Simulation time: 0 hr 16 min 16 sec) 
Heartbeat CPU  0 instructions:  426000003 cycles: 1022254902 heartbeat IPC: 0.39686 cumulative IPC: 0.35622 (Simulation time: 0 hr 16 min 19 sec) 
Heartbeat CPU  0 instructions:  427000002 cycles: 1024847301 heartbeat IPC: 0.38574 cumulative IPC: 0.35630 (Simulation time: 0 hr 16 min 21 sec) 
Heartbeat CPU  0 instructions:  428000000 cycles: 1027431776 heartbeat IPC: 0.38693 cumulative IPC: 0.35639 (Simulation time: 0 hr 16 min 23 sec) 
Heartbeat CPU  0 instructions:  429000003 cycles: 1029992367 heartbeat IPC: 0.39054 cumulative IPC: 0.35648 (Simulation time: 0 hr 16 min 25 sec) 
Heartbeat CPU  0 instructions:  430000002 cycles: 1032751526 heartbeat IPC: 0.36243 cumulative IPC: 0.35650 (Simulation time: 0 hr 16 min 28 sec) 
Heartbeat CPU  0 instructions:  431000001 cycles: 1035270290 heartbeat IPC: 0.39702 cumulative IPC: 0.35661 (Simulation time: 0 hr 16 min 30 sec) 
Heartbeat CPU  0 instructions:  432000000 cycles: 1037975293 heartbeat IPC: 0.36968 cumulative IPC: 0.35665 (Simulation time: 0 hr 16 min 32 sec) 
Heartbeat CPU  0 instructions:  433000003 cycles: 1040665158 heartbeat IPC: 0.37177 cumulative IPC: 0.35669 (Simulation time: 0 hr 16 min 35 sec) 
Heartbeat CPU  0 instructions:  434000000 cycles: 1043232489 heartbeat IPC: 0.38951 cumulative IPC: 0.35678 (Simulation time: 0 hr 16 min 37 sec) 
Heartbeat CPU  0 instructions:  435000000 cycles: 1046033884 heartbeat IPC: 0.35697 cumulative IPC: 0.35678 (Simulation time: 0 hr 16 min 39 sec) 
Heartbeat CPU  0 instructions:  436000000 cycles: 1048369203 heartbeat IPC: 0.42821 cumulative IPC: 0.35696 (Simulation time: 0 hr 16 min 42 sec) 
Heartbeat CPU  0 instructions:  437000003 cycles: 1050946858 heartbeat IPC: 0.38795 cumulative IPC: 0.35705 (Simulation time: 0 hr 16 min 44 sec) 
Heartbeat CPU  0 instructions:  438000001 cycles: 1053818265 heartbeat IPC: 0.34826 cumulative IPC: 0.35702 (Simulation time: 0 hr 16 min 46 sec) 
Heartbeat CPU  0 instructions:  439000000 cycles: 1056711225 heartbeat IPC: 0.34567 cumulative IPC: 0.35698 (Simulation time: 0 hr 16 min 48 sec) 
Heartbeat CPU  0 instructions:  440000000 cycles: 1059476213 heartbeat IPC: 0.36167 cumulative IPC: 0.35700 (Simulation time: 0 hr 16 min 51 sec) 
Heartbeat CPU  0 instructions:  441000003 cycles: 1062260606 heartbeat IPC: 0.35915 cumulative IPC: 0.35700 (Simulation time: 0 hr 16 min 53 sec) 
Heartbeat CPU  0 instructions:  442000002 cycles: 1065019024 heartbeat IPC: 0.36253 cumulative IPC: 0.35702 (Simulation time: 0 hr 16 min 55 sec) 
Heartbeat CPU  0 instructions:  443000001 cycles: 1067852192 heartbeat IPC: 0.35296 cumulative IPC: 0.35701 (Simulation time: 0 hr 16 min 58 sec) 
Heartbeat CPU  0 instructions:  444000000 cycles: 1070629673 heartbeat IPC: 0.36004 cumulative IPC: 0.35702 (Simulation time: 0 hr 17 min 0 sec) 
Heartbeat CPU  0 instructions:  445000000 cycles: 1073490553 heartbeat IPC: 0.34954 cumulative IPC: 0.35699 (Simulation time: 0 hr 17 min 3 sec) 
Heartbeat CPU  0 instructions:  446000000 cycles: 1076340166 heartbeat IPC: 0.35092 cumulative IPC: 0.35698 (Simulation time: 0 hr 17 min 5 sec) 
Heartbeat CPU  0 instructions:  447000000 cycles: 1079131504 heartbeat IPC: 0.35825 cumulative IPC: 0.35698 (Simulation time: 0 hr 17 min 7 sec) 
Heartbeat CPU  0 instructions:  448000000 cycles: 1081656401 heartbeat IPC: 0.39606 cumulative IPC: 0.35708 (Simulation time: 0 hr 17 min 10 sec) 
Heartbeat CPU  0 instructions:  449000001 cycles: 1084521822 heartbeat IPC: 0.34899 cumulative IPC: 0.35706 (Simulation time: 0 hr 17 min 12 sec) 
Heartbeat CPU  0 instructions:  450000002 cycles: 1087292433 heartbeat IPC: 0.36093 cumulative IPC: 0.35707 (Simulation time: 0 hr 17 min 14 sec) 
Heartbeat CPU  0 instructions:  451000001 cycles: 1089980076 heartbeat IPC: 0.37207 cumulative IPC: 0.35711 (Simulation time: 0 hr 17 min 17 sec) 
Heartbeat CPU  0 instructions:  452000000 cycles: 1092798938 heartbeat IPC: 0.35475 cumulative IPC: 0.35710 (Simulation time: 0 hr 17 min 19 sec) 
Heartbeat CPU  0 instructions:  453000001 cycles: 1095594557 heartbeat IPC: 0.35770 cumulative IPC: 0.35711 (Simulation time: 0 hr 17 min 21 sec) 
Heartbeat CPU  0 instructions:  454000003 cycles: 1098449716 heartbeat IPC: 0.35024 cumulative IPC: 0.35709 (Simulation time: 0 hr 17 min 24 sec) 
Heartbeat CPU  0 instructions:  455000000 cycles: 1101163158 heartbeat IPC: 0.36853 cumulative IPC: 0.35712 (Simulation time: 0 hr 17 min 26 sec) 
Heartbeat CPU  0 instructions:  456000000 cycles: 1103986423 heartbeat IPC: 0.35420 cumulative IPC: 0.35711 (Simulation time: 0 hr 17 min 28 sec) 
Heartbeat CPU  0 instructions:  457000000 cycles: 1106711046 heartbeat IPC: 0.36702 cumulative IPC: 0.35714 (Simulation time: 0 hr 17 min 31 sec) 
Heartbeat CPU  0 instructions:  458000003 cycles: 1109501062 heartbeat IPC: 0.35842 cumulative IPC: 0.35714 (Simulation time: 0 hr 17 min 33 sec) 
Heartbeat CPU  0 instructions:  459000001 cycles: 1112235516 heartbeat IPC: 0.36570 cumulative IPC: 0.35716 (Simulation time: 0 hr 17 min 36 sec) 
Heartbeat CPU  0 instructions:  460000000 cycles: 1114965518 heartbeat IPC: 0.36630 cumulative IPC: 0.35719 (Simulation time: 0 hr 17 min 38 sec) 
Heartbeat CPU  0 instructions:  461000002 cycles: 1117739751 heartbeat IPC: 0.36046 cumulative IPC: 0.35720 (Simulation time: 0 hr 17 min 40 sec) 
Heartbeat CPU  0 instructions:  462000001 cycles: 1120462917 heartbeat IPC: 0.36722 cumulative IPC: 0.35722 (Simulation time: 0 hr 17 min 42 sec) 
Heartbeat CPU  0 instructions:  463000001 cycles: 1123290991 heartbeat IPC: 0.35360 cumulative IPC: 0.35721 (Simulation time: 0 hr 17 min 45 sec) 
Heartbeat CPU  0 instructions:  464000000 cycles: 1126094307 heartbeat IPC: 0.35672 cumulative IPC: 0.35721 (Simulation time: 0 hr 17 min 47 sec) 
Heartbeat CPU  0 instructions:  465000001 cycles: 1128719574 heartbeat IPC: 0.38091 cumulative IPC: 0.35727 (Simulation time: 0 hr 17 min 49 sec) 
Heartbeat CPU  0 instructions:  466000000 cycles: 1131438993 heartbeat IPC: 0.36773 cumulative IPC: 0.35730 (Simulation time: 0 hr 17 min 52 sec) 
Heartbeat CPU  0 instructions:  467000003 cycles: 1134144231 heartbeat IPC: 0.36965 cumulative IPC: 0.35733 (Simulation time: 0 hr 17 min 54 sec) 
Heartbeat CPU  0 instructions:  468000000 cycles: 1136783966 heartbeat IPC: 0.37882 cumulative IPC: 0.35739 (Simulation time: 0 hr 17 min 56 sec) 
Heartbeat CPU  0 instructions:  469000002 cycles: 1139363412 heartbeat IPC: 0.38768 cumulative IPC: 0.35746 (Simulation time: 0 hr 17 min 59 sec) 
Heartbeat CPU  0 instructions:  470000000 cycles: 1142065423 heartbeat IPC: 0.37009 cumulative IPC: 0.35750 (Simulation time: 0 hr 18 min 1 sec) 
Heartbeat CPU  0 instructions:  471000000 cycles: 1144656010 heartbeat IPC: 0.38601 cumulative IPC: 0.35757 (Simulation time: 0 hr 18 min 3 sec) 
Heartbeat CPU  0 instructions:  472000000 cycles: 1147323573 heartbeat IPC: 0.37487 cumulative IPC: 0.35761 (Simulation time: 0 hr 18 min 6 sec) 
Heartbeat CPU  0 instructions:  473000001 cycles: 1150249498 heartbeat IPC: 0.34177 cumulative IPC: 0.35757 (Simulation time: 0 hr 18 min 8 sec) 
Heartbeat CPU  0 instructions:  474000000 cycles: 1152865696 heartbeat IPC: 0.38223 cumulative IPC: 0.35763 (Simulation time: 0 hr 18 min 11 sec) 
Heartbeat CPU  0 instructions:  475000000 cycles: 1155684288 heartbeat IPC: 0.35479 cumulative IPC: 0.35762 (Simulation time: 0 hr 18 min 13 sec) 
Heartbeat CPU  0 instructions:  476000000 cycles: 1158500766 heartbeat IPC: 0.35505 cumulative IPC: 0.35761 (Simulation time: 0 hr 18 min 15 sec) 
Heartbeat CPU  0 instructions:  477000003 cycles: 1161231945 heartbeat IPC: 0.36614 cumulative IPC: 0.35764 (Simulation time: 0 hr 18 min 17 sec) 
Heartbeat CPU  0 instructions:  478000001 cycles: 1163891170 heartbeat IPC: 0.37605 cumulative IPC: 0.35768 (Simulation time: 0 hr 18 min 20 sec) 
Heartbeat CPU  0 instructions:  479000001 cycles: 1166493282 heartbeat IPC: 0.38430 cumulative IPC: 0.35775 (Simulation time: 0 hr 18 min 22 sec) 
Heartbeat CPU  0 instructions:  480000000 cycles: 1169351537 heartbeat IPC: 0.34986 cumulative IPC: 0.35773 (Simulation time: 0 hr 18 min 24 sec) 
