*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/bingo.ini

trace_0 /home/functionmain/桌面/Pythia/traces/445.gobmk-36B.champsimtrace.xz
Heartbeat CPU  0 instructions:  316000000 cycles:  678994103 heartbeat IPC: 0.36477 cumulative IPC: 0.37730 (Simulation time: 0 hr 8 min 45 sec) 
Heartbeat CPU  0 instructions:  317000001 cycles:  681742894 heartbeat IPC: 0.36380 cumulative IPC: 0.37723 (Simulation time: 0 hr 8 min 47 sec) 
Heartbeat CPU  0 instructions:  318000000 cycles:  684498199 heartbeat IPC: 0.36294 cumulative IPC: 0.37716 (Simulation time: 0 hr 8 min 49 sec) 
Heartbeat CPU  0 instructions:  319000000 cycles:  687239903 heartbeat IPC: 0.36474 cumulative IPC: 0.37711 (Simulation time: 0 hr 8 min 51 sec) 
Heartbeat CPU  0 instructions:  320000000 cycles:  689915051 heartbeat IPC: 0.37381 cumulative IPC: 0.37709 (Simulation time: 0 hr 8 min 53 sec) 
Heartbeat CPU  0 instructions:  321000003 cycles:  692442869 heartbeat IPC: 0.39560 cumulative IPC: 0.37717 (Simulation time: 0 hr 8 min 55 sec) 
Heartbeat CPU  0 instructions:  322000002 cycles:  694929399 heartbeat IPC: 0.40217 cumulative IPC: 0.37728 (Simulation time: 0 hr 8 min 57 sec) 
Heartbeat CPU  0 instructions:  323000000 cycles:  697048570 heartbeat IPC: 0.47188 cumulative IPC: 0.37762 (Simulation time: 0 hr 8 min 58 sec) 
Heartbeat CPU  0 instructions:  324000000 cycles:  699446221 heartbeat IPC: 0.41707 cumulative IPC: 0.37777 (Simulation time: 0 hr 9 min 0 sec) 
Heartbeat CPU  0 instructions:  325000000 cycles:  702074227 heartbeat IPC: 0.38052 cumulative IPC: 0.37779 (Simulation time: 0 hr 9 min 2 sec) 
Heartbeat CPU  0 instructions:  326000000 cycles:  704695448 heartbeat IPC: 0.38150 cumulative IPC: 0.37780 (Simulation time: 0 hr 9 min 4 sec) 
Heartbeat CPU  0 instructions:  327000002 cycles:  707380935 heartbeat IPC: 0.37237 cumulative IPC: 0.37778 (Simulation time: 0 hr 9 min 6 sec) 
Heartbeat CPU  0 instructions:  328000000 cycles:  710009763 heartbeat IPC: 0.38040 cumulative IPC: 0.37779 (Simulation time: 0 hr 9 min 8 sec) 
Heartbeat CPU  0 instructions:  329000001 cycles:  712714246 heartbeat IPC: 0.36976 cumulative IPC: 0.37775 (Simulation time: 0 hr 9 min 10 sec) 
Heartbeat CPU  0 instructions:  330000000 cycles:  715519871 heartbeat IPC: 0.35643 cumulative IPC: 0.37766 (Simulation time: 0 hr 9 min 11 sec) 
Heartbeat CPU  0 instructions:  331000000 cycles:  718329122 heartbeat IPC: 0.35597 cumulative IPC: 0.37756 (Simulation time: 0 hr 9 min 13 sec) 
Heartbeat CPU  0 instructions:  332000000 cycles:  720985732 heartbeat IPC: 0.37642 cumulative IPC: 0.37755 (Simulation time: 0 hr 9 min 15 sec) 
Heartbeat CPU  0 instructions:  333000000 cycles:  723642389 heartbeat IPC: 0.37641 cumulative IPC: 0.37755 (Simulation time: 0 hr 9 min 17 sec) 
Heartbeat CPU  0 instructions:  334000001 cycles:  726386459 heartbeat IPC: 0.36442 cumulative IPC: 0.37749 (Simulation time: 0 hr 9 min 19 sec) 
Heartbeat CPU  0 instructions:  335000003 cycles:  729123728 heartbeat IPC: 0.36533 cumulative IPC: 0.37744 (Simulation time: 0 hr 9 min 21 sec) 
Heartbeat CPU  0 instructions:  336000000 cycles:  731776638 heartbeat IPC: 0.37694 cumulative IPC: 0.37743 (Simulation time: 0 hr 9 min 23 sec) 
Heartbeat CPU  0 instructions:  337000000 cycles:  734480897 heartbeat IPC: 0.36979 cumulative IPC: 0.37740 (Simulation time: 0 hr 9 min 25 sec) 
Heartbeat CPU  0 instructions:  338000000 cycles:  737219970 heartbeat IPC: 0.36509 cumulative IPC: 0.37735 (Simulation time: 0 hr 9 min 27 sec) 
Heartbeat CPU  0 instructions:  339000000 cycles:  739857591 heartbeat IPC: 0.37913 cumulative IPC: 0.37735 (Simulation time: 0 hr 9 min 28 sec) 
Heartbeat CPU  0 instructions:  340000000 cycles:  742586987 heartbeat IPC: 0.36638 cumulative IPC: 0.37731 (Simulation time: 0 hr 9 min 30 sec) 
Heartbeat CPU  0 instructions:  341000002 cycles:  745389681 heartbeat IPC: 0.35680 cumulative IPC: 0.37722 (Simulation time: 0 hr 9 min 32 sec) 
Heartbeat CPU  0 instructions:  342000000 cycles:  748087292 heartbeat IPC: 0.37070 cumulative IPC: 0.37719 (Simulation time: 0 hr 9 min 34 sec) 
Heartbeat CPU  0 instructions:  343000000 cycles:  750860683 heartbeat IPC: 0.36057 cumulative IPC: 0.37712 (Simulation time: 0 hr 9 min 36 sec) 
Heartbeat CPU  0 instructions:  344000000 cycles:  753571304 heartbeat IPC: 0.36892 cumulative IPC: 0.37708 (Simulation time: 0 hr 9 min 38 sec) 
Heartbeat CPU  0 instructions:  345000000 cycles:  756103080 heartbeat IPC: 0.39498 cumulative IPC: 0.37715 (Simulation time: 0 hr 9 min 40 sec) 
Heartbeat CPU  0 instructions:  346000001 cycles:  758688241 heartbeat IPC: 0.38682 cumulative IPC: 0.37719 (Simulation time: 0 hr 9 min 42 sec) 
Heartbeat CPU  0 instructions:  347000000 cycles:  760753650 heartbeat IPC: 0.48417 cumulative IPC: 0.37753 (Simulation time: 0 hr 9 min 43 sec) 
Heartbeat CPU  0 instructions:  348000000 cycles:  763015044 heartbeat IPC: 0.44221 cumulative IPC: 0.37775 (Simulation time: 0 hr 9 min 45 sec) 
Heartbeat CPU  0 instructions:  349000003 cycles:  765690521 heartbeat IPC: 0.37377 cumulative IPC: 0.37774 (Simulation time: 0 hr 9 min 47 sec) 
Heartbeat CPU  0 instructions:  350000002 cycles:  768358657 heartbeat IPC: 0.37479 cumulative IPC: 0.37772 (Simulation time: 0 hr 9 min 49 sec) 
Heartbeat CPU  0 instructions:  351000001 cycles:  770983500 heartbeat IPC: 0.38097 cumulative IPC: 0.37774 (Simulation time: 0 hr 9 min 51 sec) 
Heartbeat CPU  0 instructions:  352000000 cycles:  773696368 heartbeat IPC: 0.36861 cumulative IPC: 0.37770 (Simulation time: 0 hr 9 min 53 sec) 
Heartbeat CPU  0 instructions:  353000000 cycles:  776504782 heartbeat IPC: 0.35607 cumulative IPC: 0.37761 (Simulation time: 0 hr 9 min 55 sec) 
Heartbeat CPU  0 instructions:  354000001 cycles:  779239633 heartbeat IPC: 0.36565 cumulative IPC: 0.37756 (Simulation time: 0 hr 9 min 57 sec) 
Heartbeat CPU  0 instructions:  355000002 cycles:  781946662 heartbeat IPC: 0.36941 cumulative IPC: 0.37753 (Simulation time: 0 hr 9 min 59 sec) 
Heartbeat CPU  0 instructions:  356000000 cycles:  784589100 heartbeat IPC: 0.37844 cumulative IPC: 0.37753 (Simulation time: 0 hr 10 min 0 sec) 
Heartbeat CPU  0 instructions:  357000000 cycles:  787324110 heartbeat IPC: 0.36563 cumulative IPC: 0.37748 (Simulation time: 0 hr 10 min 2 sec) 
Heartbeat CPU  0 instructions:  358000000 cycles:  789966658 heartbeat IPC: 0.37842 cumulative IPC: 0.37749 (Simulation time: 0 hr 10 min 4 sec) 
Heartbeat CPU  0 instructions:  359000001 cycles:  792649997 heartbeat IPC: 0.37267 cumulative IPC: 0.37747 (Simulation time: 0 hr 10 min 6 sec) 
Heartbeat CPU  0 instructions:  360000000 cycles:  795390924 heartbeat IPC: 0.36484 cumulative IPC: 0.37742 (Simulation time: 0 hr 10 min 8 sec) 
Heartbeat CPU  0 instructions:  361000002 cycles:  798032902 heartbeat IPC: 0.37851 cumulative IPC: 0.37742 (Simulation time: 0 hr 10 min 10 sec) 
Heartbeat CPU  0 instructions:  362000000 cycles:  800797180 heartbeat IPC: 0.36176 cumulative IPC: 0.37736 (Simulation time: 0 hr 10 min 12 sec) 
Heartbeat CPU  0 instructions:  363000000 cycles:  803546727 heartbeat IPC: 0.36370 cumulative IPC: 0.37731 (Simulation time: 0 hr 10 min 14 sec) 
Heartbeat CPU  0 instructions:  364000000 cycles:  806274303 heartbeat IPC: 0.36663 cumulative IPC: 0.37726 (Simulation time: 0 hr 10 min 16 sec) 
Heartbeat CPU  0 instructions:  365000001 cycles:  809013992 heartbeat IPC: 0.36501 cumulative IPC: 0.37722 (Simulation time: 0 hr 10 min 18 sec) 
Heartbeat CPU  0 instructions:  366000000 cycles:  811745499 heartbeat IPC: 0.36610 cumulative IPC: 0.37717 (Simulation time: 0 hr 10 min 19 sec) 
Heartbeat CPU  0 instructions:  367000000 cycles:  814285250 heartbeat IPC: 0.39374 cumulative IPC: 0.37723 (Simulation time: 0 hr 10 min 21 sec) 
Heartbeat CPU  0 instructions:  368000000 cycles:  816856574 heartbeat IPC: 0.38890 cumulative IPC: 0.37728 (Simulation time: 0 hr 10 min 23 sec) 
Heartbeat CPU  0 instructions:  369000000 cycles:  818932070 heartbeat IPC: 0.48181 cumulative IPC: 0.37758 (Simulation time: 0 hr 10 min 25 sec) 
Heartbeat CPU  0 instructions:  370000000 cycles:  821148016 heartbeat IPC: 0.45127 cumulative IPC: 0.37781 (Simulation time: 0 hr 10 min 27 sec) 
Heartbeat CPU  0 instructions:  371000000 cycles:  823785639 heartbeat IPC: 0.37913 cumulative IPC: 0.37781 (Simulation time: 0 hr 10 min 28 sec) 
Heartbeat CPU  0 instructions:  372000000 cycles:  826635269 heartbeat IPC: 0.35092 cumulative IPC: 0.37771 (Simulation time: 0 hr 10 min 30 sec) 
Heartbeat CPU  0 instructions:  373000000 cycles:  829344226 heartbeat IPC: 0.36915 cumulative IPC: 0.37767 (Simulation time: 0 hr 10 min 32 sec) 
Heartbeat CPU  0 instructions:  374000003 cycles:  832017667 heartbeat IPC: 0.37405 cumulative IPC: 0.37766 (Simulation time: 0 hr 10 min 34 sec) 
Heartbeat CPU  0 instructions:  375000000 cycles:  834660963 heartbeat IPC: 0.37831 cumulative IPC: 0.37766 (Simulation time: 0 hr 10 min 36 sec) 
Heartbeat CPU  0 instructions:  376000000 cycles:  837417548 heartbeat IPC: 0.36277 cumulative IPC: 0.37761 (Simulation time: 0 hr 10 min 38 sec) 
Heartbeat CPU  0 instructions:  377000003 cycles:  840071009 heartbeat IPC: 0.37687 cumulative IPC: 0.37761 (Simulation time: 0 hr 10 min 40 sec) 
Heartbeat CPU  0 instructions:  378000000 cycles:  842753516 heartbeat IPC: 0.37278 cumulative IPC: 0.37759 (Simulation time: 0 hr 10 min 42 sec) 
Heartbeat CPU  0 instructions:  379000002 cycles:  845521091 heartbeat IPC: 0.36133 cumulative IPC: 0.37753 (Simulation time: 0 hr 10 min 44 sec) 
Heartbeat CPU  0 instructions:  380000000 cycles:  848190428 heartbeat IPC: 0.37462 cumulative IPC: 0.37752 (Simulation time: 0 hr 10 min 46 sec) 
Heartbeat CPU  0 instructions:  381000000 cycles:  850982442 heartbeat IPC: 0.35816 cumulative IPC: 0.37744 (Simulation time: 0 hr 10 min 47 sec) 
Heartbeat CPU  0 instructions:  382000001 cycles:  853701304 heartbeat IPC: 0.36780 cumulative IPC: 0.37741 (Simulation time: 0 hr 10 min 49 sec) 
Heartbeat CPU  0 instructions:  383000002 cycles:  856352540 heartbeat IPC: 0.37718 cumulative IPC: 0.37741 (Simulation time: 0 hr 10 min 51 sec) 
Heartbeat CPU  0 instructions:  384000000 cycles:  858451296 heartbeat IPC: 0.47647 cumulative IPC: 0.37768 (Simulation time: 0 hr 10 min 53 sec) 
Heartbeat CPU  0 instructions:  385000000 cycles:  860547540 heartbeat IPC: 0.47704 cumulative IPC: 0.37796 (Simulation time: 0 hr 10 min 55 sec) 
Heartbeat CPU  0 instructions:  386000002 cycles:  863260693 heartbeat IPC: 0.36858 cumulative IPC: 0.37793 (Simulation time: 0 hr 10 min 56 sec) 
Heartbeat CPU  0 instructions:  387000001 cycles:  865880680 heartbeat IPC: 0.38168 cumulative IPC: 0.37794 (Simulation time: 0 hr 10 min 58 sec) 
Heartbeat CPU  0 instructions:  388000000 cycles:  868607882 heartbeat IPC: 0.36668 cumulative IPC: 0.37790 (Simulation time: 0 hr 11 min 0 sec) 
Heartbeat CPU  0 instructions:  389000000 cycles:  871295193 heartbeat IPC: 0.37212 cumulative IPC: 0.37788 (Simulation time: 0 hr 11 min 2 sec) 
Heartbeat CPU  0 instructions:  390000000 cycles:  873969211 heartbeat IPC: 0.37397 cumulative IPC: 0.37787 (Simulation time: 0 hr 11 min 4 sec) 
Heartbeat CPU  0 instructions:  391000001 cycles:  876664501 heartbeat IPC: 0.37102 cumulative IPC: 0.37784 (Simulation time: 0 hr 11 min 6 sec) 
Heartbeat CPU  0 instructions:  392000000 cycles:  879394904 heartbeat IPC: 0.36625 cumulative IPC: 0.37780 (Simulation time: 0 hr 11 min 8 sec) 
Heartbeat CPU  0 instructions:  393000000 cycles:  882106057 heartbeat IPC: 0.36885 cumulative IPC: 0.37777 (Simulation time: 0 hr 11 min 10 sec) 
Heartbeat CPU  0 instructions:  394000002 cycles:  884705139 heartbeat IPC: 0.38475 cumulative IPC: 0.37779 (Simulation time: 0 hr 11 min 12 sec) 
Heartbeat CPU  0 instructions:  395000002 cycles:  887484939 heartbeat IPC: 0.35974 cumulative IPC: 0.37773 (Simulation time: 0 hr 11 min 13 sec) 
Heartbeat CPU  0 instructions:  396000000 cycles:  890125603 heartbeat IPC: 0.37869 cumulative IPC: 0.37773 (Simulation time: 0 hr 11 min 15 sec) 
Heartbeat CPU  0 instructions:  397000000 cycles:  892837490 heartbeat IPC: 0.36875 cumulative IPC: 0.37770 (Simulation time: 0 hr 11 min 17 sec) 
Heartbeat CPU  0 instructions:  398000001 cycles:  895590607 heartbeat IPC: 0.36323 cumulative IPC: 0.37765 (Simulation time: 0 hr 11 min 19 sec) 
Heartbeat CPU  0 instructions:  399000002 cycles:  898333897 heartbeat IPC: 0.36453 cumulative IPC: 0.37760 (Simulation time: 0 hr 11 min 21 sec) 
Heartbeat CPU  0 instructions:  400000000 cycles:  901112905 heartbeat IPC: 0.35984 cumulative IPC: 0.37754 (Simulation time: 0 hr 11 min 23 sec) 
Heartbeat CPU  0 instructions:  401000000 cycles:  903837329 heartbeat IPC: 0.36705 cumulative IPC: 0.37751 (Simulation time: 0 hr 11 min 25 sec) 
Heartbeat CPU  0 instructions:  402000000 cycles:  906534459 heartbeat IPC: 0.37076 cumulative IPC: 0.37748 (Simulation time: 0 hr 11 min 27 sec) 
Heartbeat CPU  0 instructions:  403000001 cycles:  909045673 heartbeat IPC: 0.39821 cumulative IPC: 0.37755 (Simulation time: 0 hr 11 min 29 sec) 
Heartbeat CPU  0 instructions:  404000000 cycles:  911553472 heartbeat IPC: 0.39876 cumulative IPC: 0.37761 (Simulation time: 0 hr 11 min 30 sec) 
Heartbeat CPU  0 instructions:  405000000 cycles:  913691987 heartbeat IPC: 0.46761 cumulative IPC: 0.37785 (Simulation time: 0 hr 11 min 32 sec) 
Heartbeat CPU  0 instructions:  406000002 cycles:  916045599 heartbeat IPC: 0.42488 cumulative IPC: 0.37799 (Simulation time: 0 hr 11 min 34 sec) 
Heartbeat CPU  0 instructions:  407000000 cycles:  918659174 heartbeat IPC: 0.38262 cumulative IPC: 0.37800 (Simulation time: 0 hr 11 min 36 sec) 
Heartbeat CPU  0 instructions:  408000000 cycles:  921391674 heartbeat IPC: 0.36597 cumulative IPC: 0.37796 (Simulation time: 0 hr 11 min 38 sec) 
Heartbeat CPU  0 instructions:  409000002 cycles:  924254554 heartbeat IPC: 0.34930 cumulative IPC: 0.37786 (Simulation time: 0 hr 11 min 40 sec) 
Heartbeat CPU  0 instructions:  410000001 cycles:  926970721 heartbeat IPC: 0.36817 cumulative IPC: 0.37783 (Simulation time: 0 hr 11 min 41 sec) 
Heartbeat CPU  0 instructions:  411000000 cycles:  929669667 heartbeat IPC: 0.37051 cumulative IPC: 0.37781 (Simulation time: 0 hr 11 min 43 sec) 
Heartbeat CPU  0 instructions:  412000000 cycles:  932297072 heartbeat IPC: 0.38060 cumulative IPC: 0.37782 (Simulation time: 0 hr 11 min 45 sec) 
Heartbeat CPU  0 instructions:  413000000 cycles:  935056935 heartbeat IPC: 0.36234 cumulative IPC: 0.37777 (Simulation time: 0 hr 11 min 47 sec) 
Heartbeat CPU  0 instructions:  414000000 cycles:  937697501 heartbeat IPC: 0.37871 cumulative IPC: 0.37777 (Simulation time: 0 hr 11 min 49 sec) 
Heartbeat CPU  0 instructions:  415000000 cycles:  940399735 heartbeat IPC: 0.37006 cumulative IPC: 0.37774 (Simulation time: 0 hr 11 min 51 sec) 
Heartbeat CPU  0 instructions:  416000000 cycles:  943147425 heartbeat IPC: 0.36394 cumulative IPC: 0.37770 (Simulation time: 0 hr 11 min 53 sec) 
Heartbeat CPU  0 instructions:  417000003 cycles:  945771740 heartbeat IPC: 0.38105 cumulative IPC: 0.37771 (Simulation time: 0 hr 11 min 55 sec) 
Heartbeat CPU  0 instructions:  418000000 cycles:  948532723 heartbeat IPC: 0.36219 cumulative IPC: 0.37766 (Simulation time: 0 hr 11 min 57 sec) 
Heartbeat CPU  0 instructions:  419000000 cycles:  951316421 heartbeat IPC: 0.35923 cumulative IPC: 0.37760 (Simulation time: 0 hr 11 min 59 sec) 
Heartbeat CPU  0 instructions:  420000000 cycles:  954026658 heartbeat IPC: 0.36897 cumulative IPC: 0.37757 (Simulation time: 0 hr 12 min 1 sec) 
Heartbeat CPU  0 instructions:  421000000 cycles:  956804688 heartbeat IPC: 0.35997 cumulative IPC: 0.37751 (Simulation time: 0 hr 12 min 2 sec) 
Heartbeat CPU  0 instructions:  422000001 cycles:  959499688 heartbeat IPC: 0.37106 cumulative IPC: 0.37749 (Simulation time: 0 hr 12 min 4 sec) 
Heartbeat CPU  0 instructions:  423000000 cycles:  961981771 heartbeat IPC: 0.40289 cumulative IPC: 0.37757 (Simulation time: 0 hr 12 min 6 sec) 
Heartbeat CPU  0 instructions:  424000000 cycles:  963951410 heartbeat IPC: 0.50771 cumulative IPC: 0.37786 (Simulation time: 0 hr 12 min 8 sec) 
Heartbeat CPU  0 instructions:  425000001 cycles:  966353994 heartbeat IPC: 0.41622 cumulative IPC: 0.37797 (Simulation time: 0 hr 12 min 10 sec) 
Heartbeat CPU  0 instructions:  426000001 cycles:  968994907 heartbeat IPC: 0.37866 cumulative IPC: 0.37797 (Simulation time: 0 hr 12 min 11 sec) 
Heartbeat CPU  0 instructions:  427000000 cycles:  971703873 heartbeat IPC: 0.36914 cumulative IPC: 0.37795 (Simulation time: 0 hr 12 min 13 sec) 
Heartbeat CPU  0 instructions:  428000000 cycles:  974531476 heartbeat IPC: 0.35366 cumulative IPC: 0.37787 (Simulation time: 0 hr 12 min 15 sec) 
Heartbeat CPU  0 instructions:  429000001 cycles:  977310189 heartbeat IPC: 0.35988 cumulative IPC: 0.37781 (Simulation time: 0 hr 12 min 17 sec) 
Heartbeat CPU  0 instructions:  430000001 cycles:  979998370 heartbeat IPC: 0.37200 cumulative IPC: 0.37779 (Simulation time: 0 hr 12 min 19 sec) 
Heartbeat CPU  0 instructions:  431000000 cycles:  982671374 heartbeat IPC: 0.37411 cumulative IPC: 0.37778 (Simulation time: 0 hr 12 min 21 sec) 
Heartbeat CPU  0 instructions:  432000000 cycles:  985391592 heartbeat IPC: 0.36762 cumulative IPC: 0.37775 (Simulation time: 0 hr 12 min 23 sec) 
Heartbeat CPU  0 instructions:  433000001 cycles:  988146156 heartbeat IPC: 0.36303 cumulative IPC: 0.37770 (Simulation time: 0 hr 12 min 25 sec) 
Heartbeat CPU  0 instructions:  434000001 cycles:  990786208 heartbeat IPC: 0.37878 cumulative IPC: 0.37771 (Simulation time: 0 hr 12 min 27 sec) 
Heartbeat CPU  0 instructions:  435000000 cycles:  993489223 heartbeat IPC: 0.36996 cumulative IPC: 0.37768 (Simulation time: 0 hr 12 min 28 sec) 
Heartbeat CPU  0 instructions:  436000000 cycles:  996232708 heartbeat IPC: 0.36450 cumulative IPC: 0.37764 (Simulation time: 0 hr 12 min 30 sec) 
Heartbeat CPU  0 instructions:  437000000 cycles:  998873210 heartbeat IPC: 0.37872 cumulative IPC: 0.37764 (Simulation time: 0 hr 12 min 32 sec) 
Heartbeat CPU  0 instructions:  438000000 cycles: 1001637848 heartbeat IPC: 0.36171 cumulative IPC: 0.37760 (Simulation time: 0 hr 12 min 34 sec) 
Heartbeat CPU  0 instructions:  439000003 cycles: 1004395934 heartbeat IPC: 0.36257 cumulative IPC: 0.37755 (Simulation time: 0 hr 12 min 36 sec) 
Heartbeat CPU  0 instructions:  440000000 cycles: 1007124292 heartbeat IPC: 0.36652 cumulative IPC: 0.37752 (Simulation time: 0 hr 12 min 38 sec) 
Heartbeat CPU  0 instructions:  441000001 cycles: 1009862165 heartbeat IPC: 0.36525 cumulative IPC: 0.37748 (Simulation time: 0 hr 12 min 40 sec) 
Heartbeat CPU  0 instructions:  442000000 cycles: 1012564491 heartbeat IPC: 0.37005 cumulative IPC: 0.37746 (Simulation time: 0 hr 12 min 42 sec) 
Heartbeat CPU  0 instructions:  443000002 cycles: 1015105280 heartbeat IPC: 0.39358 cumulative IPC: 0.37750 (Simulation time: 0 hr 12 min 44 sec) 
Heartbeat CPU  0 instructions:  444000000 cycles: 1017732658 heartbeat IPC: 0.38061 cumulative IPC: 0.37751 (Simulation time: 0 hr 12 min 46 sec) 
Heartbeat CPU  0 instructions:  445000000 cycles: 1020511280 heartbeat IPC: 0.35989 cumulative IPC: 0.37746 (Simulation time: 0 hr 12 min 47 sec) 
Heartbeat CPU  0 instructions:  446000003 cycles: 1023252149 heartbeat IPC: 0.36485 cumulative IPC: 0.37742 (Simulation time: 0 hr 12 min 49 sec) 
Heartbeat CPU  0 instructions:  447000002 cycles: 1025981457 heartbeat IPC: 0.36639 cumulative IPC: 0.37739 (Simulation time: 0 hr 12 min 51 sec) 
Heartbeat CPU  0 instructions:  448000000 cycles: 1028377777 heartbeat IPC: 0.41731 cumulative IPC: 0.37749 (Simulation time: 0 hr 12 min 53 sec) 
Heartbeat CPU  0 instructions:  449000000 cycles: 1030473433 heartbeat IPC: 0.47718 cumulative IPC: 0.37772 (Simulation time: 0 hr 12 min 55 sec) 
Heartbeat CPU  0 instructions:  450000000 cycles: 1033121882 heartbeat IPC: 0.37758 cumulative IPC: 0.37772 (Simulation time: 0 hr 12 min 57 sec) 
Heartbeat CPU  0 instructions:  451000000 cycles: 1035826738 heartbeat IPC: 0.36971 cumulative IPC: 0.37769 (Simulation time: 0 hr 12 min 58 sec) 
Heartbeat CPU  0 instructions:  452000000 cycles: 1038511985 heartbeat IPC: 0.37241 cumulative IPC: 0.37768 (Simulation time: 0 hr 13 min 0 sec) 
Heartbeat CPU  0 instructions:  453000000 cycles: 1041162820 heartbeat IPC: 0.37724 cumulative IPC: 0.37768 (Simulation time: 0 hr 13 min 2 sec) 
Heartbeat CPU  0 instructions:  454000001 cycles: 1043879151 heartbeat IPC: 0.36814 cumulative IPC: 0.37765 (Simulation time: 0 hr 13 min 4 sec) 
Heartbeat CPU  0 instructions:  455000000 cycles: 1046594043 heartbeat IPC: 0.36834 cumulative IPC: 0.37762 (Simulation time: 0 hr 13 min 6 sec) 
Heartbeat CPU  0 instructions:  456000000 cycles: 1049237706 heartbeat IPC: 0.37826 cumulative IPC: 0.37762 (Simulation time: 0 hr 13 min 8 sec) 
Heartbeat CPU  0 instructions:  457000003 cycles: 1051973946 heartbeat IPC: 0.36547 cumulative IPC: 0.37759 (Simulation time: 0 hr 13 min 10 sec) 
Heartbeat CPU  0 instructions:  458000003 cycles: 1054670197 heartbeat IPC: 0.37089 cumulative IPC: 0.37757 (Simulation time: 0 hr 13 min 12 sec) 
Heartbeat CPU  0 instructions:  459000001 cycles: 1057456199 heartbeat IPC: 0.35894 cumulative IPC: 0.37751 (Simulation time: 0 hr 13 min 14 sec) 
Heartbeat CPU  0 instructions:  460000000 cycles: 1060172950 heartbeat IPC: 0.36809 cumulative IPC: 0.37749 (Simulation time: 0 hr 13 min 15 sec) 
Heartbeat CPU  0 instructions:  461000002 cycles: 1062853969 heartbeat IPC: 0.37299 cumulative IPC: 0.37748 (Simulation time: 0 hr 13 min 17 sec) 
Heartbeat CPU  0 instructions:  462000003 cycles: 1065456868 heartbeat IPC: 0.38419 cumulative IPC: 0.37749 (Simulation time: 0 hr 13 min 19 sec) 
Heartbeat CPU  0 instructions:  463000001 cycles: 1067437379 heartbeat IPC: 0.50492 cumulative IPC: 0.37776 (Simulation time: 0 hr 13 min 21 sec) 
Heartbeat CPU  0 instructions:  464000000 cycles: 1070328845 heartbeat IPC: 0.34584 cumulative IPC: 0.37766 (Simulation time: 0 hr 13 min 23 sec) 
Heartbeat CPU  0 instructions:  465000001 cycles: 1073129489 heartbeat IPC: 0.35706 cumulative IPC: 0.37760 (Simulation time: 0 hr 13 min 24 sec) 
Heartbeat CPU  0 instructions:  466000000 cycles: 1075551465 heartbeat IPC: 0.41289 cumulative IPC: 0.37769 (Simulation time: 0 hr 13 min 26 sec) 
Heartbeat CPU  0 instructions:  467000000 cycles: 1078177905 heartbeat IPC: 0.38074 cumulative IPC: 0.37770 (Simulation time: 0 hr 13 min 28 sec) 
Heartbeat CPU  0 instructions:  468000000 cycles: 1080876700 heartbeat IPC: 0.37054 cumulative IPC: 0.37768 (Simulation time: 0 hr 13 min 30 sec) 
Heartbeat CPU  0 instructions:  469000001 cycles: 1083559637 heartbeat IPC: 0.37273 cumulative IPC: 0.37766 (Simulation time: 0 hr 13 min 32 sec) 
Heartbeat CPU  0 instructions:  470000001 cycles: 1086252058 heartbeat IPC: 0.37141 cumulative IPC: 0.37765 (Simulation time: 0 hr 13 min 34 sec) 
Heartbeat CPU  0 instructions:  471000000 cycles: 1088865329 heartbeat IPC: 0.38266 cumulative IPC: 0.37766 (Simulation time: 0 hr 13 min 36 sec) 
Heartbeat CPU  0 instructions:  472000000 cycles: 1091620352 heartbeat IPC: 0.36297 cumulative IPC: 0.37762 (Simulation time: 0 hr 13 min 38 sec) 
Heartbeat CPU  0 instructions:  473000002 cycles: 1094274653 heartbeat IPC: 0.37675 cumulative IPC: 0.37762 (Simulation time: 0 hr 13 min 39 sec) 
Heartbeat CPU  0 instructions:  474000001 cycles: 1096979923 heartbeat IPC: 0.36965 cumulative IPC: 0.37759 (Simulation time: 0 hr 13 min 41 sec) 
Heartbeat CPU  0 instructions:  475000002 cycles: 1099730857 heartbeat IPC: 0.36351 cumulative IPC: 0.37756 (Simulation time: 0 hr 13 min 43 sec) 
Heartbeat CPU  0 instructions:  476000000 cycles: 1102424457 heartbeat IPC: 0.37125 cumulative IPC: 0.37754 (Simulation time: 0 hr 13 min 45 sec) 
Heartbeat CPU  0 instructions:  477000001 cycles: 1105194995 heartbeat IPC: 0.36094 cumulative IPC: 0.37749 (Simulation time: 0 hr 13 min 47 sec) 
Heartbeat CPU  0 instructions:  478000001 cycles: 1107891499 heartbeat IPC: 0.37085 cumulative IPC: 0.37747 (Simulation time: 0 hr 13 min 49 sec) 
Heartbeat CPU  0 instructions:  479000002 cycles: 1110558390 heartbeat IPC: 0.37497 cumulative IPC: 0.37747 (Simulation time: 0 hr 13 min 51 sec) 
Heartbeat CPU  0 instructions:  480000000 cycles: 1113328729 heartbeat IPC: 0.36097 cumulative IPC: 0.37742 (Simulation time: 0 hr 13 min 53 sec) 
Heartbeat CPU  0 instructions:  481000000 cycles: 1116112439 heartbeat IPC: 0.35923 cumulative IPC: 0.37737 (Simulation time: 0 hr 13 min 55 sec) 
