*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/bingo.ini

trace_0 /home/functionmain/桌面/Pythia/traces/410.bwaves-1963B.champsimtrace.xz
Heartbeat CPU  0 instructions:  316000000 cycles:  272882047 heartbeat IPC: 1.05015 cumulative IPC: 1.04302 (Simulation time: 0 hr 11 min 45 sec) 
Heartbeat CPU  0 instructions:  317000001 cycles:  273848574 heartbeat IPC: 1.03463 cumulative IPC: 1.04298 (Simulation time: 0 hr 11 min 48 sec) 
Heartbeat CPU  0 instructions:  318000001 cycles:  274814221 heartbeat IPC: 1.03558 cumulative IPC: 1.04294 (Simulation time: 0 hr 11 min 50 sec) 
Heartbeat CPU  0 instructions:  319000000 cycles:  275775373 heartbeat IPC: 1.04042 cumulative IPC: 1.04293 (Simulation time: 0 hr 11 min 52 sec) 
Heartbeat CPU  0 instructions:  320000000 cycles:  276732872 heartbeat IPC: 1.04439 cumulative IPC: 1.04294 (Simulation time: 0 hr 11 min 55 sec) 
Heartbeat CPU  0 instructions:  321000000 cycles:  277688964 heartbeat IPC: 1.04592 cumulative IPC: 1.04295 (Simulation time: 0 hr 11 min 57 sec) 
Heartbeat CPU  0 instructions:  322000000 cycles:  278641796 heartbeat IPC: 1.04950 cumulative IPC: 1.04298 (Simulation time: 0 hr 11 min 59 sec) 
Heartbeat CPU  0 instructions:  323000002 cycles:  279602868 heartbeat IPC: 1.04051 cumulative IPC: 1.04297 (Simulation time: 0 hr 12 min 2 sec) 
Heartbeat CPU  0 instructions:  324000000 cycles:  280561730 heartbeat IPC: 1.04290 cumulative IPC: 1.04297 (Simulation time: 0 hr 12 min 4 sec) 
Heartbeat CPU  0 instructions:  325000002 cycles:  281523441 heartbeat IPC: 1.03982 cumulative IPC: 1.04296 (Simulation time: 0 hr 12 min 6 sec) 
Heartbeat CPU  0 instructions:  326000001 cycles:  282480482 heartbeat IPC: 1.04489 cumulative IPC: 1.04296 (Simulation time: 0 hr 12 min 9 sec) 
Heartbeat CPU  0 instructions:  327000000 cycles:  283439660 heartbeat IPC: 1.04256 cumulative IPC: 1.04296 (Simulation time: 0 hr 12 min 11 sec) 
Heartbeat CPU  0 instructions:  328000000 cycles:  284401914 heartbeat IPC: 1.03923 cumulative IPC: 1.04295 (Simulation time: 0 hr 12 min 13 sec) 
Heartbeat CPU  0 instructions:  329000003 cycles:  285356092 heartbeat IPC: 1.04803 cumulative IPC: 1.04297 (Simulation time: 0 hr 12 min 16 sec) 
Heartbeat CPU  0 instructions:  330000000 cycles:  286313025 heartbeat IPC: 1.04500 cumulative IPC: 1.04298 (Simulation time: 0 hr 12 min 18 sec) 
Heartbeat CPU  0 instructions:  331000000 cycles:  287272348 heartbeat IPC: 1.04240 cumulative IPC: 1.04297 (Simulation time: 0 hr 12 min 20 sec) 
Heartbeat CPU  0 instructions:  332000000 cycles:  288229748 heartbeat IPC: 1.04450 cumulative IPC: 1.04298 (Simulation time: 0 hr 12 min 23 sec) 
Heartbeat CPU  0 instructions:  333000002 cycles:  289188050 heartbeat IPC: 1.04351 cumulative IPC: 1.04298 (Simulation time: 0 hr 12 min 25 sec) 
Heartbeat CPU  0 instructions:  334000003 cycles:  290143225 heartbeat IPC: 1.04693 cumulative IPC: 1.04300 (Simulation time: 0 hr 12 min 27 sec) 
Heartbeat CPU  0 instructions:  335000000 cycles:  291102355 heartbeat IPC: 1.04261 cumulative IPC: 1.04300 (Simulation time: 0 hr 12 min 30 sec) 
Heartbeat CPU  0 instructions:  336000000 cycles:  292063445 heartbeat IPC: 1.04049 cumulative IPC: 1.04299 (Simulation time: 0 hr 12 min 32 sec) 
Heartbeat CPU  0 instructions:  337000001 cycles:  293027247 heartbeat IPC: 1.03756 cumulative IPC: 1.04296 (Simulation time: 0 hr 12 min 34 sec) 
Heartbeat CPU  0 instructions:  338000003 cycles:  293987117 heartbeat IPC: 1.04181 cumulative IPC: 1.04296 (Simulation time: 0 hr 12 min 37 sec) 
Heartbeat CPU  0 instructions:  339000001 cycles:  294944105 heartbeat IPC: 1.04494 cumulative IPC: 1.04297 (Simulation time: 0 hr 12 min 39 sec) 
Heartbeat CPU  0 instructions:  340000000 cycles:  295901016 heartbeat IPC: 1.04503 cumulative IPC: 1.04298 (Simulation time: 0 hr 12 min 41 sec) 
Heartbeat CPU  0 instructions:  341000001 cycles:  296859709 heartbeat IPC: 1.04309 cumulative IPC: 1.04298 (Simulation time: 0 hr 12 min 44 sec) 
Heartbeat CPU  0 instructions:  342000003 cycles:  297812708 heartbeat IPC: 1.04932 cumulative IPC: 1.04300 (Simulation time: 0 hr 12 min 46 sec) 
Heartbeat CPU  0 instructions:  343000002 cycles:  298772864 heartbeat IPC: 1.04150 cumulative IPC: 1.04300 (Simulation time: 0 hr 12 min 48 sec) 
Heartbeat CPU  0 instructions:  344000000 cycles:  299725925 heartbeat IPC: 1.04925 cumulative IPC: 1.04302 (Simulation time: 0 hr 12 min 51 sec) 
Heartbeat CPU  0 instructions:  345000001 cycles:  300872536 heartbeat IPC: 0.87214 cumulative IPC: 1.04219 (Simulation time: 0 hr 12 min 53 sec) 
Heartbeat CPU  0 instructions:  346000001 cycles:  301646390 heartbeat IPC: 1.29223 cumulative IPC: 1.04301 (Simulation time: 0 hr 12 min 54 sec) 
Heartbeat CPU  0 instructions:  347000001 cycles:  302420582 heartbeat IPC: 1.29167 cumulative IPC: 1.04382 (Simulation time: 0 hr 12 min 56 sec) 
Heartbeat CPU  0 instructions:  348000000 cycles:  303194979 heartbeat IPC: 1.29133 cumulative IPC: 1.04463 (Simulation time: 0 hr 12 min 58 sec) 
Heartbeat CPU  0 instructions:  349000002 cycles:  303968957 heartbeat IPC: 1.29203 cumulative IPC: 1.04543 (Simulation time: 0 hr 12 min 59 sec) 
Heartbeat CPU  0 instructions:  350000002 cycles:  304743116 heartbeat IPC: 1.29172 cumulative IPC: 1.04623 (Simulation time: 0 hr 13 min 1 sec) 
Heartbeat CPU  0 instructions:  351000001 cycles:  305517681 heartbeat IPC: 1.29105 cumulative IPC: 1.04702 (Simulation time: 0 hr 13 min 3 sec) 
Heartbeat CPU  0 instructions:  352000000 cycles:  306291716 heartbeat IPC: 1.29193 cumulative IPC: 1.04781 (Simulation time: 0 hr 13 min 4 sec) 
Heartbeat CPU  0 instructions:  353000003 cycles:  307065560 heartbeat IPC: 1.29225 cumulative IPC: 1.04859 (Simulation time: 0 hr 13 min 6 sec) 
Heartbeat CPU  0 instructions:  354000000 cycles:  307840006 heartbeat IPC: 1.29124 cumulative IPC: 1.04937 (Simulation time: 0 hr 13 min 8 sec) 
Heartbeat CPU  0 instructions:  355000002 cycles:  308614580 heartbeat IPC: 1.29103 cumulative IPC: 1.05014 (Simulation time: 0 hr 13 min 9 sec) 
Heartbeat CPU  0 instructions:  356000000 cycles:  309388880 heartbeat IPC: 1.29149 cumulative IPC: 1.05091 (Simulation time: 0 hr 13 min 11 sec) 
Heartbeat CPU  0 instructions:  357000003 cycles:  310163470 heartbeat IPC: 1.29101 cumulative IPC: 1.05167 (Simulation time: 0 hr 13 min 12 sec) 
Heartbeat CPU  0 instructions:  358000003 cycles:  310933710 heartbeat IPC: 1.29830 cumulative IPC: 1.05245 (Simulation time: 0 hr 13 min 14 sec) 
Heartbeat CPU  0 instructions:  359000003 cycles:  311735415 heartbeat IPC: 1.24734 cumulative IPC: 1.05308 (Simulation time: 0 hr 13 min 16 sec) 
Heartbeat CPU  0 instructions:  360000000 cycles:  312409569 heartbeat IPC: 1.48334 cumulative IPC: 1.05426 (Simulation time: 0 hr 13 min 18 sec) 
Heartbeat CPU  0 instructions:  361000003 cycles:  313096206 heartbeat IPC: 1.45638 cumulative IPC: 1.05537 (Simulation time: 0 hr 13 min 19 sec) 
Heartbeat CPU  0 instructions:  362000003 cycles:  313780036 heartbeat IPC: 1.46235 cumulative IPC: 1.05650 (Simulation time: 0 hr 13 min 21 sec) 
Heartbeat CPU  0 instructions:  363000000 cycles:  314463479 heartbeat IPC: 1.46318 cumulative IPC: 1.05761 (Simulation time: 0 hr 13 min 23 sec) 
Heartbeat CPU  0 instructions:  364000000 cycles:  315151093 heartbeat IPC: 1.45430 cumulative IPC: 1.05871 (Simulation time: 0 hr 13 min 24 sec) 
Heartbeat CPU  0 instructions:  365000000 cycles:  315837040 heartbeat IPC: 1.45784 cumulative IPC: 1.05980 (Simulation time: 0 hr 13 min 26 sec) 
Heartbeat CPU  0 instructions:  366000003 cycles:  316522642 heartbeat IPC: 1.45858 cumulative IPC: 1.06089 (Simulation time: 0 hr 13 min 28 sec) 
Heartbeat CPU  0 instructions:  367000003 cycles:  317210330 heartbeat IPC: 1.45415 cumulative IPC: 1.06197 (Simulation time: 0 hr 13 min 30 sec) 
Heartbeat CPU  0 instructions:  368000000 cycles:  317893839 heartbeat IPC: 1.46303 cumulative IPC: 1.06306 (Simulation time: 0 hr 13 min 31 sec) 
Heartbeat CPU  0 instructions:  369000002 cycles:  318578534 heartbeat IPC: 1.46051 cumulative IPC: 1.06413 (Simulation time: 0 hr 13 min 33 sec) 
Heartbeat CPU  0 instructions:  370000002 cycles:  319262203 heartbeat IPC: 1.46270 cumulative IPC: 1.06521 (Simulation time: 0 hr 13 min 35 sec) 
Heartbeat CPU  0 instructions:  371000000 cycles:  319947448 heartbeat IPC: 1.45933 cumulative IPC: 1.06627 (Simulation time: 0 hr 13 min 37 sec) 
Heartbeat CPU  0 instructions:  372000000 cycles:  320632234 heartbeat IPC: 1.46031 cumulative IPC: 1.06733 (Simulation time: 0 hr 13 min 38 sec) 
Heartbeat CPU  0 instructions:  373000003 cycles:  321316727 heartbeat IPC: 1.46094 cumulative IPC: 1.06838 (Simulation time: 0 hr 13 min 40 sec) 
Heartbeat CPU  0 instructions:  374000003 cycles:  322001089 heartbeat IPC: 1.46122 cumulative IPC: 1.06943 (Simulation time: 0 hr 13 min 42 sec) 
Heartbeat CPU  0 instructions:  375000000 cycles:  322685545 heartbeat IPC: 1.46101 cumulative IPC: 1.07048 (Simulation time: 0 hr 13 min 44 sec) 
Heartbeat CPU  0 instructions:  376000000 cycles:  323369381 heartbeat IPC: 1.46234 cumulative IPC: 1.07152 (Simulation time: 0 hr 13 min 45 sec) 
Heartbeat CPU  0 instructions:  377000001 cycles:  324368097 heartbeat IPC: 1.00129 cumulative IPC: 1.07124 (Simulation time: 0 hr 13 min 48 sec) 
Heartbeat CPU  0 instructions:  378000001 cycles:  325327716 heartbeat IPC: 1.04208 cumulative IPC: 1.07114 (Simulation time: 0 hr 13 min 50 sec) 
Heartbeat CPU  0 instructions:  379000000 cycles:  326273130 heartbeat IPC: 1.05774 cumulative IPC: 1.07109 (Simulation time: 0 hr 13 min 52 sec) 
Heartbeat CPU  0 instructions:  380000000 cycles:  327218303 heartbeat IPC: 1.05801 cumulative IPC: 1.07104 (Simulation time: 0 hr 13 min 55 sec) 
Heartbeat CPU  0 instructions:  381000003 cycles:  328166324 heartbeat IPC: 1.05483 cumulative IPC: 1.07098 (Simulation time: 0 hr 13 min 57 sec) 
Heartbeat CPU  0 instructions:  382000000 cycles:  329115731 heartbeat IPC: 1.05329 cumulative IPC: 1.07092 (Simulation time: 0 hr 13 min 59 sec) 
Heartbeat CPU  0 instructions:  383000000 cycles:  330075290 heartbeat IPC: 1.04215 cumulative IPC: 1.07081 (Simulation time: 0 hr 14 min 2 sec) 
Heartbeat CPU  0 instructions:  384000000 cycles:  331027699 heartbeat IPC: 1.04997 cumulative IPC: 1.07074 (Simulation time: 0 hr 14 min 4 sec) 
Heartbeat CPU  0 instructions:  385000000 cycles:  331983262 heartbeat IPC: 1.04650 cumulative IPC: 1.07065 (Simulation time: 0 hr 14 min 6 sec) 
Heartbeat CPU  0 instructions:  386000000 cycles:  332940189 heartbeat IPC: 1.04501 cumulative IPC: 1.07056 (Simulation time: 0 hr 14 min 8 sec) 
Heartbeat CPU  0 instructions:  387000003 cycles:  333895816 heartbeat IPC: 1.04644 cumulative IPC: 1.07047 (Simulation time: 0 hr 14 min 11 sec) 
Heartbeat CPU  0 instructions:  388000000 cycles:  334855085 heartbeat IPC: 1.04246 cumulative IPC: 1.07037 (Simulation time: 0 hr 14 min 13 sec) 
Heartbeat CPU  0 instructions:  389000000 cycles:  335808509 heartbeat IPC: 1.04885 cumulative IPC: 1.07030 (Simulation time: 0 hr 14 min 15 sec) 
Heartbeat CPU  0 instructions:  390000000 cycles:  336766496 heartbeat IPC: 1.04386 cumulative IPC: 1.07020 (Simulation time: 0 hr 14 min 18 sec) 
Heartbeat CPU  0 instructions:  391000001 cycles:  337723604 heartbeat IPC: 1.04482 cumulative IPC: 1.07012 (Simulation time: 0 hr 14 min 20 sec) 
Heartbeat CPU  0 instructions:  392000000 cycles:  338673713 heartbeat IPC: 1.05251 cumulative IPC: 1.07005 (Simulation time: 0 hr 14 min 22 sec) 
Heartbeat CPU  0 instructions:  393000000 cycles:  339629707 heartbeat IPC: 1.04603 cumulative IPC: 1.06997 (Simulation time: 0 hr 14 min 25 sec) 
Heartbeat CPU  0 instructions:  394000000 cycles:  340590177 heartbeat IPC: 1.04116 cumulative IPC: 1.06987 (Simulation time: 0 hr 14 min 27 sec) 
Heartbeat CPU  0 instructions:  395000000 cycles:  341555059 heartbeat IPC: 1.03640 cumulative IPC: 1.06975 (Simulation time: 0 hr 14 min 29 sec) 
Heartbeat CPU  0 instructions:  396000000 cycles:  342513035 heartbeat IPC: 1.04387 cumulative IPC: 1.06966 (Simulation time: 0 hr 14 min 32 sec) 
Heartbeat CPU  0 instructions:  397000001 cycles:  343472061 heartbeat IPC: 1.04273 cumulative IPC: 1.06957 (Simulation time: 0 hr 14 min 34 sec) 
Heartbeat CPU  0 instructions:  398000000 cycles:  344434264 heartbeat IPC: 1.03928 cumulative IPC: 1.06946 (Simulation time: 0 hr 14 min 36 sec) 
Heartbeat CPU  0 instructions:  399000000 cycles:  345393734 heartbeat IPC: 1.04224 cumulative IPC: 1.06937 (Simulation time: 0 hr 14 min 39 sec) 
Heartbeat CPU  0 instructions:  400000000 cycles:  346350007 heartbeat IPC: 1.04573 cumulative IPC: 1.06929 (Simulation time: 0 hr 14 min 41 sec) 
Heartbeat CPU  0 instructions:  401000003 cycles:  347312368 heartbeat IPC: 1.03911 cumulative IPC: 1.06919 (Simulation time: 0 hr 14 min 43 sec) 
Heartbeat CPU  0 instructions:  402000003 cycles:  348273592 heartbeat IPC: 1.04034 cumulative IPC: 1.06909 (Simulation time: 0 hr 14 min 46 sec) 
Heartbeat CPU  0 instructions:  403000000 cycles:  349238734 heartbeat IPC: 1.03611 cumulative IPC: 1.06898 (Simulation time: 0 hr 14 min 48 sec) 
Heartbeat CPU  0 instructions:  404000000 cycles:  350200559 heartbeat IPC: 1.03969 cumulative IPC: 1.06888 (Simulation time: 0 hr 14 min 50 sec) 
Heartbeat CPU  0 instructions:  405000000 cycles:  351163045 heartbeat IPC: 1.03898 cumulative IPC: 1.06878 (Simulation time: 0 hr 14 min 52 sec) 
Heartbeat CPU  0 instructions:  406000000 cycles:  352120663 heartbeat IPC: 1.04426 cumulative IPC: 1.06870 (Simulation time: 0 hr 14 min 55 sec) 
Heartbeat CPU  0 instructions:  407000002 cycles:  353092673 heartbeat IPC: 1.02880 cumulative IPC: 1.06856 (Simulation time: 0 hr 14 min 57 sec) 
Heartbeat CPU  0 instructions:  408000000 cycles:  354055305 heartbeat IPC: 1.03882 cumulative IPC: 1.06846 (Simulation time: 0 hr 14 min 59 sec) 
Heartbeat CPU  0 instructions:  409000002 cycles:  355021949 heartbeat IPC: 1.03451 cumulative IPC: 1.06835 (Simulation time: 0 hr 15 min 2 sec) 
Heartbeat CPU  0 instructions:  410000001 cycles:  355988259 heartbeat IPC: 1.03486 cumulative IPC: 1.06824 (Simulation time: 0 hr 15 min 4 sec) 
Heartbeat CPU  0 instructions:  411000000 cycles:  356944423 heartbeat IPC: 1.04584 cumulative IPC: 1.06816 (Simulation time: 0 hr 15 min 6 sec) 
Heartbeat CPU  0 instructions:  412000000 cycles:  357911391 heartbeat IPC: 1.03416 cumulative IPC: 1.06805 (Simulation time: 0 hr 15 min 9 sec) 
Heartbeat CPU  0 instructions:  413000001 cycles:  358868049 heartbeat IPC: 1.04531 cumulative IPC: 1.06798 (Simulation time: 0 hr 15 min 11 sec) 
Heartbeat CPU  0 instructions:  414000000 cycles:  359822966 heartbeat IPC: 1.04721 cumulative IPC: 1.06791 (Simulation time: 0 hr 15 min 13 sec) 
Heartbeat CPU  0 instructions:  415000002 cycles:  360782163 heartbeat IPC: 1.04254 cumulative IPC: 1.06783 (Simulation time: 0 hr 15 min 16 sec) 
Heartbeat CPU  0 instructions:  416000000 cycles:  361747559 heartbeat IPC: 1.03584 cumulative IPC: 1.06772 (Simulation time: 0 hr 15 min 18 sec) 
Heartbeat CPU  0 instructions:  417000000 cycles:  362711230 heartbeat IPC: 1.03770 cumulative IPC: 1.06762 (Simulation time: 0 hr 15 min 20 sec) 
Heartbeat CPU  0 instructions:  418000002 cycles:  363668282 heartbeat IPC: 1.04488 cumulative IPC: 1.06755 (Simulation time: 0 hr 15 min 23 sec) 
Heartbeat CPU  0 instructions:  419000002 cycles:  364632025 heartbeat IPC: 1.03762 cumulative IPC: 1.06745 (Simulation time: 0 hr 15 min 25 sec) 
Heartbeat CPU  0 instructions:  420000000 cycles:  365592341 heartbeat IPC: 1.04132 cumulative IPC: 1.06737 (Simulation time: 0 hr 15 min 27 sec) 
Heartbeat CPU  0 instructions:  421000001 cycles:  366543673 heartbeat IPC: 1.05116 cumulative IPC: 1.06732 (Simulation time: 0 hr 15 min 30 sec) 
Heartbeat CPU  0 instructions:  422000001 cycles:  367512939 heartbeat IPC: 1.03171 cumulative IPC: 1.06721 (Simulation time: 0 hr 15 min 32 sec) 
Heartbeat CPU  0 instructions:  423000000 cycles:  368464989 heartbeat IPC: 1.05036 cumulative IPC: 1.06715 (Simulation time: 0 hr 15 min 34 sec) 
Heartbeat CPU  0 instructions:  424000000 cycles:  369423676 heartbeat IPC: 1.04309 cumulative IPC: 1.06708 (Simulation time: 0 hr 15 min 36 sec) 
Heartbeat CPU  0 instructions:  425000002 cycles:  370383936 heartbeat IPC: 1.04139 cumulative IPC: 1.06700 (Simulation time: 0 hr 15 min 39 sec) 
Heartbeat CPU  0 instructions:  426000003 cycles:  371343330 heartbeat IPC: 1.04233 cumulative IPC: 1.06692 (Simulation time: 0 hr 15 min 41 sec) 
Heartbeat CPU  0 instructions:  427000002 cycles:  372299813 heartbeat IPC: 1.04550 cumulative IPC: 1.06685 (Simulation time: 0 hr 15 min 43 sec) 
Heartbeat CPU  0 instructions:  428000000 cycles:  373255774 heartbeat IPC: 1.04607 cumulative IPC: 1.06679 (Simulation time: 0 hr 15 min 46 sec) 
Heartbeat CPU  0 instructions:  429000000 cycles:  374216521 heartbeat IPC: 1.04086 cumulative IPC: 1.06671 (Simulation time: 0 hr 15 min 48 sec) 
Heartbeat CPU  0 instructions:  430000002 cycles:  375176096 heartbeat IPC: 1.04213 cumulative IPC: 1.06663 (Simulation time: 0 hr 15 min 50 sec) 
Heartbeat CPU  0 instructions:  431000001 cycles:  376135553 heartbeat IPC: 1.04226 cumulative IPC: 1.06655 (Simulation time: 0 hr 15 min 53 sec) 
Heartbeat CPU  0 instructions:  432000000 cycles:  377087756 heartbeat IPC: 1.05020 cumulative IPC: 1.06650 (Simulation time: 0 hr 15 min 55 sec) 
Heartbeat CPU  0 instructions:  433000002 cycles:  378046555 heartbeat IPC: 1.04297 cumulative IPC: 1.06643 (Simulation time: 0 hr 15 min 57 sec) 
Heartbeat CPU  0 instructions:  434000003 cycles:  379006238 heartbeat IPC: 1.04201 cumulative IPC: 1.06636 (Simulation time: 0 hr 16 min 0 sec) 
Heartbeat CPU  0 instructions:  435000001 cycles:  379970796 heartbeat IPC: 1.03674 cumulative IPC: 1.06627 (Simulation time: 0 hr 16 min 2 sec) 
Heartbeat CPU  0 instructions:  436000000 cycles:  380928723 heartbeat IPC: 1.04392 cumulative IPC: 1.06620 (Simulation time: 0 hr 16 min 4 sec) 
Heartbeat CPU  0 instructions:  437000001 cycles:  381890374 heartbeat IPC: 1.03988 cumulative IPC: 1.06612 (Simulation time: 0 hr 16 min 7 sec) 
Heartbeat CPU  0 instructions:  438000001 cycles:  382847176 heartbeat IPC: 1.04515 cumulative IPC: 1.06605 (Simulation time: 0 hr 16 min 9 sec) 
Heartbeat CPU  0 instructions:  439000001 cycles:  383801242 heartbeat IPC: 1.04815 cumulative IPC: 1.06600 (Simulation time: 0 hr 16 min 11 sec) 
Heartbeat CPU  0 instructions:  440000000 cycles:  384763810 heartbeat IPC: 1.03889 cumulative IPC: 1.06592 (Simulation time: 0 hr 16 min 14 sec) 
Heartbeat CPU  0 instructions:  441000000 cycles:  385723178 heartbeat IPC: 1.04235 cumulative IPC: 1.06585 (Simulation time: 0 hr 16 min 16 sec) 
Heartbeat CPU  0 instructions:  442000001 cycles:  386686759 heartbeat IPC: 1.03780 cumulative IPC: 1.06576 (Simulation time: 0 hr 16 min 18 sec) 
Heartbeat CPU  0 instructions:  443000001 cycles:  387653789 heartbeat IPC: 1.03409 cumulative IPC: 1.06567 (Simulation time: 0 hr 16 min 21 sec) 
Heartbeat CPU  0 instructions:  444000000 cycles:  388614894 heartbeat IPC: 1.04047 cumulative IPC: 1.06559 (Simulation time: 0 hr 16 min 23 sec) 
Heartbeat CPU  0 instructions:  445000000 cycles:  389585522 heartbeat IPC: 1.03026 cumulative IPC: 1.06549 (Simulation time: 0 hr 16 min 25 sec) 
Heartbeat CPU  0 instructions:  446000002 cycles:  390540995 heartbeat IPC: 1.04660 cumulative IPC: 1.06543 (Simulation time: 0 hr 16 min 28 sec) 
Heartbeat CPU  0 instructions:  447000000 cycles:  391504481 heartbeat IPC: 1.03790 cumulative IPC: 1.06535 (Simulation time: 0 hr 16 min 30 sec) 
Heartbeat CPU  0 instructions:  448000000 cycles:  392459461 heartbeat IPC: 1.04714 cumulative IPC: 1.06530 (Simulation time: 0 hr 16 min 32 sec) 
Heartbeat CPU  0 instructions:  449000001 cycles:  393423572 heartbeat IPC: 1.03723 cumulative IPC: 1.06522 (Simulation time: 0 hr 16 min 35 sec) 
Heartbeat CPU  0 instructions:  450000001 cycles:  394381832 heartbeat IPC: 1.04356 cumulative IPC: 1.06515 (Simulation time: 0 hr 16 min 37 sec) 
Heartbeat CPU  0 instructions:  451000002 cycles:  395334561 heartbeat IPC: 1.04962 cumulative IPC: 1.06511 (Simulation time: 0 hr 16 min 39 sec) 
Heartbeat CPU  0 instructions:  452000000 cycles:  396294879 heartbeat IPC: 1.04132 cumulative IPC: 1.06504 (Simulation time: 0 hr 16 min 42 sec) 
Heartbeat CPU  0 instructions:  453000001 cycles:  397259312 heartbeat IPC: 1.03688 cumulative IPC: 1.06496 (Simulation time: 0 hr 16 min 44 sec) 
Heartbeat CPU  0 instructions:  454000000 cycles:  398217354 heartbeat IPC: 1.04379 cumulative IPC: 1.06490 (Simulation time: 0 hr 16 min 46 sec) 
Heartbeat CPU  0 instructions:  455000003 cycles:  399169676 heartbeat IPC: 1.05007 cumulative IPC: 1.06485 (Simulation time: 0 hr 16 min 49 sec) 
Heartbeat CPU  0 instructions:  456000000 cycles:  400130590 heartbeat IPC: 1.04067 cumulative IPC: 1.06478 (Simulation time: 0 hr 16 min 51 sec) 
Heartbeat CPU  0 instructions:  457000000 cycles:  401091053 heartbeat IPC: 1.04116 cumulative IPC: 1.06472 (Simulation time: 0 hr 16 min 53 sec) 
Heartbeat CPU  0 instructions:  458000003 cycles:  402055443 heartbeat IPC: 1.03693 cumulative IPC: 1.06464 (Simulation time: 0 hr 16 min 56 sec) 
Heartbeat CPU  0 instructions:  459000002 cycles:  403017603 heartbeat IPC: 1.03933 cumulative IPC: 1.06456 (Simulation time: 0 hr 16 min 58 sec) 
Heartbeat CPU  0 instructions:  460000000 cycles:  403980097 heartbeat IPC: 1.03897 cumulative IPC: 1.06449 (Simulation time: 0 hr 17 min 0 sec) 
Heartbeat CPU  0 instructions:  461000000 cycles:  404937645 heartbeat IPC: 1.04433 cumulative IPC: 1.06443 (Simulation time: 0 hr 17 min 2 sec) 
Heartbeat CPU  0 instructions:  462000000 cycles:  405902238 heartbeat IPC: 1.03671 cumulative IPC: 1.06436 (Simulation time: 0 hr 17 min 5 sec) 
Heartbeat CPU  0 instructions:  463000000 cycles:  406859260 heartbeat IPC: 1.04491 cumulative IPC: 1.06430 (Simulation time: 0 hr 17 min 7 sec) 
Heartbeat CPU  0 instructions:  464000000 cycles:  407823177 heartbeat IPC: 1.03743 cumulative IPC: 1.06423 (Simulation time: 0 hr 17 min 9 sec) 
Heartbeat CPU  0 instructions:  465000001 cycles:  408780008 heartbeat IPC: 1.04512 cumulative IPC: 1.06417 (Simulation time: 0 hr 17 min 12 sec) 
Heartbeat CPU  0 instructions:  466000003 cycles:  409741260 heartbeat IPC: 1.04031 cumulative IPC: 1.06411 (Simulation time: 0 hr 17 min 14 sec) 
Heartbeat CPU  0 instructions:  467000002 cycles:  410695127 heartbeat IPC: 1.04836 cumulative IPC: 1.06406 (Simulation time: 0 hr 17 min 16 sec) 
Heartbeat CPU  0 instructions:  468000000 cycles:  411656705 heartbeat IPC: 1.03996 cumulative IPC: 1.06399 (Simulation time: 0 hr 17 min 19 sec) 
Heartbeat CPU  0 instructions:  469000000 cycles:  412613589 heartbeat IPC: 1.04506 cumulative IPC: 1.06394 (Simulation time: 0 hr 17 min 21 sec) 
Heartbeat CPU  0 instructions:  470000000 cycles:  413575070 heartbeat IPC: 1.04006 cumulative IPC: 1.06388 (Simulation time: 0 hr 17 min 23 sec) 
Heartbeat CPU  0 instructions:  471000003 cycles:  414529002 heartbeat IPC: 1.04830 cumulative IPC: 1.06383 (Simulation time: 0 hr 17 min 26 sec) 
Heartbeat CPU  0 instructions:  472000000 cycles:  415493365 heartbeat IPC: 1.03695 cumulative IPC: 1.06376 (Simulation time: 0 hr 17 min 28 sec) 
Heartbeat CPU  0 instructions:  473000000 cycles:  416448993 heartbeat IPC: 1.04643 cumulative IPC: 1.06371 (Simulation time: 0 hr 17 min 30 sec) 
Heartbeat CPU  0 instructions:  474000001 cycles:  417404107 heartbeat IPC: 1.04700 cumulative IPC: 1.06367 (Simulation time: 0 hr 17 min 33 sec) 
Heartbeat CPU  0 instructions:  475000000 cycles:  418363154 heartbeat IPC: 1.04270 cumulative IPC: 1.06361 (Simulation time: 0 hr 17 min 35 sec) 
Heartbeat CPU  0 instructions:  476000000 cycles:  419321610 heartbeat IPC: 1.04334 cumulative IPC: 1.06355 (Simulation time: 0 hr 17 min 37 sec) 
Heartbeat CPU  0 instructions:  477000002 cycles:  420282703 heartbeat IPC: 1.04048 cumulative IPC: 1.06349 (Simulation time: 0 hr 17 min 40 sec) 
Heartbeat CPU  0 instructions:  478000002 cycles:  421240996 heartbeat IPC: 1.04352 cumulative IPC: 1.06344 (Simulation time: 0 hr 17 min 42 sec) 
Heartbeat CPU  0 instructions:  479000001 cycles:  422198382 heartbeat IPC: 1.04451 cumulative IPC: 1.06339 (Simulation time: 0 hr 17 min 44 sec) 
Heartbeat CPU  0 instructions:  480000000 cycles:  423157049 heartbeat IPC: 1.04311 cumulative IPC: 1.06333 (Simulation time: 0 hr 17 min 47 sec) 
Heartbeat CPU  0 instructions:  481000002 cycles:  424113659 heartbeat IPC: 1.04536 cumulative IPC: 1.06329 (Simulation time: 0 hr 17 min 49 sec) 
Heartbeat CPU  0 instructions:  482000003 cycles:  425072783 heartbeat IPC: 1.04262 cumulative IPC: 1.06323 (Simulation time: 0 hr 17 min 51 sec) 
