*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/bingo.ini

trace_0 /home/functionmain/桌面/Pythia/traces/437.leslie3d-232B.champsimtrace.xz
Heartbeat CPU  0 instructions:  149000000 cycles:   99668592 heartbeat IPC: 1.16376 cumulative IPC: 0.99572 (Simulation time: 0 hr 4 min 39 sec) 
Heartbeat CPU  0 instructions:  150000001 cycles:  100520490 heartbeat IPC: 1.17385 cumulative IPC: 0.99875 (Simulation time: 0 hr 4 min 41 sec) 
Heartbeat CPU  0 instructions:  151000002 cycles:  101377174 heartbeat IPC: 1.16729 cumulative IPC: 1.00158 (Simulation time: 0 hr 4 min 43 sec) 
Heartbeat CPU  0 instructions:  152000000 cycles:  102232410 heartbeat IPC: 1.16927 cumulative IPC: 1.00435 (Simulation time: 0 hr 4 min 45 sec) 
Heartbeat CPU  0 instructions:  153000002 cycles:  103081657 heartbeat IPC: 1.17752 cumulative IPC: 1.00715 (Simulation time: 0 hr 4 min 47 sec) 
Heartbeat CPU  0 instructions:  154000000 cycles:  103932627 heartbeat IPC: 1.17513 cumulative IPC: 1.00982 (Simulation time: 0 hr 4 min 49 sec) 
Heartbeat CPU  0 instructions:  155000003 cycles:  105604540 heartbeat IPC: 0.59812 cumulative IPC: 0.99734 (Simulation time: 0 hr 4 min 51 sec) 
Heartbeat CPU  0 instructions:  156000000 cycles:  106512018 heartbeat IPC: 1.10195 cumulative IPC: 0.99903 (Simulation time: 0 hr 4 min 53 sec) 
Heartbeat CPU  0 instructions:  157000003 cycles:  107384298 heartbeat IPC: 1.14642 cumulative IPC: 1.00129 (Simulation time: 0 hr 4 min 55 sec) 
Heartbeat CPU  0 instructions:  158000003 cycles:  108288857 heartbeat IPC: 1.10551 cumulative IPC: 1.00292 (Simulation time: 0 hr 4 min 57 sec) 
Heartbeat CPU  0 instructions:  159000003 cycles:  109208738 heartbeat IPC: 1.08710 cumulative IPC: 1.00424 (Simulation time: 0 hr 4 min 59 sec) 
Heartbeat CPU  0 instructions:  160000000 cycles:  110120751 heartbeat IPC: 1.09647 cumulative IPC: 1.00565 (Simulation time: 0 hr 5 min 1 sec) 
Heartbeat CPU  0 instructions:  161000001 cycles:  111021870 heartbeat IPC: 1.10973 cumulative IPC: 1.00720 (Simulation time: 0 hr 5 min 3 sec) 
Heartbeat CPU  0 instructions:  162000001 cycles:  112520150 heartbeat IPC: 0.66743 cumulative IPC: 0.99900 (Simulation time: 0 hr 5 min 6 sec) 
Heartbeat CPU  0 instructions:  163000002 cycles:  113681502 heartbeat IPC: 0.86107 cumulative IPC: 0.99646 (Simulation time: 0 hr 5 min 8 sec) 
Heartbeat CPU  0 instructions:  164000000 cycles:  114835196 heartbeat IPC: 0.86678 cumulative IPC: 0.99414 (Simulation time: 0 hr 5 min 10 sec) 
Heartbeat CPU  0 instructions:  165000000 cycles:  115964957 heartbeat IPC: 0.88514 cumulative IPC: 0.99226 (Simulation time: 0 hr 5 min 13 sec) 
Heartbeat CPU  0 instructions:  166000002 cycles:  117095915 heartbeat IPC: 0.88421 cumulative IPC: 0.99043 (Simulation time: 0 hr 5 min 15 sec) 
Heartbeat CPU  0 instructions:  167000002 cycles:  118233541 heartbeat IPC: 0.87902 cumulative IPC: 0.98856 (Simulation time: 0 hr 5 min 17 sec) 
Heartbeat CPU  0 instructions:  168000000 cycles:  119400336 heartbeat IPC: 0.85705 cumulative IPC: 0.98633 (Simulation time: 0 hr 5 min 20 sec) 
Heartbeat CPU  0 instructions:  169000002 cycles:  120533865 heartbeat IPC: 0.88220 cumulative IPC: 0.98465 (Simulation time: 0 hr 5 min 22 sec) 
Heartbeat CPU  0 instructions:  170000002 cycles:  121664927 heartbeat IPC: 0.88412 cumulative IPC: 0.98305 (Simulation time: 0 hr 5 min 25 sec) 
Heartbeat CPU  0 instructions:  171000003 cycles:  122795863 heartbeat IPC: 0.88422 cumulative IPC: 0.98150 (Simulation time: 0 hr 5 min 27 sec) 
Heartbeat CPU  0 instructions:  172000000 cycles:  123942190 heartbeat IPC: 0.87235 cumulative IPC: 0.97980 (Simulation time: 0 hr 5 min 29 sec) 
Heartbeat CPU  0 instructions:  173000003 cycles:  125067758 heartbeat IPC: 0.88844 cumulative IPC: 0.97842 (Simulation time: 0 hr 5 min 32 sec) 
Heartbeat CPU  0 instructions:  174000000 cycles:  126192630 heartbeat IPC: 0.88899 cumulative IPC: 0.97709 (Simulation time: 0 hr 5 min 34 sec) 
Heartbeat CPU  0 instructions:  175000000 cycles:  127317612 heartbeat IPC: 0.88890 cumulative IPC: 0.97580 (Simulation time: 0 hr 5 min 36 sec) 
Heartbeat CPU  0 instructions:  176000000 cycles:  128433290 heartbeat IPC: 0.89632 cumulative IPC: 0.97467 (Simulation time: 0 hr 5 min 39 sec) 
Heartbeat CPU  0 instructions:  177000003 cycles:  129565478 heartbeat IPC: 0.88325 cumulative IPC: 0.97336 (Simulation time: 0 hr 5 min 41 sec) 
Heartbeat CPU  0 instructions:  178000001 cycles:  130683935 heartbeat IPC: 0.89409 cumulative IPC: 0.97225 (Simulation time: 0 hr 5 min 44 sec) 
Heartbeat CPU  0 instructions:  179000000 cycles:  131817294 heartbeat IPC: 0.88233 cumulative IPC: 0.97100 (Simulation time: 0 hr 5 min 46 sec) 
Heartbeat CPU  0 instructions:  180000000 cycles:  132941299 heartbeat IPC: 0.88968 cumulative IPC: 0.96989 (Simulation time: 0 hr 5 min 48 sec) 
Heartbeat CPU  0 instructions:  181000000 cycles:  134098614 heartbeat IPC: 0.86407 cumulative IPC: 0.96843 (Simulation time: 0 hr 5 min 51 sec) 
Heartbeat CPU  0 instructions:  182000001 cycles:  135230560 heartbeat IPC: 0.88344 cumulative IPC: 0.96729 (Simulation time: 0 hr 5 min 53 sec) 
Heartbeat CPU  0 instructions:  183000003 cycles:  136362028 heartbeat IPC: 0.88381 cumulative IPC: 0.96619 (Simulation time: 0 hr 5 min 56 sec) 
Heartbeat CPU  0 instructions:  184000000 cycles:  137493439 heartbeat IPC: 0.88385 cumulative IPC: 0.96512 (Simulation time: 0 hr 5 min 58 sec) 
Heartbeat CPU  0 instructions:  185000000 cycles:  138644951 heartbeat IPC: 0.86842 cumulative IPC: 0.96386 (Simulation time: 0 hr 6 min 0 sec) 
Heartbeat CPU  0 instructions:  186000002 cycles:  139772061 heartbeat IPC: 0.88723 cumulative IPC: 0.96289 (Simulation time: 0 hr 6 min 3 sec) 
Heartbeat CPU  0 instructions:  187000001 cycles:  140904812 heartbeat IPC: 0.88281 cumulative IPC: 0.96189 (Simulation time: 0 hr 6 min 5 sec) 
Heartbeat CPU  0 instructions:  188000000 cycles:  142035541 heartbeat IPC: 0.88438 cumulative IPC: 0.96093 (Simulation time: 0 hr 6 min 7 sec) 
Heartbeat CPU  0 instructions:  189000001 cycles:  143189617 heartbeat IPC: 0.86649 cumulative IPC: 0.95976 (Simulation time: 0 hr 6 min 10 sec) 
Heartbeat CPU  0 instructions:  190000002 cycles:  144325666 heartbeat IPC: 0.88024 cumulative IPC: 0.95880 (Simulation time: 0 hr 6 min 12 sec) 
Heartbeat CPU  0 instructions:  191000001 cycles:  145458978 heartbeat IPC: 0.88237 cumulative IPC: 0.95788 (Simulation time: 0 hr 6 min 15 sec) 
Heartbeat CPU  0 instructions:  192000000 cycles:  146589907 heartbeat IPC: 0.88423 cumulative IPC: 0.95702 (Simulation time: 0 hr 6 min 17 sec) 
Heartbeat CPU  0 instructions:  193000003 cycles:  147721772 heartbeat IPC: 0.88350 cumulative IPC: 0.95616 (Simulation time: 0 hr 6 min 19 sec) 
Heartbeat CPU  0 instructions:  194000002 cycles:  149157368 heartbeat IPC: 0.69657 cumulative IPC: 0.95239 (Simulation time: 0 hr 6 min 22 sec) 
Heartbeat CPU  0 instructions:  195000001 cycles:  150564522 heartbeat IPC: 0.71065 cumulative IPC: 0.94899 (Simulation time: 0 hr 6 min 24 sec) 
Heartbeat CPU  0 instructions:  196000000 cycles:  151671116 heartbeat IPC: 0.90367 cumulative IPC: 0.94849 (Simulation time: 0 hr 6 min 26 sec) 
Heartbeat CPU  0 instructions:  197000003 cycles:  152622263 heartbeat IPC: 1.05137 cumulative IPC: 0.94945 (Simulation time: 0 hr 6 min 29 sec) 
Heartbeat CPU  0 instructions:  198000000 cycles:  153505513 heartbeat IPC: 1.13218 cumulative IPC: 0.95102 (Simulation time: 0 hr 6 min 31 sec) 
Heartbeat CPU  0 instructions:  199000000 cycles:  154440401 heartbeat IPC: 1.06965 cumulative IPC: 0.95208 (Simulation time: 0 hr 6 min 33 sec) 
Heartbeat CPU  0 instructions:  200000000 cycles:  155363441 heartbeat IPC: 1.08338 cumulative IPC: 0.95324 (Simulation time: 0 hr 6 min 35 sec) 
Heartbeat CPU  0 instructions:  201000002 cycles:  156258334 heartbeat IPC: 1.11745 cumulative IPC: 0.95463 (Simulation time: 0 hr 6 min 37 sec) 
Heartbeat CPU  0 instructions:  202000000 cycles:  157182606 heartbeat IPC: 1.08193 cumulative IPC: 0.95573 (Simulation time: 0 hr 6 min 39 sec) 
Heartbeat CPU  0 instructions:  203000001 cycles:  158067210 heartbeat IPC: 1.13045 cumulative IPC: 0.95717 (Simulation time: 0 hr 6 min 41 sec) 
Heartbeat CPU  0 instructions:  204000000 cycles:  158976511 heartbeat IPC: 1.09974 cumulative IPC: 0.95836 (Simulation time: 0 hr 6 min 43 sec) 
Heartbeat CPU  0 instructions:  205000002 cycles:  159895098 heartbeat IPC: 1.08863 cumulative IPC: 0.95945 (Simulation time: 0 hr 6 min 45 sec) 
Heartbeat CPU  0 instructions:  206000003 cycles:  160765533 heartbeat IPC: 1.14885 cumulative IPC: 0.96095 (Simulation time: 0 hr 6 min 48 sec) 
Heartbeat CPU  0 instructions:  207000001 cycles:  161656215 heartbeat IPC: 1.12273 cumulative IPC: 0.96224 (Simulation time: 0 hr 6 min 50 sec) 
Heartbeat CPU  0 instructions:  208000000 cycles:  162559695 heartbeat IPC: 1.10683 cumulative IPC: 0.96341 (Simulation time: 0 hr 6 min 52 sec) 
Heartbeat CPU  0 instructions:  209000001 cycles:  163457734 heartbeat IPC: 1.11354 cumulative IPC: 0.96460 (Simulation time: 0 hr 6 min 54 sec) 
Heartbeat CPU  0 instructions:  210000003 cycles:  164375214 heartbeat IPC: 1.08994 cumulative IPC: 0.96561 (Simulation time: 0 hr 6 min 56 sec) 
Heartbeat CPU  0 instructions:  211000002 cycles:  165261840 heartbeat IPC: 1.12787 cumulative IPC: 0.96687 (Simulation time: 0 hr 6 min 58 sec) 
Heartbeat CPU  0 instructions:  212000000 cycles:  166145684 heartbeat IPC: 1.13142 cumulative IPC: 0.96812 (Simulation time: 0 hr 7 min 0 sec) 
Heartbeat CPU  0 instructions:  213000003 cycles:  167046145 heartbeat IPC: 1.11055 cumulative IPC: 0.96922 (Simulation time: 0 hr 7 min 2 sec) 
Heartbeat CPU  0 instructions:  214000001 cycles:  167931720 heartbeat IPC: 1.12921 cumulative IPC: 0.97043 (Simulation time: 0 hr 7 min 4 sec) 
Heartbeat CPU  0 instructions:  215000002 cycles:  168847721 heartbeat IPC: 1.09170 cumulative IPC: 0.97137 (Simulation time: 0 hr 7 min 6 sec) 
Heartbeat CPU  0 instructions:  216000000 cycles:  169728765 heartbeat IPC: 1.13501 cumulative IPC: 0.97258 (Simulation time: 0 hr 7 min 8 sec) 
Heartbeat CPU  0 instructions:  217000002 cycles:  170619417 heartbeat IPC: 1.12278 cumulative IPC: 0.97369 (Simulation time: 0 hr 7 min 10 sec) 
Heartbeat CPU  0 instructions:  218000000 cycles:  171528220 heartbeat IPC: 1.10035 cumulative IPC: 0.97464 (Simulation time: 0 hr 7 min 12 sec) 
Heartbeat CPU  0 instructions:  219000003 cycles:  172418543 heartbeat IPC: 1.12319 cumulative IPC: 0.97572 (Simulation time: 0 hr 7 min 14 sec) 
Heartbeat CPU  0 instructions:  220000000 cycles:  173321868 heartbeat IPC: 1.10702 cumulative IPC: 0.97669 (Simulation time: 0 hr 7 min 16 sec) 
Heartbeat CPU  0 instructions:  221000002 cycles:  174208790 heartbeat IPC: 1.12750 cumulative IPC: 0.97777 (Simulation time: 0 hr 7 min 18 sec) 
Heartbeat CPU  0 instructions:  222000001 cycles:  175093770 heartbeat IPC: 1.12997 cumulative IPC: 0.97885 (Simulation time: 0 hr 7 min 20 sec) 
Heartbeat CPU  0 instructions:  223000000 cycles:  175989551 heartbeat IPC: 1.11634 cumulative IPC: 0.97983 (Simulation time: 0 hr 7 min 23 sec) 
Heartbeat CPU  0 instructions:  224000000 cycles:  176889530 heartbeat IPC: 1.11114 cumulative IPC: 0.98077 (Simulation time: 0 hr 7 min 25 sec) 
Heartbeat CPU  0 instructions:  225000001 cycles:  177770120 heartbeat IPC: 1.13560 cumulative IPC: 0.98184 (Simulation time: 0 hr 7 min 27 sec) 
Heartbeat CPU  0 instructions:  226000003 cycles:  178668788 heartbeat IPC: 1.11276 cumulative IPC: 0.98276 (Simulation time: 0 hr 7 min 29 sec) 
Heartbeat CPU  0 instructions:  227000001 cycles:  179558970 heartbeat IPC: 1.12336 cumulative IPC: 0.98373 (Simulation time: 0 hr 7 min 31 sec) 
Heartbeat CPU  0 instructions:  228000000 cycles:  180453481 heartbeat IPC: 1.11793 cumulative IPC: 0.98465 (Simulation time: 0 hr 7 min 33 sec) 
Heartbeat CPU  0 instructions:  229000002 cycles:  181357825 heartbeat IPC: 1.10578 cumulative IPC: 0.98549 (Simulation time: 0 hr 7 min 35 sec) 
Heartbeat CPU  0 instructions:  230000002 cycles:  182237193 heartbeat IPC: 1.13718 cumulative IPC: 0.98650 (Simulation time: 0 hr 7 min 37 sec) 
Heartbeat CPU  0 instructions:  231000001 cycles:  183130510 heartbeat IPC: 1.11942 cumulative IPC: 0.98739 (Simulation time: 0 hr 7 min 39 sec) 
Heartbeat CPU  0 instructions:  232000000 cycles:  184018373 heartbeat IPC: 1.12630 cumulative IPC: 0.98832 (Simulation time: 0 hr 7 min 41 sec) 
Heartbeat CPU  0 instructions:  233000000 cycles:  184899063 heartbeat IPC: 1.13547 cumulative IPC: 0.98928 (Simulation time: 0 hr 7 min 43 sec) 
Heartbeat CPU  0 instructions:  234000002 cycles:  185800944 heartbeat IPC: 1.10880 cumulative IPC: 0.99008 (Simulation time: 0 hr 7 min 45 sec) 
Heartbeat CPU  0 instructions:  235000003 cycles:  186685007 heartbeat IPC: 1.13114 cumulative IPC: 0.99099 (Simulation time: 0 hr 7 min 47 sec) 
Heartbeat CPU  0 instructions:  236000000 cycles:  187582470 heartbeat IPC: 1.11425 cumulative IPC: 0.99180 (Simulation time: 0 hr 7 min 49 sec) 
Heartbeat CPU  0 instructions:  237000000 cycles:  188470903 heartbeat IPC: 1.12558 cumulative IPC: 0.99266 (Simulation time: 0 hr 7 min 51 sec) 
Heartbeat CPU  0 instructions:  238000001 cycles:  189343473 heartbeat IPC: 1.14604 cumulative IPC: 0.99362 (Simulation time: 0 hr 7 min 53 sec) 
Heartbeat CPU  0 instructions:  239000003 cycles:  190230921 heartbeat IPC: 1.12683 cumulative IPC: 0.99447 (Simulation time: 0 hr 7 min 55 sec) 
Heartbeat CPU  0 instructions:  240000000 cycles:  191121353 heartbeat IPC: 1.12305 cumulative IPC: 0.99528 (Simulation time: 0 hr 7 min 58 sec) 
Heartbeat CPU  0 instructions:  241000000 cycles:  192016278 heartbeat IPC: 1.11741 cumulative IPC: 0.99606 (Simulation time: 0 hr 8 min 0 sec) 
Heartbeat CPU  0 instructions:  242000000 cycles:  192906222 heartbeat IPC: 1.12367 cumulative IPC: 0.99685 (Simulation time: 0 hr 8 min 2 sec) 
Heartbeat CPU  0 instructions:  243000003 cycles:  193780066 heartbeat IPC: 1.14437 cumulative IPC: 0.99775 (Simulation time: 0 hr 8 min 4 sec) 
Heartbeat CPU  0 instructions:  244000000 cycles:  194667598 heartbeat IPC: 1.12672 cumulative IPC: 0.99855 (Simulation time: 0 hr 8 min 6 sec) 
Heartbeat CPU  0 instructions:  245000000 cycles:  195557804 heartbeat IPC: 1.12334 cumulative IPC: 0.99931 (Simulation time: 0 hr 8 min 8 sec) 
Heartbeat CPU  0 instructions:  246000002 cycles:  196461524 heartbeat IPC: 1.10654 cumulative IPC: 0.99997 (Simulation time: 0 hr 8 min 10 sec) 
Heartbeat CPU  0 instructions:  247000000 cycles:  197362767 heartbeat IPC: 1.10958 cumulative IPC: 1.00065 (Simulation time: 0 hr 8 min 12 sec) 
Heartbeat CPU  0 instructions:  248000000 cycles:  198227329 heartbeat IPC: 1.15666 cumulative IPC: 1.00156 (Simulation time: 0 hr 8 min 14 sec) 
Heartbeat CPU  0 instructions:  249000000 cycles:  199123254 heartbeat IPC: 1.11616 cumulative IPC: 1.00225 (Simulation time: 0 hr 8 min 16 sec) 
Heartbeat CPU  0 instructions:  250000001 cycles:  200017225 heartbeat IPC: 1.11861 cumulative IPC: 1.00295 (Simulation time: 0 hr 8 min 18 sec) 
Heartbeat CPU  0 instructions:  251000003 cycles:  200918912 heartbeat IPC: 1.10903 cumulative IPC: 1.00358 (Simulation time: 0 hr 8 min 20 sec) 
Heartbeat CPU  0 instructions:  252000000 cycles:  201814842 heartbeat IPC: 1.11616 cumulative IPC: 1.00425 (Simulation time: 0 hr 8 min 22 sec) 
Heartbeat CPU  0 instructions:  253000000 cycles:  202680139 heartbeat IPC: 1.15567 cumulative IPC: 1.00511 (Simulation time: 0 hr 8 min 24 sec) 
Heartbeat CPU  0 instructions:  254000000 cycles:  203581192 heartbeat IPC: 1.10981 cumulative IPC: 1.00573 (Simulation time: 0 hr 8 min 26 sec) 
Heartbeat CPU  0 instructions:  255000003 cycles:  204480860 heartbeat IPC: 1.11152 cumulative IPC: 1.00634 (Simulation time: 0 hr 8 min 28 sec) 
Heartbeat CPU  0 instructions:  256000000 cycles:  205372505 heartbeat IPC: 1.12152 cumulative IPC: 1.00701 (Simulation time: 0 hr 8 min 30 sec) 
Heartbeat CPU  0 instructions:  257000003 cycles:  206268757 heartbeat IPC: 1.11576 cumulative IPC: 1.00763 (Simulation time: 0 hr 8 min 32 sec) 
Heartbeat CPU  0 instructions:  258000000 cycles:  207141893 heartbeat IPC: 1.14529 cumulative IPC: 1.00840 (Simulation time: 0 hr 8 min 35 sec) 
Heartbeat CPU  0 instructions:  259000003 cycles:  208034516 heartbeat IPC: 1.12030 cumulative IPC: 1.00903 (Simulation time: 0 hr 8 min 37 sec) 
Heartbeat CPU  0 instructions:  260000000 cycles:  208931072 heartbeat IPC: 1.11538 cumulative IPC: 1.00963 (Simulation time: 0 hr 8 min 39 sec) 
Heartbeat CPU  0 instructions:  261000001 cycles:  209821131 heartbeat IPC: 1.12352 cumulative IPC: 1.01027 (Simulation time: 0 hr 8 min 41 sec) 
Heartbeat CPU  0 instructions:  262000000 cycles:  210729202 heartbeat IPC: 1.10123 cumulative IPC: 1.01079 (Simulation time: 0 hr 8 min 43 sec) 
Heartbeat CPU  0 instructions:  263000000 cycles:  211607633 heartbeat IPC: 1.13839 cumulative IPC: 1.01148 (Simulation time: 0 hr 8 min 45 sec) 
Heartbeat CPU  0 instructions:  264000000 cycles:  212499583 heartbeat IPC: 1.12114 cumulative IPC: 1.01208 (Simulation time: 0 hr 8 min 47 sec) 
Heartbeat CPU  0 instructions:  265000002 cycles:  213405993 heartbeat IPC: 1.10326 cumulative IPC: 1.01259 (Simulation time: 0 hr 8 min 49 sec) 
Heartbeat CPU  0 instructions:  266000001 cycles:  214276329 heartbeat IPC: 1.14898 cumulative IPC: 1.01332 (Simulation time: 0 hr 8 min 51 sec) 
Heartbeat CPU  0 instructions:  267000000 cycles:  215196408 heartbeat IPC: 1.08686 cumulative IPC: 1.01373 (Simulation time: 0 hr 8 min 53 sec) 
Heartbeat CPU  0 instructions:  268000000 cycles:  216097332 heartbeat IPC: 1.10997 cumulative IPC: 1.01425 (Simulation time: 0 hr 8 min 55 sec) 
Heartbeat CPU  0 instructions:  269000003 cycles:  216989700 heartbeat IPC: 1.12062 cumulative IPC: 1.01482 (Simulation time: 0 hr 8 min 57 sec) 
Heartbeat CPU  0 instructions:  270000002 cycles:  217901359 heartbeat IPC: 1.09690 cumulative IPC: 1.01527 (Simulation time: 0 hr 8 min 59 sec) 
Heartbeat CPU  0 instructions:  271000000 cycles:  218775352 heartbeat IPC: 1.14417 cumulative IPC: 1.01594 (Simulation time: 0 hr 9 min 1 sec) 
Heartbeat CPU  0 instructions:  272000000 cycles:  219696097 heartbeat IPC: 1.08608 cumulative IPC: 1.01632 (Simulation time: 0 hr 9 min 3 sec) 
Heartbeat CPU  0 instructions:  273000002 cycles:  220598963 heartbeat IPC: 1.10759 cumulative IPC: 1.01680 (Simulation time: 0 hr 9 min 5 sec) 
Heartbeat CPU  0 instructions:  274000002 cycles:  221482306 heartbeat IPC: 1.13206 cumulative IPC: 1.01740 (Simulation time: 0 hr 9 min 7 sec) 
Heartbeat CPU  0 instructions:  275000001 cycles:  222397056 heartbeat IPC: 1.09319 cumulative IPC: 1.01780 (Simulation time: 0 hr 9 min 10 sec) 
Heartbeat CPU  0 instructions:  276000000 cycles:  223284637 heartbeat IPC: 1.12666 cumulative IPC: 1.01836 (Simulation time: 0 hr 9 min 12 sec) 
Heartbeat CPU  0 instructions:  277000003 cycles:  224206153 heartbeat IPC: 1.08517 cumulative IPC: 1.01872 (Simulation time: 0 hr 9 min 14 sec) 
Heartbeat CPU  0 instructions:  278000002 cycles:  225119061 heartbeat IPC: 1.09540 cumulative IPC: 1.01912 (Simulation time: 0 hr 9 min 16 sec) 
Heartbeat CPU  0 instructions:  279000003 cycles:  225993881 heartbeat IPC: 1.14309 cumulative IPC: 1.01973 (Simulation time: 0 hr 9 min 18 sec) 
Heartbeat CPU  0 instructions:  280000000 cycles:  226896026 heartbeat IPC: 1.10847 cumulative IPC: 1.02019 (Simulation time: 0 hr 9 min 20 sec) 
Heartbeat CPU  0 instructions:  281000002 cycles:  227790965 heartbeat IPC: 1.11740 cumulative IPC: 1.02068 (Simulation time: 0 hr 9 min 22 sec) 
Heartbeat CPU  0 instructions:  282000001 cycles:  228700775 heartbeat IPC: 1.09913 cumulative IPC: 1.02108 (Simulation time: 0 hr 9 min 24 sec) 
Heartbeat CPU  0 instructions:  283000002 cycles:  229621343 heartbeat IPC: 1.08629 cumulative IPC: 1.02141 (Simulation time: 0 hr 9 min 26 sec) 
Heartbeat CPU  0 instructions:  284000000 cycles:  230484833 heartbeat IPC: 1.15809 cumulative IPC: 1.02207 (Simulation time: 0 hr 9 min 28 sec) 
Heartbeat CPU  0 instructions:  285000002 cycles:  231382020 heartbeat IPC: 1.11460 cumulative IPC: 1.02253 (Simulation time: 0 hr 9 min 30 sec) 
Heartbeat CPU  0 instructions:  286000000 cycles:  232284024 heartbeat IPC: 1.10864 cumulative IPC: 1.02296 (Simulation time: 0 hr 9 min 32 sec) 
Heartbeat CPU  0 instructions:  287000001 cycles:  233173040 heartbeat IPC: 1.12484 cumulative IPC: 1.02345 (Simulation time: 0 hr 9 min 34 sec) 
Heartbeat CPU  0 instructions:  288000000 cycles:  234093590 heartbeat IPC: 1.08631 cumulative IPC: 1.02377 (Simulation time: 0 hr 9 min 36 sec) 
Heartbeat CPU  0 instructions:  289000000 cycles:  234966495 heartbeat IPC: 1.14560 cumulative IPC: 1.02434 (Simulation time: 0 hr 9 min 38 sec) 
Heartbeat CPU  0 instructions:  290000000 cycles:  235863022 heartbeat IPC: 1.11542 cumulative IPC: 1.02478 (Simulation time: 0 hr 9 min 40 sec) 
Heartbeat CPU  0 instructions:  291000002 cycles:  236773465 heartbeat IPC: 1.09837 cumulative IPC: 1.02514 (Simulation time: 0 hr 9 min 42 sec) 
Heartbeat CPU  0 instructions:  292000000 cycles:  237655974 heartbeat IPC: 1.13313 cumulative IPC: 1.02565 (Simulation time: 0 hr 9 min 44 sec) 
Heartbeat CPU  0 instructions:  293000001 cycles:  238566984 heartbeat IPC: 1.09768 cumulative IPC: 1.02600 (Simulation time: 0 hr 9 min 46 sec) 
Heartbeat CPU  0 instructions:  294000002 cycles:  239458997 heartbeat IPC: 1.12106 cumulative IPC: 1.02645 (Simulation time: 0 hr 9 min 49 sec) 
Heartbeat CPU  0 instructions:  295000003 cycles:  240347612 heartbeat IPC: 1.12535 cumulative IPC: 1.02691 (Simulation time: 0 hr 9 min 51 sec) 
Heartbeat CPU  0 instructions:  296000000 cycles:  241256527 heartbeat IPC: 1.10021 cumulative IPC: 1.02726 (Simulation time: 0 hr 9 min 53 sec) 
Heartbeat CPU  0 instructions:  297000003 cycles:  242141919 heartbeat IPC: 1.12945 cumulative IPC: 1.02773 (Simulation time: 0 hr 9 min 55 sec) 
Heartbeat CPU  0 instructions:  298000002 cycles:  243038309 heartbeat IPC: 1.11558 cumulative IPC: 1.02814 (Simulation time: 0 hr 9 min 57 sec) 
Heartbeat CPU  0 instructions:  299000003 cycles:  243931443 heartbeat IPC: 1.11965 cumulative IPC: 1.02856 (Simulation time: 0 hr 9 min 59 sec) 
Heartbeat CPU  0 instructions:  300000000 cycles:  244809339 heartbeat IPC: 1.13908 cumulative IPC: 1.02906 (Simulation time: 0 hr 10 min 1 sec) 
Heartbeat CPU  0 instructions:  301000000 cycles:  245712951 heartbeat IPC: 1.10667 cumulative IPC: 1.02942 (Simulation time: 0 hr 10 min 3 sec) 
Heartbeat CPU  0 instructions:  302000003 cycles:  246614328 heartbeat IPC: 1.10942 cumulative IPC: 1.02979 (Simulation time: 0 hr 10 min 5 sec) 
Heartbeat CPU  0 instructions:  303000002 cycles:  247500458 heartbeat IPC: 1.12850 cumulative IPC: 1.03023 (Simulation time: 0 hr 10 min 7 sec) 
Heartbeat CPU  0 instructions:  304000000 cycles:  248394954 heartbeat IPC: 1.11795 cumulative IPC: 1.03063 (Simulation time: 0 hr 10 min 9 sec) 
Heartbeat CPU  0 instructions:  305000001 cycles:  249278780 heartbeat IPC: 1.13145 cumulative IPC: 1.03108 (Simulation time: 0 hr 10 min 11 sec) 
Heartbeat CPU  0 instructions:  306000003 cycles:  250168481 heartbeat IPC: 1.12398 cumulative IPC: 1.03149 (Simulation time: 0 hr 10 min 13 sec) 
Heartbeat CPU  0 instructions:  307000000 cycles:  251065505 heartbeat IPC: 1.11479 cumulative IPC: 1.03187 (Simulation time: 0 hr 10 min 15 sec) 
Heartbeat CPU  0 instructions:  308000000 cycles:  251955900 heartbeat IPC: 1.12310 cumulative IPC: 1.03227 (Simulation time: 0 hr 10 min 17 sec) 
Heartbeat CPU  0 instructions:  309000000 cycles:  252852935 heartbeat IPC: 1.11478 cumulative IPC: 1.03263 (Simulation time: 0 hr 10 min 19 sec) 
Heartbeat CPU  0 instructions:  310000003 cycles:  253742304 heartbeat IPC: 1.12440 cumulative IPC: 1.03304 (Simulation time: 0 hr 10 min 21 sec) 
Heartbeat CPU  0 instructions:  311000001 cycles:  254620006 heartbeat IPC: 1.13934 cumulative IPC: 1.03349 (Simulation time: 0 hr 10 min 23 sec) 
Heartbeat CPU  0 instructions:  312000000 cycles:  255508668 heartbeat IPC: 1.12529 cumulative IPC: 1.03389 (Simulation time: 0 hr 10 min 26 sec) 
Heartbeat CPU  0 instructions:  313000001 cycles:  256402588 heartbeat IPC: 1.11867 cumulative IPC: 1.03426 (Simulation time: 0 hr 10 min 28 sec) 
Heartbeat CPU  0 instructions:  314000000 cycles:  257293889 heartbeat IPC: 1.12195 cumulative IPC: 1.03464 (Simulation time: 0 hr 10 min 30 sec) 
Heartbeat CPU  0 instructions:  315000000 cycles:  258190984 heartbeat IPC: 1.11471 cumulative IPC: 1.03498 (Simulation time: 0 hr 10 min 32 sec) 
